# ID    RA            DEC         
  14435 189.4236755   62.1848984  
  14458 188.993927    62.1840477  
  14459 189.0957642   62.1841278  
  14491 189.200592    62.1839256  
  14494 189.26474     62.1838684  
  14501 189.1595459   62.1837158  
  14502 189.1917267   62.1836548  
  14513 188.9372101   62.1832504  
  14515 189.0886688   62.1835365  
  14520 189.2086029   62.1837273  
  14521 189.2081299   62.1829758  
  14537 189.28862     62.183403   
  14539 189.321579    62.1834755  
  14540 188.8813324   62.182869   
  14557 189.0045776   62.1828575  
  14558 189.0111389   62.1825409  
  14562 189.1282959   62.1830292  
  14565 189.2169342   62.1831017  
  14566 189.2230682   62.1831131  
  14571 188.9487152   62.1827316  
  14572 188.9676819   62.1821823  
  14575 189.2113953   62.1829681  
  14581 189.3552856   62.1820564  
  14582 189.4008026   62.1828194  
  14583 189.4052429   62.1828461  
  14588 188.9516449   62.1824875  
  14589 188.9613953   62.1825676  
  14599 189.282608    62.1827164  
  14605 188.9809418   62.1824265  
  14610 189.3361511   62.1825829  
  14614 189.0688019   62.1822929  
  14618 189.3229523   62.1824837  
  14620 189.3455353   62.1823425  
  14622 189.3981171   62.1822929  
  14630 189.2290192   62.1823196  
  14632 189.284729    62.1822243  
  14637 189.3866272   62.1821251  
  14639 188.9032745   62.1817856  
  14646 189.1193085   62.1820107  
  14649 189.2978821   62.1820221  
  14650 189.301178    62.1822128  
  14652 188.8853455   62.1815872  
  14657 189.1378632   62.1819191  
  14658 189.1416931   62.181839   
  14670 189.1704102   62.1818619  
  14672 189.2544861   62.1817627  
  14673 189.3055267   62.1817207  
  14690 188.9053955   62.181057   
  14694 189.0019531   62.1813431  
  14715 188.9469604   62.1808853  
  14730 189.17276     62.1809082  
  14732 189.2137299   62.1810036  
  14735 189.3637848   62.1808662  
  14736 189.3623199   62.1800385  
  14743 189.2861176   62.1808472  
  14750 189.0178528   62.1805267  
  14751 189.0326996   62.1804657  
  14752 189.0736542   62.1804733  
  14757 189.1385345   62.1805649  
  14769 188.9452667   62.179924   
  14772 189.0835876   62.1803093  
  14773 189.1312714   62.1803436  
  14778 189.2934418   62.1804466  
  14794 189.1697998   62.1802711  
  14796 189.1942139   62.1802597  
  14802 188.9220428   62.1797981  
  14803 188.9558716   62.1798706  
  14806 189.0006866   62.1798248  
  14823 189.2983856   62.1784592  
  14824 189.3491516   62.1794548  
  14832 189.2154388   62.1795883  
  14833 189.2150879   62.1782265  
  14834 189.3221283   62.1797485  
  14836 189.3349915   62.1797867  
  14853 189.1213226   62.1794319  
  14854 189.1420135   62.1794243  
  14857 189.1995239   62.179306   
  14858 189.1976776   62.1794548  
  14859 189.1977539   62.17873    
  14867 188.9709625   62.1791153  
  14875 189.3195343   62.1783524  
  14890 189.3057556   62.1790733  
  14896 188.9751587   62.1787071  
  14903 189.2953186   62.178978   
  14904 189.3089905   62.1789703  
  14905 189.3074493   62.1782646  
  14906 189.3405609   62.1789513  
  14910 188.89328     62.178318   
  14914 188.9597931   62.1782951  
  14915 188.9819183   62.1785469  
  14919 189.0118561   62.1786003  
  14920 189.0198364   62.1786423  
  14926 189.2370148   62.1788101  
  14930 188.9556122   62.1783371  
  14938 189.1136017   62.1786537  
  14962 189.1623535   62.1782379  
  14980 189.4066925   62.1779938  
  14981 188.9638367   62.1777649  
  14982 189.1347809   62.177948   
  14986 189.3362579   62.1779861  
  14994 189.0697937   62.1779327  
  15008 189.370636    62.1775131  
  15010 188.9614563   62.1770973  
  15027 188.9713593   62.1769943  
  15028 188.9801331   62.1769981  
  15033 189.2213898   62.1773415  
  15035 189.2683411   62.1773262  
  15053 189.1849823   62.1769524  
  15058 189.257843    62.1769333  
  15060 189.3456879   62.1765556  
  15061 189.3654022   62.176651   
  15063 189.0338745   62.1766357  
  15069 188.9180756   62.1762085  
  15071 188.940094    62.1763153  
  15072 188.9502106   62.1763153  
  15074 189.1054077   62.1765556  
  15078 189.3021393   62.1765747  
  15079 189.3410797   62.1765862  
  15084 189.0277863   62.1761932  
  15093 189.277832    62.1764832  
  15095 189.311615    62.1755981  
  15097 189.3270264   62.1758957  
  15112 189.3320465   62.1759834  
  15121 189.0479279   62.1760178  
  15128 189.314209    62.1761169  
  15139 188.986618    62.1756058  
  15143 189.1487885   62.175724   
  15146 189.2381592   62.17593    
  15151 188.9113159   62.1754303  
  15153 189.0225677   62.1753845  
  15165 189.1541138   62.1753883  
  15170 189.003479    62.1751099  
  15174 189.2130127   62.1752357  
  15179 188.9268494   62.174675   
  15187 189.1793671   62.175087   
  15195 189.3553772   62.1750031  
  15204 189.2542114   62.1746368  
  15205 189.3006439   62.1749229  
  15208 189.3797913   62.1749115  
  15213 189.0117798   62.174324   
  15216 189.1504364   62.1749115  
  15218 189.1665802   62.1747589  
  15220 189.269455    62.1745987  
  15224 189.0944672   62.1746368  
  15229 189.2832184   62.1746407  
  15232 189.3041382   62.1745567  
  15237 188.9423676   62.1740379  
  15242 189.3660889   62.1745491  
  15244 189.0568085   62.1741714  
  15259 189.2807007   62.1741524  
  15262 188.9812469   62.1736679  
  15264 189.0333252   62.1738205  
  15267 189.1146088   62.1739273  
  15284 189.2225189   62.1738358  
  15285 189.3292236   62.173893   
  15286 189.3278046   62.1732407  
  15289 188.9900818   62.1734276  
  15306 189.2581177   62.1734734  
  15316 189.119812    62.1731949  
  15326 189.0308075   62.1729698  
  15334 189.378952    62.1730614  
  15342 189.2449341   62.1728745  
  15344 189.3449402   62.1728745  
  15346 189.0285034   62.1726189  
  15354 188.921814    62.1723099  
  15355 188.9207458   62.1715431  
  15359 189.2687073   62.1726379  
  15360 189.3313293   62.1725693  
  15370 189.2394104   62.17239    
  15379 189.0832214   62.1723175  
  15381 189.087204    62.1721382  
  15407 189.3177185   62.1718597  
  15408 189.3794861   62.1717949  
  15414 189.1225128   62.1717758  
  15425 189.0589294   62.171566   
  15435 189.1012726   62.1714821  
  15444 189.3889618   62.1711349  
  15446 189.0415955   62.1711006  
  15452 189.2544403   62.1713333  
  15456 188.9187164   62.1708374  
  15462 189.0170288   62.1708412  
  15473 189.3385162   62.1710052  
  15475 189.1556244   62.1708717  
  15477 189.3056183   62.1709213  
  15481 189.0490417   62.1707191  
  15482 189.0804749   62.1706047  
  15484 188.8982391   62.170372   
  15516 188.9569702   62.1700554  
  15520 189.2295074   62.1702118  
  15524 189.3860626   62.1702805  
  15525 188.9611206   62.1699371  
  15528 189.0712128   62.1698418  
  15552 189.1872253   62.1698189  
  15563 189.1697845   62.1696968  
  15571 189.3488007   62.1695518  
  15575 189.1655273   62.1693993  
  15578 189.2471008   62.1694565  
  15587 189.063324    62.1690865  
  15588 189.0987396   62.1692047  
  15598 188.9925842   62.1688957  
  15599 189.0664673   62.1689377  
  15600 189.0853577   62.1690178  
  15617 189.2913971   62.1688728  
  15625 189.0950623   62.1687012  
  15629 189.2198029   62.1687889  
  15630 189.3201752   62.1687279  
  15634 188.9474335   62.1682854  
  15635 189.019989    62.168457   
  15637 189.0500793   62.1684341  
  15639 189.2757568   62.1685562  
  15640 189.2786407   62.1684837  
  15645 189.1403198   62.1683197  
  15647 189.1630249   62.1683578  
  15654 189.3554077   62.1683426  
  15658 188.9957123   62.1681023  
  15677 188.9054565   62.1678505  
  15678 188.9064331   62.1676826  
  15681 189.0797272   62.1678848  
  15685 189.2690125   62.1677551  
  15687 189.3444061   62.1678772  
  15700 189.3579407   62.1677589  
  15703 189.0239258   62.1674538  
  15707 189.1688843   62.1675835  
  15715 188.9979858   62.1669235  
  15718 189.0644073   62.1674042  
  15729 188.9055939   62.1672707  
  15737 189.1134491   62.1672401  
  15743 189.1634064   62.16716    
  15745 189.1674194   62.1666451  
  15746 189.2193909   62.1671181  
  15747 189.2179108   62.1660156  
  15757 189.3619843   62.1669884  
  15761 189.0907745   62.1668015  
  15762 189.09375     62.1669083  
  15765 189.2478333   62.1671715  
  15780 189.2325897   62.1669235  
  15786 188.9937897   62.1664009  
  15793 189.2788696   62.1666183  
  15801 189.3585663   62.1665001  
  15806 189.1786804   62.1662445  
  15808 189.2431488   62.166153   
  15820 189.1302948   62.166069   
  15826 188.9298096   62.1653404  
  15827 188.9396362   62.1655846  
  15828 189.1716156   62.166008   
  15832 189.2550812   62.1660194  
  15834 188.9749146   62.1654892  
  15845 188.936203    62.1655769  
  15847 188.9712219   62.165123   
  15853 189.0832825   62.1649399  
  15858 189.2918549   62.165638   
  15862 188.9954681   62.1653061  
  15863 188.995636    62.1644669  
  15874 189.329895    62.1654091  
  15879 189.3327942   62.1653328  
  15888 189.0601654   62.1649742  
  15893 189.1847076   62.1651459  
  15897 189.0412598   62.1647491  
  15902 189.0274048   62.1643295  
  15907 189.1599579   62.1647644  
  15909 189.2635956   62.1646957  
  15914 189.0345917   62.1644096  
  15916 189.1100006   62.1646194  
  15917 189.1188965   62.164341   
  15920 189.224411    62.1645584  
  15921 189.3690491   62.1645012  
  15927 189.013031    62.1630478  
  15928 189.062912    62.1643753  
  15930 189.2494965   62.1645203  
  15952 189.147934    62.16325    
  15962 189.3742218   62.1641846  
  15970 189.1711884   62.1636429  
  15971 189.173233    62.1633987  
  15978 189.3480682   62.1636734  
  15984 189.0585175   62.1634331  
  15997 189.1652527   62.1634674  
  15999 189.2929993   62.1634407  
  16004 188.9593506   62.1630783  
  16008 189.1209259   62.1633453  
  16018 189.065094    62.1629524  
  16031 189.0945892   62.162796   
  16032 189.1009064   62.1629066  
  16037 188.9940033   62.1626244  
  16051 189.3005829   62.1627922  
  16057 189.0352478   62.1624718  
  16061 189.1264343   62.1625786  
  16077 189.1627502   62.1622887  
  16080 189.091217    62.1621361  
  16092 189.099472    62.1618729  
  16095 189.1741791   62.1619682  
  16102 188.9656067   62.1615677  
  16103 189.0093079   62.1615753  
  16104 189.0139771   62.1615601  
  16111 189.1766663   62.1610374  
  16112 189.1905518   62.1615906  
  16115 188.9704895   62.1614456  
  16121 189.1436768   62.1616745  
  16132 189.1484833   62.1615181  
  16147 188.9995575   62.1609879  
  16166 189.0714417   62.1606522  
  16170 189.258316    62.1608315  
  16175 189.3534088   62.1606674  
  16178 188.9678192   62.1604652  
  16189 189.1826782   62.1604271  
  16196 189.0210876   62.1601486  
  16197 189.0297852   62.1600761  
  16200 189.1341858   62.1602364  
  16201 189.1491547   62.1603546  
  16202 189.1609039   62.1603355  
  16212 189.0630493   62.1596336  
  16213 189.0621338   62.15905    
  16215 189.1466522   62.1600151  
  16216 189.1907959   62.1601753  
  16221 189.0660095   62.1598434  
  16224 189.3014069   62.1598854  
  16225 189.3361053   62.1598396  
  16234 189.3444672   62.1598167  
  16236 188.9794617   62.1593475  
  16248 189.0993958   62.1593246  
  16251 189.1774139   62.1594429  
  16264 189.0775909   62.159214   
  16268 189.2965851   62.1592445  
  16282 189.0113678   62.1588173  
  16284 189.2026367   62.1589355  
  16285 189.2551117   62.1589355  
  16286 189.2786407   62.1589851  
  16289 189.1320343   62.1588249  
  16297 188.9710388   62.158268   
  16299 189.0453949   62.1584206  
  16307 189.3608856   62.1585503  
  16318 189.1967163   62.1583557  
  16321 189.3312225   62.1579475  
  16332 189.2442017   62.1585388  
  16349 188.9679871   62.1578827  
  16375 189.0990601   62.1575356  
  16381 188.9898376   62.15728    
  16384 189.1861572   62.1575127  
  16398 189.3502197   62.1572838  
  16399 189.3482819   62.1568718  
  16433 189.1252441   62.1566391  
  16435 189.2391205   62.15662    
  16440 188.9502716   62.1561432  
  16449 188.9747162   62.1560936  
  16456 189.1583252   62.1561508  
  16466 189.2034454   62.1560974  
  16468 189.2475891   62.1560898  
  16484 189.3217773   62.1559181  
  16488 188.984436    62.1555862  
  16493 189.3343964   62.1557312  
  16495 188.9395905   62.1554375  
  16501 189.2812805   62.1555443  
  16502 189.2951965   62.1555977  
  16512 189.177063    62.1555252  
  16514 189.2189331   62.155468   
  16516 189.3306274   62.1555023  
  16543 189.2324219   62.1548729  
  16550 189.1334076   62.154747   
  16559 189.0024719   62.1544037  
  16567 189.308548    62.154686   
  16576 189.1703644   62.1544991  
  16594 189.3335571   62.1544342  
  16601 189.353241    62.154335   
  16606 189.104126    62.1533699  
  16609 189.2973785   62.1540604  
  16616 189.2181702   62.1533432  
  16624 189.1331329   62.1536751  
  16625 189.2032471   62.1536789  
  16650 189.2854004   62.1533051  
  16656 189.0560455   62.1529961  
  16667 189.0501556   62.1525307  
  16671 189.1196899   62.152916   
  16677 189.0364227   62.152565   
  16678 189.0863037   62.1528549  
  16679 189.1286011   62.1528931  
  16681 189.2510834   62.1527367  
  16703 189.1323547   62.1519203  
  16711 189.023468    62.1521378  
  16716 189.344986    62.1525421  
  16723 189.3403168   62.1522865  
  16724 189.0329285   62.1518669  
  16730 189.1958618   62.1518936  
  16735 188.9600983   62.151413   
  16757 189.3452148   62.1518364  
  16759 189.1646576   62.151432   
  16762 189.2739868   62.1512871  
  16764 189.0900726   62.1512222  
  16771 189.3332062   62.1508179  
  16774 189.0770416   62.1509819  
  16775 189.0784912   62.1502724  
  16779 189.2115479   62.1506958  
  16784 189.0079651   62.1506577  
  16786 189.0467987   62.1508675  
  16791 189.1214142   62.1508675  
  16799 189.2779236   62.1510849  
  16801 188.9691467   62.150589   
  16802 188.9797516   62.150486   
  16804 189.1377869   62.1508331  
  16810 189.0555725   62.1504669  
  16825 189.0500793   62.1500511  
  16826 189.0739899   62.1502151  
  16828 189.1248474   62.1503181  
  16844 189.2628021   62.1501846  
  16846 188.9942474   62.1498032  
  16848 189.0263214   62.149662   
  16849 189.0816498   62.1496086  
  16850 189.1082764   62.1499214  
  16853 189.2390747   62.1500664  
  16856 188.9634705   62.1494484  
  16860 189.2650909   62.1497726  
  16862 188.9682312   62.1495018  
  16865 189.2929535   62.1496201  
  16886 189.3394012   62.1495171  
  16893 189.1940155   62.1490631  
  16898 188.9883118   62.1484261  
  16907 189.0887909   62.148632   
  16908 189.1185303   62.1486282  
  16925 189.1856842   62.1486549  
  16931 189.0359955   62.1484337  
  16932 189.0475464   62.1484833  
  16953 189.0308228   62.1480751  
  16960 188.9984131   62.1479263  
  16967 189.1542816   62.1478767  
  16971 189.0918427   62.1474304  
  16980 189.1270905   62.1475182  
  16981 189.1354065   62.147419   
  16982 189.1657715   62.1476479  
  16984 189.3032532   62.1475677  
  16986 189.0504608   62.1474419  
  16987 189.0792389   62.1472855  
  16996 189.0597229   62.1471214  
  17002 189.2233887   62.1472816  
  17003 189.2399445   62.1473465  
  17011 189.2623291   62.1469688  
  17016 188.9657593   62.1460686  
  17017 188.9962463   62.1466675  
  17018 189.1778107   62.1468773  
  17021 189.2373657   62.1468849  
  17026 189.132019    62.1467705  
  17032 189.0360413   62.1465607  
  17034 189.2485962   62.1465034  
  17050 189.2092133   62.1457062  
  17051 189.2284241   62.1464653  
  17054 189.0290833   62.1460571  
  17055 189.0422974   62.1462212  
  17056 189.105423    62.1463089  
  17061 189.2740631   62.1461868  
  17066 189.0458221   62.1458054  
  17070 189.0398712   62.1457787  
  17080 189.0788727   62.1456947  
  17081 189.0844269   62.1456375  
  17086 189.2562256   62.1450081  
  17087 188.9854889   62.145401   
  17095 188.9611816   62.1452942  
  17098 189.1505737   62.1452942  
  17102 189.3157959   62.1455002  
  17104 188.9802246   62.1450729  
  17107 189.0510254   62.1452065  
  17108 189.0498352   62.1440201  
  17109 189.0999603   62.1452675  
  17110 189.1266937   62.1453056  
  17115 189.1211548   62.1450653  
  17120 189.0236664   62.1440239  
  17129 189.2408447   62.1450005  
  17138 189.0937805   62.1438675  
  17139 189.1669312   62.1444893  
  17141 189.2906189   62.144825   
  17157 189.1567841   62.1444435  
  17159 189.0779572   62.1437798  
  17162 189.3144989   62.1443138  
  17169 189.2935944   62.1434746  
  17177 188.983551    62.1437035  
  17186 189.2893066   62.1437759  
  17187 189.0439453   62.1435051  
  17190 189.1017609   62.1434021  
  17199 189.0525208   62.1432533  
  17201 189.0567932   62.1427689  
  17207 189.0115967   62.1431351  
  17209 189.0299835   62.1422958  
  17211 189.110611    62.1431656  
  17213 189.1384277   62.1429749  
  17219 189.1835327   62.1431656  
  17220 189.2254486   62.1430588  
  17232 189.0786591   62.1427269  
  17234 189.1913757   62.1427765  
  17236 189.2811584   62.1427689  
  17244 189.1944427   62.1425705  
  17247 189.2911682   62.1426506  
  17254 189.2625122   62.1425056  
  17266 189.1437531   62.1420822  
  17267 189.1436157   62.1410751  
  17270 189.0427399   62.1417389  
  17271 189.155426    62.1419144  
  17272 189.2450104   62.1419792  
  17274 189.3136597   62.1419449  
  17277 189.1112823   62.1416168  
  17278 189.118927    62.1417427  
  17289 189.2722778   62.1415634  
  17295 189.2127075   62.1415367  
  17301 189.0010529   62.1409035  
  17302 189.0299225   62.1410675  
  17304 189.0731506   62.1410522  
  17306 189.1011963   62.1411133  
  17310 189.2242126   62.1410141  
  17314 189.298996    62.1411743  
  17318 189.078476    62.1407585  
  17320 189.240921    62.1408844  
  17322 189.3231659   62.1410332  
  17323 189.0566101   62.1406631  
  17339 189.1897583   62.1403198  
  17340 189.1919861   62.1404686  
  17353 189.0129852   62.1398239  
  17354 189.0186005   62.1398964  
  17362 189.0066376   62.1394806  
  17365 189.1138611   62.1395493  
  17369 189.2205353   62.1397324  
  17370 189.2320557   62.1398239  
  17371 189.3123169   62.1397896  
  17378 189.1574249   62.139576   
  17380 189.1957397   62.1396484  
  17381 189.2108612   62.1394119  
  17386 189.0849304   62.1394882  
  17389 189.1767273   62.1393738  
  17393 189.2070465   62.1395493  
  17395 189.2254639   62.1393738  
  17396 189.2497101   62.1393814  
  17409 189.2672882   62.1390839  
  17415 189.0761871   62.1387711  
  17418 189.1380157   62.1388283  
  17422 188.963028    62.1385002  
  17434 189.0737915   62.1386375  
  17446 189.229126    62.1384506  
  17459 189.0458221   62.1379967  
  17474 189.2382507   62.137989   
  17478 189.0676575   62.137516   
  17491 189.1050873   62.137352   
  17500 189.0228729   62.1372261  
  17501 189.0398712   62.1370392  
  17512 189.2106171   62.1370583  
  17519 189.0176086   62.1366158  
  17538 189.0441437   62.1363144  
  17540 189.0829315   62.1364136  
  17544 188.989624    62.136116   
  17554 189.1241913   62.1361313  
  17562 188.9654388   62.1360664  
  17566 188.9668579   62.1359024  
  17577 189.233078    62.1356125  
  17583 189.1406097   62.1353989  
  17584 189.1791382   62.1354904  
  17589 189.3108215   62.1356163  
  17591 189.0759125   62.1352615  
  17598 189.1521301   62.1349983  
  17608 189.2093353   62.1349983  
  17613 189.0715637   62.1347542  
  17624 189.0368347   62.1344681  
  17627 189.1277313   62.1345253  
  17631 189.2277985   62.1344986  
  17640 189.1048737   62.1344032  
  17645 189.0149384   62.1341362  
  17654 188.9842987   62.1339684  
  17660 189.2637482   62.1341324  
  17661 189.270752    62.1340752  
  17665 189.0637054   62.1337967  
  17668 189.1381226   62.1334496  
  17674 189.1421204   62.1340942  
  17675 189.2023468   62.133709   
  17676 189.2086182   62.1337433  
  17681 189.0510101   62.1335716  
  17689 189.2911835   62.1335182  
  17691 189.0570526   62.1331787  
  17699 189.1356049   62.1332855  
  17715 189.1817169   62.1330948  
  17750 189.153717    62.1321106  
  17757 189.2423096   62.1320267  
  17758 189.2670746   62.1320152  
  17759 189.083847    62.1318741  
  17763 189.1427155   62.1318207  
  17770 189.1909637   62.1317253  
  17784 189.2712402   62.1315651  
  17788 189.2158508   62.1314926  
  17790 189.2900391   62.1316147  
  17793 189.0879822   62.1307297  
  17804 189.1248169   62.1310806  
  17808 189.1582184   62.1310349  
  17836 189.117981    62.1303711  
  17841 189.2873535   62.1304016  
  17850 189.1769409   62.1302795  
  17853 189.282196    62.1302032  
  17860 189.2207489   62.1302643  
  17862 189.0415192   62.129776   
  17868 189.2068634   62.1297264  
  17872 189.0337982   62.1297073  
  17873 189.1322021   62.1297874  
  17874 189.1451874   62.129818   
  17881 189.1258087   62.1295547  
  17911 189.2262115   62.1291924  
  17923 189.0956116   62.1286812  
  17929 189.2390594   62.1288528  
  17938 189.0905762   62.1285973  
  17950 189.0347443   62.1279945  
  17951 189.0536804   62.1278763  
  17959 189.2655029   62.1283226  
  17966 189.0482178   62.127739   
  17990 189.0939026   62.1274719  
  18002 189.113205    62.1272202  
  18003 189.1213989   62.1272163  
  18008 189.2068634   62.1272392  
  18011 189.024353    62.1270905  
  18021 189.2867279   62.1271553  
  18022 189.043457    62.1267204  
  18028 189.0564728   62.126545   
  18035 189.1268768   62.1264725  
  18036 189.1536255   62.1264     
  18044 189.134903    62.1261406  
  18051 189.1133423   62.1261139  
  18058 189.0872803   62.1258469  
  18072 189.0651398   62.1252899  
  18078 189.2815399   62.1258087  
  18080 189.0473633   62.1250687  
  18083 189.2195282   62.1255264  
  18096 189.1726685   62.1250038  
  18102 189.2881165   62.1249924  
  18103 189.2890472   62.1251755  
  18105 189.0518036   62.1248894  
  18106 189.1304779   62.1247292  
  18118 189.1026001   62.1242981  
  18122 189.1991425   62.1242523  
  18124 189.2205658   62.1241646  
  18126 189.2274323   62.1245537  
  18133 189.1807251   62.1242638  
  18159 189.1333313   62.1234512  
  18160 189.1646576   62.1234055  
  18164 189.2615509   62.123455   
  18166 189.1576385   62.1232033  
  18169 189.2859497   62.1234627  
  18172 189.1133881   62.1230812  
  18174 189.1211548   62.1231728  
  18187 189.0973053   62.1228828  
  18194 189.278183    62.1229248  
  18212 189.2569885   62.1223068  
  18216 189.103363    62.1219978  
  18224 189.0603027   62.1217995  
  18225 189.1433258   62.1218719  
  18246 189.0753326   62.1213989  
  18251 189.0494995   62.121109   
  18253 189.0872498   62.1206131  
  18254 189.0871277   62.1198616  
  18264 189.0915833   62.1207237  
  18265 189.1169586   62.1210632  
  18273 189.120285    62.1207237  
  18284 189.107254    62.1207275  
  18293 189.131897    62.1206551  
  18295 189.2338867   62.120636   
  18302 189.0571289   62.1201363  
  18303 189.115448    62.1202049  
  18305 189.1490936   62.1203651  
  18325 189.1451416   62.1194801  
  18327 189.1665802   62.1195984  
  18329 189.1716003   62.1194611  
  18334 189.1307831   62.1191254  
  18341 189.1493683   62.1187859  
  18342 189.1515656   62.1185837  
  18350 189.2523651   62.1187553  
  18357 189.0372925   62.1183014  
  18370 189.0726013   62.1180038  
  18375 189.0635986   62.1178093  
  18379 189.1825409   62.117897   
  18385 189.1976471   62.1178017  
  18389 189.0184326   62.1174698  
  18392 189.0688019   62.1174965  
  18401 189.2029114   62.1169662  
  18405 189.0666351   62.1168976  
  18406 189.135376    62.1170883  
  18411 189.0927887   62.1167259  
  18415 189.264328    62.1171112  
  18423 189.1500092   62.1168251  
  18425 189.2315521   62.1169815  
  18429 189.1713562   62.1166344  
  18430 189.195343    62.1166153  
  18437 189.1631775   62.1163979  
  18449 189.1792603   62.116291   
  18467 189.0784302   62.1155167  
  18468 189.2453613   62.1156349  
  18469 189.2554626   62.115654   
  18471 189.0424042   62.1152649  
  18473 189.1082611   62.1153374  
  18488 189.0513763   62.1150284  
  18490 189.0912018   62.1150856  
  18494 189.0937958   62.1149368  
  18496 189.1946106   62.114872   
  18502 189.1492767   62.1147232  
  18520 189.0926971   62.114193   
  18536 189.0697174   62.1137962  
  18541 189.0431519   62.1137695  
  18544 189.1007233   62.1135597  
  18552 189.0391235   62.113163   
  18556 189.220108    62.1132164  
  18559 189.1229706   62.1129303  
  18561 189.1841888   62.1129951  
  18578 189.0422211   62.1123962  
  18593 189.1067352   62.1120758  
  18594 189.1324768   62.1121025  
  18596 189.2018127   62.1122627  
  18597 189.2145996   62.1121674  
  18602 189.0518799   62.1118355  
  18603 189.0650787   62.1119728  
  18616 189.2084961   62.1117325  
  18617 189.2372131   62.1117935  
  18622 189.226181    62.1117706  
  18627 189.1141357   62.1113434  
  18636 189.0852509   62.1110649  
  18654 189.1492004   62.110714   
  18659 189.2266541   62.1108971  
  18660 189.0756226   62.1103554  
  18664 189.0261536   62.1102448  
  18669 189.110733    62.109993   
  18689 189.2348328   62.1095238  
  18695 189.1747437   62.1092529  
  18701 189.1413574   62.1091003  
  18703 189.2016449   62.1091423  
  18722 189.1158447   62.1086197  
  18731 189.0225983   62.1084175  
  18735 189.2510529   62.1082802  
  18736 189.1209106   62.1080704  
  18744 189.1436768   62.1077995  
  18747 189.0830841   62.1075401  
  18768 189.1334381   62.106926   
  18773 189.0689392   62.1068382  
  18777 189.1995087   62.1066551  
  18792 189.1360626   62.105938   
  18796 189.0695343   62.1057167  
  18815 189.0985107   62.1048546  
  18818 189.105896    62.1046333  
  18827 189.120575    62.1044617  
  18837 189.0701294   62.1039619  
  18839 189.1441803   62.1039581  
  18843 189.0630951   62.1040192  
  18847 189.0623474   62.103569   
  18848 189.0840759   62.1037369  
  18854 189.0726166   62.1036644  
  18855 189.0761108   62.1034431  
  18859 189.094162    62.1032104  
  18864 189.0678558   62.1032562  
  18873 189.1029205   62.102684   
  18906 189.2251282   62.1020279  
  18909 189.0835724   62.1015244  
  18910 189.0972137   62.1014977  
  18911 189.1133881   62.1015778  
  18932 189.108017    62.1006355  
  18947 189.1541748   62.0998001  
  18948 189.155304    62.0991173  
  18950 189.0802917   62.0997772  
  18951 189.1743164   62.099884   
  18952 189.1750641   62.0989647  
  18976 189.2183838   62.0992165  
  18983 189.0883942   62.0986519  
  18990 189.0801086   62.0985031  
  19001 189.0855255   62.0979347  
  19007 189.1566772   62.0978546  
  19029 189.1013947   62.0966034  
  19032 189.2262115   62.0967598  
  19036 189.1333466   62.0963211  
  19042 189.1665192   62.096283   
  19059 189.150528    62.0956001  
  19073 189.1247711   62.0951042  
  19076 189.191803    62.0952644  
  19102 189.1768799   62.0937271  
  19109 189.2079163   62.0939636  
  19116 189.1689606   62.093338   
  19119 189.0643768   62.0928955  
  19120 189.2117767   62.0931053  
  19129 189.1459198   62.0923538  
  19136 189.0727997   62.0918388  
  19147 189.2124939   62.091465   
  19153 189.1958008   62.0914154  
  19157 189.1625824   62.0909691  
  19169 189.2013855   62.0904312  
  19175 189.1453094   62.0900459  
  19178 189.1639404   62.0900269  
  19205 189.1409912   62.0888748  
  19206 189.146225    62.0888481  
  19222 189.0959778   62.0879211  
  19290 189.1754913   62.084568   
  19299 189.1561279   62.0837593  
  19304 189.1601105   62.0833015  
  19313 189.0873566   62.0826149  
  19326 189.0919952   62.0820694  
  19337 189.1778717   62.081604   
  19344 189.1639557   62.0810051  
  19345 189.1686096   62.0811043  
  19356 189.1555786   62.0797348  
  19358 189.1440277   62.0798073  
  19365 189.1402435   62.079277   
  19376 189.1490173   62.0782967  
  19388 189.1447296   62.077198   
  19404 189.0941772   62.0758438  
  19431 189.1217804   62.0721169  
  19436 189.1157532   62.0705452  
