#            id              z           maxz            snr         maxzsnr
#
          13988          1.979          3.579          22.08        5.01351
          13999          0.136          0.216          22.41        5.66019
          14002          1.635            -99          2.074            -99
          14003           2.13           2.53          7.794        5.01575
          14012         0.5065            -99           1.94            -99
          14024          0.911            -99          3.249            -99
          14027          1.616            -99         0.9623            -99
          14040         0.7843         0.8843          7.348        5.09593
          14050          2.012            -99          1.286            -99
          14052           1.96           2.16          6.383        5.11629
          14065          1.203            -99      5.662e-05            -99
          14071          1.224          1.384          6.933        5.15688
          14079         0.7969            -99           2.66            -99
          14082          1.021          1.021          5.439        5.23509
          14085          2.438            -99         0.8813            -99
          14094          1.084          1.124          5.673        5.06934
          14095          1.152          1.512          11.05        5.10365
          14096           2.67           4.73          19.51        5.01786
          14108          1.176            -99          2.589            -99
          14118          1.873            -99          2.167            -99
          14119          2.028            -99          1.334            -99
          14121          0.934            -99          1.297            -99
          14128           1.34            -99      5.794e-05            -99
          14131          1.765            -99          3.982            -99
          14137         0.9379         1.3379          15.42         5.1457
          14143           2.13            -99          1.166            -99
          14149          1.017          1.757          22.69        5.05125
          14166          0.121          0.161          10.72        5.66867
          14169         0.5678            -99          1.205            -99
          14179          3.502            -99         0.3166            -99
          14185           1.44            -99          1.363            -99
          14186           3.05            -99          2.877            -99
          14188          1.021          1.541          14.76        5.04527
          14191          3.796          4.776          6.533        5.01718
          14196         0.8528         0.8528          5.028        5.22996
          14208          0.529            -99          1.322            -99
          14209          1.015          1.135          6.799        5.00369
          14211          1.013          2.033           35.3        5.01496
          14216          1.528            -99           3.02            -99
          14220         0.9029            -99      4.558e-05            -99
          14221          2.457            -99           2.28            -99
          14224         0.5065            -99          1.435            -99
          14227          1.183            -99          1.086            -99
          14228          2.834            -99          2.763            -99
          14229           0.85           1.01          7.228        5.07399
          14234           2.14            -99         0.2468            -99
          14236           2.49            -99         0.5832            -99
          14237          2.297            -99          2.449            -99
          14243           2.89            -99          1.622            -99
          14250          0.475            -99          1.593            -99
          14252          2.216            -99         0.4332            -99
          14257           1.46            -99          1.884            -99
          14262          0.936            -99          4.737            -99
          14266          1.672            -99          3.064            -99
          14267          2.983          3.263           5.77        5.06463
          14274          1.165            -99          2.529            -99
          14280         0.7482            -99          3.569            -99
          14283          3.393            -99          4.947            -99
          14289         0.6382         1.2782          102.6        5.04472
          14291         0.8451            -99         0.8303            -99
          14292          2.147            -99          3.189            -99
          14304          1.804            -99          3.226            -99
          14305          1.016          1.736          18.01        5.09201
          14310         0.5594         0.7194          10.68        5.26865
          14315           3.03           3.03          5.439              0
          14323         0.7654            -99           4.61            -99
          14328          1.009            -99          1.994            -99
          14342          0.299            -99          3.823            -99
          14346           2.25            -99      5.037e-05            -99
          14349         0.4669            -99          2.055            -99
          14350          1.064            -99          2.394            -99
          14352          1.264            -99         0.9499            -99
          14366          1.201            -99          2.657            -99
          14367          1.855            -99         0.5155            -99
          14369           2.25            -99          1.222            -99
          14371         0.8281            -99         0.4323            -99
          14391            2.3            -99          1.081            -99
          14396           3.06            -99           3.72            -99
          14398         0.2755            -99          2.811            -99
          14403          1.087            -99          1.941            -99
          14409         0.5183            -99          2.005            -99
          14412           1.82            -99         0.5662            -99
          14417          2.705          3.645          5.536        5.00168
          14427          2.184            -99          1.582            -99
          14431          1.914            -99           2.36            -99
          14435          1.174            -99          1.712            -99
          14458         0.6378         0.8778          11.68        5.01713
          14459           1.58            -99          1.429            -99
          14491         0.6494            -99          2.223            -99
          14494         0.5178            -99          3.898            -99
          14501           1.87           2.01          5.899        5.15546
          14502         0.9358            -99           1.14            -99
          14513         0.8411            -99          2.866            -99
          14515         0.6334            -99          2.134            -99
          14520         0.9262            -99        0.05014            -99
          14521         0.6831            -99          0.494            -99
          14537          1.604            -99          1.547            -99
          14539           2.05            -99          1.188            -99
          14540          1.192            -99          4.436            -99
          14557         0.7798         1.1198          15.93        5.08836
          14558            1.9            -99      5.528e-05            -99
          14562          0.295          0.315          6.381        5.73839
          14565          0.954            -99       5.45e-05            -99
          14566           2.16            -99          4.068            -99
          14571         0.6506         1.0306          69.54        5.20652
          14572          1.277          1.297          5.087        5.06482
          14575         0.4745            -99          2.529            -99
          14581           1.79            -99          1.163            -99
          14582          1.142          1.662          20.51        5.15903
          14583           1.87            -99      3.754e-05            -99
          14588            0.3           0.38          9.393        5.45289
          14589         0.6944            -99          2.996            -99
          14599          1.489          1.609          6.386        5.13464
          14605          0.638          0.958          13.67        5.02098
          14610         0.9784         1.0584          6.213        5.14127
          14614           1.14           1.52          10.66        5.12722
          14618         0.2757            -99           2.31            -99
          14620          2.024            -99          3.689            -99
          14622          1.155          1.715          14.67        5.07909
          14630          2.221          3.601          12.92        5.03297
          14632         0.4225         0.6625          36.53        5.31922
          14637          1.219          1.419          7.699        5.03627
          14639          1.903            -99          1.112            -99
          14646          1.704            -99          1.529            -99
          14649         0.8549            -99          3.871            -99
          14650           1.53            -99         0.8877            -99
          14652           1.46            -99           1.42            -99
          14657          1.017            -99          3.437            -99
          14658          0.762            -99          4.322            -99
          14670         0.8736            -99          2.403            -99
          14672          1.526          1.926          8.955        5.09804
          14673          0.936          1.156          8.461        5.11246
          14690            1.9            -99          1.007            -99
          14694           1.87           2.39          11.44        5.06965
          14715         0.9171         0.9771          5.946        5.25983
          14730         0.9367            -99          4.713            -99
          14732          1.226          1.906          15.27        5.06475
          14735           1.33           1.39          5.017        5.00049
          14736           2.14            -99         0.6463            -99
          14743         0.4109         0.5909          25.76        5.37295
          14750         0.8512            -99      5.789e-05            -99
          14751         0.7152            -99        0.05336            -99
          14752          1.109          1.129          5.123        5.18046
          14757          1.006            -99         0.7376            -99
          14769         0.8428         1.0828          10.64        5.12113
          14772          1.878            -99          3.818            -99
          14773         0.9359            -99         0.4137            -99
          14778          2.275          3.155          5.593        5.08141
          14794          1.006          1.306          9.921        5.01775
          14796         0.9399         5.9399          20.73        17.1245
          14802          1.532            -99          1.506            -99
          14803         0.6374            -99          4.022            -99
          14806          1.278          2.198          42.49        5.02091
          14823         0.7778            -99          1.731            -99
          14824         0.1133         0.1933          23.36        5.09677
          14832          1.391            -99         0.6872            -99
          14833          2.975            -99          4.868            -99
          14834          0.202          0.222            6.9        5.59947
          14836         0.2019            -99          2.289            -99
          14853          1.431          5.531          55.51        5.00068
          14854          1.011            -99          4.267            -99
          14857          1.223            -99      3.098e-05            -99
          14858           1.33            -99          3.017            -99
          14859          1.183            -99          3.415            -99
          14867            1.4           1.52          6.715        5.12156
          14875         0.8201            -99          4.442            -99
          14890          2.487            -99          1.702            -99
          14896         0.7306         1.2506           37.1        5.12888
          14903          2.752            -99         0.8122            -99
          14904         0.8206            -99          1.242            -99
          14905          2.161            -99          2.963            -99
          14906          0.969          1.329          12.07        5.11833
          14910           2.07           2.87          10.73        5.02558
          14914          5.215         10.215          15.98        8.99417
          14915         0.8467            -99          1.382            -99
          14919          2.126            -99          1.263            -99
          14920         0.9481         0.9681          5.463        5.21124
          14926           2.86            -99          1.193            -99
          14930          1.014          1.094              6        5.01053
          14938          1.997          2.077          5.891          5.058
          14962          3.943            -99           4.08            -99
          14980          1.853          1.853          6.221              0
          14981          1.012            -99        0.06207            -99
          14982           0.97            -99          4.855            -99
          14986          2.088            -99           2.33            -99
          14994          1.086            -99         0.5827            -99
          15008          0.784          1.084          12.95        5.11399
          15010          0.569          0.589          5.594        5.10278
          15027          1.371          1.931          13.39        5.12621
          15028              1            1.1           6.61        5.22189
          15033           2.36            -99          2.683            -99
          15035           1.53            -99          2.434            -99
          15053         0.8889            -99          2.475            -99
          15058          1.784            -99          1.954            -99
          15060          1.156            -99         0.9411            -99
          15061          0.214          0.394          78.45        5.21687
          15063          0.679          1.139          31.35        5.01581
          15069         0.3712            -99          4.555            -99
          15071           1.54            -99           1.57            -99
          15072         0.6373         1.1373          44.92        5.15371
          15074          2.081          2.081          5.262        5.03175
          15078          3.904          8.904          7.819        5.16297
          15079         0.9782         1.2982          10.77        5.01011
          15084          0.642            -99          3.495            -99
          15093           1.75           1.75          5.147              0
          15095         0.8627            -99         0.9438            -99
          15097         0.9725            -99         0.7406            -99
          15112         0.3394            -99          3.136            -99
          15121          2.246          4.086          17.83        5.00795
          15128         0.4745            -99          1.559            -99
          15139          3.082            -99          1.315            -99
          15143          1.261            -99          1.928            -99
          15146           2.35            -99         0.8874            -99
          15151         0.7616            -99        0.05507            -99
          15153         0.6337         0.9937          17.64        5.07269
          15165          1.016            -99         0.8973            -99
          15170          0.696          0.796          7.264        5.09938
          15174         0.4099         0.9499          89.65        5.05459
          15179           2.16            -99          1.384            -99
          15187         0.5501            -99          3.708            -99
          15195          2.231            -99         0.8488            -99
          15204         0.5619         0.7619          10.97        5.16036
          15205          1.893            -99           2.81            -99
          15208           2.43            -99         0.4463            -99
          15213          2.954          4.734          12.63         5.0179
          15216          2.307            -99       0.003007            -99
          15218         0.9346         1.1746          8.619        5.00262
          15220         0.4102         0.4302          5.681        5.30063
          15224          1.977          2.357          7.989        5.01928
          15229          1.423          2.163          16.84        5.04552
          15232         0.8579         1.1979          12.17        5.05215
          15237           1.33            -99          1.459            -99
          15242          0.601            -99          2.355            -99
          15244          0.483          0.743           17.2        5.11512
          15259          1.201          1.481          9.115        5.00509
          15262           2.03           2.25          6.538         5.0864
          15264         0.7469         0.8869          8.816        5.26949
          15267         0.7614         0.7614          5.448        5.29878
          15284         0.9712            -99         0.8258            -99
          15285          4.134            -99          1.891            -99
          15286          1.713            -99          2.076            -99
          15289          3.075          5.495          15.28        5.02319
          15306          0.411          0.631          24.83        5.38561
          15316         0.9365         1.0165          5.948        5.01325
          15326         0.6393         0.6393          5.065              0
          15334         0.1647            -99         0.2748            -99
          15342           1.72            -99          1.129            -99
          15344          0.707            -99          1.955            -99
          15346          2.505            -99          3.247            -99
          15354         0.4743         0.4743           5.53              0
          15355          1.236          1.336          6.375        5.00699
          15359          1.698            -99          2.373            -99
          15360           3.29           3.65          6.043        5.04975
          15370          1.183          1.683          6.918        5.08035
          15379         0.4541         0.4541           5.03              0
          15381          0.937          1.057          7.208        5.20233
          15407         0.9726            -99          1.492            -99
          15408           0.86            -99          4.147            -99
          15414          1.082          1.542          13.43        5.00056
          15425           5.11            -99          4.498            -99
          15435          2.905            -99          3.375            -99
          15444         0.3443         0.4443          12.95        5.28268
          15446          0.558            -99          2.159            -99
          15452          2.119          2.919          10.99        5.00908
          15456           1.74            -99          3.288            -99
          15462         0.7889            -99      5.825e-05            -99
          15473         0.9448            -99         0.1357            -99
          15475           1.79            -99          3.935            -99
          15477          2.051            -99          2.374            -99
          15481          0.851          1.051             10        5.09956
          15482          1.762            -99         0.7366            -99
          15484          1.222          1.422          8.171        5.14362
          15516          0.639          1.039          17.44        5.05095
          15520          1.015            -99         0.4766            -99
          15524            1.8           3.04          12.03         5.0273
          15525         0.4095         0.4095          5.447        5.38347
          15528         0.8448         0.9648          7.067        5.04345
          15552         0.9728            -99          2.017            -99
          15563          2.276            -99              0            -99
          15571          1.119            -99          4.241            -99
          15575          0.509          0.689          11.74        5.31309
          15578          1.708            -99          2.633            -99
          15587          1.027          1.507          18.25        5.13326
          15588          2.472            -99          1.885            -99
          15598         0.6506            -99          2.676            -99
          15599         0.3371         0.5171          24.81        5.10225
          15600           2.45           2.95          6.075        5.00443
          15617         0.7243            -99      5.824e-05            -99
          15625          0.748          0.968          10.95        5.29669
          15629           2.24            -99            1.5            -99
          15630         0.4111         0.7511          47.71        5.16873
          15634          0.859            -99          4.772            -99
          15635           2.14            -99          3.936            -99
          15637           1.58           1.58          5.101              0
          15639          1.036            -99            2.1            -99
          15640         0.9364            -99          3.227            -99
          15645          1.016          1.896          43.88        5.00607
          15647         0.6346         0.7546          8.744        5.28716
          15654          0.411          0.751          41.73        5.19172
          15658          0.569          0.669          7.836        5.08592
          15677          1.551            -99          3.444            -99
          15678         0.5223         0.5623          6.348        5.41553
          15681          2.215          3.855          14.03        5.00028
          15685         0.2303            -99          1.333            -99
          15687          1.141            -99           2.72            -99
          15700          0.838            -99           1.07            -99
          15703         0.9362         1.4962          31.59        5.05776
          15707          0.748          0.768          5.514        5.00797
          15715         0.6371            -99            3.9            -99
          15718           2.35            -99          2.175            -99
          15729          2.801          2.921              6        5.00678
          15737         0.8414            -99          3.572            -99
          15743           2.21            -99          2.131            -99
          15745          2.482            -99          4.563            -99
          15746         0.9809            -99      4.163e-05            -99
          15747           0.75           0.97          9.593        5.19254
          15757          0.411            -99         0.1894            -99
          15761           2.09            -99          2.049            -99
          15762         0.7504            -99          3.686            -99
          15765          5.121            -99           1.26            -99
          15780            1.6            -99      6.149e-05            -99
          15786          0.535            -99          1.577            -99
          15793         0.4335            -99           2.19            -99
          15801           2.47            -99          2.271            -99
          15806           2.34            -99          2.785            -99
          15808          0.136          0.256          60.49        5.01033
          15820          2.302          6.502          42.48        5.00802
          15826          1.811          3.091          27.61        5.00824
          15827          0.472          0.792          23.35        5.11935
          15828          2.148            -99          4.806            -99
          15832          0.753            -99          4.605            -99
          15834         0.8536            -99          4.793            -99
          15845         0.4277            -99         0.9108            -99
          15847          1.605          2.105          11.85        5.11806
          15853         0.8253            -99           3.17            -99
          15858           3.07            -99          1.848            -99
          15862         0.4564         0.5764          9.762        5.08041
          15863          1.149          1.409          9.446        5.16693
          15874         0.7779            -99          1.889            -99
          15879          2.647            -99          4.528            -99
          15888         0.9351         1.0951          8.085        5.19315
          15893          1.792            -99        0.06783            -99
          15897         0.7474            -99            2.6            -99
          15902          0.637          1.957          61.99         5.0069
          15907          0.513          0.613          8.532        5.14526
          15909          0.905          0.985          6.579        5.12729
          15914         0.8403         0.8403          5.077        5.26122
          15916           0.84            -99          1.253            -99
          15917          1.014            -99          4.071            -99
          15920         0.9271            -99          1.482            -99
          15921           1.52            -99      3.991e-05            -99
          15927          2.842          5.562           21.6        5.01901
          15928         0.4536            -99          2.215            -99
          15930           2.32           3.06          10.32        5.02281
          15952          1.811            -99          3.099            -99
          15962          1.146          1.386          8.964        5.12885
          15970         0.4099         0.4499          7.751        5.51712
          15971         0.5183         0.7983          23.74        5.14113
          15978          1.153            -99          1.048            -99
          15984          2.365          4.305          7.771        5.00045
          15997          2.079          2.139          5.446        5.05379
          15999          1.301            -99         0.9498            -99
          16004           2.42            -99          1.662            -99
          16008           2.24            -99          4.237            -99
          16018          1.263          1.563          9.034        5.03377
          16031         0.7477            -99              0            -99
          16032          1.713            -99         0.7334            -99
          16037          1.088          1.188          6.564        5.21985
          16051          1.702            -99          2.729            -99
          16057          2.004            -99          3.863            -99
          16061          2.086            -99          2.028            -99
          16077          1.214          1.294          6.036        5.19251
          16080           2.17            -99           2.28            -99
          16092         0.1502            -99         0.1592            -99
          16095          0.845            -99          3.942            -99
          16102          0.254          0.414          22.47        5.36181
          16103          1.855            -99          4.795            -99
          16104          1.783            -99         0.5748            -99
          16111          1.743            -99          1.493            -99
          16112          1.865            -99          1.048            -99
          16115          0.474          0.534          6.677        5.02228
          16121           3.88            8.4          10.12         5.0059
          16132          1.605            -99         0.4868            -99
          16147          3.103            -99           1.15            -99
          16166          1.703            -99          2.721            -99
          16170         0.7499            -99          2.977            -99
          16175          0.819          1.179          14.11        5.11046
          16178          1.009            -99          3.607            -99
          16189          3.167            -99         0.9125            -99
          16196          1.146            -99          1.862            -99
          16197         0.6385         0.7785          8.811        5.30189
          16200          1.261          1.621          10.29        5.01712
          16201          1.394            -99           3.08            -99
          16202          0.874          1.114          10.91        5.23901
          16212          2.666            -99          4.504            -99
          16213          1.596            -99           1.37            -99
          16215          0.997            -99          3.372            -99
          16216           2.15            -99          1.299            -99
          16221         0.8421            -99          3.528            -99
          16224         0.8206            -99          4.926            -99
          16225           1.21            -99          1.689            -99
          16234           1.68            -99         0.1576            -99
          16236          1.172          1.552          10.49        5.10047
          16248          2.084          3.264          13.44        5.02808
          16251         0.5284         0.9884          44.36        5.14057
          16264         0.7473         0.7673          5.606        5.21776
          16268          1.549          2.109          12.78        5.01345
          16282         0.8407         0.9207          7.117        5.05367
          16284         0.5177         0.7777          16.13        5.23889
          16285          1.811            -99          2.786            -99
          16286          1.531          2.151          12.93        5.11493
          16289         0.7898         0.7898          5.617        5.30768
          16297          2.886          3.566          8.331        5.04747
          16299         0.9487            -99          1.365            -99
          16307          0.412          0.512           9.52         5.2888
          16318          1.214            -99          2.897            -99
          16321          3.679            -99          3.234            -99
          16332          3.651          8.651          16.37        5.81798
          16349         0.1975            -99      3.609e-05            -99
          16375           2.06            -99          3.065            -99
          16381          1.028          1.208          8.178        5.12475
          16384          0.518          0.518          5.216        5.14154
          16398          1.127            -99          1.887            -99
          16399          0.423            -99          1.329            -99
          16433         0.9542         1.1342          6.964        5.02725
          16435          0.972            -99           3.78            -99
          16440         0.3704            -99          1.563            -99
          16449          1.184            -99          4.278            -99
          16456          0.514          0.734          13.06        5.22886
          16466           2.54           7.54          8.934        7.68099
          16468          1.891            -99         0.5175            -99
          16484         0.9809            -99          1.641            -99
          16488          1.128            -99          2.732            -99
          16493          1.296            -99          3.512            -99
          16495           1.29           1.71             11        5.13566
          16501          0.956          1.096          7.128        5.09919
          16502          1.604            -99          3.921            -99
          16512          1.873            -99          2.492            -99
          16514         0.9543            -99          4.457            -99
          16516         0.3921            -99      3.793e-05            -99
          16543         0.4192         0.8392          98.22        5.04571
          16550          1.059            -99         0.2795            -99
          16559           1.29            -99          2.072            -99
          16567          2.008          2.148          5.227         5.0947
          16576          1.261          1.441          7.081        5.13182
          16594           1.54           1.64          6.044        5.15657
          16601         0.8709            -99          1.555            -99
          16606          0.091            -99         0.8086            -99
          16609           3.46            -99          1.791            -99
          16616          3.513            -99          2.708            -99
          16624         0.9538            -99          4.118            -99
          16625          1.772            -99          1.703            -99
          16650          1.152            -99          3.958            -99
          16656         0.4097         0.4097          5.766        5.62605
          16667          1.861            -99          1.703            -99
          16671            2.1            -99          1.041            -99
          16677          0.843            -99           3.66            -99
          16678          1.027            -99         0.1819            -99
          16679          0.801            -99          4.142            -99
          16681           2.58           5.32           22.8        5.00346
          16703         0.8457         1.2457          13.94        5.09286
          16711          1.073          1.113           5.18        5.20463
          16716         0.3229         0.4429             13        5.18549
          16723          0.601          0.601          5.014        5.29744
          16724         0.6372         0.9372           15.6        5.24953
          16730          0.906            -99          3.775            -99
          16735         0.7789         0.8989          7.952         5.1295
          16757         0.9352            -99        0.05866            -99
          16759         0.9538            -99         0.3879            -99
          16762          1.152            -99          1.201            -99
          16764           2.78            -99         0.6036            -99
          16771           1.03            -99         0.6244            -99
          16774          1.673          1.833          6.342        5.15658
          16775           2.33           7.33          9.514        25.4877
          16779           2.15            -99      5.022e-05            -99
          16784         0.9809            -99          2.112            -99
          16786          1.139            -99          4.135            -99
          16791          3.358            -99          4.659            -99
          16799          3.038            -99          2.109            -99
          16801         0.7929         0.9729          8.676         5.0486
          16802          1.875          2.975          14.85        5.05794
          16804          2.898            -99      5.523e-05            -99
          16810           3.12           5.74          11.84        5.01123
          16825           2.22            -99      5.311e-05            -99
          16826           1.61            -99         0.8937            -99
          16828          2.299            -99           1.83            -99
          16844           0.56            -99         0.9844            -99
          16846          3.741          3.941          5.225        5.03903
          16848          1.017          1.137          7.092        5.18456
          16849           1.04            -99          2.357            -99
          16850           4.26            -99          3.759            -99
          16853          3.074            -99         0.9891            -99
          16856         0.7895         1.1495          13.48        5.05874
          16860          1.987            -99         0.9064            -99
          16862         0.3758            -99          1.833            -99
          16865          0.475          0.775          46.37        5.23047
          16886          1.851            -99          1.751            -99
          16893          1.119            -99          3.077            -99
          16898              1            -99         0.7596            -99
          16907           1.08           1.44          10.51        5.01466
          16908         0.7203            -99          1.879            -99
          16925          1.188            -99          2.846            -99
          16931           2.33            -99          1.086            -99
          16932          1.371            -99         0.1765            -99
          16953           2.18            2.8          10.67        5.04576
          16960          2.835            -99          1.001            -99
          16967           2.02           4.28          23.61        5.02517
          16971          1.016            -99      5.764e-05            -99
          16980          0.841          1.261          20.76        5.08453
          16981          0.701            -99          2.578            -99
          16982          1.152            -99         0.9174            -99
          16984         0.5132         0.8532          47.84        5.22923
          16986          1.721            -99          1.506            -99
          16987           0.89            -99          2.728            -99
          16996          1.986          2.406          8.597        5.06829
          17002           2.41           3.25          10.48        5.02756
          17003           1.83            -99          1.627            -99
          17011           2.01            -99         0.3792            -99
          17016          1.795            -99          1.319            -99
          17017         0.5314         0.5914          6.952        5.42278
          17018          2.062            -99          0.499            -99
          17021          1.973          2.073          6.241        5.10313
          17026          0.512            -99          1.321            -99
          17032         0.7425            -99          3.284            -99
          17034          1.883            -99          2.207            -99
          17050         0.4335         0.8335          84.56        5.00099
          17051         0.7913         1.1713          15.28        5.20532
          17054          2.908            -99         0.1888            -99
          17055          2.237            -99          2.859            -99
          17056          0.955          1.275          10.93        5.03738
          17061          1.281            -99          2.311            -99
          17066           2.36            -99          2.301            -99
          17070         0.9144         1.1544          10.14        5.08445
          17080         0.9433            -99          1.064            -99
          17081          1.017            -99         0.5243            -99
          17086         0.7038         1.0038          12.58        5.14865
          17087           1.59            -99          3.414            -99
          17095          1.482          1.822          8.588        5.08358
          17098         0.5609         0.8609          20.39        5.13523
          17102         0.8162            -99          1.779            -99
          17104           1.51            -99      3.944e-05            -99
          17107           2.28            -99          2.874            -99
          17108          1.014          1.094          6.214        5.21352
          17109          2.042            -99              2            -99
          17110         0.8405         0.9005          6.388        5.06591
          17115         0.7798            -99          0.701            -99
          17120          2.546          3.006          8.305        5.02781
          17129          1.005            -99          4.637            -99
          17138         0.4846            -99          3.409            -99
          17139         0.0872         0.1472          36.35        5.79368
          17141          0.903          1.803           69.4        5.01121
          17157         0.7659         0.9259          8.052        5.07357
          17159          0.925            -99          1.706            -99
          17162           1.81            -99            1.8            -99
          17169         0.9044         1.2244          11.11        5.02402
          17177         0.5314            -99         0.7034            -99
          17186          0.907          0.967          5.872        5.03364
          17187          1.064            -99          2.313            -99
          17190         0.9537         1.4537          24.87         5.0074
          17199          2.549          3.449          7.602        5.01368
          17201           1.02            -99           2.98            -99
          17207          1.543          2.163          12.03         5.0098
          17209          1.014            -99          1.207            -99
          17211          1.465          2.165          17.66        5.00882
          17213          0.934          1.754          56.35        5.05864
          17219          0.519          0.559          6.055         5.2427
          17220         0.7152         1.0952          13.43        5.02047
          17232         0.7516            -99          3.363            -99
          17234           0.97            -99          1.905            -99
          17236           2.19           2.45          5.801         5.0467
          17244         0.9712         1.8312          55.38        5.05707
          17247         0.9628            -99          3.642            -99
          17254           1.97           2.97          10.25        5.00316
          17266          1.176            -99          1.136            -99
          17267          1.195            -99          3.302            -99
          17270         0.6362         0.7362          8.189        5.26812
          17271         0.9713            -99          2.213            -99
          17272          1.205            -99          2.029            -99
          17274           1.72           1.72          5.484              0
          17277         0.5553         0.6153          6.532        5.10761
          17278           1.81            -99          2.004            -99
          17289          1.156            -99          1.921            -99
          17295          3.279            -99          3.975            -99
          17301          1.055          1.255          7.659         5.0298
          17302           1.23            -99        0.02133            -99
          17304         0.8453            -99          3.245            -99
          17306          1.998          2.158          6.016        5.02154
          17310         0.5609            -99           3.62            -99
          17314          0.778            -99          3.196            -99
          17318          1.743            -99           4.54            -99
          17320         0.5603         0.8203          16.13        5.29172
          17322          1.024            -99          3.882            -99
          17323           1.54            -99          4.061            -99
