#i_Bootstrap        CSFRD_Vmax_Bootstrap         CSFRD_Vbin_Bootstrap
#
       737                   0.0666551                   0.0620972
       738                   0.0597853                   0.0544572
       739                   0.0583547                   0.0515305
       740                    0.065758                   0.0584274
       741                    0.065705                   0.0597452
       742                   0.0586466                   0.0528374
       743                   0.0636523                   0.0588437
       744                   0.0671209                   0.0629463
       745                   0.0615257                   0.0539797
       746                   0.0679181                   0.0638395
       747                   0.0578725                   0.0533367
       748                    0.060806                   0.0558673
       749                   0.0583495                   0.0549986
       750                   0.0608645                   0.0568777
       751                   0.0652399                   0.0608338
       752                   0.0777613                   0.0719337
       753                   0.0610924                   0.0555077
       754                   0.0676072                   0.0619892
       755                   0.0625507                   0.0587721
       756                   0.0559209                   0.0482713
       757                   0.0705835                   0.0663287
       758                   0.0597827                   0.0537549
       759                   0.0652342                    0.060475
       760                   0.0616898                   0.0553242
       761                    0.058609                   0.0534961
       762                   0.0729321                    0.065252
       763                   0.0702222                   0.0661627
       764                   0.0602891                   0.0553011
       765                   0.0608066                   0.0546921
       766                   0.0608628                   0.0550557
       767                   0.0718617                   0.0660904
       768                   0.0643287                   0.0572907
       769                   0.0636833                   0.0587947
       770                   0.0632755                   0.0577706
       771                   0.0578252                   0.0530742
       772                    0.067038                   0.0616011
       773                   0.0640545                   0.0565411
       774                   0.0705546                   0.0650635
       775                   0.0645324                   0.0593813
       776                   0.0625781                   0.0567901
       777                   0.0607117                   0.0557481
       778                   0.0543884                   0.0504685
       779                   0.0633428                   0.0584485
       780                   0.0758004                    0.071171
       781                    0.061434                   0.0571765
       782                   0.0681534                    0.061679
       783                   0.0624367                   0.0567327
       784                   0.0570528                   0.0534305
       785                    0.063246                   0.0586711
       786                   0.0618294                   0.0553912
       787                   0.0701794                    0.064186
       788                    0.071757                   0.0668537
       789                   0.0621632                    0.058175
       790                    0.064412                    0.058543
       791                   0.0618566                    0.056556
       792                   0.0760673                    0.071464
       793                   0.0578704                   0.0517251
       794                   0.0595858                   0.0541734
       795                   0.0621378                   0.0569635
       796                   0.0725045                   0.0684811
       797                   0.0664974                   0.0612388
       798                   0.0635158                   0.0576063
       799                   0.0653288                   0.0600389
       800                   0.0639233                   0.0574639
       801                   0.0578363                   0.0522127
       802                   0.0599579                   0.0559499
       803                   0.0600867                   0.0558887
       804                   0.0687909                   0.0640002
       805                   0.0630553                   0.0586594
       806                   0.0604935                   0.0546943
       807                    0.063214                     0.05828
       808                   0.0569029                   0.0518876
       809                   0.0684835                   0.0650276
       810                   0.0765815                   0.0709679
       811                   0.0637267                    0.057099
       812                   0.0632564                   0.0571799
       813                   0.0589161                   0.0549844
       814                   0.0646028                   0.0587986
       815                   0.0647664                   0.0607817
       816                    0.060158                   0.0544491
