#      Type_SED        SAVEDid          lgSFR          msSFR          xfSFR          xeSFR           MassX
#
              0          14237        1.83487        1.61974          68.37          68.37          10.25
              0          14243        1.96313        2.07723          91.86          55.66           10.7
             -1          14250      -0.252899       0.161961         0.5586        0.07046          9.538
              0          14252        1.65283        1.58319          44.96          35.78          10.24
              0          14257        1.22011        1.22963           16.6          15.69          10.12
              0          14262       0.970114        1.08962          9.335          3.171           10.3
              1          14266        1.66755       0.132855          46.51          9.013          8.618
              0          14267        1.95066        1.65415          89.26           80.4          10.13
              0          14274        1.17493        1.08667          14.96          9.554          10.14
              0          14280       0.363988        1.31338          2.312          2.312          10.74
              0          14283          1.981        2.31693          95.72          95.72          10.94
              1          14289        1.88457        1.32205          76.66         0.2204          10.85
              0          14291       0.920176       0.531935          8.321          3.477          9.668
              0          14292        1.09167        1.84881          12.35          12.35          10.58
             -1          14304        1.94694        1.96005           88.5          18.37          10.99
              0          14305        1.95804        1.78644          90.79          1.546          11.12
             -1          14310       0.677607       0.828969           4.76         0.2453           10.3
              0          14315        2.37328        2.55917          236.2          142.2          11.28
             -1          14323       0.905688       0.780136          8.048         0.3482          10.05
              0          14328        1.03981        1.00804          10.96          6.727          10.14
             -1          14342      -0.540005        1.16633         0.2884         0.0152          10.99
              0          14346        1.75793        1.63161          57.27          49.83          10.28
              0          14349      -0.160962        0.56793         0.6903         0.4598          10.05
              0          14350        1.08707       0.928413          12.22          10.58          9.998
              0          14352        1.17725        1.19778          15.04          15.04           10.2
              0          14366        1.50202        1.45693          31.77          12.95          10.57
              0          14367       0.931763        1.86099          8.546          8.546          10.72
              0          14369        1.67679        1.82121          47.51          47.42          10.52
              0          14371        0.19201       0.885672          1.556          1.556          10.13
              0          14391          1.266        1.60468          18.45          18.45          10.23
              0          14396        2.16376        1.61359          145.8          64.28          10.06
             -1          14398      -0.621602      0.0943321          0.239       0.007859          9.658
             -1          14403       0.895036       0.831121          7.853          1.311          9.858
             -1          14409       0.560982        1.49279          3.639        0.05671          11.18
              0          14412        1.39898        2.12887          25.06          17.13          11.08
              0          14417        2.39235        1.80031          246.8          86.09          10.42
              0          14427        1.45621        1.96595          28.59          28.59          10.73
              0          14431        1.23955       0.626504          17.36          13.96          9.138
              0          14435        1.30038       0.999924          19.97          16.82          10.01
             -1          14458       0.786964        1.35336          6.123          0.942          10.89
              0          14459       0.933437         1.3067          8.579          8.579          10.17
             -1          14491       0.482159       0.522827          3.035         0.8154          9.828
              0          14494     -0.0386738       0.781407         0.9148         0.9087          10.28
              0          14501        1.45712        1.78415          28.65           12.2           10.6
              0          14502       0.459995        1.69779          2.884          2.884          11.07
              0          14513       0.877026       0.775779          7.534          4.072           9.98
              0          14515       0.127105       0.361063           1.34         0.6125          9.638
              0          14520       0.402777       0.765878          2.528          2.528          9.898
              0          14521     -0.0146184       0.349608         0.9669         0.9669          9.578
              0          14537       0.927473        1.47964          8.462          8.462          10.39
              0          14539         1.4138        1.87635          25.93          25.93          10.66
              0          14540        1.14114        1.36519          13.84          13.84          10.46
             -1          14557        1.22814        1.11978          16.91          4.861          10.52
              0          14558        1.61815        1.75273          41.51          14.67          10.59
             -1          14562      -0.124418      0.0870075         0.7509         0.1989          9.628
              0          14565       0.391993       0.799059          2.466          1.081          9.918
              0          14566        1.89581        2.12121          78.67          43.92          10.93
              0          14571        1.69046        1.39428          49.03           23.8          10.93
              0          14572         1.3126        1.49676          20.54          10.91          10.57
             -1          14575       0.107549       0.256369          1.281         0.3984          9.658
              0          14581        1.55072        1.05432          35.54          15.72          9.728
              0          14582        2.01368         1.6854          103.2          2.492           10.9
              0          14583        1.20085        1.36844          15.88          15.88          10.09
             -1          14588        0.11227        0.42457          1.295        0.08491          10.05
              0          14589       0.118595       0.389262          1.314         0.8799          9.618
              1          14599        1.94032        1.51129          87.16          11.26          10.46
             -1          14605       0.766115       0.800505          5.836         0.6557          10.19
              0          14610       0.669317        1.13957           4.67          2.702          10.33
             -1          14614        1.42651        1.60529           26.7          4.758           10.8
             -1          14618      -0.504733     -0.0634994         0.3128         0.0475          9.458
              0          14620        2.00432        1.89909            101          45.69          10.72
              0          14622        1.72526        1.86484          53.12          25.31          11.19
              1          14630        2.46374        1.13728          290.9          62.62          9.618
              1          14632        1.10278       0.627543          12.67         0.2041          10.18
             -1          14637        1.39199        1.73514          24.66          6.972          10.91
              0          14639        1.50393         1.5996          31.91          28.55          10.39
              0          14646         1.0461        1.31808          11.12          11.12          10.08
              0          14649       0.446382        0.74377          2.795          2.795          9.928
              0          14650       0.981728        1.27652          9.588           9.51          10.14
              0          14652        1.20276        2.25663          15.95          15.95          11.42
             -1          14657       0.916559        1.09974          8.252          2.339          10.25
             -1          14658       0.796644       0.762001          6.261          1.229          10.03
              1          14670        1.06521       0.700656          11.62          1.696          9.858
              0          14672        1.56585        1.88308           36.8           13.5          10.91
              0          14673        1.18384       0.915816          15.27          3.483          10.08
              0          14690        1.32243        2.38978          21.01          21.01          11.37
              1          14694        2.22531        1.56022            168           8.58          10.41
              0          14715       0.999609         1.1311          9.991          6.137           10.4
             -1          14730       0.856124        1.05845           7.18          2.254          10.26
             -1          14732        1.33365        1.75464          21.56         0.9718          10.93
              0          14735        1.57217        1.61033          37.34          20.83          10.68
              0          14736        1.12581        1.46651          13.36          13.36          10.15
              1          14743       0.817764       0.427056          6.573         0.3525          9.938
              0          14750       0.145507        1.43022          1.398          1.398           10.8
              0          14751       0.481443      -0.109528           3.03          1.975          8.968
             -1          14752        1.02898        1.08226          10.69          1.684          10.16
              0          14757       0.881442       0.950931          7.611          4.254          10.07
             -1          14769        1.37985         1.6301          23.98          3.183          11.06
              0          14772         1.4823        2.03823          30.36          15.56          10.94
              0          14773       0.488551       0.819373           3.08          2.402          9.958
              0          14778        1.87256        2.00926          74.57          31.79          10.75
             -1          14794        1.19948        1.08523          15.83          3.441          10.24
             -1          14796        1.40993        1.36856           25.7          3.122          10.65
              0          14802         1.4777        1.29319          30.04          17.66          10.16
              0          14803       0.414305       0.308687          2.596          1.703          9.568
              1          14806        2.52634        1.73653            336          42.23          10.88
              0          14823       0.288026       0.518437          1.941          1.449          9.708
             -1          14824      -0.805208       0.112638         0.1566        0.03085          9.858
              0          14832       0.909181       0.808854          8.113          8.113          9.628
              0          14833        1.71071        2.01645          51.37          51.37          10.59
             -1          14834      -0.705313       0.268751         0.1971        0.01038          9.958
              0          14836       -1.48149      -0.584535          0.033          0.033          8.878
              0          14853        2.26174        1.95161          182.7          69.31          11.17
              0          14854       0.990738       0.770659          9.789          4.124          9.838
             -1          14857        1.27898        1.86366          19.01          3.038          11.07
              0          14858        1.34557        1.65773          22.16          15.01          10.74
              0          14859        1.05231        1.29712          11.28          8.957          10.38
             -1          14867        1.57944         2.1103          37.97          1.706          11.27
              0          14875       0.742254       0.649667          5.524          3.292          9.838
             -1          14890        2.51891        2.69327          330.3          12.81          11.48
             -1          14896        1.37658        1.43607           23.8           2.06          11.02
              0          14903        1.38739         1.2422           24.4           24.4          9.698
              0          14904       0.703807       0.381401          5.056            2.2          9.498
              0          14905        1.56265        1.72648          36.53          29.08          10.43
              0          14906        1.34635        1.14171           22.2          4.518          10.34
              0          14910        2.12189        2.06399          132.4          64.11          10.89
             -1          14914        3.47451        3.84956           2982            437          12.79
              0          14915       0.778658       0.984868          6.007           2.43          10.24
              0          14919        1.76634        1.77552          58.39          32.53          10.54
             -1          14920        1.09517        1.00237          12.45          3.071          10.18
              1          14926        2.20358        1.83571          159.8          52.45          10.36
             -1          14930        1.38364        1.55614          24.19          4.704          10.83
              0          14938        1.79253         2.2508          62.02          30.81          11.16
              0          14962        2.01953        2.48102          104.6          73.17          11.09
              0          14980        2.18526        1.98221          153.2          58.15          10.97
              0          14981       0.880928       0.946639          7.602          3.976          10.06
              0          14982       0.947287        1.63212          8.857          3.266          10.96
             -1          14986        2.00389        1.87965          100.9          2.104          10.65
              0          14994       0.276462       0.549679           1.89           1.89          9.488
             -1          15008        1.26174        1.10884          18.27          2.604          10.45
              0          15010       0.314499        1.01792          2.063          1.353          10.53
              1          15027        2.02366        1.63036          105.6          3.668          10.68
              0          15028       0.930745        1.15271          8.526          3.234          10.33
              0          15033         1.9311        2.07732          85.33          51.72          10.81
              0          15035        1.38274        1.62576          24.14          18.81          10.61
              0          15053       0.284205       0.663135          1.924          1.924          9.798
              0          15058        1.28511        1.40484          19.28          7.123          10.18
              0          15060        1.16997        1.26655          14.79          9.844          10.36
             -1          15061        0.25358        1.15754          1.793         0.1121          11.07
              1          15063        2.27439        1.32785          188.1          55.85          10.82
              0          15069      -0.194771       0.228515         0.6386         0.6386           9.79
              0          15071        1.21405        1.32824          16.37          16.37           10.2
              1          15072        1.52401        1.07649          33.42          1.119          10.54
             -1          15074        1.76886        2.37531          58.73          14.77          11.28
              0          15078        2.98214        2.89861          959.7          354.8           11.6
             -1          15079        1.83904        1.76355          69.03           2.68          11.12
             -1          15084       0.562769       0.953523          3.654          0.753          10.38
              0          15093        1.12189        1.15795          13.24           6.62          9.838
              0          15095        0.31639       0.535567          2.072          2.072          9.658
              0          15097       0.444669       0.328577          2.784          2.784          9.308
              0          15112      -0.452841      0.0520546         0.3525         0.2508          9.558
             -1          15121        2.35793        2.67338            228          13.87           11.6
             -1          15128     0.00646604       0.114169          1.015         0.1501          9.478
              0          15139        2.19479        1.97749          156.6          94.28          10.52
             -1          15143       0.962322        1.69393          9.169          2.103          10.83
              0          15146        1.28262       0.967379          19.17          19.17          9.408
              0          15151      -0.105352      -0.359066         0.7846         0.7846           8.62
              0          15153        1.03623       0.757862          10.87         0.8325          10.14
              0          15165        0.50853       0.909538          3.225          1.483          10.01
              0          15170       0.411114        1.07928          2.577          2.577          10.49
             -1          15174        1.21245        1.07563          16.31         0.1186          10.76
              0          15179        1.63458        2.40561          43.11          43.11          11.29
              0          15187       0.186391       0.330538          1.536         0.6019          9.678
              0          15195        1.43616         2.0928           27.3           27.3          10.87
              1          15204       0.665487       0.197279          4.629         0.1721          9.498
              0          15205         1.0983        1.59744          12.54          12.54          10.37
              0          15208        1.70638        2.03011          50.86          50.86          10.73
              0          15213        2.78168        2.12585          604.9            272          10.69
              0          15216        1.43233        1.62778          27.06          27.06          10.25
             -1          15218        1.20222        1.49164          15.93          1.414          10.81
             -1          15220      -0.214101       0.134194         0.6108         0.1177          9.568
             -1          15224        1.85709        2.00573          71.96          19.11          10.82
              0          15229         1.8799        1.61873          75.84          6.511          10.69
              1          15232        1.24353       0.706233          17.52           1.25          9.878
              0          15237        1.44326        1.83153          27.75          20.56          10.96
              0          15242       0.941909       -84.4766          8.748          8.748            -99
             -1          15244       0.597695       0.793903           3.96         0.4003          10.33
              0          15259        1.53857        1.24825          34.56          9.119          10.24
             -1          15262        2.10415        2.15105          127.1          39.41          11.01
             -1          15264        1.09342        1.14658           12.4          1.749          10.53
             -1          15267       0.818754       0.864288          6.588         0.2054          10.16
              0          15284       0.392169       0.890258          2.467          1.251          10.02
              1          15285        2.68088        2.21994          479.6          10.67          10.73
              0          15286        1.57148        1.51704          37.28          13.25          10.35
              1          15289        2.60788       0.218992          405.4          1.933          8.298
             -1          15306       0.608205       0.602517          4.057         0.4018          10.16
             -1          15316        1.11793        1.15313          13.12          1.684          10.38
             -1          15326       0.639586       0.618174          4.361         0.9032          9.958
              0          15334      -0.934047        -1.4209         0.1164         0.1135           7.86
              0          15342        1.35813        1.98581          22.81          22.81          10.94
              0          15344       0.668759       0.778971          4.664          1.763           10.1
              0          15346        2.84844        2.60716          705.4         0.9672          11.44
              0          15354     0.00432137       0.708092           1.01         0.6656          10.23
              0          15355        1.79803        1.84325          62.81          27.31          11.09
              0          15359        1.47085         1.2736          29.57          13.32          10.12
              0          15360        2.77945        2.52024          601.8          276.9          11.18
             -1          15370         1.6169        1.66337          41.39          11.91          10.79
              0          15379       -0.24726       0.177104         0.5659         0.5659          9.578
             -1          15381        1.21245        1.54054          16.31          2.914          10.87
              0          15407       0.737431       0.771038          5.463          2.304          9.868
             -1          15408         1.2222        1.23849          16.68          3.603          10.55
              0          15414        1.40415        1.40652          25.36          11.86          10.59
             -1          15425        2.92169        3.08066            835          52.63          11.81
              1          15435        2.88024        1.06982            759          107.9          9.408
             -1          15444       0.553762       0.935329          3.579         0.3856          10.65
              0          15446       0.221936       0.646209          1.667          1.145          10.07
              0          15452        2.12808        1.98695          134.3          52.58           10.8
              0          15456        1.35122        1.70107          22.45          22.45          10.57
              0          15462       -1.52915     -0.0191156        0.02957        0.02957          9.018
              0          15473       0.575419       0.913417          3.762          3.762          10.07
              0          15475         1.5092        2.19703           32.3          13.29          11.18
             -1          15477        1.90124        1.97935          79.66          4.399          10.79
             -1          15481        1.38828        1.96729          24.45          1.892          11.48
             -1          15482        1.39811         2.0649          25.01          3.261          11.09
              0          15484        1.91487        1.74439           82.2          33.71          10.94
             -1          15516       0.853333        1.14094          7.134          1.534          10.62
             -1          15520       0.684307       0.891559          4.834          1.392          9.988
              0          15524        2.38543         2.0707          242.9          85.96          11.01
              1          15525       0.307068       -85.6351          2.028         0.5366            -99
             -1          15528        1.30341        1.65512          20.11         0.1378          11.09
              0          15552       0.640084        1.10628          4.366          4.018           10.3
             -1          15563        2.31006        2.22486          204.2           1.28          10.93
              0          15571        1.02531        1.73572           10.6           10.6          10.98
             -1          15575       0.510411       0.632415          3.239          1.003           10.1
              0          15578       0.919026        1.24669          8.299          8.299          10.06
             -1          15587        1.56902        1.87201          37.07          3.448          11.22
              0          15588        2.13258         2.6127          135.7          99.21          11.41
              0          15598       0.454082       0.699078          2.845          2.845          10.05
             -1          15599       0.577607       0.581792          3.781         0.2406          10.21
              0          15600        2.15806       0.208032          143.9          92.57          8.418
              0          15617      0.0944711        1.61274          1.243          0.786          11.14
              0          15625       0.839415        1.21054          6.909          3.114          10.61
              0          15629         1.2667        1.51844          18.48          18.48          10.14
             -1          15630        1.09517       0.958097          12.45         0.2515          10.61
              0          15634       0.872972        1.16673          7.464          4.337          10.46
              0          15635        1.86941        2.57387          74.03           40.3          11.51
              0          15637        1.85358         1.5895          71.38          25.89          10.45
              0          15639        0.61437        1.52185          4.115          4.115          10.77
              0          15640       0.536937       0.827586          3.443          1.314          9.968
              0          15645        1.88207        1.69954          76.22          2.955          11.01
             -1          15647       0.610447       0.940221          4.078         0.9651          10.37
             -1          15654        1.14613        1.05282             14          1.104          10.73
              0          15658       0.302114       0.415937          2.005          1.138          9.768
              0          15677         3.4853       -84.4742           3057           3057            -99
              0          15678       0.345178        1.23517          2.214          1.308          10.85
              0          15681        2.82393        2.86096          666.7          258.9          11.67
              0          15685       -1.57381      -0.591799        0.02668        0.02496          8.838
              0          15687       0.659631        1.30564          4.567          4.567          10.42
              0          15700        1.01199       0.821132          10.28          3.347          10.04
              1          15703        1.63276        1.23984          42.93          1.999          10.49
             -1          15707       0.905796       0.855044           8.05         0.9686          10.16
              0          15715       0.414137       0.529668          2.595          1.612          9.848
              0          15718         1.7026        1.49036          50.42           45.7          10.07
              0          15729        3.59006       -84.4742           3891           3891            -99
             -1          15737       0.835056       0.734896           6.84          1.175          9.928
              0          15743        1.57449        1.62909          37.54          37.44          10.29
              0          15745        1.95612        1.61028          90.39          55.51          10.21
              0          15746       0.770115       0.896202           5.89          5.599          10.02
              0          15747       0.928805       0.665248          8.488         0.8206          9.918
              0          15757      -0.342944      0.0653168          0.454          0.454           9.48
              0          15761        1.34183       0.575153          21.97          21.97          8.998
             -1          15762       0.507991       0.586524          3.221         0.6636          9.818
              0          15765        1.73751       0.997845          54.64          54.64          9.168
              0          15780       0.654369      0.0478443          4.512          4.225          8.598
              0          15786      -0.155088       0.508628         0.6997         0.6997          9.918
              0          15793       -0.55705       0.200249         0.2773         0.2773          9.628
              0          15801        1.56949        2.06254          37.11          37.11          10.76
             -1          15806        2.14114         2.9105          138.4          2.615          11.79
             -1          15808      -0.285167       0.860898         0.5186        0.05384          10.78
              0          15820        2.78866        2.13887          614.7          614.7           10.9
              1          15826        2.42927        1.51181          268.7          66.87          10.45
             -1          15827        0.99987        1.37779          9.997         0.9461          11.08
             -1          15828        2.24748        2.69906          176.8          40.42           11.6
             -1          15832       0.674494       0.858501          4.726          1.353          10.16
              0          15834        1.07115       0.847915          11.78          6.721           9.98
              0          15845      -0.363412     -0.0871255         0.4331         0.4331           9.26
              0          15847          2.041         1.2902          109.9          44.37          10.22
              0          15853       0.731589       0.755831           5.39          4.186          9.968
              0          15858        1.62696        1.98164          42.36          42.36          10.53
             -1          15862       0.450095         1.2786          2.819         0.8272          10.97
             -1          15863        1.67916        1.85518          47.77          6.131          11.11
              0          15874       0.526081       0.700206          3.358          2.283          9.938
              0          15879        2.05994        2.35861          114.8          44.07          11.09
             -1          15888        1.41497        1.49985             26          2.493          10.82
              0          15893        1.17435        1.29251          14.94          14.91           10.1
             -1          15897       0.646894       0.726648          4.435          1.459          9.998
              0          15902        1.28914        1.58187          19.46          10.79          11.18
              0          15907      0.0244857       -1.19272          1.058         0.5968          7.878
              0          15909       0.848743       0.904123          7.059          3.016          10.09
             -1          15914       0.787035       0.862151          6.124          1.213          10.09
              0          15916       0.445449       0.489073          2.789          2.789          9.618
             -1          15917       0.766562       0.851459          5.842          1.669          9.938
              0          15920       0.355834       0.862825          2.269          1.383          10.02
              0          15921        1.15412        1.70667          14.26          14.26          10.69
              0          15927        3.06633        2.72253           1165          445.5          11.46
              0          15928      -0.405718       0.303109         0.3929         0.3929          9.738
              0          15930        2.45209        2.09862          283.2           85.3           10.8
              0          15952        1.02325        1.28611          10.55          10.55          10.04
              0          15962       0.826528        1.50605          6.707          6.707          10.75
              0          15970       0.178113       0.791232          1.507         0.6157           10.4
             -1          15971        1.40807        1.43749          25.59         0.0477          11.11
              0          15978        0.99791        2.29252          9.952          9.463          11.64
              0          15984        1.61563        2.47703          41.27          41.27          11.36
             -1          15997        1.50229        1.42673          31.79           10.1          10.08
              0          15999        1.06893        1.66695          11.72          4.869          10.77
              0          16004        1.67173        2.02788          46.96          46.96          10.73
              0          16008        2.14799        1.83444          140.6          60.29          10.54
             -1          16018        2.01745        2.05047          104.1          0.597          11.28
             -1          16031       0.568554        1.44734          3.703        0.06728          10.91
              0          16032        1.03141        1.08099          10.75          10.75          9.898
             -1          16037        1.26482        1.44948           18.4          4.929          10.64
              0          16051        1.38525        1.59182          24.28          17.13          10.45
              0          16057        1.89741         1.8295          78.96          41.25          10.64
              0          16061        1.32613        1.30869          21.19          17.98          9.928
             -1          16077        1.28825        1.65348          19.42          5.974          10.81
              0          16080        1.50853        1.88695          32.25          32.25          10.63
              0          16092        -1.2855      0.0279874        0.05182        0.01733          9.688
             -1          16095       0.929215        1.55255          8.496          2.155          10.96
             -1          16102       0.207096       0.749243          1.611         0.2426          10.51
              0          16103        2.24822        2.06936          177.1          35.26          10.84
              0          16104        1.31806        1.61426           20.8          9.309          10.44
              0          16111        1.03543        1.28586          10.85          10.85          10.08
              0          16112        1.27875        2.13303             19          10.92          11.06
              0          16115     -0.0588365       0.794757         0.8733         0.8733          10.34
             -1          16121        2.80147        2.80381          633.1          191.2          11.48
              0          16132        1.44576        1.38637          27.91          19.67          10.33
              0          16147        1.89131        1.75322          77.86          77.86          10.23
             -1          16166        1.40654         1.7423           25.5          6.592          10.64
              0          16170       0.125481       0.475578          1.335          1.335          9.678
             -1          16175        1.34183        1.25881          21.97          2.275          10.61
              0          16178       0.683137       0.960637          4.821          4.821          10.08
              0          16189        2.46583        2.15067          292.3          75.36          10.74
              0          16196        0.89498        1.11092          7.852          3.363          10.17
              0          16197       0.427324        0.75347          2.675          1.705          10.13
             -1          16200        1.29048        1.77293          19.52          2.426          10.93
              0          16201         1.2413        1.07888          17.43          3.841          9.968
             -1          16202        1.15442        1.25549          14.27           3.63          10.56
              0          16212        2.28758        2.23672          193.9          113.8          10.92
              0          16213        1.15198        1.50202          14.19          14.19          10.39
             -1          16215        1.03503         1.0482          10.84          1.549           10.2
              0          16216        1.29623        1.50225          19.78          19.78          10.15
             -1          16221       0.728273        1.00554          5.349          1.229          10.27
              0          16224       0.616581       0.912281          4.136          2.796          10.17
              0          16225        1.31027        1.88045          20.43          13.53           11.1
              0          16234        1.13862        1.35769          13.76          6.293          10.24
              0          16236        1.35736        1.88363          22.77          14.14          11.13
             -1          16248        2.23805        2.22199            173          57.57          11.09
              0          16251        1.20003       0.931754          15.85           0.83          10.46
             -1          16264       0.691524       0.767659          4.915           1.63          10.05
             -1          16268        1.71908        2.52192          52.37           13.5          11.61
              0          16282       0.700184        1.72351          5.014          4.119          11.18
             -1          16284       0.635886        0.78923          4.324         0.3548          10.29
              0          16285        1.05843        1.45844          11.44          4.424          10.23
             -1          16286        1.93842        1.95635          86.78          12.74             11
              0          16289       0.755722        -0.4677          5.698          3.802          8.458
              1          16297        2.81164        1.95441          648.1          196.6          10.58
              0          16299       0.724358        1.13705          5.301          3.826          10.35
              0          16307       0.239299       0.698121          1.735         0.8641          10.28
             -1          16318        1.10857        1.56658          12.84          2.298           10.7
              0          16321        2.31576        1.81376          206.9          73.23          10.27
              0          16332        3.02202       -84.4949           1052          639.9            -99
              0          16349      -0.985479       -1.28194         0.1034       0.006726              8
              0          16375        1.29513        1.72133          19.73          19.73          10.46
             -1          16381        1.42602         1.4776          26.67          5.321          10.72
             -1          16384       0.344589       0.511381          2.211         0.2226          9.938
              0          16398        0.70612        1.27181          5.083          5.083          10.38
              0          16399         -0.281      -0.248957         0.5236         0.5236           9.07
              1          16433        1.67624        1.24316          47.45          2.736          10.48
             -1          16435       0.652343        0.91445          4.491          1.142          10.05
              0          16440     -0.0305375       0.546174         0.9321         0.6918          10.12
              0          16449         1.3995       0.944624          25.09           15.9           9.94
             -1          16456       0.848066        1.10238          7.048         0.7264          10.69
              0          16466         2.4484        2.23516          280.8          123.4          10.96
              0          16468        1.27875        1.58097             19          6.829          10.35
              0          16484       0.856548         1.0226          7.187          7.187          10.18
              0          16488        1.22298        1.08508          16.71          11.09          10.15
             -1          16493        1.47611        1.33263          29.93          7.021          10.35
              0          16495         1.3296        1.10839          21.36          8.766          10.07
              0          16501       0.944285        1.12578          8.796          3.049          10.33
              0          16502        1.29601        1.70283          19.77          16.23          10.64
              0          16512        1.33526        1.39317          21.64          9.884          10.12
             -1          16514       0.805501        1.57503           6.39         0.4332           10.9
              0          16516      -0.803547      -0.653032         0.1572        0.05583           8.59
              0          16543        1.16256       0.830299          14.54         0.2281          10.44
              0          16550        1.45939        1.38142           28.8          12.35          10.59
              0          16559       0.992333        1.51919          9.825          9.825          10.59
              0          16567        2.19783        2.36666          157.7          58.05          11.24
             -1          16576        1.42144        1.29103          26.39          1.593          10.32
              0          16594        1.96506        1.67584          92.27          37.76          10.64
              0          16601        1.09552       0.969084          12.46          8.158           10.2
              0          16606       -1.38195      -0.720677         0.0415         0.0415          8.828
              0          16609        2.16997        2.03055          147.9          66.22          10.54
              0          16616        2.39393        1.69792          247.7          86.09          10.16
              0          16624        0.49485       0.625135          3.125          3.125          9.698
              0          16625        1.22427        1.69714          16.76           10.9          10.55
              0          16650       0.995416        1.05104          9.895          6.675          10.09
              0          16656      -0.274742       0.775271         0.5312         0.5312          10.38
              0          16667        1.30578        1.41233          20.22          10.07          10.16
              0          16671        1.30255        2.31762          20.07          20.07           11.2
              0          16677       0.468938        1.61443          2.944          2.944          11.04
              0          16678       0.442637       0.924006          2.771          2.771          10.02
              0          16679       0.755189       -85.5244          5.691          5.691            -99
              0          16681        3.24601        2.72504           1762           1762          11.57
             -1          16703        1.40466        2.01911          25.39          2.856          11.55
              0          16711        1.04766        1.36972          11.16          10.08          10.55
              0          16716     -0.0101054        0.62534          0.977         0.3568          10.28
              0          16723         2.7522       -84.4742          565.2          565.2            -99
             -1          16724       0.863382        1.28972          7.301          1.207          10.81
              0          16730       0.872156        0.84156           7.45          3.162          10.01
              0          16735       0.715251        1.15587          5.191          3.704          10.54
              0          16757        1.22401        1.03381          16.75          8.364          10.23
              0          16759       0.827886       0.546135          6.728          2.788          9.598
              0          16762       0.557387       0.883563          3.609          1.553          9.878
              0          16764        1.44467        2.08169          27.84          27.84          10.71
             -1          16771        1.69819         2.1145          49.91         0.2816          11.35
