#      Type_AGN        SAVEDid          radio         eradio          xfRad           xeRad
#
              1          13870           2534            150       0.003292       0.003292
              0          13871          9.159          2.695       0.007648       0.002522
              0          13882          8.113          2.608       0.005627       0.001141
              0          13888          3.905          2.613       0.003911       0.003668
              0          13889          1.403          2.917       0.003082       0.002336
              0          13892          4.582          2.314       0.003725       0.002409
              0          13894          6.273          3.162       0.004917       0.003216
              0          13895          7.209          2.552       0.006959       0.002164
              0          13903          16.46          3.419        0.01529       0.003495
              0          13907          1.252          2.515       0.002211        0.00217
              0          13908          17.43          2.254        0.01785         0.0011
              1          13918          109.9          2.941        0.01286        4.5e-05
              0          13927           13.1          3.469        0.01133       0.003217
              0          13939         0.6316          4.394       0.002292       0.002292
              0          13940       -0.09492          2.741       0.001574       0.001574
              0          13949          5.255          2.787       0.005506       0.003535
              0          13970          2.181          2.672       0.004653      0.0009125
              0          13974          6.891          2.551       0.005771       0.001171
              0          13981           8.52          2.967        0.00827        0.00417
              0          13988          28.71            7.5        0.02332       0.005125
              0          13999          7.132          2.732        0.01338        0.00267
              0          14002          5.686          3.348       5.32e-14       5.32e-14
              0          14003          1.009           3.19       0.002868       0.002867
              0          14012         0.6677          2.977       0.002383       0.002383
              0          14024          14.75           2.68        0.01225       0.002881
              0          14027         0.9392          4.457       0.003461       0.003461
              0          14040          2.643          2.604       0.002958       0.001145
              0          14050          2.426          2.235        0.00345       0.001542
              0          14052          62.71          2.873        0.06092       0.000585
              0          14065          2.399          3.008       0.003169        0.00217
              0          14071          9.278           3.18       0.008301       0.001819
              0          14079          10.73          2.946       0.005927       0.000799
              0          14082          8.174          2.597       0.009082       0.001779
              0          14085          2.019          2.552       0.002611        0.00261
              0          14094          5.522          2.892       0.006842       0.003399
              0          14095           16.1          2.676        0.01265       0.004676
              0          14096          50.27          3.206        0.05034       0.002135
              0          14108           8.29          2.643       0.003227      0.0007305
              0          14118         0.9397           2.96       0.002732       0.002731
              0          14119          9.137          2.799       0.006625       0.002519
              0          14121          10.92          2.865       0.002531      0.0005205
              0          14128          8.353          2.894       0.002933       0.001223
              0          14131          6.474          2.583       0.007817       0.002129
              0          14137          20.42          2.538        0.02028       0.002995
              0          14143          -0.11          3.382       0.002136       0.002136
              0          14149          32.28          2.742        0.02963        0.00078
              0          14166          15.69          3.031        0.01619       0.002295
              0          14169       -0.09726          3.673       0.002108       0.002108
              0          14179          4.743          2.591        0.00289       0.001546
              0          14185          6.538          3.376       0.006001       0.004328
              0          14186          8.258          2.681       0.006271       0.001255
              0          14188          19.57          2.514        0.01939       0.002755
              0          14191          12.04           3.14       0.009954       0.001126
              0          14196          8.367          2.864       0.006445       0.002678
              0          14208       -0.09232          3.197       0.001855       0.001855
              0          14209           17.1          2.725        0.01679        0.00349
              0          14211          44.57          2.902         0.0428        0.00114
              0          14216          6.055          2.608       0.005634       0.003167
              0          14220       -0.09041          2.958       0.001878       0.001878
              0          14221          2.472          2.591       0.003085       0.003085
              0          14224           2.54          2.995       0.003207       0.003206
              0          14227       -0.09474          3.305       0.002032       0.002032
              0          14228          2.342          2.401       0.002357       0.002356
              0          14229          6.518          2.997       0.007987       0.002924
              0          14234         0.8172           2.44       0.001942       0.001942
              0          14236          7.191          2.382        0.00687        0.00318
              0          14237          1.563          7.908        0.00643        0.00643
              0          14243          6.096          2.871       0.005305       0.002795
              1          14250          14.65          2.522       0.002213      0.0002795
              0          14252          6.829          4.095       0.003865       0.002778
              0          14257          4.954          3.056       0.003777       0.003445
              0          14262          8.201          2.665       0.006865       0.002475
              0          14266          8.891          2.104       0.009197       0.001783
              0          14267          3.494          2.483       0.003539       0.003188
              0          14274          6.852          2.786       0.005776       0.002802
              0          14280          1.355          2.439       0.002763       0.002763
              0          14283          1.928          2.539       0.002887       0.002887
              0          14289          143.2          3.073          0.142         0.0004
              0          14291          8.294          2.651       0.008387       0.003504
              0          14292       -0.08799           2.53       0.001259       0.001259
              0          14304          19.92           3.15        0.01946        0.00291
              0          14305           69.6          6.071        0.05885          0.001
              0          14310          15.61          2.571        0.01137        0.00064
              0          14315           10.2          3.055         0.0099       0.004181
              0          14323          15.05          2.559       0.009662       0.000418
              0          14328          9.498          3.057       0.006143       0.001723
              1          14342          18.16          2.473       0.002821      0.0001775
              0          14346          4.577           2.71       0.004369        0.00374
              0          14349          5.211          2.612        0.00241       0.001502
              0          14350          5.479           2.94        0.00522       0.003888
              0          14352          4.436          3.259       0.004546       0.004545
              0          14366          12.34           3.31        0.01234              0
              0          14367          2.116          3.194       0.001223       0.001223
              0          14369          3.988          2.698        0.00373       0.003723
              0          14371         0.4097           2.03       0.001486       0.001486
              0          14391       -0.09284          2.815       0.001608       0.001607
              0          14396           9.55          3.221       0.006459       0.001468
              0          14398          4.218           2.54       0.002779       0.000143
              0          14403          5.075          2.876       0.003999      0.0007935
              1          14409          30.25          2.592        0.01174        0.00018
              0          14412          4.311          2.689       0.004447       0.003075
              0          14417          18.72          2.605        0.01839       0.002725
              0          14427          1.204          2.595       0.002222       0.002222
              0          14431          4.239          2.705       0.002552       0.002058
              0          14435          6.385          3.072       0.006312       0.004417
              0          14458          11.21          2.601        0.01085       0.002046
              0          14459       -0.09024          2.599       0.001803       0.001803
              0          14491          6.182           2.39       0.005276       0.001568
              0          14494          3.581          2.748       0.002958       0.002942
              0          14501       -0.08808          2.491       0.003243       0.001223
              0          14502       -0.08764          3.062       0.002277       0.002277
              0          14513          7.685          2.996       0.007548       0.004282
              0          14515          5.507          2.556       0.002604       0.001315
              0          14520         0.6253          2.705        0.00165        0.00165
              0          14521         0.7235          2.817       0.001621       0.001621
              0          14537         0.8844          2.446       0.002383       0.002382
              0          14539          1.629          2.408       0.002372       0.002372
              0          14540          3.077          3.275       0.003882       0.003881
              0          14557          28.56          2.849        0.02375        0.00158
              0          14558          5.376            2.7       0.006238       0.002683
              0          14562          9.278          2.255       0.007634       0.002002
              0          14565       -0.08773          3.001       0.001724      0.0008047
              0          14566          7.598          2.602       0.006999       0.003291
              0          14571          85.61          2.889        0.08546       0.001105
              0          14572          8.432          2.836       0.007528       0.004271
              0          14575          5.224          2.662        0.00437        0.00135
              0          14581          7.109          2.567        0.00635       0.002592
              0          14582          49.81          2.911        0.05058        0.00122
              0          14583       -0.09674          2.981       0.001942       0.001942
              0          14588          12.13          2.903        0.01241          0.001
              0          14589        -0.1018           2.59       0.002071       0.001468
              0          14599          21.97          3.437        0.02269        0.00293
              0          14605           15.9          2.956        0.01052       0.001523
              0          14610          2.465          2.655       0.003098       0.001869
              0          14614          11.23          2.579        0.01204       0.002512
              0          14618          3.818          2.651       0.003641      0.0006225
              0          14620          12.23          2.904        0.01146       0.003213
              0          14622          26.78          2.698        0.02655       0.002635
              0          14630          25.15          2.783        0.02518       0.001535
              0          14632          66.05          2.575        0.06598        0.00106
              0          14637          9.647          2.442       0.009608       0.002852
              0          14639          3.303           3.39       0.003932       0.003555
              0          14646          3.174          2.771       0.002173       0.002173
              0          14649          2.437          2.583        0.00274       0.002739
              0          14650         0.2258          2.535       0.001757       0.001745
              0          14652          2.207          3.185       0.003312       0.003312
              0          14657          4.345          2.704       0.004976       0.001525
              0          14658           7.68          2.703       0.007332       0.001761
              0          14670          12.59          2.483        0.01082       0.001579
              0          14672          8.388          2.254       0.008396       0.003004
              0          14673          12.62          2.576        0.01205       0.002749
              0          14690        -0.1101          3.309       0.002734       0.002733
              0          14694          37.47          2.983        0.03242        0.00166
              0          14715          8.993          3.164       0.008705       0.004424
              0          14730          6.949          2.253       0.005266       0.001765
              1          14732          16.44          2.564       0.008487       0.000367
              0          14735          11.84          2.648        0.01092        0.00339
              0          14736       -0.09336          2.533       0.001482       0.001482
              0          14743          37.66          2.658        0.03652        0.00195
              0          14750       -0.09587          2.793       0.001385       0.001385
              0          14751          5.486          2.455       0.003551       0.001521
              0          14752          8.881          2.774       0.005184      0.0009915
              0          14757          4.688          2.428       0.004919       0.002958
              0          14769           24.1          3.475        0.02434        0.00323
              0          14772          1.222          2.599       0.003831       0.001796
              0          14773           1.87          2.411       0.002399       0.001927
              0          14778          7.612          2.623        0.00699        0.00325
              0          14794          10.28          2.249       0.009756       0.002375
              0          14796          16.91          2.305        0.01773        0.00207
              0          14802          7.943          3.303       0.006834       0.003787
              0          14803          5.471          2.992       0.005009       0.003492
              0          14806          128.1           4.28         0.1281         0.0013
              0          14823          3.316          2.392       0.002342       0.001826
              0          14824          7.504          2.425        0.01252        0.00247
              0          14832         0.6272          2.684       0.002282       0.002282
              0          14833       -0.08799          2.766       0.002031        0.00203
              0          14834          2.121          2.649       0.005477       0.000288
              0          14836       -0.09154          2.788       0.000918       0.000918
              0          14853          70.08          4.105        0.07032        0.00167
              0          14854          7.476          2.412       0.006325       0.002799
              0          14857          4.953          2.431       0.007134        0.00114
              0          14858          5.647          2.372       0.005459       0.003129
              0          14859           4.07          2.278       0.003842       0.003035
              0          14867          17.05          3.061        0.01143       0.000515
              0          14875          6.969          2.757       0.005864       0.003686
              0          14890          24.66          2.545        0.01972       0.000515
              0          14896          54.41          2.874        0.04884        0.00044
              0          14903          6.948          2.671       0.001364       0.001364
              0          14904          6.425          2.602        0.00538       0.002469
              0          14905          3.523          2.583       0.003881        0.00323
              0          14906          14.98          2.755        0.01479       0.003455
              0          14910          15.35          3.367        0.01428        0.00382
              0          14914           23.7              3        0.02689       0.000335
              0          14915          7.864          3.088       0.005853       0.002613
              0          14919          5.756          2.731       0.005471       0.003293
              0          14920          9.371          2.595       0.008778       0.002453
              0          14926          9.907          2.755       0.007967       0.001328
              0          14930          15.42          3.147        0.01575        0.00306
              0          14938          8.616          2.769        0.00811        0.00324
              0          14962          4.536          2.573        0.00274       0.001772
              0          14980          29.72          3.212         0.0295        0.00333
              0          14981          6.421          2.849       0.004884       0.002691
              0          14982       -0.08911          2.544       0.005653       0.002076
              1          14986          19.74          2.559        0.01186        0.00025
              0          14994           5.29           2.82      0.0007825      0.0007825
              0          15008          19.15          2.666        0.01941       0.002575
              0          15010          4.909          2.913       0.005209       0.003631
              0          15027          33.56           2.79        0.03345        0.00116
              0          15028          2.358          2.759        0.00529       0.002151
              0          15033          6.638          2.415       0.006102       0.003099
              0          15035          5.252          2.505       0.005221       0.003619
              0          15053         0.2581          2.654       0.001718       0.001718
              0          15058          1.338          2.615       0.003308       0.001563
              0          15060          5.115          2.407       0.005379       0.002451
              0          15061          34.51          3.178        0.03666       0.001575
              0          15063           -112      1.131e+10         0.3199        0.09505
              0          15069          3.925          3.356       0.004113       0.004112
              0          15071          3.805          3.028       0.003798       0.003798
              0          15072          64.54          2.927        0.06419       0.001455
              0          15074          7.678          2.426       0.006391       0.001891
              0          15078          21.07          2.663        0.02069       0.002875
              0          15079           49.5          2.714          0.049       0.001905
              0          15084          6.725          2.925       0.006452       0.001601
              0          15093       -0.08929            2.5       0.001754      0.0009405
              0          15095       -0.09067          3.167       0.001699       0.001699
              0          15097       -0.09145          3.091       0.002004       0.002004
              0          15112         0.5702          2.657       0.002321      0.0007525
              0          15121          22.75          2.374        0.02194       0.001745
              0          15128          9.557          2.477       0.004031      0.0005965
              0          15139          7.699          2.978       0.006712       0.003398
              0          15143          7.703          2.474       0.003544       0.000813
              0          15146          6.783          2.695       0.001295       0.001295
              0          15151        -0.1096          3.187       0.000697       0.000697
              0          15153          23.25          2.879        0.02012       0.001945
              0          15165       -0.08877          2.799       0.001946      0.0009504
              0          15170          1.335          2.884       0.003516       0.003515
              0          15174          91.16          2.377        0.09108        0.00066
              0          15179          3.149          3.318        0.00372        0.00372
              0          15187          8.098          2.319        0.00418       0.001816
              0          15195          2.263          2.658       0.002689       0.002688
              1          15204          22.13          2.576        0.01234        0.00046
              0          15205       -0.09024          2.795       0.001852       0.001851
              0          15208          1.366          2.778       0.002735       0.002734
              0          15213           20.1          2.682        0.01989       0.003095
              0          15216          1.382          2.297       0.002144       0.002143
              0          15218           15.4          2.595        0.01193       0.001065
              0          15220          8.719          2.585       0.002951       0.000536
              0          15224          10.23          2.758       0.008293       0.002087
              1          15229          33.87          2.645        0.02445       0.000675
              0          15232          19.09          2.755        0.01613       0.001125
              0          15237           7.91          3.208        0.00769       0.004581
              0          15242       -0.09405           2.63         0.0019         0.0019
              0          15244          18.47          2.697        0.01324       0.001015
              0          15259          12.34          2.286        0.01099       0.002086
              0          15262          11.91          2.664        0.01176        0.00339
              0          15264          14.38           2.69        0.01486        0.00214
              1          15267          17.51          2.415       0.008524       0.000266
              0          15284       -0.08842          2.736       0.001658      0.0008833
              0          15285       -0.09171          3.011       0.009343          8e-06
              0          15286          7.511          2.738       0.006988       0.002699
              0          15289          26.16          2.764         0.0179       0.000235
              0          15306           22.8          2.803         0.0197       0.001545
              0          15316          12.42          2.305       0.009788       0.001243
              0          15326           8.42          2.664       0.007778       0.001935
              0          15334          8.098          2.756       0.001797       0.001202
              0          15342           2.95          2.757       0.003325       0.003324
              0          15344          6.919            2.8        0.00689        0.00304
              1          15346          76.29          2.657        0.05429          8e-05
              0          15354          4.915          2.714       0.003948       0.002714
              0          15355          27.56          3.347        0.02679        0.00344
              0          15359          7.519          2.784       0.006681       0.002014
              0          15360          19.24            2.6        0.01896        0.00279
              0          15370          15.56          2.764         0.0152        0.00325
              0          15379       -0.09189          3.493       0.002491       0.002491
              0          15381           13.6          2.744         0.0119       0.002407
              0          15407          4.727           2.32       0.003931       0.001658
              0          15408          16.27          3.228        0.01564       0.003965
              0          15414          11.31          2.122        0.01171       0.002299
              0          15425          4.282          2.878       0.008861       0.000521
              0          15435          42.14          2.448        0.04196        0.00177
              0          15444          28.89           2.73        0.02858       0.002785
              0          15446          6.437           3.01       0.004451       0.003172
              0          15452          14.38          2.716        0.01363        0.00303
              0          15456          1.103           3.09       0.002775       0.002774
              0          15462          3.605          2.981       2.69e-05       2.69e-05
              0          15473           3.68          2.869       0.002468       0.002468
              0          15475          7.373          2.659        0.00625       0.002726
              0          15477          13.49          2.614       0.009303      0.0005055
              0          15481          26.25          2.607        0.02424        0.00187
              1          15482          14.73          2.425       0.005489      0.0006595
              0          15484           32.5          4.548         0.0325              0
              0          15516          13.87          3.138        0.01342        0.00361
              0          15520          3.123          2.669       0.002906      0.0009355
              0          15524           38.4           2.96        0.03782       0.002405
              0          15525          11.79          3.052        0.01099       0.003372
              1          15528          48.87          2.881        0.02029        0.00014
              0          15552           1.19          2.644       0.002592       0.002303
              1          15563          65.99          3.303        0.01433          9e-05
              0          15571          3.444          2.817       0.003778       0.003778
              0          15575           9.56          2.738       0.009529       0.002731
              0          15578       -0.08911           2.78       0.002041       0.002041
              0          15587          21.22          2.789        0.02099       0.001925
              0          15588          6.938          2.827       0.006793       0.003977
              0          15598          2.893          2.831       0.003524       0.003524
              0          15599          33.63          2.807        0.02915       0.001125
              0          15600          8.122          2.669       0.007996       0.003724
              0          15617          4.509          2.843       0.001673      0.0006755
              0          15625          5.664           2.84       0.008058       0.003652
              0          15629       -0.08885           2.67         0.0017       0.001699
              0          15630          69.24          2.649        0.06913        0.00139
              0          15634          7.543          3.221       0.007123       0.004317
              0          15635          7.639          3.012        0.00709       0.002737
              0          15637          12.77          2.715        0.01228       0.003709
              0          15639       -0.08989          3.037       0.002201       0.002201
              0          15640          3.824          2.474       0.002513       0.001034
              0          15645          46.45           2.36        0.04672        0.00154
              0          15647          8.253          2.589       0.008144       0.001926
              0          15654          74.22          4.854        0.07387       0.004085
              0          15658           5.91          2.999       0.005033       0.003102
              0          15677          28.05          6.475        0.02805              0
              0          15678          5.607          3.754       0.005607              0
              0          15681          29.87          2.581        0.02937        0.00209
              0          15685          6.159          2.623      0.0004753      0.0004445
              0          15687       -0.09319          2.687       0.002126       0.002126
              0          15700          10.68          2.687        0.01039       0.003628
              0          15703          33.89          2.958        0.03296       0.002475
              0          15707          10.21          2.312       0.009541       0.001319
              0          15715          5.582          2.807       0.004997       0.003329
              0          15718          6.469           2.71       0.003536       0.002957
              0          15729           35.7          6.147         0.0357              0
              0          15737          9.566          2.786       0.006406       0.001319
              0          15743          3.728          2.578       0.002909         0.0029
              0          15745          6.856          2.647       0.006602       0.003317
              0          15746          4.119          2.542       0.003387       0.003129
              0          15747          14.38          2.199        0.01047       0.001263
              0          15757          2.775          2.622       0.002521       0.002521
              0          15761       -0.09197           2.95        0.00204       0.002039
              0          15762          6.122          2.728       0.003913      0.0009775
              0          15765       -0.08937          3.966       0.000753       0.000753
              0          15780          8.711          2.734       0.001067       0.000984
              0          15786       -0.09959           2.94       0.002095       0.002095
              0          15793       -0.09015          3.514       0.001361       0.001361
              0          15801       -0.09431           2.79       0.001698       0.001698
              1          15806          19.18          2.159       0.009442      0.0001795
              0          15808          24.44          3.231        0.02841        0.00254
              0          15820         -106.7      1.078e+10        0.04273        0.04273
              0          15826          67.75           3.37        0.06758         0.0021
              0          15827          38.76          3.246        0.03826        0.00298
              0          15828          15.68          2.384        0.01569       0.001805
              0          15832          4.306          2.339       0.005531       0.001684
              0          15834          8.903          2.865       0.008661       0.003999
              0          15845          2.118          3.145       0.001282       0.001282
              0          15847          29.84          2.877        0.02979        0.00167
              0          15853          4.617          2.751       0.004002       0.003002
              0          15858          1.228          2.737       0.002339       0.002339
              0          15862          10.58          2.554        0.01074       0.002825
              0          15863          22.85          3.082        0.02306        0.00296
              0          15874          3.383           2.61       0.004032       0.002902
              0          15879          7.455           2.31       0.007288       0.003002
              0          15888          21.76          2.778        0.01942       0.001885
              0          15893          2.501          2.475       0.002919       0.002912
              0          15897          4.942          2.914       0.005471        0.00202
              0          15902           -114      1.152e+10        0.03551        0.02078
              0          15907          8.926          2.484       0.004194      0.0005555
              0          15909          6.288          2.311       0.005638       0.002517
              0          15914          6.832          2.922       0.005756       0.001333
              0          15916          2.785          2.544       0.002852       0.002852
              0          15917          5.076          2.681       0.003519       0.001125
              0          15920       -0.04022          2.745       0.001506      0.0008108
              0          15921          2.269          2.876       0.003009       0.003009
              0          15927          45.39          2.837        0.04508       0.001155
              0          15928          1.915          2.915       0.001734       0.001734
              0          15930          21.94          2.519        0.02191       0.002065
              0          15952           1.77          2.592        0.00223       0.002229
              0          15962         0.7053           3.32       0.002629       0.002628
              0          15970           4.47          2.657       0.007204       0.002886
              0          15971          86.72          2.426        0.08258        0.00016
              0          15978          4.425          2.858       0.004252       0.004011
              0          15984          3.545          2.927       0.003778       0.003777
              0          15997          1.831           2.51       0.003468       0.001264
              0          15999           6.07          2.793       0.003541       0.001127
              0          16004          3.174          2.876       0.003275       0.003274
              0          16008          13.01          2.794        0.01245       0.002849
              1          16018          47.67          2.474        0.04008       0.000225
              1          16031          47.71          2.779       0.005004        9.1e-05
              0          16032       -0.09189          2.924       0.002023       0.002023
              0          16037          10.53          2.862       0.009758       0.003072
              0          16051          5.005          2.535       0.004538       0.003224
              0          16057          9.844          2.859        0.00891        0.00338
              0          16061          2.569          2.724       0.002468       0.002144
              0          16077          7.785          2.568       0.008214       0.002526
              0          16080          1.367          2.793       0.002483       0.002483
              0          16092          7.062          2.833       0.001905       0.000289
              0          16095          9.714          2.557       0.008027       0.002132
              0          16102          21.43          2.947        0.02223       0.003125
              0          16103          17.46          3.038        0.01752       0.003255
              0          16104           4.33          2.529       0.003682       0.001851
              0          16111          1.465          2.372       0.002092       0.002092
              0          16112         0.3298           2.78       0.003049       0.001813
              0          16115          1.629           2.95       0.002959       0.002959
              0          16121          12.93          2.549        0.01315       0.002035
              0          16132          6.676           2.63       0.006467       0.003455
              0          16147          2.442          3.111       0.002746       0.002746
              0          16166          6.615          2.779       0.004564        0.00141
              0          16170       -0.09024          2.797       0.001791       0.001791
              0          16175          22.93          2.613        0.02234        0.00248
              0          16178        -0.1033          3.013       0.002191        0.00219
              0          16189          13.46           2.34        0.01323        0.00159
              0          16196          6.763           2.65       0.003765       0.001684
              0          16197          1.476          2.574        0.00466       0.003009
              0          16200          5.674          2.776        0.00681      0.0008465
              0          16201          6.558          2.376       0.004937        0.00121
              0          16202          11.65          2.864        0.01204       0.003105
              0          16212          10.81          3.055         0.0102       0.003796
              0          16213          2.886          3.056       0.003134       0.003134
              0          16215          9.267          2.643       0.006783       0.001195
              0          16216       -0.08972          2.875       0.001971        0.00197
              0          16221          7.229          2.721       0.005044       0.001277
              0          16224           5.32          2.693        0.00439       0.003109
              0          16225          7.249          2.692       0.006935       0.003545
              0          16234          5.935           2.69       0.003014       0.001525
              0          16236          9.256          3.291       0.009055       0.004165
              0          16248          19.33           2.63        0.01978       0.001965
              0          16251          44.85          2.412        0.04297       0.001155
              0          16264           5.27          2.903       0.006065       0.002259
              0          16268          10.49          2.564       0.009746       0.002384
              0          16282          4.567          2.937       0.004781       0.003978
              0          16284          16.81          2.705        0.01221       0.000775
              0          16285       -0.09041          2.534       0.001847      0.0009838
              0          16286          20.31           2.62        0.01997        0.00283
              0          16289          5.231          2.327       0.004734       0.003034
              0          16297          43.18          2.836        0.04317       0.001905
              0          16299          2.816          2.536       0.003983        0.00299
              0          16307          8.188          2.946       0.008202       0.004038
              0          16318          7.431          2.796       0.005056       0.001031
              0          16321          7.311          2.751       0.005777       0.002177
              0          16332          28.09          4.604        0.02715        0.00499
              0          16349        -0.1037          3.004       0.003019      0.0001965
              0          16375       -0.09258          2.839       0.001804       0.001803
              0          16381           17.1          2.982        0.01645        0.00371
              0          16384          7.728          2.164        0.00613       0.000614
              0          16398          2.894          2.519       0.002303       0.002303
              0          16399          2.412          2.491        0.00272        0.00272
              0          16433           36.6           2.55        0.03576        0.00206
              0          16435          5.968          2.796       0.002984       0.000858
              0          16440          5.983              3         0.0046        0.00269
              0          16449          9.351          2.952       0.009098       0.004522
              0          16456          20.61          2.591        0.02015         0.0018
              0          16466          17.35          2.614        0.01702       0.003185
              0          16468       -0.09059          2.554       0.002628      0.0009905
              0          16484          3.964          2.995       0.003457       0.003456
              0          16488           7.54          3.038       0.007425       0.004075
              0          16493          11.91          2.696        0.01084       0.002544
              0          16495          6.991          3.333       0.006991              0
              0          16501          2.985          2.662       0.005825        0.00202
              0          16502          4.063          2.426       0.003909       0.003209
              0          16512       -0.09041          2.801       0.002881       0.001453
              1          16514          13.53           2.43       0.004814       0.000326
              0          16516          7.539          2.635      0.0009266      0.0003924
              0          16543          77.03          2.783         0.0771       0.001215
              0          16550          15.91           2.73        0.01525        0.00305
              0          16559          1.453          3.051        0.00281        0.00281
              0          16567          15.68          2.517        0.01536        0.00296
              0          16576          16.81          2.736        0.00972      0.0005705
              0          16594          21.01          2.559        0.02101       0.001825
              0          16601          9.773          2.667       0.009455       0.003615
              0          16606          7.603          2.971       0.002384      0.0005535
              0          16609          6.451          2.602       0.005079       0.001098
              0          16616          11.49          2.686         0.0109       0.001004
              0          16624       -0.09171           2.53       0.002358       0.002357
              0          16625          2.348          2.334        0.00289       0.001911
              0          16650          6.925          2.823       0.004654       0.003294
              0          16656         0.8763          2.955        0.00255       0.002549
              0          16667        -0.0963          2.982       0.002682       0.001418
              0          16671          1.521          2.814       0.001751       0.001751
              0          16677          1.384          2.897       0.002787       0.002786
              0          16678       -0.09388          2.988       0.001188       0.001188
              0          16679          3.591          2.385        0.00353       0.003463
              0          16681         -107.6      1.087e+10         0.0969         0.0969
              0          16703          25.39          3.211        0.02555       0.002875
              0          16711          4.432          2.991        0.00442       0.003577
              0          16716           8.79          2.557       0.008589       0.003171
              0          16723          5.293           2.53       0.005114       0.003602
              0          16724          14.65          2.539        0.01405       0.002795
              0          16730          6.283          2.507       0.005895       0.002672
              0          16735          5.953          3.258       0.006766       0.003934
              0          16757          13.24          2.534         0.0119         0.0014
              0          16759          6.196          2.484       0.005075       0.002103
              0          16762          4.094          2.405        0.00161      0.0007416
              0          16764          0.609          2.427       0.001598       0.001598
              1          16771          57.75          2.945        0.01861         0.0001
              0          16774          5.537          2.711       0.006197       0.003273
              0          16775          20.17          2.775        0.02023       0.002665
              0          16779       -0.09093          2.648       0.001267       0.001266
              0          16784          7.905           3.15       0.007357       0.004113
