#      Type_SED        SAVEDid          lgSFR          msSFR          xfSFR          xeSFR           MassX
#
             -1          16248        2.13862        2.22609          137.6          33.67          11.09
              0          16251        1.25261       0.931754          17.89           1.18          10.46
             -1          16264       0.669224       0.767659          4.669         0.5252          10.05
             -1          16268        1.83506        2.42556           68.4          16.94          11.61
             -1          16282       0.929521        1.72351          8.502         0.6593          11.18
             -1          16284       0.752816        0.78923           5.66         0.3305          10.29
             -1          16285        1.13226        1.45844          13.56          4.028          10.23
             -1          16286        1.83778        1.95635          68.83           11.6             11
              0          16289       0.844601      -0.460906          6.992          3.368          8.458
              1          16297        2.49886        2.00044          315.4          16.11          10.58
              0          16299        0.58872        1.13705          3.879          1.628          10.35
             -1          16307       0.497344       0.698121          3.143         0.3026          10.28
             -1          16318        1.05385        1.56658          11.32         0.7666           10.7
              1          16321        2.26998        1.81376          186.2          39.17          10.27
              0          16332        2.77437       -84.4987          594.8          163.5            -99
              1          16349      -0.850473       -1.28194         0.1411        0.00577              8
              0          16375        1.29358        1.72133          19.66          12.09          10.46
             -1          16381        1.32469         1.4776          21.12          1.038          10.72
             -1          16384       0.210051       0.511381          1.622         0.1329          9.938
              0          16398       0.782186        1.26622          6.056          2.977          10.38
              0          16399       -0.10785      -0.248957         0.7801         0.3065           9.07
             -1          16433       0.875929        1.24316          7.515          1.187          10.48
             -1          16435       0.684756        0.91445          4.839         0.9789          10.05
              0          16440     -0.0691528       0.538028         0.8528         0.4148          10.12
              0          16449        1.19257       0.944624          15.58          7.941           9.94
             -1          16456        0.63809        1.10238          4.346         0.1723          10.69
             -1          16466        2.21458        2.19699          163.9          26.21          10.96
             -1          16468        1.27967        1.58097          19.04          5.528          10.35
              0          16484       0.731024         1.0226          5.383          3.627          10.18
              0          16488        1.14301        1.08508           13.9          8.455          10.15
             -1          16493        1.18893        1.33263          15.45          2.802          10.35
              0          16495        1.85962        1.10839          72.38          26.45          10.07
             -1          16501        1.11093        1.12578          12.91          1.988          10.33
             -1          16502        1.44373        1.70283          27.78           5.01          10.64
             -1          16512        1.33001        1.39317          21.38          6.192          10.12
             -1          16514       0.460447        1.57503          2.887         0.4675           10.9
              1          16516      -0.116509      -0.653032         0.7647        0.06645           8.59
              1          16543        1.40054       0.834943          25.15         0.3607          10.44
              0          16550        1.08814        1.36354          12.25          6.238          10.59
              0          16559        1.03019        1.51919          10.72          8.269          10.59
             -1          16567        1.92397        2.33872          83.94          17.03          11.24
             -1          16576        1.37181        1.29103          23.54          2.128          10.32
              0          16594         1.8206        1.67584          66.16           35.9          10.64
              0          16601       0.804412       0.969084          6.374          4.066           10.2
              0          16606       -1.40351      -0.720677        0.03949        0.03949          8.828
              0          16609        2.20385        2.03055          159.9          35.43          10.54
              1          16616        2.19089        1.69792          155.2          43.03          10.16
              0          16624       0.873727       0.625135          7.477          1.574          9.698
              0          16625        1.20112        1.69714          15.89          6.229          10.55
             -1          16650       0.814181        1.05104          6.519          1.351          10.09
             -1          16656       0.108903       0.775271          1.285        0.09405          10.38
              0          16667        1.34262        1.41651          22.01          8.119          10.16
              0          16671       0.882297        2.27956          7.626          3.197           11.2
             -1          16677       0.691877        1.61443          4.919          1.365          11.04
              0          16678       0.327155       0.906056          2.124          1.429          10.02
              0          16679        0.82112       -85.3452          6.624          6.166            -99
             -1          16681        2.53186        2.69482          340.3          75.46          11.57
             -1          16703        1.22272        2.01911           16.7          3.319          11.55
              0          16711        1.12352        1.36972          13.29          8.412          10.55
             -1          16716       0.640779        0.62534          4.373        0.09666          10.28
              0          16723        1.03503       -85.4501          10.84          10.84            -99
             -1          16724       0.985875        1.28972           9.68         0.1383          10.81
             -1          16730       0.772102        0.84156          5.917          1.848          10.01
              0          16735        1.11126        1.17647          12.92          6.216          10.54
              0          16757        1.25188        1.04007          17.86          7.177          10.23
              0          16759       0.476107       0.546135          2.993          1.134          9.598
              0          16762       0.623973       0.883563          4.207          1.637          9.878
              0          16764        1.29159        2.04485          19.57          13.65          10.71
              0          16771        1.30471        2.01724          20.17          10.27          11.35
             -1          16774        1.99564        2.41793             99          3.085          11.51
             -1          16775        2.44716         2.3986            280          57.23          11.23
              0          16779        1.19948        1.57335          15.83           7.07          10.24
              0          16784       0.949585       0.888302          8.904          5.444          10.01
             -1          16786        1.19535        1.84963          15.68          1.171          11.11
              0          16791         2.2071        2.19282          161.1          74.07          10.78
              1          16799        2.14082        1.03976          138.3          19.61          9.318
             -1          16801        1.17782        1.02797          15.06          1.485          10.34
             -1          16802        2.05729        2.34975          114.1          13.36          11.33
              0          16804        1.54741        2.55049          35.27           16.4          11.28
             -1          16810        2.51561        2.41345          327.8          71.07          11.08
              0          16825        1.83206        2.41383          67.93          32.98          11.28
              0          16826        0.91392         1.0837          8.202          4.292          9.878
              0          16828        1.70295        2.22063          50.46          24.19          11.01
              0          16844       0.299289       0.687223          1.992         0.6771          10.12
             -1          16846         2.6505        2.54741          447.2            116          11.17
             -1          16848        1.20925        1.92134          16.19          1.908          11.29
              0          16849       0.802705       0.627219          6.349          2.372          9.768
              1          16850        2.38614        1.89211          243.3          8.012          10.31
              0          16853        1.68251        1.83558          48.14          35.63          10.36
             -1          16856        1.32572        1.20737          21.17          1.611          10.57
              0          16860        1.26007        1.95543           18.2          13.43          10.83
              0          16862       0.206826       0.281961           1.61          1.234           9.78
             -1          16865        1.03981        1.19844          10.96         0.8371          10.85
              0          16886        1.64865       -84.8368          44.53          44.24            -99
              0          16893       0.997386        1.58435           9.94          5.212          10.81
              0          16898        0.80291        0.95521          6.352           4.65          10.08
             -1          16907         1.3865        1.35797          24.35          2.176          10.53
             -1          16908       0.440909       0.605056           2.76         0.5809          9.868
              0          16925        1.15987        1.50378          14.45          6.966          10.68
              0          16931        1.37603        1.66728          23.77           15.9           10.3
              0          16932       0.988514        1.67403          9.739          6.353          10.71
              0          16953          2.256        2.01193          180.3             24          10.78
              1          16960         2.0983       0.730203          125.4          20.41          8.998
             -1          16967        2.39041        2.27018          245.7          3.382          11.17
              0          16971       0.243534        1.62054          1.752         0.7235          10.91
             -1          16980        1.41078        1.32871          25.75         0.5821          10.68
              0          16981       0.253338       -85.5628          1.792          1.792            -99
             -1          16982       0.762228       0.954663          5.784          1.857          9.968
              0          16984        1.31175        0.73046           20.5          11.39          10.22
              0          16986        1.11461        1.32841          13.02          5.805          10.12
              0          16987       0.569842       0.458442          3.714          2.952          9.538
              0          16996        1.98141        2.11894          95.81          34.31          11.04
              0          17002        2.35238        2.18363          225.1          84.37          10.93
              0          17003        1.01953        1.33877          10.46          6.169          10.07
              0          17011       0.947041        1.64186          8.852          4.488          10.44
              0          17016        1.35603         1.6016           22.7          7.584          10.43
              0          17017       0.671451       0.387373          4.693          2.804          9.768
              0          17018        1.40688        2.05737          25.52          11.64          10.91
             -1          17021        1.88138        1.79735           76.1          2.039          10.59
             -1          17026      -0.161403     -0.0383466         0.6896         0.1692          9.248
              0          17032       0.551572       0.636351          3.561           1.94          9.888
              1          17034         1.7439        1.35706          55.45          4.244          10.07
              0          17050        1.25935       0.914025          18.17          1.095          10.53
             -1          17051        1.19728        1.48509          15.75          1.378          10.92
              0          17054        1.50987        2.64309          32.35          16.53          11.41
              0          17055        1.45682        1.98033          28.63          18.67          10.74
             -1          17056        1.21722        1.23576          16.49          1.141          10.47
              0          17061        1.21059         1.9705          16.24          5.699          11.16
             -1          17066        1.30233        2.07359          20.06          5.013          10.89
             -1          17070        1.33766         1.8028          21.76           1.26          11.22
              0          17080       0.633771        1.74988          4.303          1.989          11.13
             -1          17081      0.0519239        2.16624          1.127         0.2489           11.6
             -1          17086        1.00303       0.895208          10.07         0.6993          10.25
              0          17087        1.19921        1.49163          15.82          9.462          10.38
             -1          17095        1.85992        1.84487          72.43          20.92          10.88
             -1          17098       0.999392         1.0671          9.986          0.328           10.6
              0          17102       0.617525       0.806643          4.145          2.727          10.04
             -1          17104        1.30557        1.36326          20.21          6.205          10.28
              0          17107        1.43823        1.92361          27.43           19.3          10.64
             -1          17108        1.28285        1.54824          19.18          3.803          10.82
              0          17109        1.33264        1.77125          21.51          12.05          10.53
             -1          17110       0.888573       0.988683          7.737         0.9036          10.25
              0          17115       0.371622         0.2354          2.353           1.67          9.348
              1          17120        2.27577        1.59158          188.7          4.556          10.14
              0          17129        1.04532       0.814449           11.1          1.354          9.898
             -1          17138     -0.0384365       0.161573         0.9153         0.1818          9.528
             -1          17139       -0.59329       0.113373         0.2551        0.01309          9.888
              1          17141        2.18156        1.69285          151.9          2.365          11.09
             -1          17157       0.945419        1.20708          8.819         0.5291          10.59
              0          17159       0.444825       0.757222          2.785          1.311          9.888
             -1          17162        1.48058        1.71491          30.24          9.046          10.66
              0          17169        1.28421        1.03804          19.24          7.814          10.26
              0          17177     -0.0710923      -0.290447          0.849         0.8367           8.91
             -1          17186        1.33646         2.0667           21.7           6.08          11.56
              0          17187       0.713323        1.08403          5.168          3.246          10.24
             -1          17190        1.63458        1.90645          43.11          2.205          11.32
              0          17199        2.43185        2.16419          270.3          55.44           10.9
             -1          17201       0.922985        1.43333          8.375          1.805          10.67
             -1          17207        1.89889        1.74034          79.23          24.58          10.72
             -1          17209       0.360404       0.932039          2.293         0.6437          10.04
              0          17211         2.0013         1.8323          100.3          9.428          10.88
              1          17213        1.86213        1.13576           72.8          1.821          10.36
             -1          17219       0.350829        1.08253          2.243         0.2094          10.66
              0          17220       0.958277        1.15605          9.084          3.991          10.57
              0          17232       0.662569       0.484654          4.598          2.992          9.688
             -1          17234        1.09552        1.47412          12.46          3.256          10.76
              0          17236         2.1014        1.93976          126.3          61.67          10.69
              1          17244        2.13226        1.71186          135.6          1.681          11.06
              0          17247       0.925621        1.35908          8.426          5.477          10.62
             -1          17254        2.07335        2.08544          118.4          34.68          10.93
              0          17266       0.929317       0.997952          8.498          5.048          10.02
              0          17267        1.20656         1.3663          16.09          6.828          10.48
             -1          17270       0.675228        1.37589          4.734         0.1529          10.92
              0          17271       0.608526        1.61712           4.06          2.592          10.94
              0          17272        0.71054       0.780121          5.135          2.702          9.738
              1          17274        2.26905        1.77857          185.8          9.295          10.59
             -1          17277       0.539829       0.896964          3.466         0.3009          10.39
              0          17278        1.10175        1.56758          12.64          6.693          10.38
              0          17289       0.807738        1.16385          6.423          4.591          10.23
              0          17295        2.26928        2.37984          185.9          67.28          10.98
              0          17301         1.3249        1.41454          21.13          12.34          10.62
              0          17302       0.791129       0.996772          6.182          4.519          9.968
              0          17304       0.475235        1.04715          2.987          1.088          10.32
             -1          17306        1.96937        1.88419          93.19          12.28          10.69
             -1          17310       0.403807       0.845903          2.534          0.734          10.32
              0          17314       0.730459       0.867754          5.376          3.181          10.15
             -1          17318        1.45163        1.65479          28.29          5.579          10.51
             -1          17320       0.834294        1.61175          6.828        0.09345          11.29
             -1          17322        1.21192        1.75962          16.29          2.962          11.08
              0          17323        1.19229        1.25714          15.57          9.259          10.11
             -1          17339       0.859559       0.835119          7.237         0.2255          10.39
             -1          17340       0.725176        1.05142          5.311         0.9107          10.42
              0          17353      -0.406825       0.133816         0.3919         0.3613          9.828
              0          17354     -0.0707344       0.216581         0.8497         0.4777          9.638
              0          17362       0.627263       0.834455          4.239          2.252          10.13
              0          17365         1.3969        1.06335          24.94          7.546          9.678
              0          17369        1.30146        1.55749          20.02          7.558          10.29
             -1          17370       -1.64898      -0.868073        0.02244       0.003888          8.508
              0          17371        1.04883        1.23931          11.19          7.647          10.58
              0          17378        0.31492       0.858007          2.065         0.6906          10.08
             -1          17380        0.64953        1.11957          4.462         0.6524          10.59
              0          17381        2.64924        2.29349          445.9          160.4          10.92
              0          17386        1.87221        1.71372          74.51          26.57          10.51
             -1          17389        0.72362       0.868478          5.292          1.474          10.02
             -1          17393        2.43056        2.44376          269.5          86.55          11.08
             -1          17395      0.0195317        1.25489          1.046         0.2588          10.95
             -1          17396        1.58883         1.8501           38.8          5.911          10.65
             -1          17409       0.736078       0.948895          5.446          1.268          10.05
             -1          17415       0.155336        1.36231           1.43         0.3827          11.02
             -1          17418       0.929215        1.13405          8.496         0.4618          10.43
              0          17422         1.6653        1.45861          46.27          23.43          10.54
              1          17434       0.483016      0.0172623          3.041         0.1148          9.318
             -1          17446        2.25959        2.24767          181.8          10.24          11.07
              0          17459       0.752663        0.83854          5.658          3.241          10.16
              1          17474       0.561459      -0.694936          3.643         0.1907          8.198
              0          17478        1.17026        1.36937           14.8          6.372          10.23
             -1          17491        1.87204        2.10256          74.48          2.169          11.29
              0          17500        2.01452        1.37307          103.4          44.81           9.99
              0          17501       0.394101       0.971796          2.478          1.532          10.44
             -1          17512     -0.0433514       0.382461          0.905         0.2985          9.808
              0          17519        1.35372         1.8482          22.58          10.69          11.09
              0          17538        2.81178        2.51638          648.3          25.64          11.13
              0          17540      0.0261245        1.00083          1.062         0.3835          10.32
              0          17544        1.24378        1.55662          17.53          9.562          10.78
             -1          17554         1.6994         1.9872          50.05          9.444          10.82
              0          17562        2.80161       -84.4766          633.3          491.8            -99
              1          17566        2.63134        1.96911          427.9          139.7          10.82
              0          17577        2.00561        1.71534          101.3          2.219          11.21
             -1          17583         1.3881        4.07723          24.44          4.572           13.6
             -1          17584       0.851075        1.02717          7.097          1.505          10.22
              0          17589     -0.0693056       0.607715         0.8525         0.6148          10.27
              0          17591        1.92221        2.09016           83.6          29.98          10.89
             -1          17598       0.341632        1.26868          2.196         0.5307           10.6
             -1          17608       0.831742       0.700927          6.788          0.632          10.09
             -1          17613      0.0729847       0.560851          1.183         0.3253          10.01
             -1          17624        2.70859        2.93746          511.2          88.05           11.7
              0          17627       0.884852       0.638722          7.671          1.575          9.738
             -1          17631        1.49485        1.41713          31.25          3.418          10.79
             -1          17640        1.05461         1.1637          11.34          3.757          10.17
             -1          17645       0.133539        0.86193           1.36         0.1459          10.49
             -1          17654        1.64875         1.6249          44.54          13.03          10.89
              0          17660        1.77627        1.99542          59.74          25.62          11.05
              0          17661       0.664172       0.651039          4.615          2.832          10.04
              0          17665        1.65321        1.34357             45          18.02          10.27
              0          17668       0.476976        1.06633          2.999          1.193          10.48
              0          17674       0.474508       -85.4501          2.982          1.824            -99
             -1          17675       0.722222       0.689869          5.275         0.9623          9.868
              1          17676        1.02202       0.623266          10.52         0.2418          10.04
              0          17681        1.36829        1.57591          23.35          10.83          10.47
              0          17689         1.7824        1.62161          60.59          23.66          10.29
              0          17691        1.40037        1.76732          25.14           8.47          10.68
              0          17699       0.882411        1.61403          7.628          7.628          10.35
              0          17715         1.4615        1.76749          28.94          19.37           10.5
              0          17750        1.01536       0.320002          10.36          6.575          8.968
             -1          17757        1.37585         1.8726          23.76          2.381          11.22
             -1          17758        2.16791        2.10214          147.2          6.306          11.35
              0          17759        1.87046        2.27948          74.21          42.27          11.06
              0          17763       0.728354        1.21416           5.35          1.799          10.43
              1          17770        2.25188        1.86551          178.6          20.89          10.94
             -1          17784       0.573336       0.963107          3.744         0.4452          10.51
              0          17788        1.44358        1.19342          27.77          1.197          10.38
              1          17790        2.46075        1.85054          288.9          62.35          10.32
              0          17793        1.23121       0.915411          17.03          8.069          10.17
             -1          17804        1.19783        1.56697          15.77          4.611          10.34
             -1          17808        1.16524        1.59259          14.63          4.597          10.35
             -1          17836         1.5275        1.82453          33.69          4.197          10.68
              0          17841        1.51825        1.75675          32.98          19.78          10.93
              0          17850        1.27254         1.9003          18.73          6.928          10.84
             -1          17853        1.81697         2.2308          65.61          15.56           11.3
              0          17860        1.50501        1.20884          31.99          4.911          9.898
              0          17862        1.37876        1.05008          23.92          11.88           9.94
              0          17868        1.22298        1.97043          16.71          7.168          11.22
              0          17872       0.381656       0.621124          2.408          1.133           9.59
             -1          17873        1.29292        1.47664          19.63           6.41          10.23
              1          17874        2.48897        1.99821          308.3          20.82          10.44
             -1          17881        1.30878        1.74393          20.36          5.585          10.87
              0          17911        0.41044       0.165793          2.573         0.3945          9.828
              0          17923         1.5807        1.99372          38.08          20.18          10.79
              0          17929        1.55084        1.33513          35.55          26.73           9.96
             -1          17938        1.37328        1.63147          23.62          5.788          10.72
              0          17950       0.995986         2.3093          9.908          6.384          11.51
              0          17951        1.39794        1.87469             25          12.36          10.71
              0          17959       0.377124       0.160329          2.383          1.075           9.07
              0          17966       0.709015       0.970364          5.117          1.854          10.12
              0          17990        1.76012        1.55725          57.56          17.73          10.45
              0          18002        1.64167        1.07313          43.82          22.85             10
             -1          18003        1.94141        2.17496          87.38          16.56          11.07
             -1          18008        1.43537         1.5618          27.25          8.788          10.78
              0          18011        1.98789        1.68925          97.25          31.82          10.14
              0          18021        2.10175        1.99738          126.4          61.11           10.7
              0          18022        1.26293        1.39887          18.32          10.84          10.34
              0          18028         0.7502       0.202649          5.626          2.249            8.9
              0          18035       0.545802       0.816573          3.514          1.752          9.828
             -1          18036          1.256        1.22562          18.03         0.5996          10.42
             -1          18044       0.782401        1.56669          6.059          0.582           11.2
             -1          18051      -0.200866       0.513163         0.6297         0.1652          10.14
             -1          18058       -0.06778       0.422007         0.8555         0.2413          9.908
             -1          18072        2.07115        1.99201          117.8          21.35          10.96
              0          18078        1.82885        2.02278          67.43          35.72          10.75
              0          18080      -0.516698       0.466652         0.3043         0.1587          10.04
              0          18083      -0.194363       -85.6419         0.6392        0.09424            -99
             -1          18096       0.798029        1.03481          6.281          1.639          10.08
              0          18102       0.319522      -0.345118          2.087          1.474           8.95
              0          18103        1.78433       -85.0265          60.86          60.86            -99
              0          18105        1.44217       0.767983          27.68          17.72           9.09
              0          18106        1.69618         1.6028          49.68          27.29          10.42
              1          18118       0.342028      -0.601797          2.198         0.3438          8.538
              0          18122        1.18498        1.71045          15.31          7.548          10.45
              0          18124        1.18808        4.20838          15.42          6.179          13.98
              0          18126       -2.59636       -85.9402       0.002533       0.002533            -99
              0          18133        1.21854       0.778183          16.54          8.376          9.308
             -1          18159         1.5214         1.7653          33.22          7.725          10.64
             -1          18160         1.0306        1.44986          10.73         0.6742          10.78
              0          18164       0.857513        1.13265          7.203           3.71          10.32
              0          18166        1.05231       0.878281          11.28          1.933          10.11
              0          18169       0.655906        1.90241          4.528          2.248          11.26
             -1          18172       0.457579        1.80887          2.868         0.8197          11.22
              0          18174        1.05231        1.36305          11.28          4.451          10.23
             -1          18187        1.08991        1.26675           12.3         0.5429          10.78
              1          18194        2.17056        1.69495          148.1          2.317          10.95
             -1          18212        2.21827        2.10206          165.3          54.78          10.74
             -1          18216      -0.440213       -0.36856         0.3629        0.03821          9.248
             -1          18224         1.5412        1.60817          34.77          1.772          10.93
             -1          18225       0.639188       0.700264          4.357         0.5166          9.918
              0          18246       0.911317        2.25909          8.153          3.353          11.22
              0          18251        1.15836        1.55404           14.4          6.679          10.19
              1          18253        2.03981        1.53073          109.6          2.317           10.7
             -1          18254         1.7981        1.88734          62.82          1.586          11.15
              0          18264         1.5945        1.29578          39.31          17.38          10.29
             -1          18265        1.67145        1.65967          46.93           7.36          10.73
              0          18273        1.48558        2.24363          30.59          21.97          11.11
              0          18284       0.947532        1.00623          8.862          4.662          10.14
              0          18293       0.501333        0.16741          3.172         0.2673          9.428
              0          18295        1.41497        1.38974             26          13.69          10.12
              0          18302       0.914343        1.13122           8.21          4.718          10.17
              0          18303        1.88024         2.4088           75.9          26.36          11.28
             -1          18305       0.608847       0.659585          4.063         0.7268          9.828
              0          18325        1.28035        1.05067          19.07         0.6208          10.51
              1          18327        2.06333       0.995688          115.7          19.73          9.288
              0          18329        1.75793        2.06894          57.27          33.05          10.78
              0          18334       0.821841        1.60727          6.635          4.549          10.69
             -1          18341        2.14953        2.20211          141.1          23.12          11.47
             -1          18342       0.533136       0.483517          3.413          0.263          10.15
             -1          18350       0.548021       0.689706          3.532         0.5467           10.1
              0          18357       0.641771       0.863807          4.383          3.069          10.16
              0          18370      -0.195656       0.994579         0.6373         0.2725           10.6
             -1          18375        1.43727        1.71456          27.37          7.292          10.71
              0          18379        2.13767        2.31325          137.3           48.1          11.05
              1          18385        1.99498        1.53381          98.85          21.32          10.38
              0          18389        1.46879        1.07413          29.43          14.35          10.55
             -1          18392        2.92117        3.44855            834          130.4          12.27
              0          18401        1.59956        2.10317          39.77          14.72          10.93
             -1          18405         1.3707         1.2101          23.48           5.46           10.6
             -1          18406        2.07918        2.27784            120          36.45          10.92
              0          18411        1.37731        1.54771          23.84           12.4          10.83
              0          18415        1.33606        1.66795          21.68          13.02           10.4
              0          18423       0.531351       0.622467          3.399          1.183          9.768
              0          18425       0.579555       0.675834          3.798          2.351           9.93
              0          18429        1.40312        1.61053           25.3          9.758          10.41
              0          18430       0.641771        1.12999          4.383          1.947          10.35
             -1          18437       0.569959       0.785524          3.715         0.8946          9.988
             -1          18449      -0.254691       0.366284         0.5563         0.1214          9.828
             -1          18467      -0.207748     -0.0646836         0.6198        0.01771          9.538
              0          18468        1.58906        1.86006          38.82          26.88          10.61
              0          18469        1.56062        1.65943          36.36          15.29          10.61
              0          18471       0.769451        1.15024          5.881          3.331          10.32
             -1          18473       0.965155         1.3301          9.229         0.1633          10.86
              0          18488        1.21643        1.34153          16.46          8.589          10.19
              0          18490        1.63124        1.86781          42.78           18.8          10.75
             -1          18494        2.29181         2.1427          195.8          41.42          10.96
             -1          18496       0.906227       0.780212          8.058         0.7814          9.938
             -1          18502       0.515741       0.981237          3.279         0.9302           10.1
             -1          18520        1.34655        1.44298          22.21          3.263          10.19
              0          18536       0.516006       0.522435          3.281          1.802          9.568
              0          18541        0.80373      -0.458383          6.364          2.369            8.4
             -1          18544        1.66567        1.63887          46.31          13.75          10.73
              0          18552        2.44232        2.20783          276.9          52.44          11.11
             -1          18556        2.36229        2.23185          230.3          71.49          11.11
              0          18559        1.45071        1.25289          28.23         0.7823          10.62
              0          18561       0.830973         1.7231          6.776          2.531          11.03
             -1          18578         2.4915        2.36605          310.1          74.54          11.21
              0          18593        1.36493        1.61572          23.17          14.11           10.3
             -1          18594        2.58501        2.75238          384.6          99.28           11.7
              0          18596       0.925982        1.50871          8.433          4.947          10.21
             -1          18597        1.63033        1.69145          42.69          5.369          11.14
              0          18602       0.685652       0.483557          4.849          1.976           9.84
              0          18603        2.86788        2.63463          737.7          163.4          11.28
              0          18616        1.82743         1.7489          67.21          32.97          10.69
              0          18617        1.37273        1.28007          23.59          11.53          10.15
              0          18622        1.53555       0.937007          34.32          19.93          9.338
              0          18627        1.57031        1.95628          37.18          19.26          10.69
             -1          18636         2.5479        2.59612          353.1          59.89          11.47
              0          18654        2.01368         1.9243          103.2          38.64          10.76
              0          18659        2.40432        -84.472          253.7          136.4            -99
              0          18660       0.710371       0.636084          5.133          2.833          9.828
              0          18664        2.19117        1.96464          155.3          3.419          10.89
             -1          18669        2.12024        2.31264          131.9          28.94          11.21
              0          18689        1.26741        1.86565          18.51           13.3          10.61
             -1          18695        2.08493        2.06774          121.6           19.2          11.05
              0          18701        0.85461        1.52441          7.155          4.653          10.65
             -1          18703        1.20167        1.14577          15.91         0.2906          10.63
             -1          18722        1.08849          1.915          12.26          1.937          11.23
              1          18731        1.65196        1.25852          44.87          7.048          10.19
              0          18735       0.324488        1.83823          2.111          1.662          11.56
             -1          18736       0.995591         1.2757          9.899          2.284          10.51
             -1          18744        1.97749        2.11221          94.95          2.738          11.39
              0          18747        1.95966        2.12336          91.13          32.64          10.89
             -1          18768       0.501744       0.519021          3.175         0.6339          9.538
              0          18773         1.6289       -84.9793          42.55          16.24            -99
             -1          18777        1.18639        1.06352          15.36          4.031          10.15
              0          18792        2.63367        2.31605          430.2          37.84           10.9
              0          18796         1.4257        1.33267          26.65           14.1          10.45
             -1          18815        1.37566        1.72617          23.75          2.146           10.9
             -1          18818        1.89823        1.91524          79.11          1.649          11.14
             -1          18827        1.92921        2.05888          84.96          6.319          11.29
             -1          18837        1.90612        1.94554          80.56          2.832          11.23
              1          18839        2.66885        1.85292          466.5          66.68          10.25
              0          18843        1.87169       -85.0265          74.42          28.58            -99
             -1          18847         2.1807        2.04995          151.6          42.95          11.28
              0          18848        1.78888        1.92129           61.5           23.9          10.69
              0          18854        1.94047         1.7496          87.19          39.97          10.28
             -1          18855        2.53945        2.68095          346.3          4.168          11.36
             -1          18859        1.44217        1.37771          27.68          6.723          10.37
              0          18864        1.69854        1.55371          49.95          22.92           10.7
              0          18873       0.273001       0.185356          1.875          1.298           9.64
