# id    SFR_total   SFR_IR/SFR_total     
  8512  7.42518     0.6401191620943869   
  8515  12.3235     0.8016391447234957   
  8535  7.87687     0.983258578597844    
  8537  5.117       0.7772132108657416   
  8539  28.3649     0.9888982510074071   
  8544  37.9264     0.9146663010462368   
  8549  1.27562     0.9391511578683307   
  8551  9.13385     0.9630112165187734   
  8554  15.8968     0.8045644406421417   
  8559  0.0840014   0.8174863752270795   
  8563  0.836667    0.9463741249505477   
  8568  4.28257     0.5125427021624865   
  8585  29.08       0.8314993122420908   
  8586  127.659     0.9642876726278601   
  8592  1.78499     0.6425806307038134   
  8593  5.02835     0.9555818509053666   
  8595  8.29057     0.9015061690571335   
  8607  11.043      0.9915783754414561   
  8612  559.838     0.9776042355109871   
  8613  93.568      0.9832421340629275   
  8614  59.1843     0.9847206100266456   
  8619  35.3777     0.9466415284204458   
  8635  10.4283     0.9326544115531775   
  8636  3.5548      0.9319792956003151   
  8644  2.74984     0.9015069967707213   
  8662  18.1146     0.9864970797036645   
  8664  7.88926     0.9725880500832778   
  8666  130.855     0.9606052500859731   
  8668  34.2682     0.9755400050192307   
  8672  0.0140696   0.9381929834536874   
  8673  49.9795     0.9870046719154852   
  8675  13.053      0.7844939860568452   
  8678  0.0484656   0.8174870423558154   
  8684  1.51698     0.6481957573600179   
  8686  3.41335     0.9861279974218876   
  8691  14.212      0.8992400788066423   
  8704  1.75054     0.6512276211911753   
  8716  42.4176     0.5969220323639244   
  8717  4.46544     0.8892740692966427   
  8721  80.8433     0.785470162647987    
  8736  1.90859     0.9184790866555939   
  8744  132.951     0.9582477754962355   
  8752  11.7702     0.8971810164653107   
  8753  7.68533     0.9758852254880401   
  8761  126.608     0.8174838872741059   
  8764  144.791     0.9682922281081006   
  8769  30.2035     0.7896435843528069   
  8771  2.53674     0.7923555429409399   
  8775  6.64595     0.9562214581812984   
  8776  1.88324     0.7603916654276671   
  8778  306.322     0.8941571287729905   
  8785  74.4754     0.9015057320940876   
  8800  26.0227     0.9057476741460341   
  8814  51.6392     0.9816186153154967   
  8824  0.391048    0.5932775516049181   
  8837  2.97864     0.8174871753551957   
  8838  6.10203     0.6827236182057447   
  8847  215.318     0.9622976249082751   
  8851  25.2645     0.4832868253874013   
  8866  57.534      0.9809851566030521   
  8875  182.833     0.9970847713487172   
  8879  3.89321     0.9873600447959396   
  8880  8.46359     0.8300260291436613   
  8889  24.0114     0.5926351649633091   
  8891  99.8776     0.934243514061211    
  8908  969.352     0.9703389480807798   
  8910  56.0376     0.8174868302711038   
  8912  3.54866     0.8713148061521814   
  8915  79.0745     0.9350675628679284   
  8919  8.36256     0.9546119848467455   
  8921  12.9744     0.9888703909236651   
  8932  25.7832     0.9878525551521921   
  8937  9.93844     0.9555825662780074   
  8941  12.8563     0.9061705156226909   
  8944  89.3502     0.29613811720622896  
  8946  25.5835     0.8110696347255066   
  8947  35.8557     0.8910717124473934   
  8948  5.90346     0.8174866942437147   
  8955  37.1528     0.9108331000624449   
  8959  14.9178     0.791671694217646    
  8963  7.52512     0.6453053240346998   
  8965  2.66529     0.9064679640864596   
  8968  129.187     0.9288860334244157   
  8973  133.638     0.6352235142698933   
  8988  18.2348     0.9843815122732358   
  9004  1.93213     0.6919824235429293   
  9012  24.9265     0.9788779010290253   
  9022  34.2197     0.9611422660046698   
  9024  27.2342     0.45457549698540806  
  9038  2.63997     0.8708432292791206   
  9041  2.03368     0.7783918807285315   
  9053  579.216     0.994620314355957    
  9056  37.0521     0.9910369452743568   
  9071  14.0935     0.8060453400503778   
  9075  0.00328234  0.9956311655709037   
  9077  5.48428     0.9687689177066087   
  9101  4.62028     0.7218177253326638   
  9106  16.165      0.46241880606248065  
  9109  34.4167     0.9684252121789713   
  9113  77.846      0.6200703953960384   
  9119  13.9008     0.9546213167587476   
  9120  3.19132     0.7482797087098755   
  9122  1.44864     0.7883256019438922   
  9123  2.74848     0.9692630108278031   
  9124  7.47699     0.9705777324832586   
  9139  3.94966     0.6339786209445876   
  9148  0.416209    0.5970558060974174   
  9153  54.7612     0.9996128645829528   
  9154  9.24316     0.9419938635704673   
  9155  1.85196     0.7851141493336788   
  9166  5.5417      0.6407781005828537   
  9167  2.17383     0.9678769729003648   
  9170  14.5079     0.817485645751625    
  9171  31.0831     0.8174860293857433   
  9185  7.11654     0.9829214758857535   
  9192  7.28738     0.9947333609610038   
  9207  1.25756     0.9415057730843855   
  9229  85.3989     0.9354921433414248   
  9234  7.37429     0.3136573148059      
  9237  6.02129     0.9512911685037592   
  9247  4.93651     0.7363501745160042   
  9252  10.4244     0.933099267104102    
  9256  98.3854     0.9828694094855538   
  9274  48.5547     0.9467672542513907   
  9286  226.789     0.8254368598124248   
  9293  375.27      0.8548511738215152   
  9294  4.13596     0.7840984922484744   
  9297  34.0228     0.8879339736882327   
  9306  1.56973     0.5169678861969893   
  9311  25.2575     0.7510640403840443   
  9316  51.4394     0.9607421548462852   
  9319  452.863     0.9826371330843986   
  9322  7.93177     0.8433174436475087   
  9329  2.44847     0.7449550127222306   
  9333  28.9699     0.9378699960993998   
  9347  3.85158     0.6002731346616194   
  9353  16.6547     0.9438777041916097   
  9356  9.36897     0.8174858068709795   
  9357  1.50339     0.8174858153905508   
  9363  1.42652     0.8944844797128677   
  9367  19.6243     0.9146823071396176   
  9370  446.142     0.9015066951777685   
  9371  9.45286     0.9908112465433742   
  9376  12.023      0.9016052565915329   
  9387  33.6285     0.9973683036709933   
  9388  772.526     0.9989307803232513   
  9391  20.3823     0.9302188663693499   
  9398  214.213     0.9906028112206074   
  9401  9.41373     0.7231989870115247   
  9409  58.3485     0.9282158067473885   
  9412  3.48791     0.845491999506868    
  9418  5.98665     0.8174855720645102   
  9422  129.899     0.937651560058199    
  9430  7.63927     0.8174864875832377   
  9431  41.8657     0.925578695686445    
  9433  12.9389     0.9985392885021137   
  9437  2.40519     0.9928529554837663   
  9438  94.8812     0.9928204955249301   
  9440  2.73814     0.7530659498783845   
  9471  98.1368     0.9761883411727303   
  9477  19.2544     0.9493933854080107   
  9479  31.1539     0.8865663688976341   
  9481  42.8597     0.6808260440460386   
  9482  15.8207     0.7957928536663991   
  9487  34.6398     0.9728693583681199   
  9488  162.481     0.8936429490217317   
  9489  29.4034     0.7999074936912057   
  9492  23.1953     0.9769220488633473   
  9514  4.32085     0.8910283856185705   
  9520  182.012     0.8823594048744039   
  9526  13.529      0.9631162687560055   
  9538  7.80853     0.7849108603027714   
  9539  47.5008     0.9079847076259769   
  9548  20.5092     0.8215825093128938   
  9551  46.0891     0.7819636313141285   
  9553  1.25331     0.7891104355666196   
  9555  0.424802    0.35804916172711054  
  9567  34.1096     0.9015057344559889   
  9592  59.0575     0.8953985522583924   
  9593  36.4168     0.9015069967707211   
  9608  44.3299     0.9339069115878899   
  9610  90.7118     0.8868746954640963   
  9612  2.04445     0.7283132382792439   
  9613  13.3444     0.8640328527322322   
  9615  102.424     0.8174841833945169   
  9616  10.7563     0.9186244340526017   
  9623  1.38291     0.9711405659081213   
  9634  3.35663     0.8174865862487078   
  9635  39.9548     0.6509856137435303   
  9642  239.804     0.9749628863571917   
  9644  9.67963     0.8846412517833844   
  9647  100.579     0.940753039898985    
  9649  3.4718      0.9963131516792442   
  9650  4.86689     0.6137389585546418   
  9662  1.65849     0.976189184137378    
  9663  7.10028     0.7127887914279437   
  9691  9.50665     0.8486690895320643   
  9693  28.9792     0.7940177782685514   
  9709  14.9838     0.4835222039802987   
  9710  1458.67     0.9015061665764017   
  9722  185.026     0.9885097229578546   
  9751  1.03757     0.817487012924429    
  9753  318.284     0.7355066544344045   
  9754  0.75781     0.560034837228329    
  9761  290.962     0.9939442263938246   
  9762  365.555     0.9883601646811013   
  9781  0.469717    0.9397147644219818   
  9782  38.7304     0.9057484559932248   
  9786  138.015     0.975256312719632    
  9790  104.965     0.9927118563330634   
  9798  54.8959     0.9838621827859639   
  9813  1.25198     0.6425821498745986   
  9821  24.3392     0.562056271364712    
  9824  16.3858     0.9392278680320766   
  9837  16.1055     0.9828940424078731   
  9846  0.907442    0.9629265561876131   
  9849  11.6236     0.6524656732853849   
  9861  9.42111     0.8783466067161937   
  9862  3.06409     0.8511499335855017   
  9879  4.2498      0.039131253235446375 
  9887  0.312329    0.8609511124487318   
  9891  19.2196     0.6561010634976794   
  9900  8.56201     0.7985274485780791   
  9902  36.5551     0.8808620411378987   
  9916  184.973     0.7957918182653684   
  9918  15.4555     0.990585875578273    
  9921  8.69214     0.8919552607298088   
  9922  4.29135     0.9912964451745953   
  9927  4.03488     0.9393092235704655   
  9928  5.82868     0.9957657651475119   
  9931  29.5777     0.9378687321867487   
  9954  6.57857     0.8530729322633946   
  9957  9.22975     0.35331401175546473  
  9958  3.24398     0.8144316549423856   
  9964  60.6566     0.7957913895602458   
  9970  123.18      0.9847377821074849   
  9973  7.8368      0.9946661902817476   
  9981  137.781     0.9072368468801939   
  9986  0.781533    0.9970148413438715   
  9988  555.515     0.9015058099241245   
  9991  67.8866     0.9943052089808593   
  9999  72.4405     0.6322430132315486   
  10002 30.8671     0.8669424727298645   
  10004 0.746843    0.9552208429348604   
  10005 189.382     0.992174546683423    
  10006 62.668      0.939714048637263    
  10008 52.42       0.7588706600534147   
  10012 38.4864     0.9712521825891743   
  10019 57.0602     0.6980347072039705   
  10026 2.32898     0.8548806773780797   
  10027 0.921222    0.7791824337673221   
  10029 16.2449     0.8174873344865157   
  10044 1.71642     0.7404947507020425   
  10059 386.658     0.9776081188026627   
  10070 93.3884     0.9977684594660579   
  10077 40.9436     0.9486220068582147   
  10084 0.300252    0.8016599389845862   
  10090 1.31579     0.5072237971104812   
  10093 19.7454     0.8883081629138938   
  10107 12.473      0.24717389561452738  
  10109 0.00215085  0.9015040565357881   
  10110 121.097     0.9818575191788402   
  10111 12.749      0.8118283786963683   
  10120 36.5073     0.9693951620634778   
  10123 7.11712     0.7127883188705545   
  10126 17.1879     0.9268147941284276   
  10127 40.0811     0.9939846960288017   
  10131 62.744      0.7149687619533341   
  10133 34.8281     0.6690000315836925   
  10134 3.87352     0.739895495569921    
  10145 5.28974     0.7571260591257793   
  10149 52.1559     0.9929844945634146   
  10155 0.412918    0.7873233910849128   
  10159 10.3159     0.9590050310685448   
  10162 10.1533     0.9898259679119105   
  10175 11.9769     0.5994038524159006   
  10177 13.9309     0.9252812093978136   
  10181 11.8908     0.9351767753220976   
  10184 15.4793     0.5396884872054937   
  10205 23.0489     0.8711912499078046   
  10206 0.710155    0.9343030746808795   
  10222 62.1825     0.9856470872029912   
  10239 54.9128     0.891231188356813    
  10247 218.526     0.8127179374536668   
  10249 77.5961     0.7657601348521381   
  10250 7.52035     0.4305650667854555   
  10251 15.3144     0.9252729457242856   
  10255 154.686     0.8888975085010925   
  10264 12.6975     0.8174837566450089   
  10308 16.9716     0.9845860142826841   
  10311 6.88447     0.7733347665107118   
  10315 0.834102    0.7303663101155493   
  10318 3.27896     0.9015053553565764   
  10326 12.4012     0.7054962422991324   
  10327 17.5848     0.8393612665483826   
  10331 2.75108     0.8178606220102651   
  10335 2.49301     0.8174856899892098   
  10336 526.785     0.9015063071271961   
  10341 9.12176     0.8814088509235058   
  10345 17.7592     0.9015045722780306   
  10351 35.5096     0.9543897988149684   
  10352 106.332     0.9583192265733741   
  10362 9.41306     0.3461148659415748   
  10373 82.1054     0.8174858170108178   
  10376 166.469     0.9569349248208376   
  10390 89.6882     0.5952845524829353   
  10392 16.157      0.9512904623383053   
  10393 28.498      0.9298898168292511   
  10402 0.754863    0.9437474084701464   
  10408 0.6173      0.9015065608294185   
  10411 381.446     0.9988307650362043   
  10422 39.6089     0.8636947756691047   
  10423 0.899289    0.49450176750744196  
  10441 26.3307     0.589426031210716    
  10446 48.7451     0.9582501625804439   
  10448 7.19019     0.901506079811521    
  10472 19.5759     0.9450395639536369   
  10483 9.51006     0.5413215058580072   
  10484 4.64292     0.5470695165973137   
  10487 6.40536     0.8277442641787502   
  10493 0.409105    0.8987912638564672   
  10495 6.84839     0.9941022634517017   
  10497 2.3947      0.9809161899194055   
  10514 0.391816    0.3506748065418462   
  10518 112.375     0.9397107897664071   
  10521 2.63585     0.4101143843541931   
  10523 16.5696     0.9475183468520664   
  10525 36.0501     0.5223286481868288   
  10532 9.18979     0.691093050004407    
  10539 6.74636     0.9743031797888047   
  10546 13.7656     0.9000697390596851   
  10550 19.4251     0.7052730745272868   
  10555 6.22175     0.9384819383613936   
  10564 38.145      0.9954122427578974   
  10582 10.8628     0.9721250506315131   
  10583 5.4741      0.8174859794304086   
  10585 19.0743     0.881290532286899    
  10587 643.0       0.995334370139969    
  10591 31.0711     0.9092050168806383   
  10611 58.2382     0.9962533182687653   
  10640 104.824     0.7204456994581393   
  10641 104.73      0.6423183424042777   
  10642 8.48699     0.984212306129735    
  10643 8.11129     0.8555975683276027   
  10654 33.9489     0.9272759942148346   
  10656 7.68451     0.7253552926601695   
  10659 5.29172     0.8677707815228318   
  10661 2.11202     0.9015066145206959   
  10665 4.51537     0.578468652624259    
  10669 6.47028     0.9015065808589428   
  10670 44.2801     0.9636382934997889   
  10674 3.80435     0.4621025930842325   
  10675 0.366596    0.906447424412705    
  10676 0.366385    0.707452543089919    
  10679 1.92369     0.9466182181120659   
  10687 9.84003     0.7222538955673915   
  10692 5.87143     0.6787102971507792   
  10695 75.2099     0.9210223654066817   
  10696 41.8463     0.6985085897677931   
  10704 10.7137     0.9043561048003959   
  10705 76.9819     0.9941297889503897   
  10710 127.32      0.9660697455230914   
  10714 4.94884     0.7013764841861931   
  10715 94.9467     0.9727562937943077   
  10719 15.0094     0.5134115954002159   
  10723 16.7642     0.918624211116546    
  10725 11.7487     0.9754270685267308   
  10727 31.5846     0.8174870031597677   
  10730 86.5263     0.8902495541817921   
  10738 4.51964     0.8013912612508961   
  10739 4.78733     0.8668715129310076   
  10749 111.591     0.9015063938848115   
  10750 583.749     0.9906655086347042   
  10754 31.7323     0.8474015435376573   
  10763 3.95547     0.9885045266428516   
  10780 24.4875     0.9188361408882082   
  10783 41.3379     0.9412669729231529   
  10788 158.961     0.9555802995703349   
  10789 11.2306     0.7507167916228873   
  10794 4.31446     0.6332194527240952   
  10805 16.367      0.7796175230647033   
  10808 7.98107     0.9801943849634197   
  10829 26.1439     0.9443885571777739   
  10853 8.61115     0.9015056061037143   
  10855 21.2416     0.8224427538415185   
  10861 29.8672     0.8922831735147586   
  10866 13.0132     0.6114560600006148   
  10869 7.28208     0.8174862127304288   
  10870 16.2837     0.9721377819537329   
  10879 39.3842     0.9341309459123202   
  10884 6.70213     0.9820758475290691   
  10894 0.772553    0.4740127861777768   
  10898 230.334     0.928217284465168    
  10909 262.9       0.9847850893875999   
  10911 0.0948958   0.04957016011246019  
  10916 286.742     0.9015072783198833   
  10922 26.3134     0.9409654396619213   
  10931 2.25401     0.9015044298827423   
  10942 41.1261     0.4831481711127484   
  10951 15.1323     0.9007222960158072   
  10954 20.4658     0.9015039724809193   
  10965 9.72196     0.9024929129517093   
  10966 20.0614     0.9710189717567069   
  10970 1.95251     0.5935949111656279   
  10976 2.46443     0.9198881688666344   
  10992 56.8811     0.5182740840103303   
  10994 9.72015     0.9860958935818892   
  11002 9.16792     0.9792842869484026   
  11006 5.02497     0.9860755387594354   
  11012 63.9277     0.8174860037198272   
  11013 169.352     0.9831593367660257   
  11019 1.10666     0.37771311875372743  
  11046 1.23282     0.9920345224769229   
  11052 21.5853     0.9501836898259465   
  11053 241.098     0.9987639880878315   
  11060 24.9844     0.8941579545636477   
  11063 5.08494     0.9119084984286934   
  11076 3.08544     0.9220727027587637   
  11086 4.37811     0.5787885640150657   
  11093 28.884      0.9693948206619581   
  11096 17.3133     0.553620626916879    
  11097 85.7598     0.9361029293445181   
  11109 10.5189     0.7392407951401762   
  11110 3.85155     0.8744531422414352   
  11120 4.79484     0.8534174237305102   
  11128 35.0593     0.9977381179886649   
  11137 169.476     0.9788996672095164   
  11140 4.44404     0.4273138855635863   
  11146 14.5566     0.8971875300550953   
  11154 39.4281     0.9100108805648763   
  11158 43.1195     0.9893435684551072   
  11159 36.2763     0.8176137037128924   
  11164 16.2942     0.887432337887101    
  11165 14.9178     0.9833889715641717   
  11180 30.424      0.456876150407573    
  11182 19.5962     0.8037272532429757   
  11183 3.82229     0.4031614555672123   
  11194 168.201     0.937568742159678    
  11201 50.9012     0.7775848113600464   
  11211 10.2032     0.8333660028226438   
  11230 18.5329     0.964231178067113    
  11234 522.013     0.9902052247740956   
  11235 26.0555     0.6067816775728734   
  11237 9.52338     0.9164813333081322   
  11238 23.4396     0.8801344732845271   
  11241 81.2645     0.9631511914796743   
  11242 2.82591     0.4543669118974065   
  11244 2.95647     0.693394487344705    
  11245 9.21633     0.9635071660845479   
  11246 2.53964     0.814288639334709    
  11249 21.2444     0.9225960723767206   
  11251 7.37321     0.417457254031826    
  11256 8.31471     0.8009900525694823   
  11262 7.35764     0.9348106186222757   
  11276 150.909     0.9628319053204251   
  11281 97.5206     0.9653345036843498   
  11289 6.48237     0.9948521914053038   
  11296 10.3818     0.9162187674584369   
  11298 27.1961     0.9453561356223871   
  11303 248.77      0.8718896973107689   
  11306 26.2855     0.8769093226303476   
  11317 5.44311     0.9015066754116673   
  11319 78.5488     0.9995060395575744   
  11329 22.6649     0.9503681904619037   
  11340 7.86015     0.9437478928519176   
  11345 1.39473     0.9256271823220265   
  11348 1.01103     0.9214365548005499   
  11354 32.4164     0.9976431682728496   
  11359 76.6957     0.9215640511788797   
  11363 51.4031     0.9684240833724036   
  11366 16.2995     0.8110678241663856   
  11378 78.2344     0.885160492059759    
  11388 2.55018     0.9015049918045      
  11391 98.694      0.7898149836869516   
  11398 4.39576     0.982537718164777    
  11402 115.023     0.9902367352616434   
  11403 65.8559     0.6782991349294444   
  11411 11.8021     0.9210225298887486   
  11412 6.21446     0.7683692549312411   
  11415 11.0257     0.9867854195198491   
  11418 128.653     0.9964789006086139   
  11421 7.90026     0.8723763521706881   
  11424 40.6891     0.8474013925105248   
  11438 16.1306     0.7612860030005083   
  11449 3.42093     0.9772196449503499   
  11451 32.0881     0.8859982361062201   
  11455 7.14018     0.8174863939004339   
  11461 23.9267     0.9867637409254096   
  11464 40.1276     0.9277903487873682   
  11466 10.9002     0.779618722592246    
  11469 71.946      0.9084591221193673   
  11481 58.3048     0.9506935964105871   
  11494 59.754      0.9356695786056164   
  11499 983.511     0.9937865463629791   
  11513 6.11884     0.5344150198403619   
  11514 2.35676     0.37865544221728137  
  11520 155.418     0.9542009291073107   
  11521 14.865      0.6767574840228725   
  11522 8.68314     0.8388670457921904   
  11533 7.14312     0.7729115568547078   
  11541 91.8034     0.9802469189594285   
  11542 19.9076     0.5475295866905102   
  11543 18.7213     0.6351054681031767   
  11545 3.06305     0.817485839277844    
  11546 34.8052     0.8389550986634181   
  11550 2.58834     0.976301413261009    
  11563 43.4003     0.9582883067628565   
  11564 6.84964     0.9512908707610911   
  11580 1170.55     0.9593780701379694   
  11596 124.95      0.9555822328931572   
  11604 49.4242     0.8993569951562191   
  11605 23.4803     0.4591082737443729   
  11608 23.6592     0.9590349631433016   
  11610 57.6625     0.5490570127899415   
  11613 55.941      0.6469315886380292   
  11617 2.50239     0.7744596166065241   
  11620 51.328      0.9388637780548628   
  11622 4.4609      0.9049743325337937   
  11627 33.5937     0.7013219740606126   
  11630 4.58187     0.9000691857254788   
  11633 4.5157      0.7507141749894812   
  11635 4.97522     0.726199042454404    
  11654 13.0032     0.9651470407284362   
  11658 49.3062     0.9497791352811614   
  11659 2.06765     0.9015065412424734   
  11665 81.8068     0.8082457693003516   
  11675 1.99888     0.9015048427119187   
  11688 174.627     0.782238714517228    
  11710 11.9652     0.8808879082673085   
  11717 49.0432     0.8054123711340206   
  11735 28.5836     0.9802823996977287   
  11736 1.95433     0.9148915485102312   
  11737 6.61258     0.6584419394547968   
  11740 0.470302    0.8335069806209627   
  11742 17.6837     0.8114817600389058   
  11743 5.53154     0.87552471825206     
  11744 0.519226    0.38133683598278983  
  11747 8.48069     0.7629096217406839   
  11750 21.2766     0.5061898987620203   
  11752 1.12356     0.45872049556766     
  11754 13.8553     0.985182565516445    
  11756 59.0392     0.9298906489247821   
  11758 741.973     0.9988234073207517   
  11760 75.7116     0.7211576561583694   
  11764 236.088     0.9797194266544679   
  11793 104.92      0.9569195577582921   
  11795 5.32775     0.9015062643705128   
  11797 7.57942     0.9223660913368041   
  11807 31.2941     0.9663163343889103   
  11808 18.558      0.9456838021338507   
  11810 152.007     0.9953488984059945   
  11827 20.6765     0.9015065412424733   
  11828 1.13261     0.5004370436425601   
  11832 5.53093     0.9781356842339354   
  11842 24.8268     0.5586704690092964   
  11848 135.768     0.9582523127688409   
  11854 15.9389     0.9756005746946151   
  11855 30.5229     0.8927723119362839   
  11859 1.63428     0.8174853758229924   
  11863 16.4805     0.5361487818937533   
  11880 39.6195     0.9947121998006031   
  11889 25.5261     0.9680288018929645   
  11891 9.63567     0.9808347525392631   
  11900 1.78876     0.8804982222321609   
  11905 14.8155     0.9301069825520569   
  11911 24.7565     0.9674226970694565   
  11912 47.8156     0.7968110825755611   
  11927 6.11499     0.8004919059556924   
  11933 352.41      0.9015067676853664   
  11937 21.1394     0.9754297662185305   
  11938 545.192     0.9895596413740481   
  11940 66.7825     0.978849249429117    
  11942 120.858     0.9970378460672855   
  11946 6.07196     0.9813964518870348   
  11948 30.2788     0.9904619733939257   
  11957 24.4116     0.9491389339494339   
  11962 52.4658     0.8428347609299772   
  11966 267.491     0.9940521363335588   
  11970 8.34206     0.5985332160161879   
  11974 5.99353     0.8936302980046817   
  11976 109.605     0.9015099676109667   
  11978 13.1624     0.9192852367349419   
  11979 4.70665     0.7395918540788035   
  11984 0.163504    0.9015069967707212   
  11991 192.169     0.9460422856964443   
  12000 414.84      0.9907434191495517   
  12007 53.9057     0.981157836740827    
  12030 3.08649     0.8128974984529352   
  12036 10.1024     0.9856073804244537   
  12054 3.7859      0.5784621886473494   
  12066 14.3864     0.7868542512372797   
  12070 12.6941     0.7724060784143815   
  12078 5.18299     0.6683400894078514   
  12080 2.4136      0.9301458402386477   
  12094 36.409      0.9385042159905519   
  12095 20.4922     0.8315359014649476   
  12106 4.98652     0.8601188805018329   
  12107 18.2627     0.7665898251627635   
  12119 94.3688     0.956990022125957    
  12124 4.36858     0.6388803684492445   
  12125 30.3678     0.9918400410961611   
  12127 91.1161     0.7581536084182707   
  12129 24.4642     0.9916531094415513   
  12133 4.1217      0.6883082223354442   
  12142 5.79149     0.9289491996014843   
  12143 2.40398     0.8015873676153713   
  12145 8.3065      0.869439595497502    
  12150 2.91193     0.39527049070547715  
  12152 0.914228    0.2908464846843457   
  12166 4.32499     0.8857823948725894   
  12172 1.91228     0.577844248750183    
  12177 1.4648      0.7605133806663026   
  12195 8.34199     0.9688335756815821   
  12199 221.738     0.8401807538626668   
  12200 0.934029    0.9339110455885202   
  12206 43.2527     0.9601712725448355   
  12241 8.04576     0.9939396651155391   
  12244 139.276     0.977196358310118    
  12250 160.804     0.9943782492972811   
  12256 0.00888839  0.9996186035941268   
  12257 61.7244     0.7825106440888854   
  12259 46.7933     0.7740424376994142   
  12262 10.3858     0.8504881665350768   
  12265 69.7508     0.982927794376552    
  12267 3.53694     0.7034329109343105   
  12275 1.09804     0.8795672288805508   
  12276 13.156      0.999543934326543    
  12282 16.1161     0.9896935362773872   
  12301 0.984157    0.7679668995902077   
  12313 24.9208     0.913694584443517    
  12317 73.042      0.9233044002080995   
  12349 39.1598     0.6499011741633002   
  12350 9.3052      0.7965438679448051   
  12365 7.78046     0.696616909540053    
  12368 1.40335     0.7289699647272596   
  12377 0.0223735   0.8174849710595123   
  12387 50.6197     0.16768175236123484  
  12388 194.546     0.9262590852549011   
  12391 1.39574     0.8174874976714861   
  12392 34.7956     0.8253917161940015   
  12396 3.56194     0.6923193540598663   
  12400 27.3808     0.6530123298077485   
  12403 5.36346     0.8611978088771054   
  12419 8.86568     0.6209337580422484   
  12420 757.125     0.9998349017665511   
  12421 4.93953     0.817486683955761    
  12423 55.6612     0.9811143130223566   
  12428 5.66917     0.6747019404956986   
  12429 6.36177     0.9965779963752226   
  12434 11.9662     0.9359696478414199   
  12450 2.33747     0.8479253209666862   
  12451 16.9862     0.7411899071010585   
  12457 22.9919     0.9298927013426467   
  12465 18.5978     0.9124735183731408   
  12478 72.2815     0.9822707055055582   
  12485 10.6751     0.9376961339940609   
  12492 43.9677     0.8003602644668699   
  12493 229.34      0.9427051539199441   
  12496 2.25656     0.8300244620129755   
  12500 119.047     0.7365158298823155   
  12508 720.01      0.9797086151581228   
  12509 40.144      0.9729972100438423   
  12520 79.7384     0.7572261294432796   
  12523 1.42314     0.6642354230785447   
  12524 16.9343     0.982621070844381    
  12526 70.1632     0.854721563440664    
  12532 15.8904     0.9527765191562202   
  12552 1.71355     0.958828163753611    
  12556 8.65089     0.5391352797226643   
  12560 880.901     0.9515257673677293   
  12572 1.23107     0.9243990999699447   
  12580 144.966     0.992646551605204    
  12581 479.855     0.9938418897375247   
  12582 198.052     0.9674226970694565   
  12586 8.6655      0.9483584328659628   
  12600 25.5508     0.7381373577343958   
  12610 7.67964     0.8174862363339948   
  12611 18.201      0.9642327344651392   
  12613 10.1684     0.9776365996616971   
  12615 80.4453     0.9712189525056155   
  12623 10.2262     0.8325673270618607   
  12625 208.909     0.9161883882455998   
  12631 3.20569     0.9785724758164388   
  12632 29.7248     0.8521503929378835   
  12633 171.219     0.9811995164088098   
  12635 5.52831     0.4804361549913084   
  12636 7.97501     0.9663937725469937   
  12640 8.85546     0.5334561953868009   
  12646 902.601     0.9015057594662537   
  12648 8.95112     0.995071007873875    
  12649 9.28248     0.8675483276021064   
  12656 10.5314     0.9780276126630838   
  12663 62.9334     0.9783358280340805   
  12675 4.3465      0.6322328310134592   
  12681 14.4966     0.9588455223983554   
  12682 58.6466     0.979766943011189    
  12684 3.58016     0.5262334644261709   
  12686 10.8054     0.9569289429359393   
  12690 3.04103     0.8987086612101821   
  12694 147.023     0.9910014079429749   
  12699 1.81896     0.7652724633856709   
  12704 32.5755     0.9602308483369404   
  12717 1.65389     0.9740671991486737   
  12725 2.61462     0.978344845522485    
  12736 1.38943     0.5959278265187883   
  12737 13.9104     0.8346273291925466   
  12746 24.4566     0.9522991748648626   
  12750 24.4694     0.9812255306627871   
  12757 9.05645     0.8594979268918836   
  12760 29.093      0.9569312205685216   
  12763 21.7963     0.9588783417369003   
  12764 43.1145     0.9562908070370756   
  12775 3.5121      0.6765183223712308   
  12783 13.4281     0.8191776945360847   
  12784 44.801      0.9298899578134415   
  12788 463.548     0.9929931743853927   
  12792 81.8214     0.598620898689096    
  12794 0.819927    0.7282355624342167   
  12799 0.00345128  0.43462135787302103  
  12801 1.49605     0.8809865980415093   
  12806 19.5082     0.9098737966598661   
  12807 17.3305     0.6381812411644211   
  12810 73.893      0.998200100144804    
  12817 1.83166     0.7676097092255112   
  12820 16.311      0.9233032922567592   
  12838 140.598     0.9921905005761105   
  12846 40.1012     0.9082022483117713   
  12847 21.0668     0.9887595648128809   
  12848 3.43519     0.5894870443847356   
  12851 567.162     0.9015060952602607   
  12852 19.438      0.9862125733100114   
  12855 137.533     0.8863327346891293   
  12856 281.026     0.902763445375161    
  12860 59.6485     0.8159467547381746   
  12861 0.106252    0.3527463012460942   
  12867 3.81535     0.8174872554287287   
  12872 23.34       0.6709511568123393   
  12891 3.4363      0.9699385967465006   
  12894 39.4256     0.6176190089687918   
  12896 19.4056     0.7420538401286227   
  12904 30.7042     0.9698998834035735   
  12907 12.8619     0.6542579245679098   
  12916 0.148859    0.9969165451870563   
  12919 6.80052     0.9378694570415204   
  12931 17.315      0.8062373664452787   
  12932 21.5506     0.9294404796154169   
