#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
8113           0      0.7794      0.7794       4.382       4.335     0.04663       5.134      0.7525      0.1892           0
8119       3.456       3.886       3.502       21.81        26.1       8.069       29.35       5.692       2.133           0
8124     0.00756      0.1885      0.1885      0.8895       2.121       1.564       2.165        1.52      0.5314        0.13
8135       2.312       3.233       3.233       43.44       42.38       4.327       45.45       1.309       1.743           0
8138           0     0.04808     0.04808      0.5697      0.8636      0.5287      0.8904       0.502      0.4004        0.07
8141       4.661       3.931       3.931       12.04       24.02        15.2        25.9       13.97        2.31       0.298
8142           0       24.29       24.29       283.4       262.1       49.74         286       69.25         4.2       0.468
8143      0.7941      0.4204      0.3737       1.024       3.043       2.027       3.571       1.919      0.9378           0
8144       8.756       17.43       17.43       50.01        43.2       18.81       65.31       10.61        2.33           0
8155       1.607       1.603       1.603       12.48       12.59       3.197       14.06       1.794       1.004           0
8162           0       8.705       8.705       86.49        73.3       25.26       74.92       23.64       2.705        0.11
8167        1.57       3.426       3.426       44.98       43.45       1.882       46.65        3.35       1.224           0
8175      0.9604       1.093       1.093       19.99       15.26        8.78       15.53       8.515       1.249      0.2025
8178           0       1.736       1.736       9.807        12.3       7.088       13.71       7.688       1.018      0.1799
8191       2.798       2.636       2.636       5.042       14.86       10.29       16.04       9.112        2.33         0.3
8195           0      0.6325      0.6325       22.31       21.42       1.063       21.94      0.5425       1.169           0
8217   2.053e-08   5.842e-08   5.842e-08       69.17       57.69       12.33       57.69       12.33       1.225        0.13
8218           0       1.742       1.742        5.77       9.202       7.085       9.713       6.574       1.036      0.1798
8220           0     0.07952     0.07952       1.903       1.889     0.01406       1.972      0.0689       0.207           0
8222       18.36       23.06       23.06       34.03       39.78       20.77       56.23       19.45       2.151        0.35
8236       5.225       3.907       3.907       10.43       19.38       9.453       20.76       8.071        2.12       0.281
8255           0       3.401       3.401       104.3       78.88       25.43       78.88       25.43       2.527       0.266
8267           0       1.467       1.467       13.24        12.8      0.4417       14.22        1.23       0.799           0
8271       2.176       1.934       1.594       7.234       7.588       2.347       9.295       1.227       1.009           0
8274           0        4.74        4.74        90.3       83.73        6.57       87.85        2.45       2.194           0
8290       1.682       5.408       5.408       11.24       13.14       7.055       17.98       8.956       1.427      0.1985
8303           0        1.34        1.34       26.71       24.22       2.612        25.4       1.434       1.675           0
8304           0      0.1955      0.1955       4.213       3.488      0.7244       3.605      0.6082      0.8506           0
8319       2.164       2.014       2.014       30.01       30.06      0.6418       32.08       1.372           1           0
8326           0      0.3483      0.3483       4.427       3.924      0.5037       4.218      0.6646      0.6973           0
8331     0.03749     0.04443     0.04443      0.4296      0.5335      0.2974      0.5765      0.2545      0.4577           0
8332     0.04599       5.364       5.364        9.63       8.237       2.585       13.01       3.366       0.821           0
8340       17.47       16.83       16.83       82.19       87.54       43.45       104.1       32.45       3.105           0
8347       1.574       1.724      0.4444       6.297       6.301      0.8388        7.93      0.4922       0.974           0
8354       49.22       39.22       39.22       25.95       38.15       17.94       73.18       45.67         1.4       0.216
8377       6.433       423.2       418.3       53.12       205.9       169.2       624.5       581.7       4.651        2.85
8408       1.601       1.901       1.202       5.545       5.616       1.851       7.258       1.059       0.971           0
8410       1.065        1.03       0.833       3.387       3.294       1.841       4.344       2.454      0.7425        0.15
8412     0.07348     0.05821     0.05821       2.151        2.57      0.4707       2.614      0.4259      0.8227        0.03
8420       8.999       9.375       3.071       29.93       24.52       14.03       35.19       15.01       1.788      0.1115
8427       232.4       223.5       40.75       151.8       176.3        26.6       404.8          39       2.322      0.0645
8433           0       3.101       3.101        39.7       43.73       7.877       46.32       10.07       1.237        0.09
8451      0.5801       0.802       0.802       21.95       19.21       7.171       19.23       7.152       1.204        0.16
8452           0       1.562       1.562       14.56       14.35      0.2032       15.96       1.401      0.3953           0
8458           0       2.499       2.499       8.225       12.19        6.74       12.87       6.985       1.174      0.1901
8460           0       10.51       10.51        63.8       52.79        33.9       55.09        31.6        2.39       0.305
8465           0      0.0577      0.0577       17.81       20.57        11.3       20.59       11.27       1.464      0.1625
8467           0      0.0233      0.0233      0.4667      0.4436      0.1069      0.4594     0.09114      0.3369           0
8474       14.51       8.543       5.963       26.13       27.73         1.6       36.23       4.405       0.912           0
8476           0      0.3436      0.3436       7.575       9.627       4.017       9.743       3.902       1.096      0.1398
8483           0       3.388       3.388       8.862        8.09      0.7716       11.37       2.976      0.8495           0
8484       6.052       52.77       52.77       196.1       192.7        49.1       224.7       60.85       2.849      0.1815
8489      0.1229      0.2445      0.2445         1.8       1.495      0.6771       1.702      0.4696       0.772           0
8490           0      0.4577      0.4577       14.18        12.7       3.211       13.03       2.881       1.947       0.071
8493       5.489       5.271       4.189       28.35       28.08      0.4099       33.45       3.873       0.572           0
8504           0       2.893       2.893       26.71       18.47       8.246       20.88       5.828       2.545           0
8509   1.639e-08   4.663e-08   4.663e-08       82.44       80.87       1.578       80.87       1.578       1.206           0
8512           0       0.191       0.191       6.924       4.753       2.171       4.789       2.136      0.7425        0.15
8515      0.3955      0.8736      0.8736       10.56       9.879        1.45       10.59      0.7406       1.023           0
8535           0       3.496       3.496       8.329       7.745      0.5838       11.12       3.098       0.849           0
8537           0      0.2041      0.2041       4.018       3.977      0.9667       4.167      0.7762       0.845           0
8539           0        5.65        5.65       29.04       28.05      0.9898       33.78       4.748      0.8494           0
8544           0       3.025       3.025       35.26       34.69       0.568       37.93       2.669       0.821           0
8549           0      0.0181      0.0181        1.16       1.198      0.1749       1.215      0.1585      0.6387           0
8551       1.461       1.517       1.203       8.786       8.796      0.4385       10.31      0.7678      0.9365           0
8554           0       4.726       4.726        11.4       12.79       9.073       15.72       6.285       2.284      0.1985
8559           0    0.003787    0.003787   0.0002169     0.06867     0.06853     0.06868     0.06852      0.1001        0.09
8563           0    0.004379    0.004379      0.8142      0.7918      0.3337      0.7959      0.3296      0.5952        0.03
8568      0.8311      0.5848      0.2463      0.8041       2.195       1.403       2.849       1.377       0.899           0
8585       6.771       9.996       5.517        28.6       24.18       7.853       34.42        2.58       1.488           0
8586       10.85       8.796       8.796       122.2       123.1       5.564       132.4       4.418        1.77           0
8592           0      0.1576      0.1576      0.5788       1.147      0.6147        1.19      0.6235      0.3176        0.08
8593      0.7732      0.7578      0.7578        2.29       4.805       2.851       5.172       2.817      0.9538      0.1702
8595      0.6468      0.7615      0.7615       6.304       7.474       6.279       8.266       7.009       0.801         0.4
8607           0       1.472       1.472       12.42       10.95       6.059       12.43       4.587       1.792      0.1845
8612       191.2       160.2       160.2       551.5       653.3       164.1       712.1       162.4        3.18        0.18
8613       8.819        21.6        21.6       104.9          92       15.92       110.4       19.01       1.526           0
8614           0       2.887       2.887       24.89       21.12       10.28       22.26       9.149       2.296      0.2025
8619           0        4.48        4.48       16.26       33.49       22.98       35.91       24.72       2.231       0.264
8635       2.688        1.44        1.44        7.37       9.726       4.705       12.27       5.043       1.253           0
8636           0     0.07354     0.07354       4.376       3.313       1.866       3.324       1.855      0.6879        0.15
8644       28.22       23.54       6.702      0.2841       2.479       2.479        24.1        6.88       1.913      0.2385
8662      0.4777       3.727       3.727       19.01       17.87       1.228       22.15       3.045      0.9354           0
8664           0       1.407       1.407        8.92       7.673       4.196       8.174       3.695       1.558       0.145
8666           0       1.838       1.838       75.75       72.47       3.289       74.02       1.739       2.588           0
8668           0        2.47        2.47       33.57       33.43      0.9028       35.52       1.948       0.761           0
8672   5.826e-05    0.002045    0.002045    0.001957      0.0132      0.0132     0.01362     0.01278      0.1811        0.08
8673       5.424       5.932       5.932       47.97       49.33       12.86       56.88       11.68       1.855       0.175
8675       5.052       5.655       3.619       7.561       10.24       4.996       15.65       6.618       1.383      0.1435
8678           0    0.001419    0.001419   2.729e-06     0.03962     0.03962     0.03962     0.03962       0.081        0.08
8684     0.03263     0.04589     0.04589        1.03      0.9833      0.1511       1.029      0.1052      0.5306           0
8686           0     0.08041     0.08041       3.752       3.366       0.386       3.393      0.3594      0.6802           0
8691           0       2.149       2.149       13.07       12.78       1.074       14.53        2.23      0.7969           0
8704           0      0.2351      0.2351       1.171        1.14     0.03095       1.392      0.2215      0.2533           0
8716        12.9        6.91        6.91       13.23       23.92       11.66       30.84        7.37       2.307           0
8717      0.4358      0.4937      0.4937       4.065       3.971       1.386       4.482      0.9094      0.7814           0
8721       18.75       15.15       15.15       50.73        63.5       43.34       76.38       41.73       2.966      0.3185
8736           0     0.07228     0.07228       2.018       1.753      0.2914       1.823      0.2215       0.582           0
8744       8.357       10.78       10.78       149.7       127.4       39.26       132.1       43.84       1.648       0.175
8752      0.4803       2.031       2.031       10.09       10.56       4.776       11.71       4.396       1.266       0.137
8753           0      0.9487      0.9487       7.476         7.5      0.6168       8.282      0.8062      0.5575           0
8761      0.2609       3.945       3.945       103.3       103.5       49.12       104.7       49.69        2.55       0.319
8764           0       11.76       11.76       134.9       140.2       76.58       141.5       75.35       3.132      0.3375
8769       16.12       11.31       11.31       12.75       23.85       14.44        36.4       8.252        2.42           0
8771      0.1786      0.3744      0.3744       2.082        2.01      0.1117       2.358       0.336      0.5022           0
8775           0      0.3815      0.3815       7.407       6.355       1.053       6.593      0.8143      0.8955        0.03
8776           0      0.2071      0.2071       1.445       1.432     0.07006       1.624      0.1799        0.42           0
8778       15.57       18.02       12.49       313.9         289       29.74         308       26.47       2.045      0.0515
8785       390.6       333.6       57.03       61.32       72.36       11.04       410.5       54.43       2.215           0
8800      0.2268       4.825       4.825       23.06       23.57        13.5       24.88       13.67         1.4       0.216
8814           0       2.078       2.078       58.72       50.69       10.18       52.07       11.52       1.777      0.1445
8824   0.0008591     0.01189     0.01189      0.2744       0.232     0.04599      0.2385     0.03949      0.3208           0
8837      0.1147      0.2443      0.2443       2.358       2.435       1.262       2.655       1.357      0.6324        0.14
8838       1.041       1.145      0.7206       2.764       4.166       1.491       5.085        1.28       1.316       0.023
8847           0       9.939       9.939       166.3       163.9          60       169.9       63.61       3.291       0.236
8851           0      0.5663      0.5663       14.94       12.21       2.735       12.54       2.408       1.971           0
8866           0       1.529       1.529       67.33       56.44       10.89       56.47       10.85       2.325      0.1735
8875       4.754       5.528       5.528       142.7       182.3        66.5       186.6       66.85        1.91       0.262
8879           0      0.8587      0.8587       4.014       3.844      0.2904       4.659       0.746      0.4393           0
8880    2.81e-09   1.163e-08   1.163e-08       6.999       7.025       4.338       7.025       4.338      0.4768        0.13
8889       2.442       1.221       1.221       17.62        16.4       4.776       17.85       5.056       1.478           0
8891           0       6.832       6.832       105.5       93.31       21.34       98.89       15.76       3.127           0
8908           0       43.52       43.52       956.1       940.6       15.59       980.3       49.88        2.74       0.031
8910           0       5.755       5.755       38.95       45.81       30.54       51.43       32.21        2.09       0.278
8912      0.3101      0.3552      0.3552       3.252       3.092       1.231       3.447      0.8759       0.761           0
8915       12.84       40.73       33.45       109.1       134.6       36.63       177.4        57.2        3.21       0.379
8919           0       1.204       1.204       8.778       8.734       1.415       9.668        1.88       0.667           0
8921       0.163       2.557       2.557       11.44       12.83       7.941        13.4       7.371       1.091        0.18
8932           0       7.947       7.947       28.14       25.47       15.67       31.62       9.514       2.257       0.063
8937   1.661e-09   1.273e-08   1.273e-08       4.577       9.497       5.815       9.497       5.815      0.5041        0.13
8941       2.804       2.382       2.382       11.47       11.65       5.041       14.77        4.62       1.383           0
8944       8.378       5.332       5.332       16.41       26.46       12.82       30.88       8.398       2.548           0
8946       1.684       3.009       2.275       14.58       18.69        8.27       21.35       9.135       1.163      0.1701
8947       2.611       6.125       6.125       34.21       31.95       15.73       34.16       14.14        1.62       0.236
8948           0      0.2553      0.2553       7.862       4.826       3.036        4.84       3.022      0.7516        0.15
8955           0         7.9         7.9       36.64       33.84       2.798       41.33       7.104       1.434           0
8959           0       1.547       1.547       12.63       11.81       4.627       13.07       3.366       1.433           0
8963      0.7608       0.481      0.4681       5.643       4.856       1.726       5.287       1.764      0.9361           0
8965           0      0.4856      0.4856       2.516       2.416     0.09955       2.933      0.4179      0.4103           0
8968       10.25       13.38       13.38       120.4         120        23.7       134.2       25.97       1.926       0.126
8973       61.07        56.2       42.84       82.32       84.89       17.28       140.4       26.26       1.433           0
8988        0.63       3.171       3.171        20.5       17.95       2.721       20.42       4.155       1.068           0
9004      0.2019      0.1823      0.1586       1.288       1.337      0.4831       1.529        0.36      0.5164           0
9012       1.069        3.11        3.11        25.1        24.4       0.873       27.88       2.606        0.94           0
9022           0      0.9665      0.9665       33.36       32.89      0.4714          34       0.642       1.225           0
9024       4.402       3.993       2.323       9.888       12.38       4.763       16.17       4.513       1.911       0.163
9038      0.2846      0.4029      0.4029       1.389       2.299       1.395       2.448       1.327      0.7516        0.15
9041           0      0.1716      0.1716       1.612       1.583     0.05301       1.743      0.1307      0.4084           0
9053       51.92       80.88       80.88       609.9       576.1        88.5       624.7         130       3.485      0.2135
9056           0       1.203       1.203       27.37       26.88      0.4932       28.25      0.8763       1.015           0
9071           0       2.747       2.747       12.05       11.36      0.7091       14.03       2.118      0.6766           0
9075           0   0.0007022   0.0007022   1.099e-06    0.003268    0.003268    0.003268    0.003268       0.041        0.04
9077           0      0.5934      0.5934       5.388       5.313     0.07503       5.923      0.5344      0.2995           0
9101     0.08689      0.3815      0.3815       3.418       3.335      0.1077       3.716      0.2738      0.5763           0
9106       6.258       4.715       2.493       5.546       7.475       3.683        10.8       4.786       1.604       0.202
9109           0       4.682       4.682       32.99       33.33       11.31       36.91       14.76       1.195        0.16
9113       7.521       7.839        3.96       58.29       48.27       15.04       54.11       15.16       1.372       0.113
9119           0       2.342       2.342       9.638       13.27       6.507       13.98       5.791        2.04       0.274
9120           0      0.1599      0.1599       3.005       2.388      0.6173       2.497      0.5078      0.8473           0
9122      0.1045      0.1263      0.1149       1.112       1.142      0.2827       1.253      0.2129      0.4382           0
9123           0     0.07536     0.07536       1.925       1.814       0.292       1.889      0.2167      0.5184           0
9124           0       1.927       1.927       7.697       7.257      0.6214       9.037       1.516      0.5199           0
9139           0     0.09218     0.09218       2.654       2.504       0.611       2.596      0.5188      0.6332           0
9148           0    0.004801    0.004801      0.2675      0.2485       0.019       0.253     0.01446       0.243           0
9153           0       3.462       3.462       54.61       54.74       3.325       57.22       2.616       1.144           0
9154      0.4965      0.9419      0.9419       8.205       8.707       2.842       9.456       2.092       0.943           0
9155           0      0.2217      0.2217       1.534       1.454     0.08004       1.672      0.2158      0.3223           0
9166      0.7882      0.5999      0.5246       2.355       3.551       1.245       4.088      0.9458       1.148           0
9167     0.02446       0.877       0.877       2.228       2.104      0.2321       2.965      0.7346      0.4774           0
9170   2.707e-09   7.703e-09   7.703e-09       13.55       11.86       1.691       11.86       1.691      0.4678        0.03
9171    5.78e-09   1.644e-08   1.644e-08       32.37       25.41        15.1       25.41        15.1      0.5778        0.14
9185        10.6       5.686       4.917       5.275       6.995        1.72       13.02       3.577       0.851           0
9192           0      0.2102      0.2102       7.763       7.249      0.5141       7.415      0.3475      0.8495           0
9207      0.1719      0.3227      0.2764      0.4678       1.184      0.7791       1.404      0.8127      0.5196         0.1
9229       7.103       8.048       6.118       79.58       79.89       4.308        87.7       3.208       1.873           0
9234           0      0.3217      0.3217        2.64       2.313      0.9978       2.558      0.7529       1.021           0
9237      0.1109      0.7059      0.7059       4.669       5.728       3.071       5.862       3.127      0.5487        0.12
9247      0.1674      0.3784      0.3784       3.929       3.635        1.07       4.004      0.8387      0.7974           0
9252     0.07421       1.798       1.798       10.08       9.727      0.4771       11.38       1.461      0.5605           0
9256       56.69       53.03       3.655       91.23       96.74       5.516       150.8       6.763       2.158           0
9274       15.18       26.57       26.57       46.48       45.97       10.09       72.34       20.45       1.525           0
9286   3.948e-08   1.123e-07   1.123e-07       218.8       187.2       70.95       187.2       70.95        1.68       0.241
9293           0       54.38       54.38       307.1       320.8       36.42       357.8       50.67       3.214           0
9294    0.001632      0.9413      0.9413        3.46       3.243      0.2166       4.278      0.8436      0.5111           0
9297       2.469        2.64        2.64       30.99       30.21       1.925       32.74       2.812       1.143           0
9306           0      0.2965      0.2965      0.9083      0.8115     0.09674       1.101      0.3307      0.1389           0
9311           0      0.7487      0.7487       15.84       18.97       3.129       19.08        3.24        1.14           0
9316       11.69       14.04       11.29       45.76       49.42       17.13       61.35       16.72       1.727      0.2055
9319   1.187e-08   3.377e-08   3.377e-08       265.5       265.5           0       265.5           0       1.024           0
9322      0.3667      0.2974      0.2974        9.24       6.689       3.846       6.915       3.621       1.062           0
9329     0.08549      0.1795      0.1795        1.95       1.824      0.6777       2.004      0.5935      0.7115        0.07
9333      0.1719       1.999       1.999        23.9       27.17       14.11        27.4       13.95        1.29       0.206
9347       0.256      0.2892      0.2892       2.055       2.312       1.104       2.575      0.8708      0.7479           0
9353       2.325       2.922       2.922       14.86       15.72       2.777       18.59       3.178      0.9436           0
9356   6.715e-09   1.911e-08   1.911e-08       11.35       7.659       3.689       7.659       3.689      0.6324        0.14
9357           0     0.09475     0.09475        1.15       1.229      0.9546       1.313      0.9948      0.4859        0.13
9363      0.2432      0.1927      0.1064       1.102       1.276      0.1744       1.439     0.09765      0.4752           0
9367           0       3.144       3.144       18.56       17.95      0.6133       21.29       2.729       0.948           0
9370         618       582.2        79.9       396.7       402.2       41.69       992.8       59.71       2.011           0
9371           0       5.331       5.331       8.903       9.366       4.536       12.23       7.214      0.8619      0.1601
9376           0       2.548       2.548       11.87       10.84       1.032       13.26       2.766        0.97           0
9387       35.41       20.92       20.92       34.96       33.54       9.448       53.62       16.75      0.8381           0
9388   8.234e-08   2.778e-07   2.778e-07       671.2       771.7       257.6       771.7       257.6        2.89        0.35
9391           0       1.888       1.888       19.38       18.96       1.055       20.55       2.142      0.7803           0
9398        5.75       50.29       50.29       219.7       212.2       89.06         238       107.7        1.99       0.269
9401           0       2.627       2.627       7.095       6.808      0.2868       9.526       2.431      0.4855           0
9409      0.1716       25.71       25.71       50.21       54.16       27.73        66.9        34.9        1.59       0.233
9412           0      0.7526      0.7526       3.082       2.949      0.1336        3.75      0.6673      0.5639           0
9418      0.0666      0.3391      0.3391       3.373       4.894       2.915       5.151       2.869      0.9081        0.17
9422           0       3.125       3.125       136.3       121.8       14.46       122.3        14.3       3.156        0.16
9430       1.552       3.717       3.377       3.333       6.245       3.932       8.889       4.662       1.288      0.1775
9431   1.242e-08   6.674e-08   6.674e-08       24.14       38.75       14.61       38.75       14.61       1.249      0.2025
9433           0       1.323       1.323       12.61       12.92       1.234       13.86       1.245        0.78           0
9437           0       0.164       0.164        2.35       2.388      0.1243       2.531      0.1815      0.5195           0
9438       10.96       43.14        40.4       57.88        94.2       38.98         126       60.29        1.95      0.2655
9440      0.1858      0.5196      0.5196       2.126       2.062      0.1636       2.537      0.4166       0.518           0
9471           0       34.78       34.78       106.7        95.8        34.9       121.2       57.07       2.134       0.267
9477     0.01925       1.719       1.719        18.7       18.28      0.4258       20.14       1.438       1.021           0
9479           0      0.2356      0.2356       11.72       10.84      0.9871       10.88      0.9422       1.554       0.057
9481       26.16       19.73       13.16       16.43       29.18       13.44       50.37       8.122       2.213       0.013
9482      0.2873      0.7963      0.7963       12.67       12.59       2.401       13.38       1.875       1.005           0
9487           0       2.993       2.993       34.82        33.7       1.115       37.07       2.255       1.143           0
9488       41.06       36.24       16.66       160.9       164.1       10.84       202.3       19.36       3.036       0.059
9489        1.68       4.114       4.114       23.69       23.52       3.173       27.33       3.779       1.224           0
9492   1.418e-08   4.469e-08   4.469e-08       27.96       22.66       8.463       22.66       8.463           1        0.18
9514           0       1.153       1.153       4.122        3.85       0.272       4.983       1.167      0.5174           0
9520       21.94       22.05       11.15       159.7       160.6       7.464       182.2       4.126       2.002           0
9526       1.194       2.571       2.571       17.12       13.03       6.209       14.48       6.374      0.8071        0.16
9538           0      0.4868      0.4868       6.266       6.129      0.1371       6.622      0.4891      0.7609           0
9539        1.61       13.35       13.35       49.24       43.13       22.56       46.84       18.85       2.169      0.2545
9548       2.913       5.746       5.746       9.556       16.85       11.36       19.66       9.114       2.196      0.2745
9551       6.113       5.463       5.158       32.25       36.04       10.23       42.65       7.835       2.028           0
9553           0       0.253       0.253       1.013       0.989     0.03937       1.234      0.2214      0.2069           0
9555     0.00179    0.009197    0.009197      0.1573      0.1521     0.02721      0.1596     0.02096      0.1567           0
9567       1.667       31.75       31.59       1.567       30.75       30.22       62.34       61.47       1.801         1.3
9592       11.03       10.27       10.27       52.07       52.88       13.69        58.2       8.364       2.092           0
9593        65.5       50.34       15.17        25.4       32.83       8.213       85.14       9.242       1.382           0
9608       12.46       17.72       11.02       47.34       58.03       17.92       77.37       25.39        2.25      0.2925
9610       5.574       6.693       5.703       79.77       80.45       5.693       87.49       5.099       1.872           0
9612           0     0.04103     0.04103        1.66       1.489      0.1713       1.507      0.1532      0.5113           0
9613       1.406        3.21        3.21       12.94       11.53       1.707       14.44       3.077      0.9369           0
9615           0        10.2        10.2        98.5       83.73       52.16       84.85       53.28        2.55       0.319
9616   2.852e-09   1.429e-08   1.429e-08       4.427       5.456       2.658       5.456       2.658      0.5405        0.13
9623           0      0.0561      0.0561       1.457       1.343      0.3535       1.399      0.2974        0.61           0
9634      0.3798      0.5295      0.5295       2.141       2.744        2.09       3.111       2.136      0.6506        0.14
9635       5.037       3.399       3.399       31.73       26.01       12.56        30.3       11.92       1.558       0.145
9642       3.701          11          11         281       274.4       105.8       274.4       105.8       3.724       0.268
9644        5.49       5.209       2.231       6.791       8.563       3.641       13.12       4.701       1.258       0.065
9647           0       2.812       2.812       116.5       94.62        21.9       94.78       21.74       2.715      0.1765
9649           0      0.2161      0.2161        2.41       3.459       2.447       3.472       2.434      0.6879        0.15
9650           0      0.3785      0.3785       3.489       2.987       1.347       3.306       1.028      0.8462           0
9662      0.3342      0.4285       0.418      0.8243       1.619      0.8827       1.906      0.8655      0.8681        0.13
9663           0       0.775       0.775       5.053       5.061       3.151         5.8        3.46      0.8709      0.1601
9691           0       5.482       5.482       9.051       8.068      0.9832       13.25       4.988      0.8494           0
9693       5.652       5.271       5.271       5.123       23.01       18.26       26.29       16.61       2.696      0.3025
9709       2.368       1.366       1.002       4.906       7.245       2.338       8.633       1.966       1.345           0
9710       216.5       249.4       249.4       971.4        1315       446.4        1547       565.2       5.851        1.05
9722   1.905e-08   5.421e-08   5.421e-08       189.7       182.6       17.45       182.6       17.45       1.303           0
9751     0.04056     0.08248     0.08248      0.2542      0.8482      0.6217      0.8676      0.6023      0.4404        0.11
9753       104.4       90.28       29.56       231.6       267.8       42.36       349.1       36.52       4.196           0
9754           0      0.1448      0.1448      0.4249      0.4244     0.04348      0.5656      0.1584      0.1137           0
9761      0.6418       18.56       18.56       323.5         296       27.87         309       34.12       2.488           0
9762           0       7.882       7.882       353.4       361.3       18.58       366.7       23.04       2.487           0
9781           0     0.02741     0.02741      0.4996      0.4414      0.1434      0.4688       0.116      0.4589           0
9782           0        2.26        2.26       36.88       35.08       2.178       37.07       2.699       1.154           0
9786           0       6.543       6.543       137.1       134.6        2.47       141.3        4.21        1.67           0
9790       68.26       50.32        31.2       101.6       104.2       10.49       153.3       21.99        1.46           0
9798       45.09       44.28       44.28       42.38       54.01       27.02       88.43       55.91         1.4       0.216
9813     0.02804     0.05512     0.05512       0.826      0.8045        0.26      0.8514      0.2131       0.513           0
9821       7.955       6.446       3.438        7.58       13.68       8.319        19.2       8.033       1.737      0.0605
9824           0       1.214       1.214       15.04       15.39       1.235       16.13       1.097      0.7517           0
9837       2.603        2.93       2.645       10.99       15.83       7.378       18.79       6.899       1.562       0.132
9846     0.06697     0.09439     0.09439      0.8902      0.8738      0.3528      0.9518      0.2844      0.4754           0
9849       3.548       2.759       1.456       6.699       7.584       2.332       11.18       1.717       1.289           0
9861       1.636       1.355      0.7684       3.511       4.005       1.795       5.181       1.409       1.095           0
9862      0.0444      0.6634      0.6634       2.697       2.608      0.1806       3.265      0.5636      0.4226           0
9879      0.1282     0.09056     0.09056     0.01032      0.1663      0.1663      0.2094      0.1304      0.8591        0.03
9887     0.01317      0.1088      0.1088       0.451      0.2689      0.1882      0.3563      0.2755      0.1947        0.07
9891       1.497       1.255       1.255       19.09       16.08       6.446       17.14       6.198       1.515           0
9900        5.71       5.661        1.33       5.869       6.837       1.231       12.52        0.94      0.9602           0
9902       7.853       7.212       1.806       31.01        32.2       2.206       39.34       1.731       1.244           0
9916       9.416       15.36       15.36       167.4       147.2       24.31         159       30.12       3.157       0.236
9918      0.2226       1.585       1.585       13.73       15.31       8.536       15.52       8.434       1.156      0.1902
9921           0       1.079       1.079       8.221       7.753      0.6297       8.612       1.199      0.7936           0
9922           0     0.08636     0.08636        3.69       3.802       0.556       3.867      0.4905       0.749           0
9927      0.2908      0.4705      0.4705       3.619        3.79       1.516       4.164       1.141      0.9585           0
9928      0.3655       0.679       0.679       5.599       5.804      0.4991       6.387      0.6805       0.511           0
9931   1.487e-08   6.868e-08   6.868e-08       20.36       27.74       10.37       27.74       10.37        1.27       0.204
9954       0.774      0.7317      0.3697       7.139       5.612       3.599       6.252       3.438       1.142           0
9957           0     0.06554     0.06554       3.623       3.261      0.3744       3.272      0.3637      0.8166           0
9958      0.2908      0.4097      0.4097         2.5       2.642       1.426       2.987        1.08      0.8159           0
9964   3.271e-08   9.762e-08   9.762e-08        59.1       48.27       16.37       48.27       16.37        1.55      0.2295
9970       1.273       6.075       6.075       122.7       121.3       1.808       127.4       4.268       1.246           0
9973      0.6881       2.146       2.146       6.427       7.795        6.02       8.424        5.39       1.027      0.1799
9981       113.3       99.65       13.67       114.1         125       10.91       224.3       6.237       2.231           0
9986           0     0.03642     0.03642      0.6134      0.5249      0.1843      0.5592        0.15       0.514           0
9988        1783        2833        2292       330.5       500.8       242.7        3265        2453       4.551        0.95
9991       46.15       47.09       38.88       64.96        67.5       18.05       117.4       24.81       1.382           0
9999        5.41       7.361       7.361       44.11        45.8       22.02       51.86       15.95       2.926           0
10002           0       1.529       1.529       26.05       26.76       5.622       27.53       4.856       1.579      0.0445
10004           0     0.02171     0.02171      0.8438      0.7134      0.1304      0.7297      0.1141      0.5123           0
10005           0       57.77       57.77       218.2       187.9       87.29       235.6       112.3        2.35       0.301
10006           0       11.11       11.11       60.13       58.89       23.83       69.13       29.86       1.845      0.2285
10008       7.243       5.633       5.334       43.57       39.78       10.13       44.65       7.343       2.049           0
10012       7.189       15.84       15.84        26.6       37.38       23.67       52.83       31.23        1.39       0.215
10019           0      0.6829      0.6829       11.46       9.721       1.737       9.875       1.583       2.048           0
10026      0.4897      0.2825      0.2825      0.8263       1.991       1.193        2.35       1.261      0.8445        0.07
10027           0     0.04206     0.04206      0.8062      0.7178      0.2163      0.7547      0.1794      0.5116           0
10029           0      0.6163      0.6163       10.06       13.28       7.473       13.76       7.418       1.045      0.1798
10044     0.05249     0.06013     0.06013      0.9708      0.9243      0.2282      0.9766      0.1758      0.4735           0
10059       66.79        97.8       51.03       231.3       261.9       51.28         358       91.66       3.238        0.34
10070       1.508       30.43       30.43       79.52       93.18       17.28       116.8        37.8       1.311       0.109
10077      0.4563       2.219       2.219       39.45       38.84      0.6916       41.32       1.783       1.022           0
10084      0.0334     0.02101     0.01601     0.08463       0.114     0.04017      0.1318     0.02746      0.2859           0
10090    0.005766     0.02659     0.02659      0.7451      0.6674      0.1011      0.6819     0.08654      0.3364           0
10093           0       2.315       2.315       17.99       17.54       0.445        19.9       1.914      0.8405           0
10107      0.3222      0.4516      0.4516       7.138       6.996       2.023       7.358       1.661       1.015           0
10109   2.052e-05    0.001326    0.001326     0.00384    0.001939    0.001939    0.001939    0.001939       0.051        0.05
10110       31.46       43.22       43.22       113.4       118.9       36.27       148.6       64.31       1.482       0.199
