#            id      dis_to_MS        name_SB           LTIR           MSIR            SFR    lgSFR_MS_Sargent                Mstar
#
           8664      -0.871232             MS      7.673e+10    5.70424e+11          7.673              1.7562              10.732
           8666       0.121693             MS      1.257e+12    9.49823e+11          125.7             1.97764              10.622
           8668        0.54008             MS      3.343e+11    9.63955e+10          33.43            0.984057              10.312
           8672       0.909805             SB       1.32e+08    1.62469e+07         0.0132            -2.78923             6.10995
           8673      -0.248422             MS      4.933e+11    8.74043e+11          49.33             1.94153              10.822
           8675      -0.564162             MS      1.024e+11    3.75372e+11          10.24             1.57446              10.602
           8678       0.841089             SB      3.962e+08    5.71249e+07        0.03962            -2.24317             6.91195
           8684      -0.364018             MS      9.833e+09    2.27355e+10         0.9833            0.356704             9.72995
           8686      -0.803143             MS      3.366e+10    2.13923e+11          3.366             1.33026              10.822
           8691        0.17701             MS      1.278e+11    8.50199e+10          12.78            0.929521              10.212
           8704      -0.345688             MS       1.14e+10    2.52693e+10           1.14            0.402593              10.072
           8716      -0.240198             MS      2.532e+11    4.40212e+11          25.32             1.64366              10.242
           8717      -0.486013             MS      3.971e+10    1.21594e+11          3.971             1.08491              10.422
           8721      -0.371965             MS       6.35e+11    1.49533e+12           63.5             2.17474              10.792
           8736      -0.437846             MS      1.753e+10    4.80427e+10          1.753            0.681627              10.092
           8744       0.517216             MS      1.274e+12    3.87216e+11          127.4             1.58795              10.472
           8752      -0.239893             MS      1.056e+11    1.83467e+11          10.56             1.26356              10.282
           8753     -0.0409128             MS        7.5e+10    8.24089e+10            7.5            0.915974              10.412
           8761        1.00862             SB      1.035e+12    1.01466e+11          103.5             1.00632             9.40195
           8764       0.598336             MS      1.402e+12    3.53519e+11          140.2             1.54841             9.97195
           8769      -0.407034             MS      2.385e+11    6.08866e+11          23.85             1.78452              10.422
           8771      0.0315823             MS       2.01e+10    1.86902e+10           2.01            0.271614             9.64995
           8775       0.140521             MS      6.355e+10    4.59828e+10          6.355            0.662595             9.79195
           8776      -0.098261             MS      1.432e+10    1.79558e+10          1.432            0.254204             9.70995
           8778        1.00083             SB      2.739e+12    2.73378e+11          273.9             1.43676              10.162
           8785      0.0143803             MS      6.714e+11    6.49533e+11          67.14              1.8126              10.522
           8800       0.105813             MS      2.357e+11    1.84734e+11          23.57             1.26655              10.202
           8814     0.00441011             MS      5.069e+11    5.01779e+11          50.69             1.70051              10.552
           8824       -1.54405             MS       2.32e+09    8.11971e+10          0.232            0.909541              10.642
           8837       0.109944             MS      2.435e+10     1.8904e+10          2.435            0.276555             9.53195
           8838     -0.0277207             MS      4.166e+10    4.44058e+10          4.166             0.64744             9.46995
           8847       0.493997             MS      2.072e+12    6.64344e+11          207.2             1.82239              10.262
           8851       -0.29284             MS      1.221e+11    2.39638e+11          12.21             1.37956              10.062
           8866        1.46804             SB      5.644e+11    1.92107e+10          56.44            0.283543             8.54995
           8875       0.482328             MS      1.823e+12    6.00425e+11          182.3             1.77846              10.592
           8879      -0.587008             MS      3.844e+10    1.48522e+11          3.844             1.17179              10.852
           8880       0.324651             MS      7.025e+10    3.32656e+10          7.025            0.521995             9.99195
           8889      0.0876986             MS      1.423e+11     1.1628e+11          14.23             1.06551             9.90195
           8891      -0.375785             MS      9.331e+11    2.21673e+12          93.31             2.34571              10.982
           8908        0.99959             SB      9.406e+12    9.41489e+11          940.6             1.97382              10.582
           8910       0.719283             SB      4.581e+11    8.74333e+10          45.81            0.941677             9.46195
           8912     -0.0909174             MS      3.092e+10    3.81203e+10          3.092            0.581157             9.80195
           8915       0.973303             SB      7.394e+11    7.86279e+10          73.94            0.895577             9.16995
           8919       0.357171             MS      7.983e+10    3.50748e+10          7.983            0.544995             9.86195
           8921      -0.542014             MS      1.283e+11    4.46931e+11          12.83             1.65024              10.892
           8932      -0.489614             MS      2.547e+11    7.86399e+11          25.47             1.89564              10.612
           8937      0.0709201             MS      9.497e+10    8.06615e+10          9.497            0.906666              10.452
           8941      -0.326436             MS      1.165e+11    2.47037e+11          11.65             1.39276              10.372
           8944      -0.515529             MS      2.646e+11    8.67199e+11          26.46             1.93812              10.582
           8946       0.374479             MS      2.075e+11    8.76071e+10          20.75            0.942539             9.95195
           8947       0.180631             MS      3.195e+11    2.10785e+11          31.95             1.32384              10.152
           8948        0.97791             SB      4.826e+10    5.07782e+09          4.826           -0.294323             8.70195
           8955     -0.0927185             MS      3.384e+11    4.18937e+11          33.84             1.62215              10.632
           8959      -0.154436             MS      1.181e+11    1.68533e+11          11.81             1.22669              10.132
           8963       0.418237             MS      4.856e+10    1.85371e+10          4.856            0.268042             9.25995
           8965       0.278879             MS      2.416e+10    1.27121e+10          2.416            0.104218             9.52995
           8968      -0.210156             MS        1.2e+12    1.94687e+12            120             2.28934              11.232
           8973        0.61527             SB      8.489e+11    2.05867e+11          84.89             1.31359              10.242
           8988        -0.3434             MS      1.795e+11    3.95789e+11          17.95             1.59746              10.842
           9004       -1.11394             MS      1.337e+10    1.73809e+11          1.337             1.24007              10.862
           9012      0.0409267             MS       2.44e+11    2.22056e+11           24.4             1.34646              10.622
           9022       0.606707             SB      3.289e+11    8.13498e+10          32.89            0.910357             9.86195
           9024      0.0423103             MS      1.238e+11    1.12308e+11          12.38             1.05041             9.66995
           9038      -0.442238             MS      2.299e+10    6.36469e+10          2.299            0.803777              10.092
           9041       0.120492             MS      1.583e+10    1.19947e+10          1.583            0.078989             9.49995
           9053       0.157503             MS      5.761e+12    4.00862e+12          576.1               2.603              11.262
           9056        0.63072             SB      3.672e+11    8.59374e+10          36.72            0.934182              10.042
           9071        -0.2249             MS      1.136e+11    1.90668e+11          11.36             1.28028              10.762
           9075        2.27505             SB      3.268e+07         173473       0.003268            -4.76077             3.76995
           9077      0.0310441             MS      5.313e+10    4.94647e+10          5.313            0.694296              10.392
           9101       0.431924             MS      3.335e+10    1.23359e+10          3.335           0.0911721             9.34995
           9106      -0.427864             MS      7.475e+10    2.00205e+11          7.475             1.30148              10.132
           9109      0.0754858             MS      3.333e+11    2.80123e+11          33.33             1.44735              10.562
           9113       0.864994             SB      4.827e+11    6.58693e+10          48.27            0.818683             9.65195
           9119      -0.127922             MS      1.327e+11    1.78153e+11          13.27             1.25079             9.87195
           9120     -0.0383915             MS      2.388e+10    2.60871e+10          2.388            0.416426             9.51995
           9122     -0.0767699             MS      1.142e+10    1.36281e+10          1.142            0.134436             9.53995
           9123      -0.634378             MS      2.664e+10    1.14792e+11          2.664             1.05991              10.632
           9124     -0.0265102             MS      7.257e+10    7.71378e+10          7.257            0.887267              10.412
           9139     -0.0270257             MS      2.504e+10    2.66477e+10          2.504             0.42566             9.71995
           9148       -0.31754             MS      2.485e+09    5.16257e+09         0.2485           -0.287134             9.20995
           9153       0.176651             MS      5.474e+11    3.64463e+11          54.74             1.56165              10.742
           9154      0.0971312             MS      8.707e+10    6.96205e+10          8.707            0.842737             9.98195
           9155      -0.163621             MS      1.454e+10    2.11927e+10          1.454            0.326186             9.90195
           9166      -0.119242             MS      3.551e+10    4.67297e+10          3.551            0.669593             9.60995
           9167     -0.0414195             MS      2.104e+10    2.31454e+10          2.104            0.364465             9.79195
           9170        1.50715             SB      1.186e+11    3.68919e+09          11.86           -0.433069             8.79195
           9171        1.75353             SB      2.541e+11    4.48207e+09          25.41           -0.348522             8.79195
           9185       0.132051             MS      6.995e+10    5.16103e+10          6.995            0.712736             9.89195
           9192       0.235426             MS      7.249e+10    4.21552e+10          7.249            0.624852             9.78195
           9207      -0.774185             MS      1.184e+10    7.03941e+10          1.184            0.847536              10.362
           9229       0.207582             MS      7.989e+11    4.95349e+11          79.89             1.69491              10.502
           9234      -0.407696             MS      2.313e+10    5.91387e+10          2.313            0.771872             9.83195
           9237      -0.159194             MS      5.728e+10    8.26413e+10          5.728            0.917197              10.422
           9247     -0.0849537             MS      3.635e+10    4.42036e+10          3.635            0.645458             9.85195
           9252      -0.104066             MS      9.727e+10    1.23607e+11          9.727             1.09204              10.632
           9256      -0.255274             MS       9.67e+11    1.74061e+12           96.7              2.2407              11.082
           9274      -0.269117             MS      4.597e+11    8.54263e+11          45.97             1.93159              10.972
           9286        1.05879             SB      1.872e+12      1.635e+11          187.2             1.21352             9.98195
           9293      0.0557119             MS      3.208e+12    2.82178e+12          320.8             2.45052              11.102
           9294      -0.503835             MS      3.243e+10    1.03462e+11          3.243             1.01478              10.582
           9297       0.393053             MS      3.021e+11    1.22208e+11          30.21              1.0871              10.142
           9306       0.412594             MS      8.115e+09     3.1383e+09         0.8115           -0.503305             9.04995
           9311       0.541818             MS      1.897e+11    5.44815e+10          18.97            0.736249             9.69995
           9316      0.0593911             MS      4.942e+11    4.31034e+11          49.42             1.63451              10.492
           9319        1.08606             SB       4.45e+12    3.65009e+11            445              1.5623              10.752
           9322        0.11777             MS      6.689e+10    5.10024e+10          6.689            0.707591             9.71995
           9329       0.624415             SB      1.824e+10    4.33122e+09          1.824            -0.36339             8.64995
           9333       0.110858             MS      2.717e+11     2.1049e+11          27.17             1.32323              10.342
           9347     -0.0564503             MS      2.312e+10    2.63292e+10          2.312            0.420438             9.60995
           9353      0.0610408             MS      1.572e+11    1.36588e+11          15.72             1.13541              10.352
           9356        1.50822             SB      7.659e+10    2.37659e+09          7.659           -0.624045             8.39195
           9357      0.0739397             MS      1.229e+10     1.0366e+10          1.229           0.0156121             9.34195
           9363       -0.44649             MS      1.276e+10    3.56731e+10          1.276            0.552341              10.032
           9367       -0.55559             MS      1.795e+11     6.4514e+11          17.95             1.80965              11.202
           9370      0.0194832             MS      4.022e+12    3.84555e+12          402.2             2.58496              11.572
           9371       0.172685             MS      9.366e+10    6.29316e+10          9.366            0.798869             9.99195
           9376      -0.535435             MS      1.084e+11    3.71933e+11          10.84             1.57046              10.882
           9387      -0.324178             MS      3.354e+11    7.07524e+11          33.54             1.84974              11.342
           9388      0.0680039             MS      7.717e+12    6.59849e+12          771.7             2.81944              11.622
           9391      0.0356738             MS      1.896e+11    1.74648e+11          18.96             1.24216              10.622
           9398       0.846404             SB      2.122e+12    3.02232e+11          212.2             1.48034              10.182
           9401     -0.0749803             MS      6.808e+10    8.09096e+10          6.808               0.908              10.472
           9409      0.0667064             MS      5.416e+11    4.64486e+11          54.16             1.66697              10.602
           9412       -1.09894             MS      2.949e+10    3.70351e+11          2.949             1.56861              11.232
           9418       0.564123             MS      4.894e+10    1.33518e+10          4.894            0.125541             9.10195
           9422        1.01788             SB      1.218e+12    1.16887e+11          121.8             1.06776             9.35995
           9430       0.618817             SB      6.245e+10    1.50216e+10          6.245            0.176716             8.89195
           9431       0.333522             MS      3.875e+11    1.79784e+11          38.75             1.25475              10.282
           9433      -0.201798             MS      1.292e+11    2.05618e+11          12.92             1.31306              10.712
           9437      0.0772549             MS      2.388e+10    1.99885e+10          2.388            0.300779             9.66995
           9438        0.34051             MS       9.42e+11    4.30071e+11           94.2             1.63354              10.392
           9440      -0.216016             MS      2.062e+10    3.39082e+10          2.062            0.530304             9.96195
           9471      0.0870356             MS       9.58e+11    7.84025e+11           95.8             1.89433              10.652
           9477      -0.149796             MS      1.828e+11    2.58091e+11          18.28             1.41177              10.642
           9479       0.116553             MS      2.762e+11    2.11189e+11          27.62             1.32467              10.182
           9481      -0.371744             MS      2.918e+11    6.86798e+11          29.18             1.83683              10.552
           9482       0.266654             MS      1.259e+11    6.81353e+10          12.59            0.833372             9.92195
           9487     -0.0334681             MS       3.37e+11    3.63997e+11           33.7              1.5611              10.742
           9488        1.19858             SB      1.452e+12    9.19142e+10          145.2            0.963383             9.24995
           9489     -0.0123905             MS      2.352e+11    2.42007e+11          23.52             1.38383              10.462
           9492     -0.0596942             MS      2.266e+11    2.59988e+11          22.66             1.41495              10.662
           9514      -0.505281             MS       3.85e+10    1.23237e+11           3.85             1.09074              10.672
           9520       0.666367             SB      1.606e+12    3.46241e+11          160.6             1.53938              10.252
           9526     -0.0584448             MS      1.303e+11     1.4907e+11          13.03             1.17339              10.512
           9538       0.239482             MS      6.129e+10    3.53108e+10          6.129            0.547908             9.75995
           9539      0.0309624             MS      4.313e+11    4.01622e+11          43.13             1.60382              10.272
           9548      -0.297613             MS      1.685e+11    3.34359e+11          16.85             1.52421              10.162
           9551     -0.0616759             MS      3.604e+11    4.15394e+11          36.04             1.61846              10.342
           9553     -0.0186104             MS       9.89e+09     1.0323e+10          0.989           0.0138067             9.62995
           9555      -0.274778             MS      1.521e+09    2.86357e+09         0.1521           -0.543092             8.97995
           9567            -99        unknown      3.075e+11            -99          30.75                 -99                 -99
           9592      -0.309165             MS      5.288e+11     1.0776e+12          52.88             2.03246              10.842
           9593      0.0370872             MS      3.283e+11    3.01428e+11          32.83             1.47918              10.482
           9608      0.0865468             MS       4.14e+11    3.39198e+11           41.4             1.53045              10.152
           9610       0.329456             MS      8.045e+11    3.76764e+11          80.45             1.57607              10.352
           9612      -0.153162             MS      1.489e+10    2.11864e+10          1.489            0.326056             9.70995
           9613      -0.606594             MS      1.153e+11     4.6604e+11          11.53             1.66842              11.032
           9615        0.78226             SB      8.373e+11    1.38236e+11          83.73             1.14062             9.57195
           9616       0.218148             MS      9.881e+10    5.97933e+10          9.881            0.776653              10.252
           9623      0.0196853             MS      1.343e+10    1.28348e+10          1.343            0.108391             9.33995
           9634       0.140662             MS      2.744e+10    1.98482e+10          2.744            0.297722             9.54195
           9635      0.0302427             MS      2.601e+11    2.42604e+11          26.01              1.3849              10.262
           9642       0.327163             MS      2.338e+12    1.10073e+12          233.8             2.04168              10.542
           9644      -0.208298             MS      8.563e+10    1.38332e+11          8.563             1.14092              10.132
           9647        0.75857             SB      9.462e+11    1.64973e+11          94.62             1.21741             9.62995
           9649       0.200173             MS      3.459e+10    2.18161e+10          3.459            0.338778             9.55995
           9650      -0.226447             MS      2.987e+10    5.03132e+10          2.987            0.701682             9.88195
           9662       -1.11506             MS      1.619e+10    2.11012e+11          1.619             1.32431              10.652
           9663      0.0654091             MS      5.061e+10    4.35339e+10          5.061            0.638827             9.78195
           9691      0.0133799             MS      8.068e+10    7.82323e+10          8.068            0.893386              10.122
           9693      0.0451517             MS      2.301e+11    2.07379e+11          23.01             1.31676             9.75995
           9709       0.158753             MS      7.245e+10    5.02673e+10          7.245            0.701285             9.51995
           9710            -99        unknown      1.315e+13            -99           1315                 -99                 -99
           9722       0.505308             MS      1.829e+12    5.71355e+11          182.9             1.75691              10.882
           9751       0.272633             MS      8.482e+09    4.52758e+09         0.8482           -0.344134             8.93195
           9753       0.501354             MS      2.341e+12    7.37984e+11          234.1             1.86805              10.282
           9754      -0.091757             MS      4.244e+09    5.24243e+09         0.4244           -0.280468             9.35995
           9761     -0.0963167             MS      2.892e+12    3.61007e+12          289.2             2.55752              11.382
           9762       0.229453             MS      3.613e+12    2.13017e+12          361.3             2.32842              11.092
           9781       -1.14749             MS      4.414e+09    6.19897e+10         0.4414            0.792319              10.352
           9782       0.404468             MS      3.508e+11    1.38227e+11          35.08             1.14059              10.202
           9786       0.816754             SB      1.346e+12    2.05253e+11          134.6             1.31229              10.112
           9790       0.233696             MS      1.042e+12    6.08375e+11          104.2             1.78417              10.822
           9798       0.221028             MS      5.401e+11    3.24673e+11          54.01             1.51145              10.512
           9813      -0.399723             MS      8.045e+09    2.01952e+10         0.8045            0.305249             9.68195
           9821      -0.596999             MS      1.368e+11     5.4086e+11          13.68             1.73308              10.612
           9824       0.272792             MS      1.539e+11    8.21195e+10          15.39            0.914446              10.232
           9837      -0.447817             MS      1.583e+11    4.43913e+11          15.83              1.6473              10.592
           9846      -0.713786             MS      8.738e+09    4.52062e+10         0.8738            0.655198              10.162
           9849      -0.355925             MS      7.584e+10    1.72117e+11          7.584             1.23582              10.232
           9861      -0.229163             MS      8.275e+10    1.40259e+11          8.275             1.14693              10.252
           9862      -0.252359             MS      2.608e+10    4.66301e+10          2.608            0.668666              10.232
           9879       0.408331             MS      1.663e+09    6.49473e+08         0.1663            -1.18744             7.47995
           9887       0.563881             MS      2.689e+09    7.34023e+08         0.2689            -1.13429             8.18995
           9891       0.202071             MS      1.261e+11    7.91852e+10          12.61            0.898644             9.66995
           9900      -0.666357             MS      6.837e+10    3.17119e+11          6.837             1.50122              10.802
           9902       0.627014             SB       3.22e+11     7.6005e+10           32.2            0.880842             9.81195
           9916       0.656046             SB      1.472e+12    3.24984e+11          147.2             1.51186             9.92195
           9918       -0.54922             MS      1.531e+11    5.42245e+11          15.31              1.7342              10.952
           9921      0.0727792             MS      7.753e+10    6.55678e+10          7.753            0.816691              10.072
           9922       0.491998             MS      4.254e+10    1.37025e+10          4.254            0.136799             9.24995
           9927      -0.779332             MS       3.79e+10    2.28019e+11           3.79             1.35797              10.622
           9928       0.223023             MS      5.804e+10      3.473e+10          5.804            0.540705             9.98195
           9931       0.130091             MS      2.774e+11    2.05596e+11          27.74             1.31302              10.342
           9954      -0.408524             MS      5.612e+10    1.43761e+11          5.612             1.15764              10.232
           9957      -0.017023             MS      3.261e+10    3.39136e+10          3.261            0.530374             9.68995
           9958      -0.139573             MS      2.642e+10    3.64339e+10          2.642            0.561506             9.72995
           9964       0.570794             MS      4.827e+11    1.29683e+11          48.27             1.11288             9.92195
           9970       0.396175             MS      1.213e+12    4.87176e+11          121.3             1.68769              10.832
           9973      -0.902733             MS      7.795e+10    6.23088e+11          7.795             1.79455              11.122
           9981       0.618764             SB       1.25e+12    3.00709e+11            125             1.47815              10.092
           9986      -0.365392             MS      7.792e+09    1.80734e+10         0.7792            0.257041             9.61995
           9988            -99        unknown      5.008e+12            -99          500.8                 -99                 -99
           9991      0.0657201             MS       6.75e+11    5.80208e+11           67.5             1.76358              10.842
           9999     -0.0104818             MS       4.58e+11    4.69188e+11           45.8             1.67135              10.162
          10002      -0.258587             MS      2.676e+11    4.85371e+11          26.76             1.68607              10.632
          10004       -1.17818             MS      7.134e+09    1.07525e+11         0.7134             1.03151              10.602
          10005      0.0473238             MS      1.879e+12    1.68501e+12          187.9              2.2266              11.002
          10006       0.203276             MS      5.889e+11    3.68778e+11          58.89             1.56677              10.352
          10008    -0.00143049             MS      3.978e+11    3.99112e+11          39.78              1.6011              10.312
          10012     0.00273749             MS      3.738e+11    3.71451e+11          37.38              1.5699              10.592
          10019       0.228514             MS      3.983e+11     2.3534e+11          39.83              1.3717              10.022
          10026      -0.178712             MS      1.991e+10    3.00458e+10          1.991            0.477783             9.59995
          10027      -0.819465             MS      7.178e+09    4.73661e+10         0.7178            0.675468              10.152
          10029       0.574091             MS      1.328e+11    3.54085e+10          13.28            0.549107             9.53195
          10044      -0.478462             MS      1.271e+10    3.82479e+10          1.271            0.582608              10.072
          10059       0.780649             SB       3.78e+12    6.26387e+11            378             1.79684              10.282
          10070       0.224703             MS      9.318e+11    5.55418e+11          93.18             1.74462              10.862
          10077        0.29541             MS      3.884e+11    1.96729e+11          38.84             1.29387              10.492
          10084      -0.162246             MS      2.407e+09    3.49721e+09         0.2407           -0.456278             8.94995
          10090      0.0885084             MS      6.674e+09    5.44349e+09         0.6674           -0.264122             9.13995
          10093      -0.393997             MS      1.754e+11    4.34537e+11          17.54             1.63803              11.072
          10107     -0.0328289             MS      3.083e+10    3.32508e+10          3.083            0.521802             9.51995
          10109            -99        unknown      1.939e+07            -99       0.001939                 -99                 -99
          10110       0.391681             MS      1.189e+12    4.82504e+11          118.9              1.6835              10.682
          10111       0.331882             MS      1.035e+11    4.82012e+10          10.35            0.683058             9.83195
          10120     -0.0775023             MS      3.539e+11    4.23041e+11          35.39             1.62638              10.572
          10123      0.0885183             MS      5.073e+10    4.13758e+10          5.073            0.616747             9.78195
          10126       0.198897             MS      1.593e+11    1.00767e+11          15.93             1.00332              10.232
          10127      -0.212154             MS      3.984e+11    6.49342e+11          39.84             1.81247              10.792
          10131       0.610364             SB      4.486e+11    1.10026e+11          44.86              1.0415             9.94195
          10133       0.222227             MS       2.33e+11    1.39678e+11           23.3             1.14513             9.79195
          10134       0.151042             MS      2.866e+10    2.02411e+10          2.866            0.306234             9.18995
          10145      -0.181234             MS      4.005e+10    6.07906e+10          4.005            0.783836             9.98195
          10149       -0.11929             MS      5.179e+11     6.8161e+11          51.79             1.83354              10.892
          10155      -0.894553             MS      3.251e+09    2.55017e+10         0.3251             0.40657              10.042
          10159       0.380614             MS      9.893e+10    4.11826e+10          9.893            0.614714              10.032
          10162     -0.0976704             MS      1.005e+11    1.25845e+11          10.05             1.09984              10.382
          10175     -0.0114999             MS      7.179e+10    7.37164e+10          7.179            0.867564             9.86195
          10177     -0.0293295             MS      1.289e+11    1.37906e+11          12.89             1.13958              10.302
          10181      -0.156805             MS      1.112e+11    1.59555e+11          11.12             1.20291              10.092
          10184      -0.293401             MS      8.354e+10    1.64171e+11          8.354              1.2153              10.162
          10205       0.133294             MS      2.008e+11     1.4773e+11          20.08             1.16947              10.192
          10206      -0.337697             MS      6.635e+09     1.4439e+10         0.6635            0.159538             9.49995
          10222       0.253331             MS      6.129e+11    3.42025e+11          61.29             1.53406              10.812
          10239      -0.121306             MS      4.894e+11    6.47097e+11          48.94             1.81097              10.372
          10247       0.486121             MS      1.776e+12    5.79858e+11          177.6             1.76332              10.182
          10249     -0.0412345             MS      5.942e+11    6.53382e+11          59.42             1.81517              10.302
          10250     -0.0230152             MS      3.238e+10    3.41422e+10          3.238            0.533292             9.52995
          10251      -0.541213             MS      1.417e+11      4.927e+11          14.17             1.69258              10.582
          10255        0.43201             MS      1.375e+12    5.08502e+11          137.5             1.70629              10.172
          10264       0.636719             SB      1.038e+11    2.39595e+10          10.38            0.379478             9.12195
          10308      -0.122589             MS      1.671e+11    2.21598e+11          16.71             1.34557              10.072
          10311       0.270245             MS      5.324e+10    2.85754e+10          5.324            0.455993             9.85195
          10315        -1.3356             MS      6.092e+09    1.31934e+11         0.6092             1.12036              10.752
          10318            -99        unknown      2.956e+10            -99          2.956                 -99                 -99
          10326     -0.0579058             MS      8.749e+10    9.99687e+10          8.749            0.999864             9.96195
          10327      -0.126734             MS      1.476e+11    1.97615e+11          14.76             1.29582              10.292
          10331       0.060419             MS       2.25e+10    1.95778e+10           2.25            0.291764             9.72995
          10335        2.45858             SB      2.038e+10    7.08966e+07          2.038            -2.14937             6.94195
          10336            -99        unknown      4.749e+12            -99          474.9                 -99                 -99
          10341       0.329837             MS       8.04e+10      3.762e+10           8.04            0.575419              10.052
          10345       0.280735             MS      1.601e+11    8.38796e+10          16.01            0.923656              10.072
          10351       0.141999             MS      3.389e+11    2.44384e+11          33.89             1.38807              10.612
          10352     -0.0129385             MS      1.019e+12    1.04981e+12          101.9             2.02111              10.962
          10362      -0.174226             MS      3.258e+10    4.86606e+10          3.258            0.687177             9.63995
          10373       0.676699             SB      6.712e+11    1.41303e+11          67.12             1.15015             9.56195
          10376        0.81522             SB      1.593e+12    2.43779e+11          159.3               1.387              10.462
          10390     0.00595353             MS      5.339e+11    5.26631e+11          53.39             1.72151              10.352
          10392   -0.000350275             MS      1.537e+11    1.53824e+11          15.37             1.18702              10.422
          10393        0.36128             MS       2.65e+11    1.15336e+11           26.5             1.06197              10.302
          10402       -1.08471             MS      7.124e+09    8.65832e+10         0.7124            0.937434              10.462
          10408            -99        unknown      5.565e+09            -99         0.5565                 -99                 -99
          10411     -0.0543196             MS       3.81e+12    4.31762e+12            381             2.63524              11.412
          10422      -0.713416             MS      3.421e+11    1.76835e+12          34.21             2.24757              10.912
          10423      -0.230511             MS      4.447e+09    7.56098e+09         0.4447           -0.121422             9.25995
          10441       0.476497             MS      1.552e+11    5.18077e+10          15.52            0.714395             9.75995
          10446       -0.11127             MS      4.671e+11    6.03503e+11          46.71             1.78068              10.472
          10448            -99        unknown      6.482e+10            -99          6.482                 -99                 -99
          10472       0.121678             MS       1.85e+11    1.39796e+11           18.5             1.14549              10.362
          10483      -0.259782             MS      5.148e+10    9.36312e+10          5.148            0.971421             9.88195
          10484      0.0344041             MS       2.54e+10    2.34655e+10           2.54             0.37043             9.71995
          10487       0.329364             MS      5.302e+10    2.48357e+10          5.302            0.395076             9.57995
          10493      -0.326308             MS      3.677e+09    7.79475e+09         0.3677           -0.108198             9.25995
          10495       -0.20837             MS      6.808e+10    1.09999e+11          6.808             1.04139              10.572
          10497      -0.595499             MS      2.349e+10    9.25511e+10          2.349            0.966382              10.082
          10514      -0.289415             MS      1.374e+09    2.67548e+09         0.1374           -0.572598             8.99995
          10518       0.734174             SB      1.056e+12    1.94756e+11          105.6             1.28949              10.352
          10521      -0.138817             MS      1.081e+10    1.48814e+10          1.081            0.172643             9.20995
          10523       0.295201             MS       1.57e+11    7.95607e+10           15.7            0.900699              10.042
          10525     -0.0820624             MS      1.883e+11    2.27464e+11          18.83             1.35691              10.072
          10532      0.0710674             MS      6.351e+10    5.39231e+10          6.351            0.731775             9.78195
          10539      -0.694915             MS      6.573e+10    3.25596e+11          6.573             1.51268              10.772
          10546       0.245195             MS      1.239e+11    7.04492e+10          12.39            0.847876              10.182
          10550       0.156612             MS       1.37e+11    9.55232e+10           13.7            0.980109             9.62995
          10555       -0.37311             MS      5.839e+10    1.37863e+11          5.839             1.13945              10.772
          10564      -0.050841             MS      3.797e+11    4.26856e+11          37.97             1.63028              11.032
          10582      -0.526802             MS      1.056e+11    3.55194e+11          10.56             1.55047              10.962
          10583        1.14484             SB      4.475e+10    3.20596e+09          4.475           -0.494042             8.34195
          10585      0.0630478             MS      1.681e+11    1.45385e+11          16.81             1.16252              10.122
          10587       0.483296             MS        6.4e+12    2.10321e+12            640             2.32288              10.962
          10591        1.06683             SB      2.825e+11    2.42206e+10          28.25            0.384185             8.75995
          10611       0.290235             MS      5.802e+11    2.97401e+11          58.02             1.47334              11.232
          10640     0.00600763             MS      7.552e+11    7.44825e+11          75.52             1.87205              10.462
          10641      -0.183949             MS      6.727e+11    1.02747e+12          67.27             2.01177              10.592
          10642      -0.486027             MS      8.353e+10    2.55782e+11          8.353             1.40787              10.782
          10643     -0.0231062             MS       6.94e+10    7.31923e+10           6.94            0.864466              10.052
          10654       0.392644             MS      3.148e+11    1.27465e+11          31.48             1.10539             9.67995
          10656      0.0108969             MS      5.574e+10    5.43588e+10          5.574             0.73527             9.98195
          10659      -0.405643             MS      4.592e+10    1.16854e+11          4.592             1.06764              10.102
          10661            -99        unknown      1.904e+10            -99          1.904                 -99                 -99
          10665      -0.184156             MS      2.612e+10    3.99144e+10          2.612            0.601129             9.89195
          10669      -0.417559             MS      5.833e+10    1.52564e+11          5.833             1.18345              10.492
          10670       0.015039             MS      4.267e+11    4.12177e+11          42.67             1.61508              10.592
          10674      -0.125937             MS      1.758e+10    2.34939e+10          1.758            0.370955             9.41995
          10675       -1.60782             MS      3.323e+09    1.34696e+11         0.3323             1.12935              10.762
          10676     -0.0158558             MS      2.592e+09    2.68838e+09         0.2592           -0.570509             8.68995
          10679       -0.54824             MS      1.821e+10    6.43502e+10          1.821             0.80855              10.392
          10687       0.321108             MS      7.107e+10    3.39296e+10          7.107            0.530578             9.66995
          10692       -0.09483             MS      3.985e+10    4.95745e+10          3.985            0.695258             9.73195
          10695      0.0835324             MS      6.927e+11    5.71496e+11          69.27             1.75701              10.262
          10696       0.163258             MS      2.923e+11    2.00711e+11          29.23             1.30257              10.312
          10704      -0.214425             MS      9.689e+10    1.58746e+11          9.689              1.2007              10.072
          10705   -0.000336909             MS      7.653e+11    7.65894e+11          76.53             1.88417              11.092
          10710       0.314274             MS       1.23e+12    5.96528e+11            123             1.77563              10.312
          10714      -0.366575             MS      3.471e+10     8.0729e+10          3.471             0.90703              10.222
          10715       0.386278             MS      9.236e+11    3.79495e+11          92.36             1.57921              10.322
          10719      -0.369749             MS      7.706e+10    1.80542e+11          7.706             1.25658             9.88195
          10723       0.159285             MS       1.54e+11    1.06717e+11           15.4             1.02824              10.252
