#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
17244      0.6217       3.135       3.135       133.8       132.2       2.018       135.3       1.117      0.9712           0
17247       3.226        2.28        2.28       11.78       11.25       3.734        13.3       3.226       1.073        0.06
17254       20.98       31.56        22.6       130.3       122.1       22.13       151.4       33.47       2.064      0.1205
17266           0       1.893       1.893       8.254        7.06       4.874       7.827       4.388       1.256        0.09
17267       7.708       6.696       6.696       15.77        16.7       8.445       19.27       7.618       1.255         0.1
17270           0      0.1103      0.1103       3.544       3.188      0.3568       3.293      0.2511      0.6362           0
17271      0.4417      0.5422      0.5422       3.571       3.264       1.649       3.518       1.395      0.9713           0
17272           0        1.83        1.83       3.499       3.512       3.512       4.452       2.573       1.255         0.1
17274       7.874       10.26       10.26       73.31       66.26       22.15       71.73       17.23       1.769       0.196
17277           0     0.05657     0.05657       2.835        2.59      0.2446       2.647       0.188      0.5553           0
17278       0.916       3.632       3.632       14.94       17.82       11.04       20.05       9.707        1.81       0.253
17289       1.448       2.431       2.431       9.205       8.808       4.261       9.634        3.58       1.256        0.09
17295       66.39       109.5       109.5       217.5       191.7       62.61       284.5       110.3       3.702      0.1815
17301       4.366       3.459       3.459       20.66       21.94        4.93       25.05       5.854       1.195        0.04
17302           0       1.016       1.016       6.349        6.78       4.691       6.929       4.542         1.3      0.1305
17304        0.77      0.5827      0.5827       2.697       2.525       1.784        3.23       1.473      0.8453           0
17306       6.846       6.599       4.886       63.97       60.64       9.392       65.08       7.138       1.998           0
17310      0.3037       0.302      0.2257       2.061       2.078      0.8634        2.38      0.6376      0.5609           0
17314      0.8406      0.9456      0.9456       5.561       5.275       2.467       5.674       2.481       0.798        0.12
17318       6.556       8.056       7.337       35.62       31.84       10.69       38.07       6.748       1.661       0.151
17320           0     0.08308     0.08308       7.476       7.305      0.1713       7.385      0.0914      0.5603           0
17322           0      0.3582      0.3582       17.11       15.53       1.582       15.68       1.428       1.024           0
17323       6.187        4.08        4.08       20.53       16.34       8.349       19.54       9.237        1.54       0.229
17339           0      0.1128      0.1128       7.352       7.137      0.2144       7.233       0.119      0.4751           0
17340      0.9203      0.6355      0.6355       5.166       5.297        1.42        5.66       1.111       0.735           0
17353    0.004472      0.0149      0.0149      0.1226      0.3528      0.3277      0.3562      0.3286      0.1647         0.1
17354     0.06716      0.1715      0.1715      0.4782      0.6151      0.5785      0.7243      0.5593      0.4841        0.11
17362       0.144      0.5164      0.5164       4.867       4.742       2.143       4.958       1.927      0.7825        0.11
17365       3.331       4.096       3.864       14.58       14.38       9.412        18.9       7.649        1.88       0.259
17369        2.13       2.919       2.919       15.08       20.22       13.32       23.34       12.19       1.938      0.1135
17370    0.009055     0.01415     0.01415     0.04938     0.04696     0.04696     0.05758     0.03634      0.2121           0
17371       3.352       4.616       4.122       14.22       11.78       8.017       13.17       7.149      0.8253        0.16
17378      0.5178      0.5365      0.5365       0.525       1.195       1.195       1.561      0.8298       0.846           0
17380           0      0.2086      0.2086       4.493       4.559      0.5474       4.703      0.5425      0.6422           0
17381       282.5       247.5       221.6       322.8       414.4       163.3       629.9       207.6         3.1       0.369
17386        6.46       6.445       6.445       96.38       90.21       16.09        95.3       16.61       2.094      0.0785
17389       2.061       1.941       1.041        6.52       5.881       1.629       7.756       1.583      0.9361           0
17393       33.35       93.32       93.32       64.67       43.59       43.59       127.9       63.94       3.562       0.038
17395     0.07827      0.1029      0.1029      0.9635      0.8975      0.3442      0.9831      0.2586      0.4464           0
17396       4.097       4.664       3.828       34.76       36.33       6.922       41.67       5.473        1.99           0
17409      0.1323      0.6226      0.6226       6.006       5.787       2.043       6.375       1.975       1.029           0
17415      0.5146      0.4993      0.1593      0.5175      0.6048      0.6002       1.091      0.4537       0.513           0
17418           0      0.3128      0.3128       8.088       7.453      0.6347        7.73      0.3579      0.8453           0
17422   1.425e-08   6.674e-08   6.674e-08        28.4       38.55       15.53       38.55       15.53       1.249      0.2025
17434      0.6632      0.6283       0.188       2.522        2.53      0.3463        3.19      0.1898      0.5124           0
17446       12.46       18.28       12.04       142.1         139       9.369       156.6       15.52       2.138        0.04
17459       1.571       1.541       1.093       4.527       4.909       1.881       6.351       1.801      0.8043        0.07
17474     0.06185      0.0684      0.0684        1.53       1.632      0.3451        1.72      0.2963       0.748           0
17478           0       2.689       2.689          19       17.72       5.702       19.45        5.73       1.591      0.1115
17491     0.04497       2.351       2.351       74.91       73.05       1.912       73.87       1.965       1.351           0
17500       15.88       32.96       25.86       107.4       103.3        16.6       129.6       32.65       2.112       0.085
17501           0      0.1226      0.1226       3.091       3.006       1.653       3.067       1.593      0.6324        0.14
17512      0.1681      0.1651      0.1651      0.5155      0.5152      0.4662       0.678      0.3159      0.4842           0
17519       25.18       20.51        9.98        12.6       14.48        7.33        32.7       7.372       1.245        0.09
17538           0         200         200       240.6       230.6       127.7       362.5       151.8        4.17       0.465
17540       1.375       1.219      0.8625       1.166       1.628       1.628       2.323       1.566      0.8662        0.11
17544           0      0.9762      0.9762       23.75       21.73       4.808       21.76       4.773       1.212        0.05
17554       4.023       4.913       4.351       47.69       43.37       4.941       49.23       5.459       2.076      0.0515
17562   1.336e-14       67.66       67.66   1.777e-05       249.9       249.9       280.3       280.3       1.801         1.8
17566           0       88.44       88.44       443.7       406.4       150.2       441.7       185.5        1.89        0.26
17577       9.186       9.503       2.038       96.58       96.45        1.24       106.3       1.115       0.792           0
17583       5.915       7.904       7.904           0       4.044       4.044       9.284       6.525       1.565       0.199
17584      0.9256        1.07      0.9461       7.006       7.128       1.702       8.289       1.266      0.9372           0
17589           0     0.03365     0.03365       2.009       1.447       0.562       1.449      0.5597      0.3612        0.06
17591       51.31       61.24       61.24       84.67       97.08       35.42         143       69.02       2.162       0.239
17598      0.1245      0.4156      0.4156       2.002       1.702       1.509       2.066       1.199      0.8458           0
17608           0     0.09551     0.09551       4.733       4.523      0.2108       4.606      0.1274        0.61           0
17613      0.1076      0.1183      0.1183       1.221       1.231      0.5223       1.306      0.4523      0.5084           0
17624       67.99       140.6       140.6       598.6       626.6       138.5       735.2         170       3.724       0.205
17627           0      0.5224      0.5224       5.603       6.519       1.863       6.802       1.807       0.925           0
17631           0      0.3026      0.3026       34.14       33.69      0.4408       33.98      0.1509      0.8433           0
17640           0        3.27        3.27       12.42       14.55       7.555          15       7.834        1.35        0.19
17645      0.7836      0.8977      0.2608       1.492       1.435      0.2239       2.302     0.07981      0.4094           0
17654   1.841e-08   5.237e-08   5.237e-08       66.55       60.89       7.353       60.89       7.353        1.22        0.06
17660       20.01       16.74       7.878       29.86       30.01       3.465       47.16        4.82       1.313      0.0115
17661     0.02701      0.1666      0.1666       6.454       5.616      0.9295       5.637      0.9081       0.696        0.04
17665       11.56       8.753       8.753        51.4       49.04       6.412       57.56       7.946       1.615      0.0555
17668           0      0.4972      0.4972       3.133        4.36       2.448       4.561       2.495      0.7889        0.14
17674       233.7       298.2       241.9       138.2       201.5       113.2       448.1       193.7       3.901         0.4
17675      0.2511      0.5373      0.5373         4.6       4.081       1.009       4.618      0.5112       0.845           0
17676           0     0.05128     0.05128       10.86       10.77     0.09611       10.81     0.05097       0.559           0
17681       10.71       10.15       3.969       31.36       29.66       6.689       38.24       5.678       1.855      0.1105
17689      0.5196       36.26       36.26       58.09       46.91       11.32       82.47       32.33       2.182           0
17691       9.257         7.7         7.7       33.14       28.67       10.59       35.35       12.22       1.734      0.1555
17699       232.3       225.6        23.3           0       1.762       1.762       227.3       21.54       1.993           0
17715       0.383       32.03       32.03       18.69       18.84       13.74       44.86       28.63        2.11        0.28
17750      0.1025        4.18        4.18       11.21       6.694       6.242       10.16       3.771        1.61       0.148
17757      0.3614       1.167       1.167       24.76        23.8       1.453       24.12       1.132       1.028           0
17758       3.378        6.48        6.48       152.2       150.5       4.374         157       2.106       1.256           0
17759       40.25       65.11       65.11       95.66       86.21       26.09       147.4       58.32       2.654      0.0305
17763       1.699       1.801       1.059       3.947       4.038       2.069       5.743       1.202      0.9712           0
17770       28.68       30.87       15.98         220       219.2       6.826       250.1       9.152       1.434           0
17784      0.1853      0.1981      0.1981       3.527       3.492      0.5409       3.662      0.3715      0.5178           0
17788       3.577       4.347       2.674       28.47       28.11       1.933       32.35      0.8539       1.002           0
17790           0       59.38       59.38       339.1       381.5         112       417.6       119.5        3.37      0.3755
17793       2.031       2.369       1.248       20.16       16.53       4.696       18.03       4.829      0.8353        0.09
17804           0       3.327       3.327       26.07       19.27       9.882       20.16       9.474       1.835      0.2275
17808           0       56.74       56.74       11.53       15.43       15.43        61.6       51.88       2.036      0.2605
17836       2.661       6.486       6.486       29.27       21.24       13.28       28.41       9.386       1.746      0.1435
17841           0       5.157       5.157       41.51       33.82       9.208       38.15       10.05       1.321      0.1105
17850      0.3277       3.488       3.488       25.68       23.41       6.325       24.39       5.578        1.59       0.135
17853      0.3161       3.563       3.563       68.63       63.59       5.833       64.53       4.892       1.597       0.034
17860     0.06901       1.992       1.992       52.87       45.53       7.648       46.94       8.681       1.909       0.099
17862       4.771       5.724       5.724       13.66       18.12       8.991       22.66       9.455       1.391      0.2035
17868           0       1.138       1.138       5.856       4.359       4.359       4.642       4.076       1.271        0.12
17872           0      0.5399      0.5399       4.645       5.186       2.957        5.61       2.533        1.22        0.06
17873   4.248e-08       1.459       1.459       25.31       19.98       7.377       20.82       6.542       1.875      0.1765
17874           0       85.94       85.94       243.3       255.8       96.77       303.9       94.52       3.966       0.343
17881       8.451       8.432       8.432       33.15        29.9       13.91       33.05       12.89       1.402      0.1585
17911      0.1121      0.1084      0.1003       2.305        2.31      0.1435       2.412     0.04959      0.2017           0
17923       14.22       23.39       16.43       33.54        28.3       7.369       50.12       16.36       2.045      0.1395
17929           0       5.086       5.086       11.18       13.68       9.703       17.51       13.18       2.034      0.2225
17938           0       3.852       3.852        41.3       36.72       9.186       37.34       8.724       1.456       0.073
17950       1.449       3.824       3.824        6.19       5.874       5.874       7.038       4.817       1.463      0.1745
17951       3.591        5.51        5.51       29.76       20.66       10.58       26.74       10.77        1.97      0.1685
17959      0.5567      0.9721      0.9721      0.7114       2.073       2.073       2.511       1.924       1.045      0.1702
17966      0.6655      0.8169      0.8169       4.961       5.378       2.346       6.274       2.218       0.973           0
17990       8.724       8.786       4.868       43.47       40.55       9.746       47.72       8.143       1.743      0.0695
18002       3.319       4.258       4.258       44.33       42.13        6.37        44.5       6.162       1.487      0.0525
18003       9.289       10.29       8.108        78.3        74.5       6.564       85.41       7.996       2.058      0.0385
18008         133       134.1        24.6       38.12       33.67       8.879       162.4       24.32       1.211        0.06
18011       40.81       134.2       134.2       65.18       43.83       43.83       165.4       112.1       3.658      0.1385
18021           0       57.23       57.23       182.3       129.3       52.99       173.9       93.59        2.39       0.305
18022           0       2.764       2.764        26.8       24.39       3.701       26.47        4.74       1.593      0.0775
18028           0       1.641       1.641       4.548       4.838       4.838        5.79         4.1       1.383      0.1435
18035      0.1709        1.97        1.97       2.972        3.89        3.89       4.742       3.038       1.263        0.11
18036      0.9688        1.44        1.44       17.94       17.63       1.719       19.15      0.8148       1.003           0
18044           0     0.07024     0.07024        6.56       6.373      0.1864       6.442      0.1175       0.595           0
18051     0.02341     0.04051     0.04051      0.7426      0.6817      0.1439      0.7222      0.1034       0.321           0
18058           0     0.04012     0.04012       1.041      0.9132       0.128      0.9439     0.09727      0.4342           0
18072       23.56       21.26       10.97         144       141.9       7.886       164.2       7.811         1.8      0.0235
18078       82.47       85.03       85.03       89.41       87.11       48.81       152.7          93        2.33         0.3
18080     0.06493     0.06486     0.06486     0.01455       0.161       0.161      0.1944      0.1362      0.3504        0.04
18083       211.8         275         275       84.16       87.51       80.15       336.5       268.1       3.651        0.65
18096      0.2689      0.7689      0.7689       4.319       4.107       1.978       4.829       1.616       1.137           0
18102           0      0.2146      0.2146       1.412        0.97        0.97       1.005      0.9355      0.4213        0.12
18103         193       618.9       618.9       143.4       200.3       198.8       731.1       729.1       3.401         2.9
18105   6.772e-08     2.4e-07     2.4e-07       14.39       15.34       6.117       15.34       6.117        2.64       0.328
18106       15.37       16.54       10.86       55.16       44.61       18.99       65.52        12.5       1.845      0.2285
18118      0.1399      0.1496      0.1388       2.373       2.391      0.4643       2.526        0.34      0.5087           0
18122           0       57.33       57.33       17.22       17.84       17.84       67.19       55.06        2.05      0.2745
18124           0       11.66       11.66       1.428      0.9247      0.9247       11.66       11.66       1.573      0.0545
18126       418.7       535.7       535.7     0.08324        67.7        67.7       535.7       535.7       3.951        3.95
18133        1.44       25.33       25.33       14.15       19.54        11.7       40.35       29.51        1.98       0.268
18159        3.96       4.269       3.341       32.33       30.32       7.513       34.22       5.813       1.764           0
18160         1.1       1.142       1.085       11.09       11.17       1.729       12.23      0.7395       0.906           0
18164      0.2538       3.259       3.259       7.601       7.958       3.739        11.1       5.801           1        0.18
18166           0      0.4731      0.4731       13.52       14.06        1.29       14.25       1.097      0.8408           0
18169      0.2278       1.363       1.363       4.405       3.015       3.015        4.32       2.296       1.025           0
18172      0.5413      0.6458      0.6458       2.085        1.87        1.87       2.362       1.389       0.924           0
18174           0       2.781       2.781        11.4       7.137       6.168       8.737       4.568       1.566           0
18187           0     0.04204     0.04204       10.34       10.17      0.1633       10.21      0.1233      0.6382           0
18194       9.792       11.48         6.9       200.5       200.5       4.812         212       2.089       1.218           0
18212       51.15       131.6       131.6       157.6       153.4       58.02       283.1       111.4       2.845        0.22
18216    0.001173    0.005486    0.005486      0.3071      0.2994     0.01038      0.3048     0.00503      0.1141           0
18224       4.511       4.465       2.988       33.65       33.74       2.174       37.96       1.058      0.9696           0
18225     0.03527      0.2885      0.2885       4.128       3.803       1.216       4.054      0.9643      0.8013           0
18246   4.832e-08       6.082       6.082           0       8.232       8.232        10.5        10.5       1.981       0.169
18251       18.65       38.56       38.56           0       5.401       5.401       38.56       38.56       2.183      0.2405
18253       9.443       14.61       10.22       93.92       93.91       2.799       108.4       7.544       1.148           0
18254     0.09275       1.345       1.345        43.6       40.44       3.454       41.51       2.379        1.15           0
18264       2.858       3.645       3.645       47.06       44.73       6.671       45.51       7.453       1.529      0.0425
18265       1.978       6.842       6.842       40.78       37.63       6.239       41.02       4.672        1.35           0
18273       16.51        10.5        10.5        25.6       40.99       24.98       50.56        15.4       2.131      0.2365
18284       1.414       1.671       1.671       11.52       12.18       4.338       13.84       3.863       1.186        0.03
18293     0.06917      0.1061      0.1061       1.623       1.431       0.565       1.488       0.508      0.5958           0
18295           0      0.5886      0.5886       25.61       36.18       13.62       36.74       13.25       1.904      0.1105
18302           0       2.206       2.206       11.87       9.082       5.401       9.818       5.289       1.263        0.11
18303   5.918e-08       13.48       13.48       80.93       54.08       29.21       63.96       19.33       2.159      0.2535
18305           0       0.203       0.203       5.062        4.33      0.7326       4.442      0.6202       0.847           0
18325      0.1216      0.4805      0.4805       19.55       19.09      0.6611       19.48       0.269      0.6344           0
18327           0        12.4        12.4       99.88       74.78       30.09        84.9       36.62        2.91       0.352
18329           0       36.97       36.97       76.56       65.79       13.59       96.89       35.91       2.726      0.0785
18334       2.617       3.651       3.651        1.35         5.5         5.5       6.256       4.777       1.361      0.2005
18341           0       1.031       1.031       88.99        85.7       3.299        86.1       2.892       1.336        0.01
18342      0.1306      0.1521      0.1214       4.111       4.105      0.2573       4.244        0.15      0.2761           0
18350           0      0.1111      0.1111       4.156       3.896      0.2594       3.958      0.1975      0.5843           0
18357      0.1974      0.4416      0.4416       3.037       3.775       2.572       3.873       2.475      0.7607        0.15
18370      0.1114      0.1237      0.1237      0.1296       0.354       0.354      0.4173      0.2907      0.4669        0.02
18375       22.75       23.77       13.96       12.21       23.14       23.14       42.21       13.88       1.691       0.165
18379       41.57       67.75       67.75       152.8       154.9       42.91       210.1       83.67       2.788      0.1805
18385        19.5       17.79       6.201       95.51       90.35       10.84       106.5       9.443       1.765       0.058
18389   6.554e-09   1.865e-08   1.865e-08       40.49       35.62        5.75       35.62        5.75      0.7133        0.05
18392       365.9       365.4       310.7        1249        1240       112.1        1612       208.1        4.33       0.052
18401       26.62       37.45       19.05       49.33       42.26       8.995       78.05       16.14       2.096       0.075
18405       1.114       1.149       1.149       18.84       17.86       3.922       18.59       3.188      0.7688        0.06
18406           0       22.98       22.98       189.4       176.9       16.52       195.7       32.78       3.048      0.0505
18411       6.259       6.123       6.123       36.95       30.51       12.29       32.07       13.13        1.02        0.16
18415       8.164       43.83       43.83       40.72       27.68       18.65        63.7       50.39        2.04       0.274
18423      0.9526       1.067      0.8589       3.639       3.255       3.143       4.212       2.657       1.103        0.03
18425      0.2942       0.479       0.479       3.949       3.504       1.647       3.553       1.599      0.7916        0.11
18429       2.132       5.913       5.913       24.37       23.05       10.95       25.54       8.467        1.74       0.247
18430         1.5       1.641      0.9864       2.511       2.523       1.918       3.999       1.274      0.9374           0
18437           0      0.3732      0.3732       3.347        2.77        1.18       3.105      0.8448      0.8463           0
18449           0     0.03272     0.03272      0.8298      0.6629      0.1668      0.6712      0.1586      0.4436           0
18467     0.09296     0.08016      0.0424      0.4273      0.4419     0.05877      0.5201     0.02058      0.2001           0
18468      0.0398       3.042       3.042          78       61.61       19.14       64.64       19.11       2.172      0.2395
18469       4.179       5.981       5.981       19.34       30.24       14.66       33.65       15.96        1.58       0.232
18471       1.606       2.118       1.905       2.894       4.111       4.111       5.336       3.518       1.049        0.14
18473      0.6676      0.6599       0.423       9.849       9.866      0.6697       10.54      0.2611      0.6384           0
18488       1.484       5.998       5.998       21.96       15.91       9.641       18.74       6.805       1.625       0.198
18490       12.09       14.14       8.076       29.57       32.35        11.7       44.74       12.48        2.01      0.0635
18494       8.534       28.41       28.41       121.1       110.7       18.11       130.9       30.78       2.112       0.093
18496           0      0.6058      0.6058        6.64       7.397       1.577       7.655       1.495       0.899           0
18502      0.8322      0.8559      0.7956       1.707       2.047       2.047       2.788       1.691       1.017           0
18520       1.238        2.38        2.38       18.01       18.78       5.734       20.21       4.308       1.857      0.0975
18536           0      0.3981      0.3981       9.443       6.971       2.472        6.99       2.453       1.074        0.05
18541      0.5761       2.245       2.093       6.843       4.289       3.297       6.085       1.669      0.8225        0.07
18544           0      0.3961      0.3961       65.15       63.27       3.896       63.39       3.775       1.529      0.0315
18552       62.35       56.52       25.71       294.2       283.6       31.36       337.4       32.47        2.01      0.0635
18556       15.32        52.8       46.91       244.4       218.1        39.1       263.4       68.21       2.105       0.095
18559      0.6391      0.9736      0.9736       30.95       30.64       1.002       31.52      0.2508      0.7984           0
18561     0.09339       1.021       1.021       9.429       8.383        2.13       9.237       1.483       1.029           0
18578       25.27       32.66       32.66       208.5         243       58.45       269.9       63.03       2.249       0.184
18593   5.549e-08       2.346       2.346         3.9       9.428       7.477       10.06       8.109       2.132      0.1925
18594       41.66       56.54       34.69       367.6       349.5       32.46       408.8       53.77       2.098       0.074
18596           0       3.258       3.258       8.768       13.44       8.795       15.32       9.668        2.01       0.271
18597           0        1.63        1.63       46.28       45.12        1.48       46.98      0.9759       0.841           0
18602       0.323      0.3731      0.3731       9.783       9.119       1.691       9.237       1.572      0.7233        0.04
18603       193.4       205.6       205.6         558       626.6       159.7       769.2       125.7       3.701      0.0685
18616       5.689       9.865       9.865       49.24       52.51       16.67        60.2       19.91       1.655      0.2005
18617      0.5442       2.687       2.687       16.52       21.09        12.6       21.25       12.44        1.52       0.227
18622      0.6739       15.99       15.99       13.49       9.438       6.394       24.72       17.53        2.46       0.311
18627       52.85       58.82       58.82       26.24       34.14       29.61       89.44        51.8       2.268       0.183
18636           0       47.36       47.36       538.2       564.1        83.7       578.2       83.24         2.7      0.0955
18654        26.5       69.94       66.42       105.7       101.4       21.18       159.9       69.38       2.083       0.133
18659           0       95.19       95.19         208       222.6       222.6       247.2       247.2       2.451        2.45
18660       1.086       1.513       1.513       4.289       4.259       2.439       5.034       1.852      0.8116        0.09
18664   2.406e-08   9.762e-08   9.762e-08           0           0           0   9.762e-08   9.762e-08        1.55      0.2295
18669       22.86        33.2       24.09       102.5        95.9       10.18         129       24.94        2.11      0.0795
18689       35.11       53.74       53.74        11.8       11.83       11.83       61.83       49.96        2.15       0.283
18695       15.75       15.21       10.34       127.2       118.6       15.36       129.1       16.79       1.718       0.105
18701       1.946       2.711       2.711       5.886       6.192       6.154       7.619       5.363         1.3      0.1415
18703           0      0.1225      0.1225        14.3       14.07       0.226       14.19      0.1078      0.6348           0
18722      0.7971       2.696       2.696       10.71       9.995       3.787       11.66       2.525       1.087           0
18731   2.483e-08   7.064e-08   7.064e-08       97.22       95.47       1.756       95.47       1.756       1.485      0.0105
18735           0      0.1013      0.1013       2.028        2.49       1.284       2.507       1.267      0.5778        0.14
18736       1.632       2.069       1.528       7.902       7.991       2.269       9.962       1.546      0.9685           0
18744           0      0.2441      0.2441        80.6       79.97      0.6285       80.19      0.4066       1.215           0
18747           0        36.5        36.5       104.2       83.73       27.68       117.5       46.87       2.274       0.247
18768      0.8947      0.9212      0.5629       3.055       2.579       2.176       3.416       1.772      0.9868           0
18773       158.7       220.4       220.4       371.6       253.4       220.3       416.6       382.8       2.651        1.25
18777       0.346       1.238       1.238       14.33          14       3.586       14.72       2.872        1.17        0.01
18792           0       32.46       32.46       432.5       400.1       32.36       430.3       47.98       3.548       0.019
18796      0.8975       3.484       3.484       30.46       29.13       11.33       29.97       10.49       1.247        0.09
18815     0.02358       2.122       2.122       28.46       26.83       3.255       28.53       2.502       1.217           0
18818           0      0.9477      0.9477       73.62       72.73      0.8871       73.52      0.2213       1.218           0
18827       10.67        9.67        9.67       86.17       86.55       6.061       96.22       3.609       1.264           0
18837   1.471e-08   4.184e-08   4.184e-08       23.72       18.68       5.039       18.68       5.039       1.141           0
18839       128.6       166.1       166.1       362.4       486.6       183.5         608       214.6        4.99       0.539
18843   1.336e-14   6.233e-08   6.233e-08   2.179e-05       37.97       37.97       37.97       37.97       0.701         0.7
18847   1.524e-08    6.07e-08    6.07e-08        15.3       15.76       8.111       15.76       8.111       1.192        0.19
18848       31.79        61.1        61.1        69.7       66.99       20.88       118.6       62.51       2.136       0.178
18854   8.805e-08   2.505e-07   2.505e-07       134.5       125.6       15.28       125.6       15.28       2.977       0.067
18855   1.103e-07   3.138e-07   3.138e-07       82.84       64.76       18.45       64.76       18.45       3.195      0.2965
18859       4.605       12.79       12.79       51.43       42.12       18.66       50.15        21.8        1.49       0.224
18864       2.248       3.629       3.629       70.86       59.37       19.63       60.22       18.78        1.28        0.12
18873      0.2043      0.1968      0.1968       2.529       2.171      0.7546       2.305      0.7071      0.4431        0.04
18906      0.5476       1.341       1.341       8.348       6.806       2.822       7.508       2.539      0.8762         0.1
18909           0       6.734       6.734       16.31       11.85       11.85       14.63       9.063        1.75      0.2475
18910       285.9         292       59.66       29.79       22.57       22.57       317.7       44.92       2.172           0
18911           0       32.62       32.62        1237        1234       117.6        1252       135.5       4.401         0.2
18932       1.012       2.317       2.317         1.3       3.545       3.545        3.98       3.109        1.21        0.19
18947       1.778       2.228       2.228        15.5       17.03        8.07       18.08       7.014         1.3      0.1415
18948       24.01       28.63       15.73       146.5       135.4       20.82       164.5       24.17       2.006      0.0895
18950       10.43       19.71       18.72       67.25       59.62       21.48       69.05       20.98       1.255         0.1
18951           0    0.003771    0.003771     0.07669     0.05908     0.01761     0.06202     0.01467      0.1246           0
18952      0.9115      0.8914      0.8378       6.322       5.579       3.017       6.284       2.738      0.9522           0
18976       2.423       6.417       6.417        8.82       13.91       9.024       16.16       9.187        1.37       0.213
18983   1.429e-07      0.8323      0.8323       238.4       263.7       188.9       264.3       189.5       4.151        1.55
18990       0.175      0.2838      0.2315      0.6407       1.414       1.314       1.531       1.249      0.4768        0.13
19001       5.224       151.4       151.4       50.78        26.9        26.9       163.7       139.1       3.303       0.166
19007       47.75       101.8       101.8       202.8       175.2        43.6       258.8       114.8       3.113       0.214
19029      0.2562      0.2797     0.09829           0     0.07581     0.07581      0.2879     0.09007      0.4186        0.01
19032           0     0.05125     0.05125       19.99       19.89     0.09922       19.94     0.04917      0.5589           0
19036      0.1104      0.1069     0.08491       0.253      0.3364      0.3364      0.4319      0.2766      0.5186           0
19042       5.343       21.52       21.52       38.98       30.68       20.36       50.21        36.5        1.94       0.265
19059       9.039       11.11        10.1       15.77       22.18       16.54       29.17       11.47        1.75      0.2475
19073       11.77       13.16       2.905       14.52       14.19       1.435       26.95       1.978      0.4832           0
19076       54.69       62.47       62.47       14.33       16.71       16.71       77.74       56.61       1.905       0.125
19102        7.36       6.471       2.509       11.14       10.25       4.383       16.52       3.814       1.323      0.0115
19109       23.05       451.8       451.8           0       11.84       11.84       451.8       451.8       3.951        3.95
19116       24.58       23.17         9.3       35.13       34.83       11.52       57.89       12.58       1.851      0.0475
19119       12.13       52.68       48.02        72.3       89.65       22.84       133.7       58.06        2.07       0.131
19120     0.05147       6.174       6.174       13.37       15.61       15.61       17.27       14.67        1.37       0.213
19129      0.0936       0.108       0.108      0.2158      0.3359      0.3359      0.3993      0.2724      0.4669        0.02
19136       207.6       284.6       284.6       203.9       238.2       81.71         496       258.3       3.042      0.0675
19147           0       3.139       3.139       71.05        61.3       9.747        61.3       9.747        1.36        0.04
19153       2.172       1.534       1.534       8.716       7.689       4.686       8.271       4.989      0.9262      0.1699
19157   4.962e-08   1.412e-07   1.412e-07        57.4       53.18       6.051       53.18       6.051       2.117       0.066
19169       8.833       12.67       12.67       27.38       26.16       17.19       29.08       14.74         1.5       0.225
19175           0       64.25       64.25       90.65       67.78       27.92       120.4       77.49        2.33         0.3
19178       88.71       115.8       115.8       11.13        20.1        20.1       126.5         105       2.377       0.176
19205       1.276       4.681       4.681       13.93       8.772       8.772       11.32        8.05        1.55      0.2295
19206           0       0.259       0.259       3.943       4.674       2.044       4.784       1.934      0.9874           0
19222     0.02125       1.187       1.187        79.5       75.13       9.837       76.26       10.52       2.323       0.056
19290     0.01373     0.04654     0.04654      0.9457       1.348      0.9056        1.37      0.8882      0.3094        0.09
19299           0       0.184       0.184       3.047       3.163       1.063       3.239      0.9866       0.676           0
19304           0       47.97       47.97       312.3       276.7       46.42       305.3       74.56       2.344       0.144
19313   1.285e-08   3.931e-08   3.931e-08       36.69       32.67       9.099       32.67       9.099      0.9952      0.1098
19326       102.6       181.2       181.2       425.4       424.4       125.8       541.9       236.8       3.228      0.3395
19337       1.403       1.335       1.277       16.64       16.74        1.83          18       0.638      0.7984           0
19344       3.133       2.996       2.087       5.643       5.571       5.571       7.758       4.821       1.264        0.06
19345       22.37       21.63       5.896       75.21       74.87       3.484       96.49       2.412       1.426           0
19356      0.2111      0.6374      0.6374       1.969       1.904       1.904       2.237       1.736      0.7452        0.12
19358       1.742       3.473       3.473       7.129       6.786       6.608       9.442       5.227       1.339      0.0455
19365           0      0.3516      0.3516       31.01       30.66      0.3473       30.98     0.03714      0.5203           0
19376   7.114e-08   2.123e-07   2.123e-07           0           0           0   2.123e-07   2.123e-07        2.45       0.311
19388       1.474       70.56       70.56       117.6       91.17       29.84       150.3       78.74       2.123      0.1915
19404   1.595e-08   5.471e-08   5.471e-08       38.52       38.01       9.675       38.01       9.675       1.179        0.13
19431   5.023e-09   1.429e-08   1.429e-08       13.04       9.037       3.998       9.037       3.998      0.5605        0.11
19436   3.667e-09   1.602e-08   1.602e-08           0           0           0   1.602e-08   1.602e-08      0.5687        0.14
250001           0       177.3       177.3       311.9       330.1         177       397.3       236.4       3.701         1.1
250002       5.108       578.5       578.5       171.5       157.3       137.2       665.3       637.4       4.701         3.2
250003   8.597e-08       517.2       517.2       83.91         143         143       524.1       510.3       4.651        3.25
250004   1.007e-07   3.908e-07   3.908e-07       166.4       154.3       87.55       154.3       87.55       3.101         0.9
