#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
13517       32.82       17.59       17.59         170       140.7       54.56       157.7       70.87       2.909      0.2765
13524   1.168e-06   0.0007097   0.0007087    2.21e-06    0.001445    0.001445    0.002155    0.002153       0.021        0.02
13527      0.2125      0.1175     0.09495      0.5945      0.6321      0.4874      0.7537       0.564       0.495        0.13
13533    0.006301    0.008879    0.008879      0.3007      0.1681      0.1666      0.1681      0.1665      0.1092        0.09
13538           0     0.04283     0.04283           0      0.2152      0.2152      0.2152      0.2152       1.157           0
13541      0.3666      0.4345      0.4345       3.149       3.599       1.374       3.978      0.9961      0.8875           0
13542      0.7657       1.196       1.196       6.304       6.479      0.3599       7.451        1.06      0.2759           0
13543       1.596       1.647       1.647       2.809        2.73      0.3076       4.433       1.427      0.2754           0
13545        1.28       1.278       1.278       11.95       11.89         2.1       13.17      0.8222       1.016           0
13546       5.396       3.313       3.313       7.508       13.61       7.067       16.34       4.339        2.39           0
13553        2.62       2.276       2.276       8.105       9.763       5.918       10.95       4.814       1.563       0.206
13555      0.3322      0.6366      0.6366       1.725       1.634      0.1645       2.271      0.5458      0.4734           0
13563       4.013       3.601       3.601       25.84       25.17       7.174       29.09       5.778       1.775      0.1575
13570           0      0.7082      0.7082       6.838       7.449       2.969       7.983       2.435       1.888       0.149
13573           0     0.09142     0.09142       1.135      0.9423      0.4816       1.034      0.3902      0.5852        0.02
13584       2.019       8.004       8.004       182.1       180.1       2.732       188.1       5.272       1.268           0
13590           0       4.059       4.059        15.6        14.6       8.228       17.84       4.986       2.209           0
13592           0       11.38       11.38       99.32       153.3       88.74       166.5       85.97         3.3      0.2405
13593           0      0.1555      0.1555       1.785       1.826      0.1043       1.946       0.195      0.2024           0
13605       1.189       2.489       2.489       27.61       22.42       12.47       22.74       12.15        1.24       0.202
13625       4.316       5.481       5.481       22.82       24.14       11.84       28.04       8.139       1.809      0.1985
13629      0.2823       1.281       1.281       19.78       21.84       2.965       22.94       3.049       1.083           0
13634       2.521       1.434       1.434        1.34       1.551      0.3037       2.967         1.2      0.4967           0
13644       4.481       5.728       5.728       46.68       49.96       13.97       55.98       9.547       1.774      0.0825
13660       14.97       8.589       8.589       10.49       12.18       5.113       23.25        7.35       1.817      0.2125
13676       1.266       1.881       1.881       19.63       17.15       7.796       18.43       8.494       1.018      0.1799
13677     0.05796     0.07114     0.07114       1.098       1.019       0.431        1.09      0.3599      0.5585           0
13678           0     0.05449     0.05449       1.991       1.647       0.344       1.701      0.2895      0.5946           0
13680       2.817        3.01        3.01       28.52       28.46       1.026       31.47       1.984       1.224           0
13685       46.94       48.82       48.82       146.1       147.7       129.9       178.7       147.9       2.601         0.9
13686        0.14       2.822       2.822       16.49       16.21       2.291       18.76       3.293       1.016           0
13688      0.0424      0.1174      0.1174      0.3839       0.406     0.03561      0.5218       0.135      0.0786           0
13690      0.4841       1.929       1.929       7.974       15.45       10.26       16.59       9.463       1.341       0.177
13691      0.6917      0.4965      0.4153       1.826       2.461       1.097       3.024      0.7476       1.013           0
13697       1.371       4.397       4.397       25.36       28.42       13.81        32.4        9.83       1.865      0.1755
13698     0.02038       2.934       2.934       10.02       12.06       6.161       12.89       6.713      0.9628      0.1701
13709       6.204       8.058       8.058       11.42          27       20.76        32.4       17.54         2.3       0.297
13731       2.858       2.612       2.612       12.41       11.33       5.361       14.07       6.353       1.146      0.1802
13732           0   0.0009151   0.0009151     0.03108     0.02753    0.003546     0.02844    0.002631      0.0788           0
13740        7.44       21.15       21.15       120.9       100.3       34.75       120.3       31.38       2.441      0.2435
13741       23.76       124.3       124.3       379.7       336.9       181.7         395       183.7        2.45       0.311
13762       1.545       1.347      0.8353       3.721       4.105       1.621       5.594      0.9283       0.907           0
13767           0       18.63       18.63       26.69       46.52        29.4       52.44       31.54        1.41       0.217
13771           0      0.2517      0.2517       2.192       2.084       1.004       2.434      0.9444      0.8429           0
13783       7.892       7.401       7.401       15.91       23.73        15.9       27.74       11.89        2.08       0.277
13784       2.241       4.279       4.279       67.54       54.17       29.68       56.57       31.78        1.74       0.247
13786       25.35        17.9        17.9       430.7       319.3       127.5       330.2       132.2        3.39       0.395
13792       121.5       101.6       62.85        1155       973.3       242.2        1053       271.3         4.7       0.513
13793       67.85       51.86       44.02       79.88       82.09       37.54       119.8       62.56       1.953      0.2415
13799        1.71       10.47       10.47       14.36       17.25       9.043       26.28        17.3       1.192        0.19
13805    0.001352    0.002511    0.002511     0.02339     0.02289    0.004245      0.0254    0.002375      0.0892           0
13806           0     0.05578     0.05578      0.1319      0.1265    0.005438      0.1823     0.05034        0.09           0
13808      0.8288      0.7846      0.2389      0.7979       1.532      0.7684         2.3       0.891      0.8745        0.04
13810           0      0.9458      0.9458        7.45       7.226      0.2238       8.025      0.8692       0.556           0
13811       3.713       24.14       24.14        93.4       87.84        17.8       103.1       24.59       1.604           0
13814        1.02       2.188       2.188       6.478       7.915       4.344        9.57       4.472       1.192        0.19
13818       3.414       7.327       7.327       33.06       69.92       45.51       76.32        42.8       2.885      0.2565
13835       6.412       11.79       8.104       11.15       20.37       10.35       30.54       14.53      0.9448      0.1703
13848           0     0.04875     0.04875       3.569       3.308       0.261       3.356      0.2122      0.7732           0
13851      0.5157       1.135       1.135       29.15        25.8        9.81        26.2       10.16        1.56        0.23
13855           0      0.9972      0.9972       11.15       13.09       4.116        13.8       4.018        1.22           0
13859       1.104       1.251       1.251       5.554       5.552       2.186       6.321       1.473      0.8971        0.07
13866           0        1.57        1.57       20.77        20.1       1.556        21.1       2.498       0.779           0
13870       2.342        1.47        1.47       3.777       7.708       4.132       8.505       3.478        1.68       0.241
13871      0.3414      0.2957     0.07012      0.4021      0.5233      0.1869       0.819      0.1167      0.4765           0
13882       0.181      0.1935      0.1935       6.396        7.01      0.6493       7.211      0.6563      0.9072           0
13888      0.2626       1.596       1.596       6.196       8.652       6.093       9.169       5.576      0.9262      0.1699
13889       4.464        6.12        6.12        20.9       19.25       12.62        25.5       8.184       1.891      0.1505
13892       1.054       1.472       1.472       7.524       9.536       5.718       10.28       4.977       1.593       0.208
13894       1.036       2.537       2.537       18.53       16.31       7.553       19.37       5.534       1.529           0
13895       3.078           3       1.657       15.85       14.81       5.427       17.66       3.925       1.671           0
13903       2.646       7.948       7.948       25.96       31.01       15.01       34.79       18.79        1.23       0.201
13907      0.5348      0.5778      0.4891       2.253       2.487       1.186       3.137      0.7693       0.954           0
13908           0      0.3098      0.3098       1.308        1.27     0.03829        1.58      0.2715      0.2542           0
13918    0.005712      0.2659      0.2659       1.201      0.7889      0.7889       1.055       0.523       0.913           0
13927      0.4381       2.358       2.358       22.15       24.97       7.874       26.95       7.262       1.256        0.09
13939           0      0.1331      0.1331       2.609       2.874       1.564       3.007       1.431      0.7841           0
13940       1.535       1.018      0.7447       2.746       3.933       1.709       5.093       1.107      0.9109           0
13949       1.843       2.111       2.111       25.03       22.82       6.006       24.43       4.396       1.745           0
13970           0     0.06849     0.06849       2.095       1.907      0.1882       1.956      0.1389       0.519           0
13974   2.309e-07   6.569e-07   6.569e-07       519.4       519.4           0       519.4       7e-07       5.605           0
13981      0.3496       2.757       2.757       24.24        16.5       8.601       18.64       10.47       1.165      0.1901
13988       9.031       81.69       81.69         222       256.2       102.7       300.5       140.7        2.02       0.272
13999   0.0006845      0.1188      0.1188      0.3872      0.3816      0.0144      0.5001      0.1129       0.136           0
14002           0      0.2169      0.2169           0       2.236       2.236       2.236       2.236       1.635           0
14003        24.8       67.95       67.95       107.1       93.18       46.87         124       71.04        2.13       0.282
14012      0.1137      0.0808     0.06916       0.649      0.8081      0.2253      0.8889      0.1561      0.5065           0
14024       2.208       2.237       0.674       8.037       7.996      0.9672       10.23      0.2932       0.911           0
14027       2.103       1.687       1.687       5.949        10.5        6.84       11.64       5.754       1.616       0.214
14040           0      0.4478      0.4478       5.715       5.223      0.4913       5.596      0.7652      0.7843           0
14050           0       3.028       3.028       28.14       26.89       5.693       27.89       4.695       2.012       0.171
14052       4.784       39.94       39.94       58.47       71.37       35.48       93.08       51.89        1.96       0.266
14065      0.4955      0.6667      0.6667       3.421       3.961       2.262       4.741       1.891       1.203        0.05
14071      0.9698       2.456       2.456       20.07        20.9       2.239       23.19       2.777       1.224           0
14079      0.2063       0.262       0.262        2.59       2.365      0.8841       2.593       0.656      0.7969           0
14082      0.2014       2.876       2.876       16.21       13.86        2.44        16.3        3.16       1.021           0
14085           0       7.373       7.373       40.03       24.45       15.57       31.82       8.202       2.438           0
14094       2.046         3.8         3.8       26.48       23.26       4.173       26.34       5.104       1.084           0
14095       4.056       3.338        3.24       41.37       41.67       1.295       45.01       1.946       1.152           0
14096       276.5         521         521       735.4         822       402.4        1274       569.7        2.67        0.33
14108           0      0.4068      0.4068       6.965       7.093       1.501       7.472       1.121       1.176           0
14118      0.5595       2.095       2.095       25.29       28.34       8.723        29.7       7.361       1.873      0.1895
14119           0       2.536       2.536       46.62       46.36       13.65          47       13.01       2.028       0.144
14121           0      0.2041      0.2041       4.799       5.065       0.915       5.269      0.7108       0.934           0
14128           0      0.7375      0.7375       3.046       11.86       10.17       12.11        9.92        1.34       0.211
14131       2.948       4.153       4.153       47.44       45.74        6.01       49.62       2.135       1.765       0.058
14137       0.824       3.501       3.501       29.15        28.1        1.38       30.67       3.044      0.9379           0
14143       9.316       4.658       4.658       9.813       19.11       12.06       21.74       9.433        2.13       0.282
14149           0       2.619       2.619       43.99       40.47       3.518       42.21       4.894       1.017           0
14166           0     0.09445     0.09445      0.2343       0.173     0.06135      0.2589      0.1454       0.121        0.02
14169      0.1216     0.06982     0.06982      0.9083       1.118      0.2838       1.253      0.2791      0.5678           0
14179   1.109e-07   3.154e-07   3.154e-07       190.9       190.9           0       190.9       3e-07       3.502           0
14185        2.34       4.189       4.189       9.871        23.4       16.18        25.6       14.83        1.44        0.22
14186           0       2.484       2.484       209.5       170.1       52.59         172       54.22       3.123      0.2915
14188       6.127       8.933       8.933       32.06       30.76       4.004       38.63        6.13       1.021           0
14191           0       3.164       3.164       532.2       475.4       56.78       475.4       56.78       3.922       0.168
14196           0      0.2486      0.2486       7.379       6.343       1.899       6.434        1.94      0.8426        0.13
14208      0.1479       0.112     0.09686      0.7562      0.9198      0.3339       1.032       0.237       0.529           0
14209       1.679       3.706       3.706        22.9       20.36       3.211       23.66       4.399       1.015           0
14211        0.65       3.386       3.386       67.61       66.84      0.9511       70.23       2.435       1.013           0
14216       1.073       3.233       3.233        23.8       25.72       6.766       29.21       4.334       1.528           0
14220      0.5912      0.2956      0.2956      0.8478       1.615        0.78       1.918      0.5969      0.9029           0
14221       37.86       23.29       23.29       37.41        51.6       27.74       81.22       10.79       2.457           0
14224      0.3145      0.2711     0.09006      0.8935       1.036      0.3174       1.308      0.2281      0.5065           0
14227       1.665       1.468       1.468       4.795       5.862       4.124       6.728       3.946       1.183        0.19
14228           0         8.7         8.7       51.84       69.72        53.7       74.07       49.74       2.834       0.308
14229        1.18       6.127       6.127       6.904       6.237       2.602       12.09       4.943        0.85           0
14234           0       4.026       4.026       25.83       15.73       10.09       17.45       8.376        2.14       0.283
14236           0       8.229       8.229       62.81       46.17       35.66       49.66       32.18        2.49       0.314
14237        10.6       11.33       11.33       27.16       30.89       17.69       44.88       9.014       2.297           0
14243           0       2.269       2.269       30.58       46.74       32.15       48.22       30.67        2.89      0.2685
14250    0.001394     0.02666     0.02666      0.6787      0.4627      0.2238      0.4852      0.2013       0.475           0
14252           0       4.911       4.911       10.52       12.19        8.79       15.32       5.836       2.216      0.2765
14257           0       1.586       1.586       17.26       10.66       7.384       11.21       6.833        1.46       0.221
14262       1.594       1.539       1.046       8.998       9.127       2.058       10.38       1.296       0.936           0
14266       7.126       6.482       2.911       19.83       22.76       7.126       29.81       4.783       1.672           0
14267       136.8       128.9       17.69       155.9       158.9       10.56       286.3       8.666       2.983           0
14274           0      0.5726      0.5726       14.49       16.82       8.224       17.29       8.454       1.165      0.1901
14280       0.502      0.4988      0.4682       3.289       3.298       1.323       3.797      0.8549      0.7482           0
14283       3.402       26.33       26.33       170.1       174.4       126.3       186.6       128.8        3.24       0.382
14289           0       3.226       3.226       59.33       58.69      0.6449       61.91       2.581      0.6382           0
14291      0.7644      0.5038      0.5038       4.273        4.75        1.74       5.221        1.27      0.8451           0
14292           0       2.213       2.213       14.79       19.85       8.196       20.69        7.36       2.147       0.244
14304       2.945       4.151       4.151       64.35       64.27       4.867       69.11       1.815       1.632           0
14305           0       1.814       1.814        45.8       46.61       3.375       47.86       3.569       1.016           0
14310           0      0.4198      0.4198       4.827       4.731     0.09595       5.151      0.3239      0.5594           0
14315           0       49.91       49.91         141         194       102.1       248.9       128.4        3.03       0.363
14323           0      0.1331      0.1331       6.578       6.283      0.3749       6.416      0.2418      0.7654           0
14328           0      0.6811      0.6811       3.755       5.148       3.401       5.355       3.194       1.009        0.18
14342           0    0.005137    0.005137      0.2965      0.2759     0.02066       0.281     0.01553       0.299           0
14346       1.684       6.802       6.802       17.36       25.91       18.63        29.5       15.04        2.25      0.2925
14349           0     0.03631     0.03631      0.5887      0.6043      0.2686      0.6451      0.2444      0.4669        0.02
14350           0      0.6322      0.6322        11.9       7.454       4.448        7.53       4.372       1.064      0.1801
14352       4.358       4.178       3.083       4.771        10.4       5.627       14.66       5.537       1.264         0.1
14366   2.161e-08   6.148e-08   6.148e-08       30.13       21.07       9.066       21.07       9.066       1.201        0.19
14367           0     0.09483     0.09483       5.881       6.653        1.53       6.741       1.443       1.855      0.1105
14369           0       10.07       10.07       59.79       33.84       25.96       39.03       20.76        2.25      0.2925
14371      0.3904      0.2954      0.2954       1.866       2.318       1.083       2.525      0.8863      0.8281        0.09
14391       5.771       4.512       4.512       7.031       22.49       15.96       24.35       14.09         2.3       0.297
14396           0        2.45        2.45       260.9       200.3       60.56       200.4       60.52       3.133       0.292
14398           0    0.001839    0.001839      0.2468      0.2392    0.007647      0.2408    0.006045      0.2755           0
14403           0      0.1774      0.1774       7.894       8.374       1.264       8.551       1.087       1.087           0
14409      0.2339      0.1484     0.08546      0.9402       1.248      0.3077       1.405      0.2305      0.5183           0
14412       4.399        4.38        4.38       15.03       18.52        10.4       23.32       6.725        1.82       0.134
14417       65.66       49.17       16.48       230.5       195.3       51.29       241.4       58.53       2.626       0.189
14427       16.11       12.72       12.72       16.63       31.47        22.1       41.76       16.66       2.184       0.271
14431       1.112       1.246       1.246        34.1       37.18       8.191       38.57       7.122       1.914       0.084
14435       2.993       5.972       5.317       8.126       15.55       10.21       20.78       11.48       1.174      0.1901
14458           0      0.7203      0.7203       6.711       6.534      0.1773       7.254       0.543      0.6378           0
14459       1.093       2.202       2.202       8.239       12.37       7.234       12.96       6.637        1.58       0.232
14491      0.2415      0.2409      0.2409       2.482       2.475      0.8095       2.716      0.5686      0.6494           0
14494     0.01059     0.06353     0.06353       1.238       1.135      0.3199       1.198      0.2564      0.5178           0
14501      0.8607       3.039       3.039       112.6       79.92       33.29       81.02       34.09        1.87       0.258
14502       0.771      0.3855      0.3855      0.9724       2.254       1.282       2.975       1.232      0.9358           0
14513      0.5475      0.6271      0.6271       3.886       3.791       1.429       4.377      0.8439      0.8411           0
14515     0.01783     0.06381     0.06381       1.959       1.486      0.5935       1.518      0.5615      0.6334           0
14520      0.2992      0.3219      0.3219      0.9391       2.298       1.415       2.552        1.46      0.9262      0.1699
14521           0     0.07847     0.07847       1.203       1.088      0.4624       1.213      0.4495      0.6831           0
14537       5.883       4.318       1.565       7.997       11.89       4.052       16.52         2.8       1.604           0
14539           0       2.908       2.908       23.56       39.06       32.48       41.15       31.29        2.05      0.2745
14540      0.6729       4.371       4.371       10.61        17.7       11.94        19.5       11.38       1.192        0.19
14557           0       3.955       3.955       22.59       22.75       8.701       25.22       10.96      0.7998        0.12
14558       5.555        5.49       3.651       37.26       35.41       6.503       39.89       3.877         1.9      0.0865
14562           0      0.1806      0.1806      0.6668      0.6693     0.04776      0.8336      0.1692       0.295           0
14565        0.16      0.3413      0.3413       2.642       2.592       1.153       2.934      0.8121       0.954           0
14566           0       19.28       19.28       41.44       63.77       29.18       84.58       44.36        2.16       0.284
14571       8.475        8.03        8.03        45.8       53.97       25.63       61.59       31.94      0.6506        0.14
14572           0       1.064       1.064        17.2        15.3       2.407        15.9        1.87       1.277           0
14575     0.05921     0.09577     0.09577        1.29       1.275      0.3741       1.366      0.2869      0.4745           0
14581       4.906       5.982       4.466       16.35       19.28       13.01       28.38       13.66        1.79        0.12
14582           0       3.484       3.484       90.23       88.39        11.2       90.68       12.27       1.142           0
14583       7.036       3.615       3.615       8.538       15.68       8.713       18.16       6.236        1.87       0.258
14588           0      0.2563      0.2563       1.478        1.42     0.07038       1.671      0.2491         0.3           0
14589           0     0.08577     0.08577       1.765        1.61      0.4294       1.695      0.3436      0.6944           0
14599       10.55       9.977       3.006       71.04       71.24       7.409       81.73       4.919       1.489           0
14605           0      0.7055      0.7055       7.304       7.133      0.1709       7.727      0.6651       0.638           0
14610       1.402       1.398       1.398       11.51       10.88       1.067       12.29       1.575      0.9784           0
14614           0        1.88        1.88       27.21       24.85       2.359        26.3       3.165        1.14           0
14618    0.004228     0.01363     0.01363       0.361       0.323     0.05275      0.3366     0.03912      0.2757           0
14620       14.38       16.94       16.94       83.36       78.01        29.7        80.8       26.91        2.01       0.227
14622       8.234       10.25       10.25        89.2       66.03       29.94       72.01       34.13       1.055      0.1802
14630       36.93       55.27       55.27       236.2         200       85.17         232         106       2.265      0.2775
14632           0       1.637       1.637       14.51       14.23      0.2785       15.87       1.359      0.4225           0
14637       5.169       5.922       5.922       23.01       21.38       3.839       26.78       5.214       1.219           0
14639           0       6.469       6.469       29.22        24.9       13.72       30.06       8.566       1.903       0.138
14646       5.146       3.136       3.136       5.015          13       8.895       15.89       6.002       1.704       0.117
14649           0      0.4426      0.4426       4.512       4.138       1.075       4.635       1.163      0.8549           0
14650       3.526       1.889       1.889       5.416       8.526       4.423       9.914        4.25        1.53       0.228
14652       7.883       3.941       3.941       13.34       18.37       11.62       20.83       10.94        1.46       0.221
14657           0      0.5757      0.5757       8.762       8.768       2.011       9.305       1.474       1.017           0
14658     0.01266      0.2526      0.2526       5.885       5.238      0.7381       5.491      0.4855       0.762           0
14670      0.7826      0.5527      0.5527       7.553        6.47       1.996       7.026       1.998      0.8736           0
14672        2.04       15.86       15.86          40       38.06       9.366       55.24       15.14       1.526           0
14673        3.37       3.237       1.864       10.66       11.54       1.397       14.72       2.098       0.936           0
14690       11.87       8.562       8.562       9.273       21.75       12.79       29.37       9.753         1.9       0.261
14694       13.06       17.39       17.39       312.7       254.3       132.4       261.7       132.5        1.87       0.258
14715           0       4.969       4.969       9.025       18.42       11.13        21.6       13.72      0.9171      0.1699
14730      0.5493      0.7474      0.7474       8.396       7.979       1.701       8.727      0.9539      0.9367           0
14732        2.03       5.328       5.328        51.3       45.77       6.656       49.91       7.171       1.226           0
14735           0       1.887       1.887        27.1       25.83       12.06       25.92       11.96       1.298      0.1785
14736       3.405       2.404       2.404       7.322       11.57       5.321       14.03       5.558        2.14       0.283
14743      0.4351       1.274       1.274       5.853       5.643      0.3329       6.887       1.192      0.4109           0
14750      0.3231      0.1615      0.1615      0.6928       1.281      0.5883       1.451      0.4351      0.8512           0
14751      0.4238      0.2119      0.2119       1.225       1.616      0.8443       1.726      0.8408      0.7152        0.15
14752           0      0.8049      0.8049       11.37       12.14       1.316       12.85       1.474       1.109           0
14757       1.051       1.066      0.8914       4.478        4.53        1.84       5.881       1.233       1.006           0
14769           0       5.308       5.308       19.15       17.02       2.136       21.04       4.457      0.8428           0
14772       8.127       10.57        8.79       35.92       36.58       11.27        46.6       7.124       1.878       0.163
14773     0.05125      0.2697      0.2697       2.101       1.975      0.8262       2.218      0.5834      0.9359           0
14778           0       13.55       13.55         124         111       22.44       121.5       14.08       2.275           0
14794       1.094       1.541       1.541       24.68       23.04       2.051       24.47       2.549       1.006           0
14796       4.149       3.606       3.606       32.35       33.96       2.528       37.58       3.983      0.9399           0
14802        1.69       1.519       1.519       18.26       18.72       7.679       19.88       6.635       1.532      0.0845
14803           0      0.1471      0.1471       2.748       2.436      0.5166       2.564      0.5255      0.6374           0
14806       254.2       155.4       136.5       107.8         112       26.57         268       124.4       1.278      0.0765
14823           0     0.09808     0.09808       2.041       1.626      0.4227         1.7      0.3484      0.7778           0
14824           0     0.08367     0.08367      0.3029      0.2992     0.01001      0.3798     0.07682      0.1133           0
14832        4.47       3.436       1.034       3.354       5.674       3.308       8.946       2.991       1.391      0.0505
14833       2.935       13.26       13.26       123.8       93.55       38.81       106.8       25.55       2.975           0
14834     0.01423     0.07173     0.07173      0.2546      0.2516     0.01591      0.3226     0.06917       0.202           0
14836      0.0329     0.02757    0.007681     0.03556     0.07176     0.03702     0.09732     0.03447      0.2019           0
14853       7.995       24.97       24.97       129.3       155.9       72.35         169        77.8        1.24       0.202
14854           0      0.2216      0.2216       6.202       5.325      0.8767        5.49      0.7116       1.011           0
14857      0.5227        1.78        1.78       21.72       19.37        3.34       21.15        1.56       1.223           0
14858      0.8175       4.687       4.687       11.98       19.24       13.31       22.44       13.43        1.33        0.21
14859      0.1426       2.938       2.938       8.471       18.41       11.95       20.72        14.1       1.183        0.19
14867       30.46       16.32       16.32       25.31       38.62       14.96       52.92       10.45         1.4           0
14875           0      0.1454      0.1454       4.662       4.217      0.4684       4.362       0.323      0.8201           0
14890           0       5.828       5.828       30.15       60.67        55.1        66.5       49.27       2.487           0
14896       1.587       4.865       4.865       16.46       35.38       19.57       38.81       22.02      0.6506        0.14
14903           0       1.209       1.209       124.2       98.55       25.62       98.61       25.56       2.752       0.128
14904      0.1225      0.2354      0.2354       3.587       3.322      0.6789       3.477      0.5233      0.8206           0
14905       6.014       5.361       4.724       64.25        67.2        22.6       72.56       17.87       2.161           0
14906       3.045       3.038       3.038       19.78       19.43       2.877       22.37       4.014       0.969           0
14910       51.47       117.5       117.5       157.4       163.7       104.3       239.9       132.5        2.07       0.276
14914           0       149.8       149.8        1706        2555        1147        2637        1064        5.57       0.591
14915      0.2855      0.5303      0.5303         4.8       4.299        1.07        4.83        0.54      0.8467           0
14919       6.634        17.5        17.5       52.27       54.02       28.42       65.52       20.65       2.099      0.2045
14920      0.9609       1.354       1.354       11.14       12.06       1.586       13.25       1.742      0.9481           0
14926       1.082       1.008       1.008       197.6       155.1       47.83       155.3       47.65       2.982      0.2255
14930           0       1.564       1.564       14.29       15.72       2.714       17.03       2.739       1.014           0
14938       19.09       40.36       32.03       50.02       55.59       21.31       92.75       41.67       1.997       0.194
14962           0       5.455       5.455       287.4       285.3       76.43       285.3       76.43       3.838       0.252
14980           0       5.321       5.321       187.8       176.6       11.13         178       9.793       1.829        0.06
14981      0.5166      0.6342      0.6342       3.374       3.648       2.067       4.282       1.433       1.012           0
14982       1.467       1.345       1.205       9.643       9.795       2.035       11.14        0.83        0.97           0
14986           0       1.109       1.109       28.84       23.63        5.21       24.53       4.309       2.088           0
14994      0.1578      0.5708      0.5708       1.521       2.921       2.537       3.257       2.201       1.086      0.1202
15008           0       1.569       1.569       17.92       17.45       1.988       18.65       2.528       0.784           0
15010           0      0.4431      0.4431       2.981       3.003      0.2549       3.417      0.4354       0.569           0
15027      0.6405       15.09       15.09       74.39        64.7       10.06       74.07       12.97       1.371           0
15028      0.1913      0.8683      0.8683       13.03       14.01        1.52       14.54       1.445           1           0
15033           0       12.91       12.91       58.94        71.7       42.19       77.94          38        2.36       0.302
15035       7.058        5.56       1.498       18.14       21.07       3.715       26.71       2.305        1.53           0
15053      0.4107       0.333       0.333       2.245       2.782        1.59       3.306       1.449      0.8889           0
15058      0.7117       1.991       1.991       19.81       21.12       6.261       22.92       4.457       1.784       0.083
15060       1.284       2.177       2.177       10.44       11.39         6.6          13       6.892       1.156      0.1902
15061           0      0.2411      0.2411       4.252       4.225     0.02719       4.466      0.2139       0.214           0
15063       11.61       10.99       6.575       18.67       18.77       1.118       29.76       5.457       0.679           0
15069           0     0.03893     0.03893      0.6454      0.9378      0.4491      0.9655      0.4265      0.3712        0.05
15071       2.191       3.413       3.413       7.947       15.11       10.42       16.89       8.644        1.54       0.229
15072     0.08451        2.37        2.37       28.57       28.64       1.013       30.76       2.171      0.6373           0
15074           2       7.413       7.413       52.89        55.4       13.88        62.6       8.971       2.081           0
15078       12.27       14.05       14.05       780.3       742.3        93.5       745.5       90.31       3.729      0.0875
15079       6.918         6.9         6.9       17.87       18.65       4.349       24.86       7.097      0.9782           0
15084     0.04871      0.1743      0.1743       3.126       2.867      0.5812       3.055      0.4649       0.642           0
15093       3.357       10.16       10.16       58.81       39.66       23.24       44.87       20.65        1.75      0.2475
15095     0.09096      0.3847      0.3847       2.299       2.448       1.215       2.717      0.9455      0.8627        0.07
15097      0.6935      0.4401      0.2534       1.074       1.869      0.7944        2.33      0.5625      0.9725           0
15112           0    0.009925    0.009925      0.3727      0.4382      0.2783      0.4444      0.2721      0.3394        0.08
15121       23.29       46.43       46.43       186.3       171.5       54.76         206          32       2.246           0
15128     0.06984     0.06501     0.06501      0.7782      0.7631      0.3863      0.8172      0.3348      0.4745           0
15139           0        6.68        6.68       126.7       107.3       20.36       113.5       14.12       3.082           0
15143      0.2841      0.2336      0.2336       4.588       4.448       1.125       4.637      0.9359       1.261           0
15146           0       2.719       2.719       8.638       46.33       43.55       48.88          41        2.35       0.301
15151      0.2312      0.4748      0.4748       1.604       1.355       1.355       1.741      0.9692      0.7616        0.14
15153           0      0.8096      0.8096       11.57       11.24      0.3258       11.96      0.8257      0.6337           0
15165      0.3512      0.5303      0.5303       3.167       2.944       1.325        3.59      0.9105       1.016           0
15170           0       0.753       0.753       5.729       5.416      0.3128       6.022      0.8116       0.696           0
15174        2.16       2.474       2.474       21.06       20.87      0.5051       23.31       2.282      0.4099           0
15179           0       9.129       9.129       32.06       32.36       21.96       37.67       16.65        2.16       0.284
15187           0      0.0365      0.0365       1.328       1.199      0.1491       1.236      0.1126      0.5501           0
15195           0       4.853       4.853       12.61       16.44       11.58       19.92       8.099       2.231       0.237
15204      0.3386      0.4772      0.4772       4.238       4.206      0.1091       4.683      0.3681      0.5619           0
15205       3.872       2.933       2.536       28.13       20.77       16.37       24.23       14.72       1.893           0
15208       28.54       16.17       16.17       17.81       48.66       40.62       60.99       34.87        2.43       0.309
15213       132.7       170.2       170.2         375       461.6       300.1       536.8       275.7        3.24       0.382
15216           0       2.516       2.516       15.25       13.89       6.499       16.41       3.983       2.307           0
15218      0.3163       2.661       2.661        12.6       11.84       1.349       14.36       2.543      0.9346           0
15220     0.01672      0.2409      0.2409       1.119       1.106     0.06095        1.33      0.2085      0.4102           0
15224       70.62        80.9       37.08       65.74       56.16       25.27         131       49.32       1.977      0.1925
15229       55.83          46          46       74.72       66.65       31.56       95.84       60.22        1.28       0.205
15232       5.199       10.07       10.07       14.03       13.18       3.776       23.81       8.527      0.8579           0
15237           0       3.156       3.156          11       18.73       12.88        19.8       11.82        1.33        0.21
15242           0      0.1923      0.1923      0.4973       2.747       2.718       2.942       2.907       0.601         0.4
15244       1.451       1.659       1.659       5.445        5.52      0.4049       7.159       1.458       0.483           0
15259      0.3421       19.81       19.81       35.73       38.15       19.01       47.16       27.87       1.201        0.19
15262       34.31       27.48       27.48       92.87       103.9       24.78       136.1       26.98       2.235      0.0685
15264           0       1.433       1.433       9.114       8.539       1.244       9.779        1.78      0.7469           0
15267           0      0.6268      0.6268        4.84       4.827      0.3257       5.332      0.4919      0.7614           0
15284      0.2346      0.3796      0.3796       2.592       2.534       1.063       2.962      0.7312      0.9712           0
15285       77.04       69.57       25.23       299.7       336.8       56.63       406.3        31.4       4.134           0
