#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
8512           0         0.3         0.3       2.611       3.832       2.055       3.909       1.978      0.7425        0.15
8515      0.5052      0.8772      0.8772       10.13       9.658       1.427       10.39      0.6951       1.023           0
8535      0.2633       0.526       0.526       6.391       5.944       1.026       6.444      0.6132       0.849           0
8537           0      0.2317      0.2317       3.793       3.642      0.9594       3.843      0.7576       0.845           0
8539           0      0.3603      0.3603       29.86       29.54      0.3153       29.89     0.05367      0.8494           0
8544       1.335       1.399       1.399        36.1       36.27       1.369       36.82       1.424       0.821           0
8549           0     0.09874     0.09874       1.115       0.788      0.4471      0.8868      0.3483      0.6387           0
8551      0.8923      0.9742      0.7199       8.111       8.056       1.189       8.936      0.6317      0.9365           0
8554           0       7.873       7.873       11.51       16.45       16.45       21.07       13.18       2.375        0.29
8559    9.15e-06     0.00862     0.00862   0.0001583      0.0571     0.05708     0.05738     0.05732      0.1001        0.09
8563           0    0.004334    0.004334      0.3649      0.3412      0.1658       0.344       0.163      0.5952        0.03
8568      0.8528      0.7483       0.376       1.312         1.5         1.5       2.241       1.237       0.899           0
8585       7.951         8.4       7.466       19.88       19.93       14.58       27.92       7.763       1.488           0
8586           0       1.928       1.928       102.2       100.2       1.987       101.8      0.5097        1.77           0
8592           0     0.04237     0.04237      0.7942       0.982       0.568      0.9949       0.555      0.3276        0.09
8593      0.1012       1.292       1.292       2.997       5.191       5.191       6.155       5.257      0.9538      0.1702
8595     0.05087       7.781       7.781      0.9062       15.05       14.57       15.97       15.34       1.001         0.6
8607           0      0.8407      0.8407       11.12       12.11        3.82       12.72       3.209       1.829      0.1475
8612           0       11.42       11.42       384.3         521       174.5       524.7       170.9       3.072       0.288
8613           0       2.265       2.265       55.44       50.82       5.412       52.31       3.918       1.526           0
8614           0       1.455       1.455       35.16       23.71       11.46       24.06       11.11        2.21       0.289
8619       4.974       6.357       6.357       29.89       31.24       16.56       34.48       19.11        2.26       0.293
8635       3.928       3.511       1.669       11.68       11.88       3.642       15.47       2.474       1.253           0
8636     0.01415      0.1646      0.1646      0.1679       0.351       0.351      0.3684      0.3335      0.6879        0.15
8644       13.48       13.07       4.114           0       4.316       4.316       13.56       4.611       1.728       0.053
8662      0.8545       1.193       1.193       20.74       20.46       1.283       21.39      0.3586      0.9354           0
8664       1.941       2.817       2.817       5.272       6.218       6.218        8.69       5.374       1.636       0.067
8666      0.8779       16.74       16.74         111       102.9       35.88       107.3       40.32       2.796       0.215
8668           0      0.6038      0.6038       37.87       37.38      0.4866       38.03      0.1635       0.761           0
8672   4.531e-06   0.0008689   0.0008689    0.001255    0.003047    0.003047    0.003047    0.003047      0.2011         0.1
8673       3.753       8.848       8.848       41.27       48.16        14.7       54.32       12.41       1.855       0.175
8675       2.922       7.408       7.049        14.3       16.84       10.96       21.26       11.71        1.46       0.221
8678           0    0.004136    0.004136   1.865e-06     0.02546     0.02546     0.02546     0.02546       0.081        0.08
8684     0.02244     0.09571     0.09571      0.9184      0.8627      0.5545      0.9502      0.4822      0.5306           0
8686           0      0.1133      0.1133       3.256       3.289      0.4572        3.35      0.3964      0.6802           0
8691           0      0.2934      0.2934       15.54       15.21      0.3348       15.48     0.07291      0.7969           0
8704     0.01748     0.02908     0.02908       1.111       1.095     0.05091       1.121     0.02544      0.2533           0
8716       20.42       14.42       14.42       28.29       32.06       32.06       48.03       27.19       2.426           0
8717      0.7305      0.7756      0.7295       2.321       2.413       2.295        3.12       1.642      0.7814           0
8721       28.19       22.79       22.79      0.4876        32.4        32.4       43.88       24.48       2.771      0.1945
8736    0.005322      0.0772      0.0772       1.871       1.612      0.2904       1.687       0.215       0.582           0
8744       7.831        12.8        12.8       102.7       89.74       28.04        90.7       27.08       1.601      0.2215
8752       1.206       2.956       2.956       9.148       9.501        4.88          11       3.777       1.266       0.137
8753       1.557       1.541       0.512       7.204        7.26      0.5675       8.758      0.1721      0.5575           0
8761           0       3.895       3.895       185.9       154.1       31.77       154.4       31.49       2.742      0.1275
8764           0       20.56       20.56       108.9       108.4       48.36       116.6        51.5        3.17       0.375
8769       20.89       20.71       20.71           0       16.92       16.92       32.67       13.94       2.435      0.2595
8771           0     0.02061     0.02061       1.323       1.252     0.07022       1.272     0.05097      0.5022           0
8775           0       2.938       2.938       6.949       8.657       3.946        10.3       5.048       1.045      0.1798
8776     0.01986     0.03908     0.03908       1.149       1.088      0.1604       1.121      0.1269        0.42           0
8778       31.91       30.42       6.214       111.6       110.5       7.197       140.2       4.294       1.597       0.013
8785       198.6       200.5       27.55       25.63       23.77       15.13       225.1       13.31       2.211           0
8800           0       4.123       4.123       31.05       27.95       16.15       28.15       15.95         1.4       0.216
8814       2.032       4.277       4.277       58.08       54.53        6.06       57.26       4.306       1.861        0.06
8824    0.001794     0.01909     0.01909      0.2383      0.1737      0.0728      0.1875     0.05891      0.3208           0
8837      0.1206       0.357       0.357      0.7561       1.639       1.227       1.889       1.267      0.6324        0.14
8838       1.255       1.939       1.391       2.791       4.627       4.627       5.934       4.356        1.52       0.227
8847       27.37        37.1       25.15       109.8       110.8        34.7       143.1       22.41       3.685      0.0785
8851           0      0.5764      0.5764       13.37       11.04       2.374       11.36       2.059       1.971           0
8866    0.003366      0.5666      0.5666       38.11       26.46       11.66       26.78       11.35        2.21       0.289
8875           0      0.4029      0.4029       79.15        78.6      0.5516       78.94      0.2129       1.674           0
8879      0.6993      0.5974      0.3243       3.056       3.113      0.4395       3.644      0.2091      0.4393           0
8880   2.583e-09   1.163e-08   1.163e-08       5.918       6.588       4.135       6.588       4.135      0.4768        0.13
8889       2.836       3.389       1.238       12.13       11.58       4.041       14.53       3.247       1.478           0
8891           0       16.15       16.15       100.1       77.27       22.79       84.66        15.4       3.127           0
8908           0       22.25       22.25       910.7       894.6       16.09       915.1       36.24        2.74       0.031
8910       7.851       9.053       7.451       33.08       30.91        12.8       37.02       14.72        2.09       0.278
8912      0.4274      0.4323      0.4205        2.59       2.569       1.408       3.001      0.9878       0.761           0
8915       57.25       44.63       27.84       3.041       41.31       41.31       80.49       33.92       2.907       0.076
8919           0      0.1022      0.1022       8.239       8.151      0.3971       8.253      0.2949       0.643           0
8921        1.31       3.295       3.295       3.676       7.554       7.377       9.447       6.771       1.091        0.18
8932       4.657       18.64       18.64       41.54       42.97       29.61       51.03       28.19        2.51       0.316
8937    1.49e-09   1.273e-08   1.273e-08        2.98       6.601       3.621       6.601       3.621      0.5041        0.13
8941       5.871       3.612       3.612       10.89       12.13       4.987       14.66       3.652       1.383           0
8944       14.22       12.18       12.18       21.55        27.2        27.2       39.89       22.67       2.548           0
8946        2.26       4.122       3.299       11.94       16.39       8.154       19.88       9.546       1.163      0.1701
8947           0       4.741       4.741       40.22       33.98       15.16       35.12       14.02        1.62       0.236
8948           0      0.2602      0.2602       6.354       3.938       2.417       3.944       2.411      0.7516        0.15
8955           0      0.7828      0.7828       29.16       27.58       1.578        28.3      0.8562       1.434           0
8959       4.579       3.019       3.019       8.516        9.28       5.092       11.57       3.053       1.433           0
8963      0.7437      0.8234       0.332       4.444       4.453      0.9459       5.237      0.7108      0.9361           0
8965           0     0.03266     0.03266        2.44       2.382     0.05791        2.41     0.02949      0.4103           0
8968      0.9656       5.394       5.394       130.3       136.5       13.79       140.4       13.38       1.976      0.0755
8973        16.5       16.86       3.445       97.47       97.17       2.986         114      0.4592       1.433           0
8988       1.106       1.978       1.978       19.63       18.84       2.807       20.38       1.267       1.068           0
9004       0.219      0.2091      0.1366       1.003       1.005      0.4329       1.221      0.3265      0.5164           0
9012      0.8729       1.291       1.291       28.41       28.06       1.152       29.48      0.2711        0.94           0
9022           0      0.2801      0.2801       39.14       38.67      0.4714       38.86      0.2856       1.225           0
9024       5.935       9.663       7.154       9.062       20.13       20.13       27.53       19.04       1.965      0.2175
9038      0.2152      0.6078      0.6078       1.245       1.616       1.553       1.849        1.34      0.7516        0.15
9041      0.0296     0.06096     0.06096       1.344       1.275      0.1408       1.336     0.07987      0.4084           0
9053           0       8.733       8.733       638.4       666.9       40.76       672.1       35.61       3.562      0.0195
9056           0      0.1782      0.1782       32.58       32.31      0.2624       32.47      0.1056       1.015           0
9071           0      0.1877      0.1877       10.87       10.62      0.2487       10.77     0.09587      0.6766           0
9075           0   0.0002518   0.0002518   1.899e-07   0.0003823   0.0003823   0.0003823   0.0003823       0.041        0.04
9077           0     0.01526     0.01526       4.901        4.88     0.02107       4.893    0.008379      0.2995           0
9101      0.6138      0.5318      0.2603       2.764       2.779      0.2682       3.264      0.2818      0.5763           0
9106       2.751       4.848       3.331       2.211       4.628       4.628       9.088       6.141       1.569      0.1665
9109           0      0.6635      0.6635       48.33       47.15       1.186       47.16       1.201       1.345        0.01
9113       2.014       4.825       4.825       37.77       27.54       16.52       29.38       15.94       1.321       0.164
9119       5.615       5.664       5.664       20.61       21.29       21.29       25.07       18.07        2.04       0.274
9120           0      0.3103      0.3103       2.463        1.81       1.036       2.128       0.902      0.8473           0
9122       0.147      0.1415      0.1153      0.9969       1.011      0.3053       1.137      0.2242      0.4382           0
9123      0.2833      0.2705      0.1435       2.376       2.405      0.4852       2.678      0.3441      0.5184           0
9124           0     0.02248     0.02248       6.566       6.516     0.05067       6.533     0.03307      0.5199           0
9139           0      0.1055      0.1055       2.552       2.341      0.5733       2.433      0.4814      0.6332           0
9148           0    0.004196    0.004196      0.2589      0.2438     0.01513      0.2473     0.01155       0.243           0
9153           0      0.1791      0.1791       25.74        25.4      0.3351       25.57      0.1692       1.144           0
9154      0.5874      0.9025      0.9025       9.444       8.622        2.55       9.249       1.922       0.943           0
9155     0.02189     0.04508     0.04508       1.324       1.266      0.1259         1.3     0.09149      0.3223           0
9166      0.9687       1.068       0.673       1.546       1.903       1.903       2.691       1.537       1.148           0
9167     0.02781      0.0681      0.0681       2.041       1.949      0.1567       2.017     0.08859      0.4774           0
9170   2.278e-09   7.703e-09   7.703e-09           0           0           0   7.703e-09   7.703e-09      0.4678        0.03
9171   2.559e-09   1.644e-08   1.644e-08           0           0           0   1.644e-08   1.644e-08      0.5778        0.14
9185      0.6169      0.6367      0.6367       7.327       7.306       1.187       7.914      0.5798       0.851           0
9192       1.064      0.9352      0.9145       3.328       3.585       1.822       4.535       1.204      0.8495           0
9207      0.2164      0.3633      0.3103      0.5224      0.8809      0.8809       1.139      0.8794      0.5196         0.1
9229       9.424       9.142       5.126        53.1       52.52       5.702       58.97       3.743       1.873           0
9234           0      0.3209      0.3209       2.523       2.181      0.9456       2.425      0.7011       1.021           0
9237           0     0.00836     0.00836       2.534       2.205      0.3292       2.205      0.3292      0.4987        0.03
9247           0      0.1929      0.1929       4.394       3.927       0.512       4.178      0.4364      0.7974           0
9252           0     0.02161     0.02161       8.944       8.879     0.06549       8.894     0.05025      0.5605           0
9256       41.57       51.02       51.02       129.5       106.5       52.99       136.6       41.02        2.47       0.312
9274       4.745       6.168       4.701       67.12       67.33       3.727       73.22       1.921       1.525           0
9286   2.608e-08   1.123e-07   1.123e-07       105.7       125.6       31.72       125.6       31.72        1.68       0.241
9293           0       3.738       3.738       267.9       268.6       6.764       272.2       4.309       3.214           0
9294     0.05596      0.1123      0.1123       2.791       2.622      0.3831       2.722      0.2828      0.5111           0
9297           0      0.5051      0.5051       30.04       29.44      0.5975       29.87      0.1611       1.143           0
9306     0.02663     0.02314     0.02314      0.7035      0.7071     0.02991      0.7282    0.009785      0.1389           0
9311       1.824       1.288       1.288       16.25       14.95       4.239       15.51       4.535        1.14           0
9316       3.339       6.635       6.635       86.87       79.08       11.81       80.41       10.48       1.775      0.1575
9319   1.496e-08   4.255e-08   4.255e-08       155.4       155.4           0       155.4       5e-08       1.151           0
9322      0.3624      0.4895      0.4895       5.876       5.269       2.369       5.482       2.156       1.062           0
9329      0.2026      0.2534      0.2534       1.105       1.104      0.7866       1.292      0.6221      0.6915        0.09
9333       0.844       1.644       1.644       37.51       34.45        6.67       34.66       6.463       1.424       0.072
9347      0.2884      0.3856      0.3856       1.662       1.666       1.309        2.03       1.013      0.7479           0
9353      0.4593       1.277       1.277       13.79       13.51       2.367        14.7       1.787      0.9436           0
9356   6.715e-09   1.911e-08   1.911e-08       13.27       8.835       4.433       8.835       4.433      0.6324        0.14
9357           0      0.1116      0.1116      0.9454      0.9993      0.7418       1.052      0.7585      0.4859        0.13
9363      0.2714      0.2686     0.08923       1.738       1.744      0.2106       2.013      0.1214      0.4752           0
9367           0      0.5205      0.5205       18.07        17.6      0.4742       18.07     0.09017       0.948           0
9370       37.22       45.63       45.63       653.7       651.3       8.299       697.6       38.02       2.011           0
9371           0       0.238       0.238       7.578       10.09       3.205       10.16       3.139      0.8919      0.1301
9376      0.8758       1.191       1.191       13.74       13.59       1.262       14.96      0.6893        0.97           0
9387       2.161       3.263       3.263       32.14       31.38        2.74       34.47      0.7014      0.8381           0
9388   7.744e-08   2.728e-07   2.728e-07       539.7       604.1       127.9       604.1       127.9       2.908      0.2975
9391      0.9776      0.9781      0.9048       21.02       21.03      0.8391       22.04      0.1119      0.7803           0
9398        86.1       75.82       23.06       146.1       147.2       22.02       222.3       11.06       2.232       0.027
9401      0.2027        0.25        0.25       6.961       6.926      0.2798       7.133     0.07338      0.4855           0
9409       7.639       6.824       5.559       64.03       64.56       5.206       70.12       1.951       1.695       0.012
9412     0.07281      0.1097      0.1097       3.047       2.948       0.295       3.058      0.1852      0.5639           0
9418       1.077        1.02        1.02     0.06711       3.378       3.378       3.747       3.009      0.9081        0.17
9422   1.015e-07       1.836       1.836       75.56       45.21       30.36       45.21       30.36        2.96       0.356
9430       4.217       6.475       6.475      0.2748       12.62       12.62       14.76       11.82        1.32       0.209
9431   1.772e-08   6.674e-08   6.674e-08           0           0           0   6.674e-08   6.674e-08       1.249      0.2025
9433       0.409      0.5378      0.5378       11.68       11.51        1.04       12.03      0.5208        0.78           0
9437      0.4162      0.4117      0.1367       1.712       1.719      0.2231       2.131     0.08639      0.5195           0
9438       12.37       12.25       6.474       55.54       54.52       8.991       65.71       5.975       1.725      0.0395
9440     0.01344     0.06323     0.06323        2.21       2.054      0.1993       2.117      0.1361       0.518           0
9471   5.871e-08    1.67e-07    1.67e-07       124.9       101.5       30.84       101.5       30.84        2.12       0.281
9477      0.4069      0.9976      0.9976       17.13       16.54       1.185       17.35      0.3833       1.021           0
9479       1.897       2.062       2.062       9.181       7.671       6.295       9.106       5.204        1.52       0.227
9481       25.38       23.12       18.44       17.53       20.77       20.77        43.7       8.596       2.213       0.013
9482           0       0.643       0.643       12.32       11.55       1.286       12.32       1.013       1.005           0
9487           0      0.3523      0.3523       30.12       29.68      0.4382       29.96      0.1571       1.143           0
9488           0       44.53       44.53       156.8       181.1       75.66       216.8       93.53        3.37       0.393
9489      0.3213       1.562       1.562       26.92       25.55        1.72       26.87      0.4049       1.224           0
9492   1.571e-08   4.469e-08   4.469e-08       43.14       35.74       8.582       35.74       8.582        1.06        0.12
9514     0.08052      0.1416      0.1416       3.805       3.607      0.4904       3.742      0.3556      0.5174           0
9520       35.53       31.27       9.523       127.5         130       5.205       161.3       4.317       2.002           0
9526      0.6014       1.948       1.948       18.19       13.25       6.193       14.34       6.214      0.8071        0.16
9538      0.1126      0.2083      0.2083        6.16       5.944      0.4706       6.152      0.2623      0.7609           0
9539           0       5.234       5.234       59.96       47.56       14.46       48.92        13.1       2.169      0.2545
9548        3.16       9.153       9.153       10.46       15.72       15.72       22.69       13.72        2.21       0.289
9551       4.747       7.253       7.253       31.49       33.75       12.36       39.74       8.051       2.028           0
9553     0.03811     0.03939     0.03077        1.02       1.023     0.04795        1.06     0.02015      0.2069           0
9555    0.002537    0.009504    0.009504      0.1512       0.144     0.02859      0.1531     0.02139      0.1567           0
9567      0.4052       37.57       37.57     0.07418       52.55       52.55       62.76       62.33       1.701         1.2
9592       13.29       10.58       10.58       34.98       35.97       12.13       43.54       11.03       1.703      0.0225
9593           0      0.6861      0.6861       53.98       52.89       1.094       53.56      0.4268       1.382           0
9608       16.09       19.99       13.24       50.29       48.58       24.35       70.96       27.17        2.25      0.2925
9610       9.007       8.033       6.071       56.53       57.38       6.042       64.34       1.518       1.872           0
9612           0     0.04737     0.04737       1.525        1.34      0.1849       1.379      0.1466      0.5113           0
9613      0.2182       0.862       0.862       14.81       13.97       1.141       14.65      0.4617      0.9369           0
9615       30.89       21.81       21.81       130.5       120.6       26.66       142.1       21.87       2.742      0.1275
9616   5.023e-09   1.429e-08   1.429e-08       8.764       5.927       2.837       5.927       2.837      0.5505        0.12
9623           0     0.07729     0.07729       1.473        1.28      0.3885       1.357      0.3112        0.61           0
9634      0.7811      0.7313      0.6719       1.824       2.164       1.597       2.496       1.605      0.6506        0.14
9635       6.371       4.324       4.324       20.15       17.56       7.582       20.37       8.862        1.48       0.223
9642           0        8.26        8.26       188.2       163.4       39.87       168.7       34.58       3.766      0.2265
9644       6.023       6.772       4.351      0.1744       3.576       3.576       8.483       3.843       1.269       0.076
9647           0       3.783       3.783       56.87       28.96       27.91       29.85       27.02       2.747      0.1445
9649      0.1977       0.309       0.309       3.456       2.702       1.882       2.723       1.861      0.6879        0.15
9650           0      0.2978      0.2978       3.213       2.692       1.236        2.99      0.9378      0.8462           0
9662      0.4151      0.7329      0.5954      0.4763       1.098       1.098       1.635       1.193      0.8881        0.15
9663           0      0.9478      0.9478       3.787       4.345       3.204       5.095       3.386      0.8709      0.1601
9691      0.2623      0.4829      0.4829       10.18        9.86      0.7677       10.31      0.3127      0.8494           0
9693       6.403       9.455       9.455       15.73       26.39       26.39       30.77       23.26        2.73       0.336
9709       1.765       2.317       1.598       4.414       5.668       5.668       7.114       4.942       1.345           0
9710       161.9       482.7       482.7       280.9       333.7       287.7       625.6       540.9       5.601         2.3
9722   1.908e-08   5.429e-08   5.429e-08       161.8       161.8           0       161.8       5e-08       1.304           0
9751     0.03769      0.2159      0.2159      0.2222      0.7817      0.7817      0.8562      0.7414      0.4404        0.11
9753       80.78       93.48        32.2       99.33       100.8       40.58       188.3       20.06       4.196           0
9754     0.01141      0.0119      0.0107      0.3649      0.3659     0.01687      0.3768    0.007285      0.1137           0
9761      0.5189       73.01       73.01       454.1       584.3       166.5       657.2       215.5       3.191        0.36
9762           0       1.701       1.701       191.2       188.9       2.307       190.3      0.8968        2.49           0
9781           0     0.02492     0.02492      0.6744      0.5494       0.125      0.5725      0.1018      0.4589           0
9782           0      0.3514      0.3514       33.04       32.54      0.5006       32.84      0.2061       1.154           0
9786       25.24       25.46       9.362       138.8       138.7       3.925       164.4       5.657        1.67           0
9790           0      0.2456      0.2456       86.34       85.98      0.3624       86.17      0.1743        1.46           0
9798           0      0.5882      0.5882       56.41        56.4       6.894       56.57       6.725       1.357       0.043
9813     0.03262     0.06059     0.06059      0.7342      0.6112      0.2667      0.6718      0.2061       0.513           0
9821       9.788       9.853       4.623       7.994       7.224       7.224       17.55       7.882       1.809      0.1335
9824           0      0.4439      0.4439       14.82       14.78      0.6289       15.06      0.5458      0.7517           0
9837       3.632       6.417       5.844       14.31       14.82       8.615       19.39       8.765        1.67        0.24
9846     0.07729     0.07709     0.07709      0.8959      0.8888      0.2647      0.9493      0.2042      0.4754           0
9849        4.57       4.357      0.8915       3.322       2.659       1.905       7.096       1.446       1.289           0
9861       1.337       1.682      0.7358       5.873       5.697       1.867       7.175       1.356       1.095           0
9862           0      0.0281      0.0281       2.465       2.409     0.05591       2.437     0.02841      0.4226           0
9879           0     0.06296     0.06296           0           0           0     0.06296     0.06296       1.179        0.01
9887    0.003784    0.007813    0.007813      0.1608       0.137      0.1065       0.141       0.109      0.1747        0.07
9891       1.539       1.889       1.889       13.77       13.67       3.935       14.85       3.659       1.515           0
9900        5.36       6.073       2.007       5.419       5.188       2.033       11.07      0.8658      0.9602           0
9902           0       0.645       0.645       33.37       32.31       1.343       32.79      0.8648       1.244           0
9916           0       17.54       17.54        17.5       21.51       21.51       29.66       19.41        3.03       0.363
9918      0.6296       1.581       1.581       13.83       14.09       7.332       14.51       7.447       1.156      0.1902
9921      0.4284       0.458       0.458       9.416       9.367       0.776       9.825       0.318      0.7936           0
9922           0     0.05833     0.05833       4.549       4.143      0.4068       4.162      0.3877       0.749           0
9927      0.7989       0.854       0.854       1.894       2.253       2.253       3.088       1.834      0.9585           0
9928       0.282       0.331      0.1687       2.951       2.949      0.5624       3.239      0.4346       0.511           0
9931   1.875e-08   6.868e-08   6.868e-08        18.7       18.55       7.065       18.55       7.065        1.27       0.204
9954       1.113       1.293      0.6956      0.2982       1.492       1.492       2.328       1.377       1.142           0
9957           0      0.1093      0.1093       6.472       4.955       1.516       4.975       1.497      0.8166           0
9958      0.5304       0.567       0.567       1.601       1.873       1.873       2.353       1.393      0.8159           0
9964   3.431e-08   9.762e-08   9.762e-08       70.45       57.76       13.06       57.76       13.06       1.607      0.1725
9970           0        1.53        1.53       101.4       100.3       1.666       101.4      0.8494       1.246           0
9973      0.8876         2.5         2.5       5.296       6.255       6.229       7.092       5.392       1.027      0.1799
9981       11.92       11.09       5.737       124.7       125.5       8.081       136.9       2.651       2.231           0
9986           0     0.03283     0.03283      0.9201      0.7475      0.1726      0.7803      0.1398       0.514           0
9988        1203        1697        1094         413       376.9       168.2        2101       991.9       3.851        0.25
9991           0      0.9589      0.9589       81.93       80.88       1.056       81.67      0.2603       1.382           0
9999       6.163       12.27       12.27       36.32       33.37       33.37       47.99       30.62       2.926           0
10002       3.723       6.371       4.433       1.548       5.031       5.031       8.999       5.461        1.49       0.224
10004           0     0.02152     0.02152      0.8272      0.7232       0.104      0.7362       0.091      0.5123           0
10005           0       4.884       4.884       84.96       76.28       8.687       79.29       5.673       2.636       0.015
10006       24.26       17.47       17.47       42.07       38.92       21.99       52.05       23.45        1.82       0.254
10008       8.239       7.263       5.211       29.06       29.89       5.384       36.78       2.508       2.049           0
10012           0       1.412       1.412       55.27       57.48       5.973       57.85       5.601        1.53       0.032
10019           0       1.111       1.111       28.65       24.81       3.845        25.7       2.953       2.048           0
10026      0.4019       0.498       0.366      0.8068       1.139       1.139       1.495       1.068      0.8445        0.07
10027     0.02974     0.05715     0.05715      0.9594      0.8102      0.3111       0.864      0.2574      0.5116           0
10029      0.3561      0.8876      0.8876        5.08        8.54       8.058       9.329        7.91       1.045      0.1798
10044     0.07004     0.07159      0.0692       1.245        1.26      0.2954       1.322      0.2364      0.4735           0
10059       47.87       60.45       28.55       277.8       277.1       36.11       336.2       52.86       3.049       0.227
10070           0      0.4131      0.4131       118.8       118.2      0.5819       118.6      0.2222       1.529           0
10077           0      0.9771      0.9771       39.54       38.48       1.053       39.41      0.1538       1.022           0
10084     0.03708     0.04191     0.01741     0.09288     0.08811     0.08811      0.1248     0.07592      0.2859           0
10090     0.02871     0.03707     0.03707      0.6529      0.6373      0.1265      0.6613      0.1024      0.3364           0
10093       2.676       2.715       1.065       16.65       16.62      0.9546        19.4      0.1802      0.8405           0
10107      0.2972      0.4471      0.4471       6.291       6.024       1.996       6.385       1.635       1.015           0
10109   1.108e-07       35.28       35.28       86.18        78.3        78.3       97.75       97.75       3.551        3.55
10110           0       2.628       2.628         127       125.6        9.73       125.8       9.536       1.548      0.0445
10111           0      0.2796      0.2796       7.218       6.755       0.788       7.035      0.5084      0.8582        0.02
10120       9.381        16.7        16.7       40.19       55.33       23.39       66.89       30.67        1.55      0.2295
10123           0       0.308       0.308       4.575       4.987       1.664       5.106       1.545      0.8372        0.09
10126           0      0.4058      0.4058       18.75       18.33      0.4141       18.68     0.06675      0.8848           0
10127           0       1.413       1.413       39.35       36.33       3.027        37.2       2.159       1.625       0.058
10131       3.915       4.366       1.594       51.98        51.9       2.156       55.89      0.9434       1.359           0
10133      0.8198         1.4         1.4       32.05       24.39       11.53        24.6       11.31       1.906           0
10134      0.2299       1.495       1.495       2.117       3.473       3.473       4.662       3.335       1.192        0.19
10145      0.5084      0.5434      0.5434       3.678        3.59       1.343       4.133         0.8       0.851           0
10149           0      0.8872      0.8872       33.85       33.67       4.652       34.34       3.986       1.355       0.034
10155           0     0.01065     0.01065      0.3543      0.3151     0.03918       0.324     0.03022      0.2861           0
10159           0     0.05648     0.05648       8.964       8.881      0.1074       8.928     0.06028      0.5561           0
10162           0      0.6768      0.6768       12.08       11.79      0.8222       12.34      0.6922       0.851           0
10175      0.2686      0.6419      0.6419       7.513       6.679       1.672       7.045       1.307       1.146           0
10177      0.1104      0.6147      0.6147       13.94       12.88       1.289       13.01       1.167       1.015           0
10181       2.091       2.898       2.898       7.821       9.955       5.855       11.25       5.634       1.473       0.171
10184      0.9473      0.9453      0.9453       15.68       15.69       3.547       16.51       2.722       1.359           0
10205      0.4019       1.388       1.388       21.06       18.59       3.217       19.29       2.522       1.222           0
10206           0     0.03147     0.03147      0.8198      0.7948      0.2991      0.8186      0.2752      0.5105           0
10222           0      0.3491      0.3491       34.15       33.66      0.4899       33.94      0.2104       1.001           0
10239       6.895        14.7        14.7       54.48       41.25        33.8       54.44       21.52       2.742      0.1275
10247       23.44       28.76       16.17       78.67       77.54       41.87        99.3       32.71       3.665           0
10249       10.93       11.37       11.37       10.84       39.26       39.26       46.46       32.06       3.126      0.1945
10250      0.4745      0.4733      0.4733       2.065       2.265       2.265       2.578       1.953       1.021           0
10251       1.425        4.61        4.61        15.7       14.85       10.76          20       12.26        1.73       0.246
10255           0       15.91       15.91       202.5         182       20.48       185.1       17.39       3.565      0.0575
10264       3.209       2.858           2        1.81       5.195       5.195       6.708       4.744        1.33           0
10308      0.4125       3.667       3.667        16.6       9.329       9.329       11.21       7.446        1.77       0.249
10311           0      0.0331      0.0331       4.869       4.805     0.06439       4.833     0.03692      0.5344           0
10315     0.03542     0.04991     0.04991      0.6046      0.5426      0.2138      0.5913      0.1651      0.4742           0
10318      0.1201       23.06       23.06     0.05321       62.55       62.55       83.81       83.68       2.151        1.75
10326           0      0.5315      0.5315       9.507       9.669       1.963       10.12       1.509       1.245           0
10327      0.3976       1.164       1.164       17.45       15.74       2.528       16.28       1.989       1.314           0
10331      0.0671     0.08826     0.08826       2.276       2.233      0.1773       2.314     0.09699      0.4473           0
10335           0    0.002841    0.002841       1.166       1.156    0.009452       1.158    0.007115       0.181           0
10336        1298        1637       708.1       280.8       368.8       111.1        1963       699.7       4.251        0.65
10341           0     0.05369     0.05369       8.178       8.162      0.1358       8.206     0.09193      0.4845           0
10345       15.75       15.27        2.81       19.37       19.62       1.808          35       1.113      0.9588           0
10351           0      0.2123      0.2123       37.36       37.04      0.3186       37.21      0.1459       1.021           0
10352       5.416       7.299       7.299         138       136.3       4.575       142.7       5.408       1.887       0.012
10362      0.6759      0.7474      0.7474       2.228       2.453       1.713       3.125       1.062       1.137           0
10373       18.81       14.85       14.85      0.5943       31.41       31.41       41.36       30.65       2.739      0.2295
10376   2.281e-08   6.491e-08   6.491e-08       186.8       183.9       2.855       183.9       2.855       1.421        0.01
10390           0         8.1         8.1       107.2       98.05       9.181       105.2       1.996       2.386           0
10392       2.552       2.423       1.716       15.19       15.23       1.682       17.71      0.6411      0.9377           0
10393   7.623e-09   3.617e-08   3.617e-08           0           0           0   3.617e-08   3.617e-08        0.89      0.1701
10402     0.09502     0.07707     0.07707           0      0.2394      0.2394      0.2719      0.2069      0.5338           0
10408     0.08128       90.42       90.42      0.7527       107.5       107.5         128         128       3.951        3.95
10411       70.27       81.97       81.97       227.2       307.4       135.2       355.2       144.4        2.97       0.357
10422       11.22       10.92       10.92       10.07       28.82       28.82       39.83        26.1       2.819           0
10423     0.07815     0.07931     0.06618      0.2974      0.3034      0.2338      0.3861      0.1967       0.395           0
10441       1.099        1.06        0.85       14.59       14.62       3.407       15.52       2.781        1.02           0
