#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
16825     0.09255     0.05695      0.2925      0.2064      0.9454      0.8846       1.552       1.523         1.5       1.486       1.047       1.042      0.3149      0.3138       0.124      0.1235      0.1113      0.1109     0.09778     0.09738      0.0212     0.02112     0.01956     0.01947    0.002803    0.002802
16826      0.1279     0.09063      0.3721      0.3226      0.7475      0.7166      0.8953      0.8817      0.7215      0.7155      0.3983      0.3961     0.09808     0.09762     0.03653     0.03634     0.03272     0.03254     0.02865     0.02849    0.006158    0.006122    0.005682    0.005648    0.001915    0.001915
16828       0.377      0.1855       0.667      0.1028       1.387      0.6593       2.123       1.351       2.036       1.406       1.402       1.008      0.4119      0.3028      0.1606      0.1186      0.1443      0.1045      0.1267     0.08921     0.02776     0.02054     0.02563     0.01895    0.003732    0.002591
16844       0.288      0.2097       0.427      0.3605      0.4167      0.3846      0.2876      0.2763      0.1619      0.1575     0.06697     0.06543     0.01389     0.01357    0.005271    0.005149     0.00474    0.004623    0.004168    0.004058   0.0009075   0.0009075    0.000839    0.000839    0.001401    0.001401
16846      0.3448      0.0338      0.7184      0.1065       2.668        0.33       4.543      0.1355        5.47      0.2185       4.823       0.361       2.159      0.2725      0.9948      0.1462      0.9047      0.0957      0.8043      0.0393      0.1829      0.0304      0.1688     0.02805    0.008105    0.000287
16848      0.8895      0.0147       2.022      0.0465        4.81      0.1525       5.697      0.1935       4.043      0.1405       1.982      0.0695      0.4435     0.01555      0.1692      0.0059      0.1521    -0.00295      0.1338     -0.0124     0.02999    0.001065     0.02769    0.000995     0.01191    0.000425
16849      0.4138      0.0968      0.9123      0.2977       1.939       0.508       2.279       0.704       1.663      0.7151      0.8235      0.4096       0.188      0.1036     0.07187     0.04034      0.0646     0.03469     0.05682     0.02863     0.01275    0.007272     0.01178    0.006722    0.004857     0.00135
16850      0.3201      0.0308       0.551      0.0587      0.9933      0.1627        1.53      0.3165       1.711       0.355       1.521      0.3025      0.7149      0.1774      0.3382     0.08705       0.309     0.06885      0.2764     0.04845     0.06574     0.01689     0.06075     0.01559    0.001713    0.000635
16853      0.0764      0.0375      0.1703     0.08951       0.755       0.456       1.512      0.9706       1.698       1.125       1.332      0.9019      0.5639      0.4146      0.2535      0.1914      0.2297      0.1707      0.2035      0.1478     0.04583     0.03504      0.0423     0.03234    0.002712    0.001752
16856       2.676       0.116       5.845      0.2435       9.611       0.399       8.031       0.589        4.46      0.3995       1.845      0.1875      0.3614     0.04065      0.1333     0.01545      0.1195     0.00775      0.1048    -0.00045     0.02298     0.00274     0.02124    0.002535     0.02556    0.000835
16860      0.0862      0.0337       0.224      0.1631      0.4829       0.442      0.6145      0.5955      0.5294      0.5206      0.3266      0.3233      0.0874      0.0867      0.0331     0.03282     0.02968     0.02942     0.02602     0.02577    0.005607    0.005553     0.00517     0.00512    0.001173    0.001172
16862      0.9697      0.4233       1.811       0.403       2.135      0.7505       1.588      0.9403      0.8599      0.5871      0.3447      0.2546     0.07089     0.05492      0.0269     0.02109     0.02417     0.01867     0.02125     0.01607    0.004762    0.003687    0.004408    0.003402    0.007033    0.001251
16865       3.444      0.0655       8.773       0.278       16.14        0.57       13.77        0.49       7.798       0.279         3.2      0.1145      0.6687     0.02395      0.2549      0.0091      0.2292     -0.0042      0.2015    -0.01855     0.04483     0.00161     0.04144    0.001495     0.03652     0.00131
16886       0.366     0.03475      0.7264     0.05475       2.963       0.152       7.292      0.2215       9.658      0.2095       8.742      0.1235       3.891      0.0995       1.785      0.0565       1.621      -0.027        1.44       -0.12      0.3276      0.0119      0.3023       0.011     0.01325     0.00048
16893       0.381      0.0989        0.86      0.2651       1.899      0.4335       2.175      0.5625       1.565       0.559      0.7559      0.3111      0.1709     0.08018      0.0646      0.0309     0.05803     0.02606     0.05102     0.02091     0.01143    0.005603     0.01056    0.005182    0.004792    0.001181
16898      0.3273      0.1735      0.5805      0.3539       1.044      0.6717       1.163       0.844      0.8809      0.7191      0.4463      0.3834       0.104     0.09221     0.03989      0.0356     0.03587      0.0318     0.03156     0.02772    0.007062    0.006408    0.006527    0.005923    0.002556    0.001804
16907      0.7873      0.0495       1.796      0.1475        4.21        0.26        4.95       0.442       3.573       0.432       1.754      0.2555      0.3925     0.06635      0.1492      0.0264       0.134      0.0175      0.1178       0.008     0.02636    0.004855     0.02432    0.004505     0.01046    0.000818
16908      0.3395      0.1018      0.7213      0.2185        1.32      0.3359       1.282      0.4376      0.7621      0.3019      0.3325      0.1458     0.06955     0.03306     0.02634     0.01285     0.02367     0.01088     0.02081     0.00876    0.004629    0.002303    0.004276    0.002127    0.003246   0.0008305
16925      0.5077     0.02435        1.19       0.088       3.061       0.266       4.011      0.3575       3.212      0.3375       1.647       0.187      0.3856     0.04775      0.1472      0.0177      0.1323      0.0093      0.1163      0.0003     0.02605    0.002985     0.02406    0.002755    0.007926    0.000857
16931     0.08254     0.04816      0.2551      0.1682      0.6902      0.6238       1.182       1.149       1.193       1.177      0.8621      0.8559      0.2719      0.2706      0.1087      0.1081     0.09768     0.09719      0.0858     0.08534     0.01868     0.01858     0.01723     0.01714    0.002065    0.002064
16932      0.1238     0.08498      0.2905      0.2579      0.4829      0.4656      0.6279      0.6211      0.5414      0.5386      0.2979      0.2969      0.0745      0.0743     0.02842     0.02834     0.02553     0.02545     0.02242     0.02235    0.004975    0.004959    0.004595     0.00458    0.001244    0.001244
16953      0.4775     0.02945       1.547      0.1515       4.737      0.5115       6.997      0.7745       6.097      0.7705       3.744      0.5945      0.9955      0.1815      0.3764     0.07075      0.3375      0.0477      0.2958     0.02295     0.06367     0.01205     0.05874     0.01111     0.01327    0.001545
16960     0.06289     0.04311      0.1293     0.08434      0.6148      0.4872       1.223       1.059       1.389       1.225       1.101      0.9781      0.3962      0.3534      0.1667      0.1489      0.1501      0.1332      0.1322      0.1162      0.0291     0.02599     0.02684     0.02397    0.002189    0.001931
16967      0.9086      0.0325        2.97      0.0265       9.528      0.0435       16.38        0.11       15.85       0.115       10.44       0.075        2.97      0.0225       1.153      0.0085       1.036       -0.05      0.9105     -0.1133      0.2014      0.0015       0.186      0.0014     0.02987     0.00024
16971      0.1194     0.07346      0.2115       0.175      0.2863      0.2683      0.2189      0.2122      0.1237      0.1209     0.05123     0.05027      0.0107     0.01051    0.004088    0.004011    0.003675    0.003602    0.003233    0.003163     0.00071    0.000705   0.0006476   0.0006524     0.00072     0.00072
16980       2.216      0.0335       4.944       0.118       10.38       0.345       10.82        0.38       6.834        0.24       3.121        0.11      0.6639      0.0234      0.2514     0.00885      0.2259     -0.0043      0.1986    -0.01845     0.04424    0.001575     0.04086     0.00146     0.02539    0.000905
16981      0.1459      0.1208      0.2684      0.2526      0.4703      0.4643      0.4777      0.4758      0.3001      0.2995      0.1403        0.14      0.0307     0.03066     0.01176     0.01174     0.01058     0.01056    0.009312    0.009296    0.002087    0.002088    0.001928    0.001929    0.001122    0.001122
16982      0.1845     0.06105      0.4389      0.2088      0.8939      0.3721      0.9998      0.3942        0.69      0.2974      0.3359      0.1608     0.07605     0.04025      0.0289     0.01578     0.02597     0.01353     0.02282     0.01111    0.005104     0.00286    0.004713    0.002642     0.00226    0.000985
16984       8.836      0.2245       15.36        0.35       17.32        0.49       10.72        0.39       5.055       0.206       1.838       0.082      0.3328     0.01515      0.1203     0.00545      0.1077     -0.0011      0.0943    -0.00811     0.02092     0.00093      0.0194     0.00086     0.05786      0.0014
16986      0.1306     0.05984      0.3193      0.2367      0.6062      0.5538      0.8111      0.7879      0.7177      0.7073      0.4081      0.4042       0.105      0.1042     0.04023     0.03992     0.03615     0.03585     0.03177     0.03148    0.007056    0.006994    0.006519    0.006461    0.001533    0.001532
16987      0.2421      0.1508      0.4704      0.2594       0.754      0.3611      0.5969        0.32      0.3408      0.1978      0.1415     0.08541     0.02729     0.01684     0.00988      0.0061    0.008842     0.00526    0.007736    0.004365     0.00167     0.00104    0.001542   0.0009606    0.002011    0.000989
16996      0.2768      0.0047      0.8942     0.04025       2.441      0.0695       3.488      0.1035       3.021       0.157       1.681      0.1165      0.4233      0.0364      0.1611      0.0148      0.1447      0.0059       0.127     -0.0037     0.02809     0.00274     0.02595    0.002535    0.006782   0.0001295
17002       0.519      0.0872       1.094     0.09845       4.557      0.0785       9.453      0.3155       10.76        0.41       8.536       0.357       2.931      0.1385       1.204      0.0595       1.085     -0.0035      0.9555      -0.071      0.2117      0.0106      0.1953     0.00975     0.01689    0.000805
17003      0.1324     0.08935      0.4612      0.3325       1.061       0.746       1.408       1.008        1.21      0.8834      0.7337      0.5474      0.1929      0.1465     0.07266     0.05544     0.06516     0.04884      0.0571     0.04174     0.01229    0.009369     0.01134    0.008641    0.002744    0.001986
17011     0.07739     0.04242      0.1946      0.1214      0.3834      0.3352      0.4971      0.4751      0.4487      0.4387      0.3282      0.3243      0.1018       0.101     0.04046     0.04015     0.03642     0.03612     0.03206     0.03178     0.00714     0.00708    0.006593    0.006537   0.0009525   0.0009525
17016      0.1885        0.12      0.3305      0.1941      0.6749      0.5921      0.9113      0.8757      0.7943      0.7787       0.477      0.4711      0.1373      0.1362     0.05374     0.05326     0.04835      0.0479     0.04255     0.04212    0.009506    0.009414    0.008783    0.008697    0.001742    0.001742
17017       0.538      0.1196       1.217       0.143       2.049       0.138       1.697      0.2815      0.9357      0.2103        0.38      0.1004     0.07753     0.02387     0.02926     0.00946     0.02629     0.00751     0.02311    0.005415    0.005128    0.001697    0.004741    0.001566    0.004966    0.000566
17018      0.1836     0.08584      0.3663      0.0791      0.7418      0.3822       1.122      0.7712       1.102      0.8267      0.7673      0.6017      0.2285      0.1841      0.0897      0.0728     0.08069     0.06465     0.07096     0.05585     0.01574     0.01283     0.01453     0.01185    0.001933    0.001447
17021      0.2588      0.0448      0.8135      0.0676       2.339      0.3825       3.505      0.8415       3.201       0.942       1.999      0.6695      0.5458      0.2028       0.209     0.08035      0.1876      0.0657      0.1648     0.04995     0.03616     0.01434     0.03339     0.01324    0.006675    0.001311
17026      0.3011      0.2226       0.501      0.3402      0.5852      0.3612      0.4985      0.3473       0.278      0.2099      0.1137     0.08994     0.02357     0.01931    0.008955    0.007414     0.00805     0.00659    0.007079    0.005704    0.001577    0.001307    0.001458    0.001208    0.001873    0.001269
17032      0.3121      0.1847      0.5723      0.3974       0.969       0.726      0.9604      0.7715      0.6138      0.5062      0.2838      0.2378     0.06154     0.05236     0.02349     0.02013     0.02113     0.01794     0.01859     0.01559    0.004126     0.00362    0.003811    0.003343    0.002375    0.002002
17034       0.316     0.07085      0.7713     0.09465       1.972      0.2885       3.178      0.5435       2.944       0.658       1.825       0.483      0.4999      0.1516      0.1927       0.061      0.1731     0.04825      0.1522     0.03455     0.03368     0.01111      0.0311     0.01027    0.005751   0.0009715
17050       5.807       0.006       14.67       0.025        25.8       0.045        20.9        0.04       11.58        0.02       4.665       0.009      0.9668     0.00185      0.3679      0.0007      0.3307    -0.01795      0.2907      -0.038     0.06464     0.00013     0.05976     0.00012     0.05899     0.00012
17051       1.776      0.2545       3.776      0.4405       6.454       0.369       5.779      0.8905       3.373      0.7085       1.454      0.3675      0.2968      0.0862      0.1111     0.03368     0.09976     0.02634     0.08763     0.01849     0.01929      0.0061     0.01782    0.005635     0.01662     0.00107
17054      0.0799     0.02871      0.1558     0.06361      0.5239        0.44      0.9445      0.8945       1.002      0.9752      0.7547      0.7433      0.2523      0.2497      0.1031       0.102     0.09271     0.09174     0.08156     0.08064     0.01819     0.01798     0.01679      0.0166    0.001642    0.001642
17055      0.2609      0.0297      0.6819      0.2626       1.977      0.8585       3.103       1.387       2.961       1.388       2.019      0.9995      0.5887      0.3126      0.2291      0.1239      0.2057      0.1059      0.1805     0.08655     0.03911     0.02122     0.03606     0.01957    0.005469    0.002633
17056       1.039      0.0355       2.267       0.108        5.14       0.334       5.828      0.3975       3.962      0.2725       1.898       0.131      0.4166     0.02875      0.1585     0.01095      0.1425      0.0024      0.1253     -0.0068     0.02801     0.00195     0.02587      0.0018     0.01262     0.00088
17061      0.4785     0.04555       1.041       0.105       2.618       0.352       3.438      0.5555       2.799       0.536       1.454        0.31      0.3446     0.08125      0.1312     0.03132      0.1178     0.02307      0.1036     0.01427     0.02311     0.00555     0.02135     0.00513     0.00678    0.001124
17066       0.123     0.06627      0.3179      0.1651      0.7969      0.6761       1.219       1.154       1.193       1.162      0.9304      0.9176       0.314      0.3112      0.1283      0.1272      0.1155      0.1145      0.1017      0.1007     0.02251     0.02229     0.02077     0.02058    0.002148    0.002147
17070       1.623      0.0645       3.437       0.176        7.49      0.5615       8.232      0.6555       5.446       0.439       2.566      0.2075      0.5565     0.04505      0.2114      0.0171        0.19      0.0055       0.167     -0.0069     0.03727    0.003055     0.03443     0.00282     0.01828      0.0015
17080      0.2402      0.1041      0.3977      0.2891      0.7614      0.6986      0.8386      0.8054      0.5632      0.5458       0.268      0.2608     0.05859     0.05711     0.02227     0.02171     0.02002     0.01948      0.0176      0.0171    0.003918    0.003854    0.003617     0.00356    0.001811    0.001777
17081     0.07508     0.06002      0.1613       0.149      0.2447      0.2385      0.1949      0.1926      0.1114      0.1105     0.04635     0.04602    0.008924    0.008856     0.00323    0.003203     0.00289    0.002865    0.002529    0.002505   0.0005629   0.0005611   0.0005178   0.0005202    0.000658    0.000658
17086       1.222       0.013       2.836      0.0545       5.927       0.132        6.06       0.138       3.714       0.085       1.655       0.038       0.354      0.0081       0.135      0.0031      0.1215    -0.00385      0.1069     -0.0113     0.02387     0.00055     0.02204    0.000505     0.01401    0.000325
17087      0.2566     0.08825       0.772       0.269       1.528        0.47       1.786      0.6635       1.445      0.6664      0.7584      0.4047      0.1841      0.1094     0.06976     0.04244     0.06263     0.03674     0.05498     0.03062     0.01214    0.007505     0.01122    0.006933    0.003838    0.001277
17095      0.7892      0.0168        2.27       0.039       6.538       0.071       10.37       0.025       9.612       0.107       5.621       0.119       1.485       0.044      0.5749      0.0178      0.5171      -0.012      0.4548    -0.04405       0.102    0.003205     0.09426     0.00298     0.01905     4.5e-05
17098       2.254      0.0095       5.221      0.0315       9.504       0.063       8.394      0.0565       4.777       0.032       1.984      0.0135      0.4118     0.00275      0.1563     0.00105      0.1405     -0.0069      0.1235    -0.01545     0.02745    0.000185     0.02537    0.000175     0.02287    0.000155
17102      0.2524      0.1262      0.4509      0.3278      0.9188      0.8192      0.9979      0.9291      0.6426      0.6054      0.2983       0.284     0.06511     0.06219     0.02494     0.02381     0.02243     0.02136     0.01975     0.01874    0.004355    0.004301    0.004026    0.003969    0.002074    0.002036
17104      0.1373     0.07505      0.2029      0.1483      0.4284      0.3982      0.6006      0.5884      0.5256      0.5204      0.2988       0.297     0.07844     0.07806     0.03038     0.03024     0.02732     0.02718     0.02404     0.02391    0.005395    0.005365    0.004984    0.004957    0.001152    0.001151
17107      0.1995      0.1067      0.4706      0.2235       1.034      0.8403         1.4         1.3       1.313       1.263      0.9019      0.8821      0.2798      0.2756      0.1129      0.1113      0.1017      0.1001     0.08947     0.08796     0.01978     0.01945     0.01826     0.01795    0.002364    0.002364
17108      0.9644      0.1326       2.289         0.4       4.985        0.53       5.214      0.5125       3.546      0.5115       1.685       0.303      0.3664       0.078      0.1385     0.03105      0.1244      0.0225      0.1093      0.0133     0.02432     0.00573     0.02245      0.0053     0.01248     0.00155
17109      0.2302       0.103      0.4874      0.1968        1.09      0.6563       1.504       1.011       1.309      0.9016       0.876      0.6371      0.2552      0.1923     0.09969     0.07572     0.08962     0.06687      0.0788     0.05736     0.01748     0.01331     0.01614     0.01229    0.002679    0.001978
17110      0.7148      0.0542       1.587       0.164       3.252      0.3245       3.383       0.351       2.086      0.2735      0.9345      0.1425      0.1953     0.03375     0.07354     0.01321     0.06605     0.00881     0.05804      0.0041     0.01288     0.00239     0.01189    0.002205    0.007949    0.000824
17115   2.434e-09   2.434e-09   2.424e-09   2.424e-09   1.568e-09   1.568e-09   6.615e-10   6.615e-10   2.837e-10   2.837e-10   1.013e-10   1.013e-10   2.062e-11   2.062e-11    8.11e-12    8.11e-12   7.325e-12   7.325e-12    6.48e-12    6.48e-12   3.969e-14   6.431e-14  -1.045e-14   1.779e-14   2.793e-20   2.793e-20
17120      0.3311     0.01275       1.031       0.009         4.6       0.072       8.184       0.149       8.252      0.1545       5.917       0.117       1.827      0.0455      0.7241      0.0193      0.6506     -0.0184      0.5715      -0.059      0.1241     0.00335      0.1144      0.0031     0.01477     0.00029
17129      0.6947     0.08295        1.51       0.212       2.285       0.334       1.808      0.2675       1.027      0.1535      0.4255     0.06385      0.0817     0.01224     0.02957    0.004415     0.02646     0.00263     0.02314    0.000725    0.004998     0.00077    0.004614   0.0007135    0.006164   0.0009525
17138      0.3322     0.06025      0.6919      0.1072       0.996       0.206      0.7545      0.2165      0.4016      0.1318      0.1575     0.05655     0.03157     0.01218     0.01188    0.004684     0.01067    0.003844     0.00937    0.002944    0.002078   0.0008255    0.001922   0.0007625     0.00269   0.0004315
17139       4.618       0.192       9.173       0.416       11.33       0.525       6.229      0.2895       2.848      0.1325       1.046     0.04865      0.2089      0.0097     0.07818     0.00364     0.07014   -0.000565     0.06154   -0.005065     0.01394     0.00065     0.01294    0.000605     0.02887    0.001345
17141       17.74       0.135       35.96        0.04       50.64       0.235       37.76        0.21       20.26       0.115       8.139       0.048        1.53       0.009      0.5528      0.0032      0.4947      -0.026      0.4329     -0.0571     0.09405     0.00061     0.08694     0.00056      0.1431     0.00095
17157      0.9155      0.1505        2.06       0.306       3.632      0.3345       3.215      0.2785       1.871       0.238      0.8033      0.1274      0.1638      0.0307     0.06135      0.0121     0.05509     0.00838     0.04838    0.004385      0.0107    0.002195    0.009891    0.002029    0.009465    0.001036
17159      0.2208      0.1595      0.4052      0.3584      0.5462      0.5238      0.4888      0.4807      0.3031      0.2998      0.1433      0.1421     0.03117     0.03093     0.01184     0.01175     0.01064     0.01055    0.009356    0.009275    0.002084    0.002083    0.001924    0.001925    0.001471    0.001471
17162      0.2806       0.157      0.8167      0.4164       2.271        0.99       3.429       1.263       2.895       1.143       1.682      0.7678      0.4265      0.2186      0.1598     0.08332      0.1432     0.07072      0.1255     0.05727     0.02699     0.01409      0.0249       0.013    0.006583    0.002539
17169       1.858        0.08       4.222      0.2455       7.537      0.5845       6.832       0.779       4.053      0.5355       1.755       0.255      0.3524      0.0552      0.1303     0.02085      0.1169      0.0131      0.1025     0.00475     0.02244    0.003735     0.02072     0.00345     0.01933    0.001535
17177     0.08382     0.07468      0.1327      0.1272      0.1744      0.1724      0.1571      0.1564     0.09097     0.09073     0.03812     0.03804    0.008043    0.008027    0.003073    0.003066    0.002763    0.002757    0.002431    0.002425    0.000541    0.000541   0.0004999      0.0005   0.0004927   0.0004926
17186       1.568      0.5921       3.345       1.113         5.2       1.141        3.87       0.879       2.137       0.536      0.9073      0.2647      0.1795     0.05845     0.06603     0.02223     0.05919     0.01769     0.05189     0.01282     0.01129    0.003984     0.01043     0.00368     0.01422     0.00373
17187      0.3552      0.1752      0.6188      0.3606      0.9891      0.7119       1.123      0.9405      0.8693      0.7727      0.4453      0.4061      0.1046     0.09685     0.04023     0.03732     0.03618     0.03342     0.03183     0.02923    0.007118    0.006732    0.006574    0.006216    0.002297    0.001933
17190       2.675      0.1525       5.715       0.162       12.56        0.41       14.19       0.515        9.63      0.3575       4.609      0.1725       1.011     0.03785      0.3847      0.0144      0.3458     -0.0058      0.3041    -0.02745     0.06795     0.00259     0.06275     0.00239      0.0307    0.001175
17199      0.4125      0.0193      0.9891      0.0189       4.266       0.043        8.62      0.1205        9.51       0.141       7.348      0.1115       2.436      0.0375       0.988       0.015      0.8895    -0.03495      0.7829     -0.0891      0.1729      0.0026      0.1596     0.00245      0.0155    0.000255
17201      0.3861      0.0761      0.8466      0.2224       1.763       0.407       1.923      0.5675       1.292       0.481      0.6095      0.2611      0.1319     0.06305     0.04976     0.02462     0.04469     0.02086     0.03926     0.01682     0.00874     0.00445    0.008065    0.004115    0.004414    0.001079
17207      0.6298     0.01695       1.993      0.0965       5.261       0.117       7.179      0.1635       6.034      0.2945       3.246      0.2275      0.7946      0.0718      0.3011      0.0291      0.2704      0.0123      0.2373    -0.00575     0.05242    0.005365     0.04841     0.00496     0.01432    0.000145
17209      0.1726      0.1085       0.388      0.2558      0.6493      0.3508      0.5591      0.2416      0.3236      0.1343      0.1358     0.05461     0.02844     0.01242     0.01072     0.00487    0.009625    0.004079    0.008455    0.003235     0.00188   0.0008826    0.001734   0.0008178    0.001728   0.0009995
17211       1.171       0.022       3.599       0.138       9.227       0.139       12.03       0.295       9.833       0.447       5.146      0.3185       1.229      0.0955      0.4643      0.0386      0.4167      0.0129      0.3658     -0.0146     0.08072     0.00713     0.07455    0.006595     0.02471     0.00019
17213       7.059      0.2505       13.43        0.28       18.46         0.2       13.84         0.1       7.538      0.0555       3.056       0.023      0.5781      0.0043      0.2091     0.00155      0.1871     -0.0095      0.1637     -0.0213     0.03513     0.00049     0.03244     0.00046     0.05006     0.00071
17219      0.5666      0.0932       1.369       0.196       2.627      0.4085         2.3      0.4365       1.311      0.2715      0.5433      0.1196      0.1135     0.02631     0.04322     0.01018     0.03886    0.007495     0.03418    0.004605    0.007602    0.001809    0.007026    0.001672    0.005916    0.000902
17220       1.692       0.124       3.181      0.1965       4.441       0.321       3.381      0.4765       1.801      0.3305      0.7209      0.1591      0.1406     0.03285       0.052      0.0122     0.04664    0.008895     0.04092     0.00536    0.008844    0.002076    0.008177    0.001914     0.01173    0.000885
17232      0.4859       0.324      0.9122      0.5599       1.356      0.7177       1.016      0.5326      0.5413      0.3047      0.2403      0.1553     0.05098     0.03563     0.01937     0.01381     0.01741     0.01214     0.01531     0.01036     0.00343    0.002464     0.00317    0.002274    0.003746    0.002148
17234       0.403      0.1368       0.845      0.3951       1.577      0.7621        1.57       0.762       1.044      0.5577      0.4922        0.28      0.1064     0.06376     0.04028     0.02453     0.03619     0.02126      0.0318     0.01774    0.007072    0.004398    0.006531    0.004059     0.00392    0.002031
17236      0.3204         0.1      0.8413      0.2198       2.685      0.3705       4.335      0.6565       4.252        1.03        2.92       1.011      0.8705      0.3726      0.3421      0.1536      0.3075      0.1286      0.2702      0.1018      0.0593     0.02695     0.05474     0.02487    0.007848    0.001145
17244       7.563        0.06        18.1        0.05       35.85        0.05       35.17        0.06        22.1        0.04       9.924      0.0175       2.046      0.0035      0.7608     0.00135      0.6824     -0.0379      0.5987    -0.07985      0.1317      0.0003      0.1217     0.00025     0.09133    0.000195
17247      0.6043      0.3239       1.214      0.5694        1.94       0.732       1.612      0.7743       1.048      0.6213      0.4776      0.3121      0.1007        0.07     0.03745     0.02634     0.03359     0.02306     0.02947     0.01955    0.006459     0.00462    0.005966    0.004264    0.005122     0.00201
17254      0.6138       0.207       1.595      0.3295       4.502      0.4685       6.791       0.454       6.237      0.7065       3.943       0.812       1.083      0.2986       0.415      0.1217      0.3725      0.0944      0.3269      0.0651     0.07134     0.02154     0.06585     0.01989     0.01247      0.0012
17266      0.1928     0.05185      0.5015      0.1796       1.139      0.3484       1.349      0.4711       1.035      0.4041      0.5121      0.2181      0.1144     0.05506     0.04284     0.02111     0.03843     0.01784     0.03372     0.01433    0.007431    0.003719    0.006859    0.003431    0.002934    0.000912
17267      0.5024      0.0937       1.249       0.331       2.802       0.598       3.306      0.8445       2.562      0.7945       1.298      0.4612      0.3018      0.1192      0.1139     0.04656      0.1023     0.03841     0.08979     0.02967     0.01992    0.008365      0.0184    0.007725    0.007054    0.001743
17270      0.5914     0.08505       1.318       0.158       2.404      0.1575       2.145       0.308       1.216      0.2331      0.5081      0.1161      0.1043     0.02723     0.03934     0.01071     0.03534    0.008185     0.03107    0.005475    0.006894    0.001923    0.006371    0.001775    0.005815    0.000453
17271       0.344      0.0995      0.7324      0.2483       1.073      0.4022      0.8291      0.3219      0.4614      0.1809      0.1893     0.07445     0.03607     0.01418     0.01305    0.005115     0.01168    0.004161     0.01022    0.003145    0.002198   0.0008925    0.002033    0.000822    0.002906    0.001176
17272       0.129     0.03448      0.3352      0.1278      0.7272      0.2889      0.8647      0.3824      0.6667      0.3237      0.3331      0.1712     0.07634     0.04106     0.02869     0.01564     0.02575     0.01337     0.02259     0.01094    0.004987    0.002742    0.004605    0.002532     0.00181   0.0008169
17274      0.4136       0.112       1.124      0.1702       2.857      0.4985       4.378      0.8195        4.03       1.014       2.518      0.8045      0.6906      0.2665      0.2662      0.1081      0.2393     0.08935      0.2102      0.0691     0.04652     0.01967     0.04296     0.01819    0.008202    0.001514
17277      0.7809      0.1034        1.71      0.1565       2.811        0.22       2.286       0.375       1.248      0.2618      0.5027      0.1229      0.1017     0.02799     0.03828     0.01091      0.0344     0.00843     0.03021    0.005755    0.006699    0.001942    0.006194    0.001792    0.007154   0.0004055
17278      0.1189     0.06941       0.316      0.1973      0.6467      0.4783      0.8676      0.6895      0.7601       0.623      0.4303      0.3591      0.1138     0.09688     0.04436     0.03802     0.03991     0.03389      0.0351     0.02943    0.007827    0.006733     0.00723     0.00622    0.001669    0.001335
17289       0.206      0.0616      0.4941      0.2106        1.08      0.4786       1.272      0.6655      0.9768      0.5563      0.4867      0.2911      0.1114     0.06921     0.04186     0.02626     0.03757     0.02277     0.03297     0.01904    0.007281    0.004589    0.006729    0.004241     0.00267    0.001414
17295      0.3427     0.06945      0.5917      0.1062       1.685      0.2465       3.684       0.279       5.011       0.532       4.813      0.6025       2.343       0.322       1.101      0.1599       1.003      0.1038      0.8935     0.04185      0.2058     0.03145        0.19     0.02905    0.006723     0.00085
17301      0.8172      0.1401        1.97       0.243       4.186      0.3485       4.303      0.9365       2.929       0.977       1.369      0.5382      0.2951       0.131      0.1102     0.04974     0.09883     0.04154     0.08669     0.03274     0.01911     0.00871     0.01764    0.008037      0.0107   0.0009595
17302      0.1403     0.08739      0.3016      0.2269      0.5133      0.3896      0.5055      0.3835       0.409      0.3222      0.2122      0.1711     0.05039     0.04138     0.01905     0.01572      0.0171     0.01394     0.01501     0.01204    0.003322    0.002748    0.003068    0.002538    0.001312    0.001041
17304      0.3877      0.2344       0.739      0.4731      0.9922      0.6268      0.7436      0.4604       0.424      0.2768      0.1789      0.1211     0.03692     0.02616     0.01389    0.009996     0.01248    0.008786     0.01097    0.007491    0.002418    0.001783    0.002233    0.001646    0.002739    0.001933
17306      0.3105     0.07015       0.882     0.08275       2.483       0.438       3.667      0.9275       3.353        1.05       2.114       0.753      0.5814      0.2288      0.2231     0.09065      0.2005      0.0748      0.1761      0.0577     0.03869     0.01613     0.03572      0.0149    0.006946    0.001689
17310      0.5697      0.1014       1.224      0.2567       2.139       0.538       1.797      0.5645      0.9899      0.3532      0.4018      0.1561     0.08177     0.03404     0.03082     0.01311      0.0277     0.01089     0.02434      0.0085    0.005392    0.002321    0.004985    0.002144    0.005233    0.001197
17314      0.6401      0.2948       1.198      0.3945       1.793      0.4655       1.533      0.7167      0.9222      0.5378      0.4108       0.271     0.08725     0.06186     0.03315     0.02395      0.0298     0.02109     0.02621     0.01801    0.005851    0.004289    0.005409     0.00396    0.004914    0.001203
17318      0.3179     0.09505       0.856       0.271       2.018      0.7205       2.684       0.974       2.344      0.9665       1.341      0.5988      0.3498      0.1722      0.1342     0.06824      0.1205     0.05804      0.1059     0.04704     0.02344     0.01224     0.02165      0.0113    0.005188    0.001903
17320       1.595        0.02       3.684      0.0645       6.694       0.127       5.907       0.114        3.36       0.065       1.395       0.027      0.2895      0.0056      0.1099     0.00215     0.09878     -0.0035     0.08683   -0.009595      0.0193    0.000375     0.01784    0.000345     0.01611     0.00031
