#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
9357     0.05858      0.1015      0.1015      0.2906       1.069      0.8863       1.142      0.9158      0.4859        0.13
9363      0.2432      0.3299      0.1899       1.018      0.9104       0.383       1.263       0.216      0.4752           0
9367       1.741       1.925       1.925       18.22       17.93       3.363       19.57        1.72       0.948           0
9370       188.5       167.8       98.43       659.4       663.3       22.39       830.2        80.4       2.011           0
9371       0.381       1.247       1.247       7.929       7.927       3.927       8.903       3.623      0.9119      0.1101
9376      0.3387       1.093       1.093       19.36        17.9       2.054       18.74        1.21        0.97           0
9387       2.628       3.721       3.721        28.6       28.65       4.388       31.46       1.775      0.8381           0
9388     8.2e-08   2.778e-07   2.778e-07       511.4       524.6       207.1       524.6       207.1        2.89        0.35
9391           0      0.6515      0.6515       25.05       22.82       2.233       23.47       1.582      0.7803           0
9398        9.45        50.1        50.1       111.7       112.8        42.5       153.5        72.3        1.99       0.269
9401      0.5018       0.443       0.426       5.416       5.472       1.031       5.873      0.7699      0.4855           0
9409       4.408       5.412       5.412       73.94       72.55        8.63       76.24       4.939       1.695       0.012
9412      0.3183      0.2492      0.2492       2.072       2.346        1.02       2.595      0.7709      0.5639           0
9418     0.01089      0.3391      0.3391       3.451       5.248       3.335        5.52       3.304      0.9081        0.17
9422   1.015e-07       1.035       1.035       178.3       144.2       34.09       144.3       33.98       3.067      0.2495
9430       3.219       4.015       4.015       4.217       10.59        8.44       13.45       9.385        1.32       0.209
9431   1.772e-08   6.674e-08   6.674e-08        43.6        45.2       18.76        45.2       18.76       1.249      0.2025
9433           0      0.3323      0.3323       13.34       12.42      0.9594       12.75      0.6271        0.78           0
9437      0.8115      0.7135     0.09797           0      0.7673      0.7673       1.481      0.6693      0.5195           0
9438       17.35       18.82        11.6       133.8       154.2       50.29       169.3       52.77       1.923      0.2385
9440           0     0.05529     0.05529       2.438       2.199       0.239       2.231      0.2065       0.518           0
9471   5.166e-08    1.67e-07    1.67e-07       111.3       110.3       45.79       110.3       45.79        2.12       0.281
9477      0.6645       1.606       1.606       16.58       16.66       3.914       18.18       3.003       1.021           0
9479       1.402      0.8185      0.8185       3.293       4.893       3.198       5.105       2.987        1.52       0.227
9481       12.25       16.08       16.08        35.2       43.45       29.31       52.58       20.17        1.96       0.266
9482           0      0.9797      0.9797       15.68       16.82       4.683       17.76       5.336       1.005           0
9487           0      0.6546      0.6546       28.79        27.5       1.364          28       0.862       1.143           0
9488   9.243e-08       24.94       24.94       170.5       246.9       155.9       255.1       147.7       3.272       0.295
9489       2.822       3.344       3.344       22.31       22.23       5.965       26.28       4.294       1.224           0
9492   1.519e-08   4.469e-08   4.469e-08       27.65       20.97       9.702       20.97       9.702           1        0.18
9514      0.2202      0.2354      0.2354        3.14       3.074      0.9889       3.279      0.7839      0.5174           0
9520       20.41       24.92       9.431       172.5       172.1       9.875       195.4       6.304       2.002           0
9526      0.9856        3.89        3.89       16.34       13.35        7.46       16.94       9.708      0.8071        0.16
9538           0      0.1727      0.1727       8.361       7.297       1.065       7.389       0.972      0.7609           0
9539      0.6699        14.1        14.1       58.95       55.28       43.44       73.41       48.24        2.14       0.283
9548       3.679       6.176       6.176       12.95       36.42       31.63       43.25       33.46        2.21       0.289
9551       5.648       6.862       6.862       31.22       36.64       15.22       42.25       9.933       2.028           0
9553     0.04805     0.05106     0.04055      0.9567      0.9609      0.1197       1.008     0.08326      0.2069           0
9555    0.005034     0.01085     0.01085      0.1439      0.1394      0.0335      0.1495     0.02629      0.1567           0
9567       1.861       26.76       26.76        1.44       53.27       52.78       67.76       66.94       1.701         1.2
9592       2.515       8.105       8.105       61.98       53.85       11.97       60.03       5.787       2.092           0
9593           0      0.9664      0.9664        51.6       49.78       2.092       50.66       1.213       1.382           0
9608       11.41       14.05       14.05       58.17       59.66       42.83       73.21       48.93        2.25      0.2925
9610        8.16        9.26       6.558       39.04       41.37       10.89       52.74       9.028       1.872           0
9612           0     0.05409     0.05409       1.546       1.296      0.2499        1.33      0.2154      0.5113           0
9613       3.825       3.637       1.582       6.187         7.8       2.223        11.1        1.43      0.9369           0
9615           0       9.832       9.832       101.2       83.09       55.52       89.32        49.3       2.742      0.1275
9616   2.207e-09   1.429e-08   1.429e-08        2.51       4.255       2.458       4.255       2.458      0.5405        0.13
9623           0     0.06443     0.06443       1.442        1.27      0.4153       1.335      0.3508        0.61           0
9634      0.6832      0.5295      0.5295       1.706       2.748       2.229       2.966       2.175      0.6506        0.14
9635       1.761       3.399       3.399       41.09       35.97       18.43       36.43       17.97        1.48       0.223
9642   1.128e-07   3.896e-07   3.896e-07       292.8       339.7       111.9       339.7       111.9        3.58       0.412
9644        5.01       4.149        3.29       11.49       14.13       9.875       18.92       11.25       1.258       0.065
9647           0       2.031       2.031       148.8       125.5       23.33       125.5       23.28       2.779      0.1125
9649           0      0.2161      0.2161       2.214       3.117       2.366       3.167       2.316      0.6879        0.15
9650           0      0.3785      0.3785       3.358       2.815       1.335       3.134       1.015      0.8462           0
9662      0.1619       0.396       0.396       2.948       3.754       3.041        3.92       2.892      0.8681        0.13
9663      0.6852       0.775       0.775       7.346       7.207       5.611       7.579       5.498      0.8709      0.1601
9691           0      0.5611      0.5611       11.13        11.3       2.304       11.73       1.878      0.8494           0
9693       4.089       5.426       5.426       5.668       31.68       27.51       36.61       27.65        2.73       0.336
9709       1.353       1.243      0.9669       4.374        9.73       5.451       11.11       5.381       1.345           0
9710   1.057e-07     5.7e-07     5.7e-07       938.2        1954        1206        1954        1206       4.151        0.95
9722   1.908e-08   5.429e-08   5.429e-08       187.8       187.6       9.597       187.6       9.597       1.304           0
9751     0.04346     0.08248     0.08248      0.2389      0.8344       0.611      0.8538      0.5916      0.4404        0.11
9753   1.481e-07   4.212e-07   4.212e-07       459.6       459.6           0       459.6     4.5e-07       4.196           0
9754     0.03544     0.03658     0.01148      0.2367      0.2356     0.03051      0.2724     0.02052      0.1137           0
9761   1.115e-07        68.5        68.5        1245       937.4       441.4       937.4       441.4       3.172       0.341
9762           0       4.447       4.447       161.1         154       7.145       157.6       3.482        2.49           0
9781     0.06744     0.03372     0.03372      0.2858      0.4382      0.2468      0.4666      0.2184      0.4589           0
9782           0      0.9865      0.9865       30.52       27.13       3.392       27.38       3.148       1.154           0
9786       48.61       49.08       6.743       75.37       75.92       1.647       126.5       6.853        1.67           0
9790           0       1.821       1.821       67.11       62.72       4.605       64.54       2.784        1.46           0
9798           0       1.029       1.029       50.43       47.73       9.505       47.96       9.279       1.313      0.0645
9813    0.009608     0.05512     0.05512      0.9287       0.707      0.2704       0.754      0.2235       0.513           0
9821       8.524       5.891       5.487       6.807       15.99       11.64        23.5       13.37       1.785       0.158
9824           0      0.3354      0.3354       14.57       14.89       1.727       15.15       1.517      0.7517           0
9837        1.36       4.845       4.845       22.93       27.99       20.65          33       22.23        1.67        0.24
9846     0.06936      0.1084      0.1084      0.8536      0.9294      0.6039       1.056       0.514      0.4754           0
9849       3.935         3.5      0.7146       17.29       14.46       10.05       17.96       9.337       1.289           0
9861       1.403       1.243      0.8807       10.06       10.61       4.238       11.62       3.699       1.095           0
9862     0.06646      0.1277      0.1277       1.832       1.784      0.4444        1.88      0.3482      0.4226           0
9879           0      0.0574      0.0574           0      0.3263      0.3263      0.3263      0.3263       1.179        0.01
9887    0.005181     0.01572     0.01572      0.1562      0.1317      0.1229      0.1411      0.1313      0.1647         0.1
9891       1.497       1.255       1.255       6.055       16.36       10.46       17.63       10.08       1.515           0
9900        5.71       4.442       2.795       14.25       29.75        15.5       33.61       13.65      0.9602           0
9902       6.383       6.035       1.817       42.87       43.78       4.763       49.81       2.946       1.244           0
9916           0       7.492       7.492       191.5       192.1       62.19       194.6       59.65        3.03       0.363
9918       3.774       3.485       3.485       30.41       25.31       16.93       27.19       18.54       1.156      0.1902
9921      0.7449      0.8533      0.8533       8.814       8.485       2.587       9.338       1.734      0.7936           0
9922           0     0.09254     0.09254       3.611       3.649      0.7291       3.741      0.6366       0.749           0
9927      0.5414      0.4705      0.4705       8.187       6.455       4.406        6.83       4.032      0.9585           0
9928      0.4497      0.3873      0.2055       1.364       1.693      0.7752       2.159       0.649       0.511           0
9931   1.888e-08   6.868e-08   6.868e-08       27.79        27.9       11.51        27.9       11.51        1.27       0.204
9954      0.9612      0.6978      0.4036       6.407       5.782       4.052       6.387       3.864       1.142           0
9957           0     0.08428     0.08428        3.51       4.509       2.046       4.569       1.987      0.8166           0
9958      0.2908      0.4097      0.4097       2.388       3.151       2.067        3.67       1.895      0.8159           0
9964   2.665e-08   9.762e-08   9.762e-08        51.2        52.7        20.1        52.7        20.1        1.55      0.2295
9970           0       2.652       2.652       95.41        92.3       3.112       94.26       1.222       1.246           0
9973     0.09698       2.146       2.146       9.721       10.44       8.698        12.3       9.405       1.027      0.1799
9981       3.364       5.624       5.624       166.2       159.3       20.34       163.8       15.86       2.231           0
9986     0.01042     0.03642     0.03642      0.8587      0.6142      0.3183      0.6454      0.2872       0.514           0
9988   1.062e-07   1.083e-06   1.083e-06       500.6        1418        1418        1418        1418       3.951        3.95
9991           0       1.792       1.792       78.36       69.53       8.946       69.84       8.642       1.382           0
9999       1.905       7.241       7.241       47.17       40.91        22.1       46.77       16.23       2.926           0
10002           0      0.4837      0.4837       32.69       30.82       2.314       30.98       2.163       1.568       0.056
10004           0     0.03037     0.03037       0.806      0.6462      0.1599      0.6714      0.1346      0.5123           0
10005      0.8386       13.67       13.67       59.55       57.89        51.6        77.6       59.19        2.35       0.301
10006       12.59       12.15       12.15       62.14       69.69       37.17       80.37       43.48        1.82       0.254
10008       7.696       6.272        5.38       42.05       39.47       12.45       44.14       8.979       2.049           0
10012       8.778       6.714       6.714       25.28       49.06       30.72       52.64       27.73       1.369      0.1505
10019           0      0.8761      0.8761       10.43       8.255       2.192       8.688       1.759       2.048           0
10026      0.4897      0.2825      0.2825       1.902       3.038        2.41       3.183       2.265      0.8445        0.07
10027           0     0.05545     0.05545       1.223      0.8727      0.3507      0.9198      0.3037      0.5116           0
10029           0      0.7393      0.7393       9.926       14.63       8.555       14.83       8.354       1.045      0.1798
10044     0.03496       0.091       0.091       1.436        1.19      0.4808       1.265      0.4055      0.4735           0
10059   1.109e-07        29.6        29.6       631.3       509.1       229.9       527.1       211.8         3.2       0.378
10070           0       1.639       1.639       34.06        38.1       10.93       39.01       10.03         1.3      0.0545
10077      0.3123        2.55        2.55       38.49       40.11       7.213       41.58       5.747       1.022           0
10084      0.0334     0.02084     0.01618     0.08056      0.1108     0.04126      0.1284     0.02837      0.2859           0
10090           0      0.0153      0.0153      0.7835      0.7272      0.0563      0.7284     0.05517      0.3364           0
10093       4.963        4.67       1.391        10.5       11.39       2.425       15.93       1.262      0.8405           0
10107     0.07781      0.3425      0.3425       9.137       7.689       1.875       7.951       1.614       1.015           0
10109   3.704e-07       1.371       1.371        1324        1029       878.5        1030       878.2       5.351        2.55
10110       8.081       18.35       18.35       95.12        85.6          33       104.1       39.91        1.46       0.221
10111       0.979       1.758       1.736        4.43       7.459       5.862       9.539       6.474      0.9581      0.1199
10120       12.31       17.84       17.29       24.99       37.85       23.29       52.69       28.26        1.55      0.2295
10123           0       1.069       1.069       5.748       8.675       5.149       9.354       5.644      0.9171      0.1699
10126       0.445       1.486       1.486        16.6       15.54       3.267        17.2       2.503      0.8848           0
10127       5.096       4.802       4.646       70.09       63.98       29.15        65.4       28.62        1.59       0.233
10131      0.6905       2.671       2.671        84.4       69.64       20.78       72.02        18.4       1.359           0
10133      0.4793       1.313       1.313       35.71       24.59       13.49       24.85       13.22       1.906           0
10134      0.2121      0.5594      0.5594       2.021       6.205       4.964       6.461        4.76       1.192        0.19
10145           0      0.3267      0.3267       5.178       4.892       1.521       5.219       1.194       0.851           0
10149           0       9.857       9.857       24.19       33.53       15.38       42.53       21.18        1.55      0.2295
10155           0     0.01281     0.01281      0.3579      0.3026     0.05532      0.3142     0.04378      0.2861           0
10159      0.1232      0.2627      0.2627        7.51       6.998      0.8921       7.261      0.6294      0.5561           0
10162           0      0.4151      0.4151        15.3        14.2       1.143       14.59      0.7539       0.851           0
10175     0.05345       0.557       0.557       8.641       6.926       1.924       7.315       1.535       1.146           0
10177           0      0.4985      0.4985       14.56       12.66       1.937       12.88       1.719       1.015           0
10181      0.1639       1.847       1.847       8.814       11.28        7.09        12.1       6.583       1.507       0.205
10184       1.442       1.351       1.351       3.002       9.231       6.961       10.64       6.654       1.359           0
10205           0      0.9867      0.9867       22.43       20.08       2.437       20.14       2.375       1.222           0
10206           0     0.03955     0.03955      0.8008      0.5901      0.2107      0.6233      0.1774      0.5105           0
10222        1.41       2.403       2.403       29.91       28.81       4.215       29.88       3.148       1.001           0
10239      0.3718        8.87        8.87       61.54       50.43       38.21       56.23       32.41       2.742      0.1275
10247   1.194e-07   3.397e-07   3.397e-07       327.7       327.7           0       327.7     3.5e-07       3.665           0
10249       1.616       4.559       4.559       39.08       109.7       86.54       113.3       82.99       3.242       0.311
10250      0.3328      0.2119      0.2119       4.268       3.593       2.481       3.754       2.321       1.021           0
10251       2.873       5.325       5.325        10.4       14.31       9.854       19.18       9.743        1.73       0.246
10255   9.229e-08   2.626e-07   2.626e-07       193.6       193.6           0       193.6     2.5e-07       3.131           0
10264       5.068       4.613       3.058        4.63       10.19       10.19        13.9       9.202        1.33           0
10308      0.4421       2.607       2.607       13.34       14.71       6.379       16.08        5.01       1.845      0.1745
10311           0      0.0775      0.0775       4.509       4.251      0.3197       4.328      0.2422      0.5344           0
10315           0     0.03765     0.03765      0.7649      0.5814      0.1835      0.6167      0.1482      0.4742           0
10318     0.03676       4.443       4.443      0.4148       67.37       66.96       67.38       66.94       1.851        1.45
10326           0      0.8347      0.8347       9.852       9.692       2.756       10.47       1.978       1.245           0
10327      0.2496       1.439       1.439       18.12       14.59       4.056        15.6       3.048       1.314           0
10331      0.1643      0.1642      0.1642       1.733       1.736      0.6223       1.883      0.4842      0.4473           0
10335           0    0.006076    0.006076       1.068       1.036     0.03249       1.041     0.02688       0.181           0
10336   1.062e-07   1.083e-06   1.083e-06       373.4        1058        1058        1058        1058       3.951        3.95
10341           0      0.1636      0.1636       8.215       7.492      0.7229       7.559      0.6554      0.4845           0
10345       12.09       12.72       3.549       14.64       16.48       2.019       29.44       2.887      0.9588           0
10351           0      0.7321      0.7321       33.45       31.87       1.689       32.42       1.133       1.021           0
10352       9.137       13.17       13.17       103.5       103.3       21.89       114.9       18.63       1.792      0.1075
10362      0.6948      0.5077      0.5077       5.291       5.154       3.946       5.514       3.585       1.137           0
10373       10.39       21.86       21.86       66.88        80.9        80.9       89.28       73.04        2.64       0.328
10376   1.912e-08   6.491e-08   6.491e-08       141.4       129.3       54.02       129.3       54.02        1.23       0.201
10390           0       24.17       24.17       73.03       64.29       42.51       84.08       22.73       2.386           0
10392       3.234       3.484       1.971       11.66       12.08       3.181       15.88       2.415      0.9377           0
10393   7.623e-09   3.617e-08   3.617e-08       22.58       29.31       14.18       29.31       14.18        0.89      0.1701
10402    0.007839     0.00392     0.00392       0.497       0.513     0.01815      0.5164     0.01476      0.5338           0
10408           0        6.41        6.41   3.285e-06          83          83          83          83       1.601         1.6
10411       2.531       81.05       81.05       199.9       255.3       119.2       286.4       122.9       2.792      0.1785
10422       8.971       4.921       4.921       17.49       37.56       20.06       41.57       16.05       2.819           0
10423     0.07776     0.05885     0.05885      0.3179      0.5078      0.2942      0.5639      0.2531       0.395           0
10441      0.8083      0.8951      0.8951       15.97       15.96       4.046       16.64       3.366        1.02           0
10446       8.857       9.882       9.882       56.58       69.13        50.7       76.76       54.29        2.24       0.292
10448       53.42       39.77       39.53       50.09       57.54       56.72       94.69       93.59       1.651        1.25
10472       2.351       2.584       1.951       13.12        13.1       3.622       15.66         2.1      0.9471           0
10483       1.168      0.9726      0.9038       3.109       8.341       5.364       9.305       5.028       1.313           0
10484           0     0.05243     0.05243       1.551        1.31      0.2412       1.362      0.1888       0.559           0
10487      0.6277      0.5709      0.5709       3.352        3.65       1.994       4.196       1.448      0.7455           0
10493     0.06481      0.1384      0.1197       1.374       1.083      0.5252       1.221      0.4055      0.4114           0
10495     0.07133      0.2146      0.2146        4.38       3.974      0.6608       4.146      0.4889      0.5562           0
10497      0.8195      0.4391      0.4391       1.283       4.617       3.456       4.959       3.129       1.016           0
10514     0.00881    0.007898    0.007898      0.1027      0.1032     0.02179      0.1107     0.01751      0.1049           0
10518       1.189       4.358       4.358       42.81       40.03       33.19       41.11       32.11        1.21        0.19
10521     0.08415     0.07377     0.07377      0.7852       1.612       0.958       1.675      0.8946       0.849           0
10523       1.441       1.612       1.612       15.88        15.5       3.827       16.56       2.854        0.96           0
10525       5.753       5.649       3.681       16.77       27.25       19.84       33.96       19.73       1.878           0
10532           0      0.3876      0.3876       7.967       6.442       1.525       6.736        1.23        1.02           0
10539           0      0.2462      0.2462       6.877       6.344      0.5606       6.531      0.3736       1.018           0
10546      0.2584      0.6328      0.6328       10.21        9.29       1.807       9.938       1.426      0.7129           0
10550           0       2.351       2.351       13.43       13.56        8.17       15.97        7.01       1.787        0.21
10555      0.4843      0.4231      0.3096       3.334       3.382       0.909       3.837      0.6828      0.4784           0
10564           0       1.903       1.903       41.67       43.15       6.149       44.25       5.054       0.877           0
10582       0.312      0.6885      0.6885       9.737       8.416       2.099        8.84       1.675      0.8395           0
10583       1.618      0.9449      0.9449       2.744       4.771        2.24       5.523       1.772      0.8782        0.04
10585       4.903        11.6       10.86       14.32       24.39       14.79       32.44       16.38        1.52       0.227
10587       36.76       28.63       28.63       797.7       701.6       121.7       712.8       132.1       2.801       0.179
10591           0      0.8665      0.8665       23.56       33.11       13.08       33.39        12.8        2.08       0.277
10611       9.711       9.537       4.178       46.44       46.61       1.457       56.14       5.103       0.441           0
10640           0       16.03       16.03       70.41       76.84       67.43       84.43       60.61         2.7       0.333
10641           0       4.648       4.648       69.63       58.23       13.78       60.89       11.12       2.931           0
10642      0.6239        1.43        1.43       9.019       8.617       3.545       9.652       2.747      0.8389           0
10643      0.4547       1.009       1.009       3.917       6.749       5.194       7.166       4.777        0.89      0.1701
10654       8.663       11.35       11.35       31.27       37.84       22.36       43.94       16.26       1.993      0.2545
10656           0      0.1736      0.1736       6.838       7.037       1.218       7.188       1.067      0.7784           0
10659           0      0.8144      0.8144       3.652       4.551       2.879       4.613       2.818       1.165      0.1901
10661      0.1691     0.09213     0.09213       2.062       1.739       1.352       1.747       1.343       0.651        0.25
10665      0.8663      0.6096      0.2567       1.685        2.72        1.05        3.33      0.7934       0.688           0
10669           0      0.4282      0.4282       9.949       8.818       1.131       9.246      0.7031       0.846           0
10670       3.312       6.365       6.365        29.7       28.53       14.07       34.19       9.474       1.488           0
10674      0.2696      0.1348      0.1348      0.7248       2.147       1.431       2.258        1.32       0.899           0
10675     0.08017     0.04008     0.04008      0.2046      0.4037      0.2885      0.4412      0.2511      0.4756           0
10676           0    0.009406    0.009406      0.3727      0.2721      0.1005        0.28     0.09272      0.3965           0
10679     0.07502      0.2898      0.2898       1.024       1.767        1.48       1.832       1.424      0.4495        0.13
10687           0       0.287       0.287       6.913        6.98       1.531       7.247       1.263      0.8407           0
10692     0.01505      0.3889      0.3889       3.936       6.542       4.188       6.837       3.893       1.025           0
10695           0       1.352       1.352       67.74       150.8       117.5       151.7       116.6        3.18       0.376
10696           0       1.152       1.152       33.33       28.58       4.747       29.28       4.047       1.296           0
10704       3.702       5.404        4.47       5.927       12.81       8.643       15.89       8.778       1.513      0.1895
10705       3.958       5.511       5.511       78.22       70.61        33.7       72.24       34.48       1.249      0.2025
10710           0       6.258       6.258       62.77       45.18       31.24       48.87       27.55       2.767      0.1795
10714      0.7993      0.5859      0.5859       2.897       3.741       2.049       4.305       1.485      0.7524           0
10715           0       13.14       13.14       45.37       45.07        23.6       51.88        16.8        1.98       0.225
10719           0      0.9341      0.9341       9.778       18.97       14.36       19.71       13.62       2.033           0
10723      0.2914       2.222       2.222       9.383       12.42       7.513       14.22       8.646       0.899        0.17
10725      0.4588      0.5173      0.5173       11.74       11.44      0.7719       11.78      0.5051        0.44           0
10727      0.2991       9.502       9.502       20.04       31.99       19.31       36.95       22.27       1.341       0.177
10730           0       2.358       2.358       115.8       84.51       31.33        84.9       30.95         2.2       0.288
10738      0.3581      0.6386      0.6386       3.274        3.32       1.911       3.861        1.37      0.9605           0
10739       0.837      0.7847      0.6716       7.242       7.222       3.613       7.842        3.27       0.853           0
10749       64.14       56.33       56.33       174.8       645.9       500.2       676.1         470        2.29       0.296
10750       10.41       18.78       18.78         953       948.4        13.7       968.3       6.298       1.996           0
10754           0       6.263       6.263       22.17       40.63       30.55       48.39       32.96        1.97       0.267
10763      0.4231      0.4065      0.2341       1.451       1.493       0.586       1.904      0.3825       0.484           0
10780           0       1.417       1.417       22.12       18.73       3.478       19.29       2.922       1.244           0
10783       5.395       8.335       8.335       31.35        31.5       15.11       38.85       12.25       1.688       0.092
10788   5.231e-08   1.921e-07   1.921e-07       162.8       211.2       63.17       211.2       63.17       2.425      0.1765
10789       4.827       3.099       2.331       4.911       10.64       7.988       13.79       8.656       1.267      0.0655
10794           0      0.1129      0.1129       2.699        3.05        1.47       3.137       1.383      0.7471           0
10805           0       2.425       2.425       11.32       13.74       6.802       14.99       5.552       2.065       0.198
10808      0.4958      0.4644      0.4644       3.343       3.579       1.767       3.992       1.375      0.4362           0
10829       1.006        1.33       1.139       28.88       28.15       6.406       29.48       5.267       1.295           0
10853      0.6163       1.106       1.106       9.905        9.14       2.976       10.54       2.168      0.8903           0
10855           0       3.305       3.305       24.75       39.18       29.56       40.64        28.7        1.72       0.245
10861      0.6197        12.1        12.1        27.6       52.16        47.4       57.37       42.18        2.69       0.332
10866           0      0.5947      0.5947       7.962       7.942       2.097       8.378        1.66       1.223           0
10869       1.581       1.642      0.4466       4.151       3.882        2.58       5.566       2.716       0.879        0.05
10870           0       3.107       3.107       29.75       21.41       13.65       23.85       15.92        1.29       0.206
10879       1.416       2.579       2.579        28.7       27.15       3.979       30.47       3.108       1.022           0
10884      0.6172      0.9182      0.9182       12.73       11.56       5.197       11.62       5.135       1.004           0
10894      0.0085     0.03484     0.03484      0.3409      0.2821      0.1527       0.311      0.1237      0.3208           0
10898   1.117e-07       8.562       8.562       210.3       174.1       112.6       176.9       109.8       3.236      0.3195
10909       6.845       8.742       8.742       384.2       384.1       6.546       393.3       2.653       1.996           0
10911    0.002227    0.001725    0.001126    0.003338    0.004288    0.001398    0.006161   0.0006771      0.1045           0
10916   1.826e-07     0.08494     0.08494       471.9       951.1       950.6       951.1       950.6       4.151        3.75
10922           0       5.087       5.087       51.95        72.1       63.57       76.26       64.52        2.44        0.31
10931     0.07804     0.04253     0.04253       2.231       3.127       2.705       3.152       2.722       0.651        0.25
10942       3.741       3.484       3.484       19.53        18.2         7.2       20.57       4.827       1.875           0
10951       3.541       5.658       5.134       17.33       16.55       11.79       20.12       10.29        1.62       0.236
10954           0       2.921       2.921       24.35       22.99       7.522       25.21       5.306       1.461           0
10965      0.1559       0.589       0.589       9.136       9.541       2.227       9.992       1.776       1.008           0
10966           0      0.7981      0.7981       38.73       37.19       8.684       37.29       8.581       1.331       0.081
10970    0.008279     0.04775     0.04775       1.028      0.8609       0.198       0.893      0.1659        0.41           0
10976      0.1054      0.4112      0.4112       2.443       4.067       3.206        4.39       2.883      0.9737           0
10992           0       10.47       10.47       38.99        47.1       37.59       64.25       37.47       2.554           0
10994           0      0.1803      0.1803       10.09        9.51      0.6228       9.664      0.4688       0.806           0
11002       1.054       1.372       1.372       10.46       8.393       5.028       8.657       4.765           1        0.18
11006      0.5815      0.5321      0.1975       1.377       1.729      0.5088       2.265       0.422      0.4757           0
11012           0      0.7004      0.7004       68.19       64.08       6.257       64.44       5.889       1.571      0.0495
11013       16.47       27.62       27.62       298.5       290.7       112.5       312.8       124.6        2.48       0.313
11019           0    0.005121    0.005121       0.374      0.3532     0.02084      0.3575     0.01648      0.2008           0
11046     0.08332      0.2187      0.2187      0.3414       1.354       1.196       1.402       1.148      0.4586        0.13
11052       2.788       2.828       1.693       18.03       17.89         3.2       20.81       1.599       0.845           0
11053   1.009e-07   2.871e-07   2.871e-07        1007       973.8        32.9       973.8        32.9        3.27      0.0355
11060       6.877       7.929       6.349       13.46        23.6       11.77       28.82       10.81       1.953      0.2415
11063      0.3617      0.3037      0.2436       2.489       2.568      0.7486       2.884      0.5554      0.4546           0
11076      0.1968      0.3783      0.3783       3.002       2.759       1.717       3.137       1.339       0.799           0
11086      0.3048      0.2866       0.144       2.415       2.688      0.5183       2.974      0.3744      0.5131           0
11093           0      0.2129      0.2129       21.22       19.93       2.519       19.98       2.468       1.311        0.04
11096       2.081       2.108        1.26       13.51        13.5       9.758       15.06       9.051       1.381           0
11097           0       3.923       3.923       127.6       112.4       15.13       113.1       14.49       2.726       0.111
11109       2.032       2.116       2.116        8.19       8.506       4.375        10.3       2.834      0.9699           0
11110      0.2036      0.8553      0.8553       1.677       3.612       3.038       4.218       3.176      0.9809      0.1701
11120           0       0.158       0.158       4.451       3.663      0.7967        3.78      0.6804       1.241           0
11128      0.9733       1.488       1.488        65.2        65.5       19.27       65.76       19.01         1.7       0.243
11137       11.92       21.82       21.82       131.5       120.2        28.1       128.6       19.78       2.398           0
11140     0.04259      0.2472      0.2472       2.114       1.709       1.006       1.922      0.7935      0.7529           0
11146       0.155      0.7775      0.7775       4.994        6.14       3.412       6.849       3.585      0.7926         0.1
11154           0      0.9571      0.9571       40.15       38.42       1.822       39.27      0.9696        1.24           0
11158       2.998       5.478       5.478       83.24       91.03       67.93       95.53       72.33         2.7       0.333
11159       1.236       2.911       2.911       44.76       38.61       11.24       41.05       8.796       1.598           0
11164       2.768       6.104       6.104       8.643       15.95       11.09       18.98       9.408        2.15       0.283
11165           0      0.6676      0.6676       17.72       16.16       1.551       16.83      0.8833      0.8493           0
11180      0.3842       1.822       1.822        12.8       13.08       4.661       14.51        3.24       1.871           0
11182           0       5.157       5.157       19.37       31.55       26.44       37.51       26.85        2.17       0.285
11183     0.03606      0.2105      0.2105        1.61       2.512        1.73       2.708        1.59      0.9544           0
11194   1.154e-07   3.283e-07   3.283e-07       272.9       248.9       23.91       248.9       23.91       3.513       0.076
11201       7.121       4.935       4.935          30       26.79       12.42       32.09       13.64       1.521           0
11211      0.1975      0.6862      0.6862       10.86       9.109       2.243       9.596       1.756       1.016           0
11230       2.706        3.03        3.03       35.56       35.44       3.573       37.25       1.932       0.911           0
11234   1.506e-07   4.358e-07   4.358e-07       837.3         734       229.9         734       229.9       4.027      0.2595
11235       5.602       6.742       6.742       19.25       34.43       29.96       40.68       30.46       1.923       0.249
11237      0.7698       2.402       2.402       8.034       19.23       16.85       21.11       16.15       1.908      0.2195
11238       3.279       7.459       7.459       18.94       33.82       28.04       45.25       27.17       2.492           0
11241       20.25       13.08       13.08       79.36        72.5       47.58       82.33       52.81        2.28       0.295
11242      0.1148     0.05742     0.05742       1.228       1.244      0.7006       1.295      0.6499       0.635           0
11244           0      0.5084      0.5084       1.897        3.51        3.51         3.9       3.218      0.9081        0.17
11245           0      0.1129      0.1129       13.27       12.76      0.5026       12.88      0.3898      0.4745           0
11246      0.2395       0.227      0.1615       1.887       1.931       0.692       2.147      0.5457      0.4758           0
11249       5.231       4.424       4.424        35.7       35.13       16.76        36.5       16.81        1.55      0.2295
11251      0.2382      0.3242      0.3242       3.037       5.124       3.243        5.35       3.017      0.9334           0
11256      0.9933       1.454       1.454       4.328       7.215       4.283       8.154       4.449      0.9628      0.1701
11262           0      0.3079      0.3079       7.778        7.82       1.702       8.128       1.394       0.845           0
