#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
17016           0       2.175       2.175        21.7       23.13       8.023       25.01       6.147       1.795       0.224
17017      0.3681      0.4932      0.4932       3.838       4.655        2.75        5.04       3.054      0.5314        0.13
17018       13.18       9.314       9.314       18.13       24.37       12.67        33.2       7.008       2.062       0.132
17021       0.404       3.658       3.658       77.71       76.93       2.781       79.65       1.809       1.973           0
17026     0.01508     0.03098     0.03098      0.6987      0.6945      0.1612      0.7255      0.1302       0.512           0
17032           0      0.3443      0.3443        4.14       3.579        1.88       3.655       1.804      0.7425        0.15
17034       19.65       19.26       3.293       53.41       53.98       4.922       73.25       1.629       1.883           0
17050       4.095       3.437       3.437       17.39       18.01      0.9048        21.2       3.388      0.4335           0
17051           0       3.135       3.135       16.05       15.83        1.06        18.8       2.748      0.7913           0
17054           0       4.103       4.103       34.93       33.34       18.59       36.75       15.18       2.908      0.1125
17055           0       7.901       7.901       31.18       49.09       39.75       61.62       41.53       2.237       0.229
17056       2.447       2.442       2.442       17.21       17.02      0.9012       19.29       2.089       0.955           0
17061       5.733       6.196       3.559       14.17       15.37       5.255       20.96       5.238       1.281       0.097
17066           0        8.52        8.52       28.12       34.98       28.98       45.17       29.06        2.36       0.302
17070           0       2.545       2.545       22.27       21.23       1.039       23.78       1.506      0.9144           0
17080       1.087      0.9444      0.9444       3.952       4.249       1.972       5.194       1.028      0.9433           0
17081     0.07549     0.03774     0.03774      0.8221        1.05       0.228       1.088      0.1902       1.017           0
17086      0.7647       1.237       1.237       10.19       9.949      0.5399       11.05       1.229      0.7038           0
17087           0       2.111       2.111       13.74       17.65        11.6       20.33       12.36        1.59       0.233
17095   2.942e-08   8.795e-08   8.795e-08          87        68.4       21.39        68.4       21.39       1.482       0.199
17098     0.04309       1.244       1.244       10.34        10.1      0.2499       11.25       1.082      0.5609           0
17102       0.724       1.079       1.079       4.828       4.148       2.688       4.754       2.618      0.8162        0.16
17104       1.268       1.115       1.115       7.519       12.67       7.099       13.13       6.637        1.51       0.226
17107       13.62       13.44       13.44       13.48       31.63        23.5       41.97       19.28        2.28       0.295
17108           0        2.84        2.84       17.57       17.88       3.192        20.4       3.724       1.014           0
17109       7.616       10.94       8.158       23.49       24.15       14.86       32.94       10.06       2.042       0.157
17110           0       2.015       2.015        8.66       7.999       0.661       9.755       1.614      0.8405           0
17115   0.0009882      0.2292      0.2292      0.9135      0.6955      0.6955      0.8699      0.5212      0.7798        0.16
17120           0       8.654       8.654       171.4       165.6       5.849       171.4       10.47       2.546      0.0295
17129      0.8774      0.8839      0.4442       9.988       10.22       1.292       11.07      0.8865       1.005           0
17138           0     0.03774     0.03774      0.9552      0.8874      0.1885      0.9252      0.1507      0.4846           0
17139     0.00127     0.07892     0.07892      0.2518      0.2542     0.01177      0.3326      0.0807      0.0872           0
17141           0        10.3        10.3       150.4       147.8       2.573       158.1       7.727       0.903           0
17157           0      0.7019      0.7019       8.756       8.868      0.4495       9.399      0.6431      0.7659           0
17159      0.5556      0.3789      0.3789       1.991       2.823       1.308       3.202      0.9292       0.925           0
17162           0        2.28        2.28       42.58       33.29       9.392       34.45       8.231        1.81       0.253
17169       2.339       13.41       13.41       21.41       19.67       6.104       34.05       11.89      0.9044           0
17177     0.08385     0.09606     0.09606       1.168      0.8646      0.8255      0.9267      0.7747      0.5314        0.13
17186       7.883       7.086       7.086       23.22       21.41       5.053       28.19       6.634       0.907           0
17187       1.299        1.86       1.672       3.158       6.813       4.672       8.569       4.829       1.064      0.1801
17190       4.397       5.982       5.982       44.48       43.94       2.084       49.92       3.897      0.9537           0
17199           0       2.683       2.683       295.4       279.8       19.19       282.2       19.11       2.549      0.0595
17201       0.337      0.8539      0.8539        9.11       8.042       1.769       9.073       1.092        1.02           0
17207           0       12.24       12.24       88.05        78.9       24.67       85.18       30.88       1.543       0.204
17209           0      0.1285      0.1285       2.281       2.307      0.6466       2.436      0.5181       1.014           0
17211           0       14.43       14.43       100.8       99.03       8.655         109       12.26       1.465           0
17213       5.044       9.354       9.354       73.04          72       2.265       81.35       7.089       0.934           0
17219           0      0.6969      0.6969       2.294       2.224       0.152       2.868       0.598       0.519           0
17220       22.32       12.88        12.5       9.631       8.954       3.679       21.14       14.79      0.7152        0.15
17232      0.2935      0.3596      0.3596       5.741       4.352       2.788       4.384       2.806      0.7516        0.15
17234       1.267       1.264       1.264       5.633       6.331       3.149       7.724       2.014        0.97           0
17236           0        14.3        14.3       160.6         122       57.26         127       55.91        2.19       0.287
17244       1.653       6.923       6.923       134.1       132.7       1.787       139.6       5.135      0.9712           0
17247           0       1.129       1.129       5.543       9.669       6.127       10.44       6.491      0.9628      0.1701
17254       44.96       44.85       44.85       131.6       112.2       40.09       142.2       68.57        1.97       0.267
17266           0       1.007       1.007       10.74       8.911       4.825       8.911       4.825       1.176        0.17
17267       2.943       3.529       3.529        20.6       19.64       7.633       20.24       8.206       1.195        0.16
17270           0      0.4468      0.4468       4.903       4.798       0.105       5.244      0.3418      0.6362           0
17271      0.5643      0.3719      0.3719       4.311       3.806        2.46       4.206       2.212      0.9713           0
17272           0      0.5133      0.5133        5.41       6.393       3.152       6.393       3.152       1.205        0.15
17274           0       10.53       10.53       91.49       96.75       54.87       101.3       57.81        1.72       0.245
17277      0.2017      0.5293      0.5293       3.636       3.443      0.2403       3.929      0.5638      0.5553           0
17278           0       2.005       2.005       12.41       12.73        6.73       14.74       4.725        1.81       0.253
17289       1.296       1.572       1.572       6.366       6.871       4.596       7.739       4.584       1.156      0.1902
17295           0       15.37       15.37         173       201.9       76.98         217       71.72       3.279      0.2015
17301       1.229       5.929       5.929       18.49       21.12       11.55        24.3       11.97       1.055      0.1802
17302           0       0.453       0.453       3.309       5.178       3.575       5.316       3.437        1.23       0.201
17304     0.03478      0.3392      0.3392       3.837       3.066      0.9992       3.424      0.6786      0.8453           0
17306        2.81       5.037       5.037        82.1       88.05       10.26       92.59       8.621       1.998           0
17310      0.3226      0.3078      0.1973       2.627       2.632      0.6016        2.94      0.4043      0.5609           0
17314        1.06      0.7994      0.7994       5.336       4.899       2.934         5.5       3.191       0.778        0.14
17318        6.28       5.894       4.259       29.31       31.71       8.626       38.98       6.069       1.743      0.0695
17320           0      0.3872      0.3872       6.903       6.825     0.07788       7.212      0.3093      0.5603           0
17322       3.362       1.681       1.681       10.86       10.55        3.97       12.69       2.751       1.024           0
17323           0       2.448       2.448       24.85       20.25       11.48        23.2       13.42        1.54       0.229
17339           0       1.095       1.095       7.497       7.301      0.1967       8.396      0.8987      0.4751           0
17340           0      0.1357      0.1357       6.314       5.622      0.6912       5.691      0.6232       0.735           0
17353    0.000912      0.1154      0.1154      0.1849      0.3988      0.3669      0.4264      0.3926      0.1647         0.1
17354       0.017     0.06728     0.06728      0.5073      0.8469      0.4681      0.8743      0.4407      0.4541        0.08
17362       0.459      0.7684      0.7684       5.441       4.392       2.122       4.645       1.869      0.7625        0.13
17365       4.137        4.13       3.512       25.25          27       10.07       31.16       8.736        1.97      0.1685
17369           0       1.699       1.699        20.7       20.86       6.489       21.99       5.364       1.913      0.1385
17370    0.008168    0.006277    0.001891      0.0187     0.02289    0.004228     0.02917    0.002338      0.2121           0
17371       2.597       5.253       4.056       6.216       10.41       6.803       12.55       6.559      0.8253        0.16
17378           0      0.1393      0.1393        2.78       2.147      0.6336       2.286      0.4943       0.846           0
17380           0       0.867       0.867       4.657       4.531       0.523       5.288      0.8662      0.6422           0
17381           0       113.9       113.9       436.9       451.3         152       573.4       187.6       3.063       0.332
17386      0.9225       4.934       4.934       88.14       69.86       24.57       72.87        27.1        1.91       0.262
17389       1.692       1.682       0.708       4.906       4.933       1.397       6.407      0.8973      0.9361           0
17393           0       5.952       5.952         259       268.9       120.7       269.2       120.4       3.163       0.323
17395     0.05002     0.06579     0.06579        1.12       1.061      0.2474       1.124      0.1849      0.4464           0
17396           0       2.073       2.073       41.89       40.78       3.735       42.85       1.662        1.99           0
17409      0.3658       0.365       0.365       5.701       5.481       1.214       5.739      0.9559       1.029           0
17415      0.4473      0.3598      0.1195       1.205       1.475      0.3975       1.837      0.2804       0.513           0
17418           0       1.573       1.573       8.345       7.959      0.3863       9.409       1.309      0.8453           0
17422   1.266e-08   6.674e-08   6.674e-08       27.49       46.72       24.12       46.72       24.12       1.249      0.2025
17434      0.4086      0.4258      0.3894       3.007       3.003     0.08096       3.429      0.3085      0.5124           0
17446           0       7.461       7.461       189.8         179       10.75       182.8        13.5       2.219      0.0405
17459       1.144       1.144       1.144       6.527       5.705       3.274       6.442       3.519      0.7243        0.15
17474     0.06697     0.06682     0.06682       3.539        3.54      0.1782       3.607      0.1114       0.748           0
17478           0        1.69        1.69       16.67       13.13       8.238       13.73       7.641        1.48       0.223
17491           0       3.921       3.921       76.35       74.68       1.673        78.6       2.248       1.351           0
17500       14.67       22.81       22.81       91.47       107.3       40.13         116       40.85       2.183      0.2405
17501     0.04393      0.2745      0.2745       1.479       2.624       1.672       2.714       1.581      0.6224        0.13
17512      0.1281     0.09046     0.09046      0.8121      0.9305      0.3056       1.029      0.2236      0.4842           0
17519        7.36       21.36       21.36       16.16       20.43       10.45          38       24.35       1.165      0.1901
17538       105.8       107.6        15.4       391.2       416.3        27.3       530.7       35.87       3.775      0.0695
17540      0.5318      0.7507       0.427      0.7818       1.088      0.4177       1.726      0.6057      0.7862        0.13
17544           0       1.133       1.133       20.31       17.72       9.505       17.88        9.35       1.082        0.18
17554      0.4979       3.595       3.595       59.42       51.14       9.265       53.01        7.39       2.025       0.103
17562   1.336e-14       100.9       100.9   2.012e-05       462.9       462.9         523         523       2.101         2.1
17566           0       67.22       67.22       531.8       448.6       103.4       482.8       132.4       2.007       0.143
17577           0        5.84        5.84       102.6       101.7      0.9606       107.5       4.879       0.792           0
17583           0        2.15        2.15       33.82       31.16       4.936       33.04       3.057       1.717       0.047
17584      0.8855      0.8244      0.8244       7.218       7.276       1.433       8.121      0.6297      0.9372           0
17589           0     0.05284     0.05284      0.7439       0.808      0.6123      0.8167      0.6035      0.3112        0.11
17591       22.97       48.98       48.98       76.11       77.95       33.73       109.6       60.73        2.12       0.281
17598      0.0884      0.1476      0.1476       1.959       2.201       0.522       2.349      0.3744      0.8458           0
17608      0.2129      0.6194      0.6194        7.27       6.851      0.4833       7.385      0.8164        0.61           0
17613           0     0.06042     0.06042       1.308       1.204      0.3064       1.257      0.2538      0.5084           0
17624       81.87       131.5       131.5       598.8       643.9       89.49       757.5       135.7       3.683       0.164
17627           0      0.8755      0.8755       8.346       7.451       1.166       8.305       1.599       0.925           0
17631       10.17       13.36       13.36       32.72          32        3.02       45.36       10.34      0.8433           0
17640           0      0.8052      0.8052        11.9        12.2       4.586       12.51       4.282       1.276       0.116
17645       1.102       1.081      0.1849       1.118        1.18     0.08969       2.287      0.1523      0.4094           0
17654   1.088e-08   4.619e-08   4.619e-08       34.54       43.08       13.25       43.08       13.25        1.06        0.14
17660       20.12       23.05       23.05       62.73       59.24       26.12        66.3       30.09        1.53       0.228
17661           0      0.5246      0.5246       7.586       4.765       2.821       5.214       3.129       0.596        0.14
17665       41.08       28.64       28.64       29.65       38.16        13.9       59.96       34.34        1.45       0.221
17668      0.7185      0.9023      0.5887        2.87       3.543       1.659       4.497       1.972      0.7489        0.12
17674       10.47       26.64       26.64       121.6       148.6       81.33       173.6       97.91       3.101         0.4
17675     0.06484      0.4433      0.4433       5.886        5.17      0.8389       5.613      0.3957       0.845           0
17676           0      0.8436      0.8436       10.75       10.57      0.1767       11.41      0.6669       0.559           0
17681       8.566       6.463       6.463       21.96       30.85       17.04       36.85       19.01        1.72       0.245
17689       23.71       23.65       23.65       65.51       63.61       30.81       93.89       13.79       2.182           0
17691      0.1957       3.473       3.473       30.14       23.17       9.513       25.77       8.543        1.65       0.239
17699       156.4         152       15.71           0       7.734       7.734       158.3       9.336       1.993           0
17715      0.8657       9.942       9.942       23.76          31       21.61       37.76       14.85        2.11        0.28
17750       0.234       0.875       0.875       6.876       10.34       6.439        10.8       6.034       1.461      0.1595
17757           0       4.085       4.085       23.94       23.63       1.712       27.18       3.622       1.028           0
17758        2.78       16.63       16.63       153.1       148.8       5.188       162.8       14.14       1.256           0
17759           0       17.57       17.57       86.05       92.53       45.38       99.92       44.71        2.38       0.304
17763       1.681       1.683       1.044       5.398       5.395       1.826       7.078      0.7826      0.9712           0
17770       154.2       130.9       58.77       173.2       177.9       11.92       308.8       46.85       1.434           0
17784      0.6474      0.8809      0.8809       3.773       3.746       0.349       4.603      0.8111      0.5178           0
17788        1.43       2.657       2.657       28.53       27.93       1.053       30.26        2.34       1.002           0
17790       83.62       87.62        14.8       446.8       475.7       28.96       568.7       38.36       3.094      0.0985
17793       14.38       8.692       8.692       14.65       16.35       7.443       22.73       13.49      0.8253        0.16
17804           0      0.6021      0.6021       18.49       15.72       4.426       16.08       4.068       1.848       0.215
17808           0      0.9701      0.9701       12.94       16.02       5.899       16.94        4.98       1.981      0.2055
17836       3.599       3.716       3.716       32.62       32.14       5.386       35.26        2.26       1.841       0.048
17841           0       11.92       11.92       47.55       33.77       18.25       39.62       22.67        1.23       0.201
17850        4.87       4.383       3.516       15.93       17.84       6.849       23.29       4.401       1.703      0.0225
17853           0       10.93       10.93       66.06       53.05        26.6       65.76       35.73        1.54       0.229
17860           0      0.2165      0.2165       21.86       20.86       2.044       21.02       1.884       1.561      0.0495
17862       4.203        4.09        4.09       17.14        19.4       10.13       23.21       12.67        1.38       0.214
17868           0      0.9428      0.9428       21.69       15.99       6.999       16.27       6.726       1.201        0.19
17872           0    0.009273    0.009273       2.326       3.486       1.195       3.494       1.187        1.22        0.06
17873           0       1.328       1.328       26.14       19.88       6.268       20.86       5.284       1.875      0.1765
17874        34.4       39.08       17.87       258.4       288.6       39.46       332.1       48.67       3.829      0.2055
17881       2.533       2.848       2.848       21.58       22.55       5.654       24.65       4.705       1.297       0.074
17911           0      0.3583      0.3583       2.982       2.582      0.4005       3.037      0.5789      0.2017           0
17923       17.93       19.46       18.81       36.04       43.55       26.84       55.15       15.89         2.1       0.279
17929           0       1.008       1.008       12.86       20.18       11.75       20.58       11.35       2.062        0.25
17938           0         1.2         1.2       23.87       24.14       6.338       24.18       6.294       1.299      0.0835
17950           0      0.5335      0.5335       4.148       9.791       6.291       9.938       6.144        1.42       0.218
17951       2.281       4.272       4.272       27.21       23.52       14.09       27.23       10.38        1.88       0.259
17959      0.1094      0.1302      0.1302        1.28       2.327       1.048       2.389      0.9999       1.015      0.1402
17966      0.4608      0.5277      0.5277        5.81       5.343       1.699       5.803        1.24       0.973           0
17990       5.075       6.159       6.159       72.29       56.24       18.54       58.93          21       1.603       0.209
18002       1.727       17.92       17.92       30.67       44.58       24.67       53.39       32.07        1.33        0.21
18003       3.428       6.792       6.792       97.71       85.02        14.1        90.1       16.96       1.981       0.115
18008       95.79       93.24       33.04       40.93       39.38       7.154       130.8       30.05       1.211        0.06
18011       21.77       16.88       12.43       62.26       87.04       24.78       111.6       27.57       3.182       0.178
18021           0       13.56       13.56       200.7       161.1        81.2       165.1       79.11        2.39       0.305
18022           0       2.494       2.494       23.95       18.55        11.2       19.03       10.71        1.45       0.221
18028           0      0.2553      0.2553       4.048       6.102       2.731       6.247       2.586       1.361      0.1215
18035      0.4184      0.5306      0.5306       2.921       3.967       2.212       4.334       2.222       1.183        0.19
18036      0.9007       2.059       2.059       16.98       16.67      0.5535       18.73       1.506       1.003           0
18044           0         1.7         1.7       6.675       6.287      0.3872       7.803       1.497       0.595           0
18051      0.0369     0.04227     0.04227      0.6609      0.6396      0.1483       0.679      0.1088       0.321           0
18058     0.02305     0.04746     0.04746       1.001      0.8989      0.1979      0.9352      0.1616      0.4342           0
18072        1.32       9.403       9.403       134.5       111.6       23.35       117.7       29.43       1.671      0.1515
18078           0       8.336       8.336       108.6       87.24       45.84       87.56       45.51        2.33         0.3
18080     0.02952      0.0307      0.0307      0.1932      0.3102      0.1593      0.3374      0.1476      0.3604        0.05
18083    0.002023     0.02599     0.02599      0.7037      0.6358     0.09393      0.6629     0.06902       0.401           0
18096           0      0.4639      0.4639       6.248       6.038       1.659       6.522       1.215       1.137           0
18102           0     0.06672     0.06672       4.592       3.043       1.549       3.045       1.547      0.4513        0.09
18103           0       17.48       17.48       70.35       80.95       80.95       80.95       80.95       1.351        1.35
18105       6.109       5.381       5.381       21.12       45.15       35.45       47.93       32.66        2.64       0.328
18106       10.72       21.57       21.57       60.18       51.36       29.94        62.6       28.85        1.82       0.254
18118      0.2913      0.2951     0.08888       2.078       2.123      0.2046       2.419      0.1157      0.5087           0
18122           0       5.458       5.458       15.27       15.69       8.059       19.68       5.734        2.05      0.2745
18124           0      0.9377      0.9377       6.917         7.5       1.712       8.065       1.148       1.627           0
18126    0.001325   0.0006626   0.0006626    0.003259    0.002536    0.002536    0.002648    0.002647       0.051        0.05
18133       2.394       4.981       4.981       20.57       17.42       11.07       20.37       8.115        1.98       0.268
18159       3.841       3.337       3.337        28.9       33.79        8.98       37.39       5.901       1.764           0
18160           0       2.185       2.185       10.48       9.907      0.5765       11.88       1.819       0.906           0
18164       0.937       2.378       2.378        6.03       7.425       3.656       10.42       5.419        0.99        0.17
18166           0       5.561       5.561       12.87       11.64       1.733       16.45       4.581      0.8408           0
18169     0.05123       0.682       0.682       5.317       4.541       2.251       5.223       1.569       1.025           0
18172      0.2997      0.2113      0.2113       2.309       2.844      0.7997       3.056      0.5884       0.924           0
18174           0       1.049       1.049       12.62        11.3       4.475       12.35       3.427       1.566           0
18187           0      0.8551      0.8551       12.73       12.48      0.5021       13.16       1.161      0.6382           0
18194           0       11.28       11.28       196.5       193.1       3.398       204.4       7.878       1.218           0
18212       108.5         105       46.76       86.93       118.2       31.29         239        62.3        2.71      0.2875
18216      0.2164      0.1082      0.1082      0.3402      0.3755     0.03536      0.4821       0.128      0.1141           0
18224       5.258       5.245       5.245        34.4       34.41       1.676       39.65       3.569      0.9696           0
18225           0      0.1513      0.1513       4.864       4.434      0.4299       4.585      0.2787      0.8013           0
18246      0.4519       1.167       1.167       6.935       8.728       3.864       9.505       3.086        1.89        0.26
18251       3.183       1.591       1.591       9.916       13.75       6.949       14.67       6.024       2.155      0.2685
18253           0       6.226       6.226       109.7         108       1.727       114.2       4.499       1.148           0
18254           0       5.067       5.067        58.6        56.9       1.693       60.75       4.946        1.15           0
18264           0       6.345       6.345       68.04       46.02       22.02       48.93       24.78        1.36       0.212
18265           0       13.57       13.57       51.35       43.87       7.489       53.23       11.05        1.35           0
18273           0       10.96       10.96       41.14       31.73       21.72       37.45       15.99        2.09       0.278
18284      0.2363       1.452       1.452       6.726       10.43       6.153        11.7       6.309       1.036      0.1798
18293           0      0.2148      0.2148       2.498        2.57      0.1682       2.716      0.2179      0.5958           0
18295           0       0.557       0.557       16.55        23.8       13.03       24.36       12.47       1.877      0.0825
18302           0       1.609       1.609       7.623       10.15       6.286       10.25       6.185       1.183        0.19
18303           0        11.9        11.9       87.35       86.09       29.04       87.85       27.28       2.215      0.1975
18305           0      0.1478      0.1478       3.883       4.008      0.7115       4.137      0.5828       0.847           0
18325           0       1.929       1.929       19.84       19.36      0.4757       21.06       1.836      0.6344           0
18327           0       4.778       4.778       195.4       143.3       52.11       144.1       51.34       2.945       0.317
18329           0       13.02       13.02       51.71       61.11       40.45        75.4       40.96        2.49       0.314
18334      0.1776       1.613       1.613       10.07       8.606       6.474       9.217       5.863        1.35       0.211
18341           0        6.31        6.31       154.6       133.3       21.23       137.5       23.81       1.266        0.08
18342     0.03306      0.5807      0.5807       3.642       3.395      0.2516       3.958      0.7165      0.2761           0
18350       2.428       1.214       1.214       3.474       3.569      0.4178       4.784       1.118      0.5843           0
18357           0      0.2891      0.2891       2.123       4.413       3.066       4.537        3.06      0.7607        0.15
18370      0.1034     0.05754     0.05754      0.4209      0.6188      0.2492      0.6719      0.2097      0.4669        0.02
18375        18.8       20.74        6.22       21.32       26.63       8.484       46.84       11.75       1.502       0.118
18379       13.89       51.98       51.98       146.5       143.7       56.84       178.2        83.8        2.64       0.328
18385       13.55       15.93       15.93       105.5       84.49       33.22       94.44       37.71        1.59       0.233
18389   5.542e-09   1.865e-08   1.865e-08        34.3       28.56       14.29       28.56       14.29      0.6233        0.14
18392       534.8       567.3       188.4       891.9         908       80.35        1521       153.8       4.409      0.1305
18401       3.705       15.74       15.74        94.7       75.45       31.37       96.63       35.78        2.32       0.299
18405           0       2.348       2.348       26.23       23.07       5.282       24.61       6.619      0.7588        0.07
18406           0       12.46       12.46       99.06       99.89       59.85       100.4       59.37        2.76       0.338
18411           0       9.411       9.411       18.72       22.79       10.85       30.66       17.84           1        0.18
18415           0       4.738       4.738       24.64       21.53       13.05       24.24       10.34        2.04       0.274
18423           0      0.2634      0.2634       3.677       3.463       1.127       3.726      0.8638      0.8627        0.07
18425           0      0.3677      0.3677       3.006       3.693       2.249        3.83       2.285      0.7516        0.15
18429       2.553       2.672       2.672       21.05       26.45       9.747       29.25       7.281       1.839       0.148
18430      0.8853      0.9004      0.8659       4.518       4.489       1.879        5.47       1.094      0.9374           0
18437           0       0.251       0.251       3.886       3.286      0.5998       3.537      0.3488      0.8463           0
18449           0     0.02209     0.02209      0.5938      0.5574      0.1203      0.5795     0.09821      0.4436           0
18467           0     0.09623     0.09623      0.6101      0.5963     0.01378      0.6873     0.09194      0.2001           0
18468           0       13.06       13.06       57.26       45.94       27.88       51.76       22.05        2.13       0.282
18469       18.94       21.81       21.65       21.85        37.2       15.35       62.32        33.7        1.58       0.232
18471       1.378       1.533       1.509       2.833       6.119       3.557       7.418       3.762       1.009        0.18
18473           0      0.5578      0.5578        9.31       9.184      0.1266       9.741      0.4312      0.6384           0
18488      0.6348       2.698       2.698       20.01       18.44       10.12       20.05        8.51        1.59       0.233
18490       7.263       10.45       10.45       59.72       48.87       23.96       59.12        13.7        1.82       0.254
18494           0       8.699       8.699       58.98       53.45       19.46        55.1       17.81        1.94       0.265
18496           0       1.695       1.695          11        10.5      0.5075       11.93       1.451       0.899           0
18502      0.3693      0.4533      0.4533        2.77       3.084      0.8828        3.63       0.522       1.017           0
18520      0.1745       2.469       2.469       24.35       26.28       7.708       28.31        5.68       1.783       0.171
18536           0      0.1226      0.1226       6.223       6.666       4.912       6.753       4.825      0.9538      0.1702
18541       2.273       1.749       1.047       5.491       6.501       2.404       8.022       1.586      0.8625        0.03
18544           0       7.106       7.106       32.95       50.09       17.85       57.55        24.6        1.35       0.211
18552       2.913       18.07       18.07       312.1       261.2       68.31       268.3       75.47       1.896       0.178
18556           0       90.12       90.12       245.6       218.1        81.5       254.9       117.5        2.01       0.271
18559           0       2.285       2.285       28.65       28.05      0.6077       30.23       2.162      0.7984           0
18561       1.435       1.432       1.432       6.602       6.608       2.684       8.054       1.266       1.029           0
18578           0       27.77       27.77       234.3       262.3       103.2       272.9       112.3        2.15       0.283
18593           0       6.226       6.226       29.41       23.98       14.36       27.79       10.54        2.05      0.2745
18594       103.3       114.2       114.2       339.7         376       96.15       481.9       181.1       2.275       0.281
18596           0       2.129       2.129       6.544       8.303        4.99       9.509       3.784        2.01       0.271
18597       13.23       19.29       19.29       44.59       42.99       5.102       60.68       15.78       0.841           0
18602       1.402      0.7727      0.7727       2.387       3.874       1.487       4.705       2.059      0.5833         0.1
18603        99.9       122.6       122.6       670.6       713.4       107.8       794.3       78.81       3.678       0.046
18616           0       13.86       13.86       65.69       63.78       31.87       68.16       34.28        1.62       0.236
18617      0.5931       1.482       1.482       17.41       24.98       12.93       25.59       12.31        1.52       0.227
18622        45.5       26.63       26.63       33.41       49.42       35.43       84.69       42.81        2.46       0.311
18627           0       11.41       11.41       45.19       55.71       21.79       60.31       17.23       2.238      0.1525
18636           0       53.89       53.89       322.4       389.7       94.44       427.9       113.9       2.429      0.2075
18654       64.79       49.05       49.05       103.3         101       30.67       134.5       62.01        1.99       0.226
18659           0    0.008305    0.008305    2.31e-06      0.3731      0.3731      0.3731      0.3731       0.201         0.2
18660       1.478       1.304      0.9325       3.737        4.62       2.304       5.865       1.652      0.8516        0.05
18664   3.431e-08   9.762e-08   9.762e-08       94.78       60.75       34.03       60.75       34.03        1.55      0.2295
18669           0       15.43       15.43       149.8       121.2        28.7       128.4       34.67       2.043       0.173
18689       17.18       8.588       8.588        7.67       23.49       18.36       28.25        13.6        2.15       0.283
18695       9.629       11.82       11.82       128.3       113.8       18.53       121.2       24.83       1.707      0.1165
18701           0      0.9285      0.9285       8.486       8.161       5.062       8.293        4.93       1.229      0.1915
18703           0       1.049       1.049       16.21       15.97      0.2381       16.98      0.8549      0.6348           0
18722           0      0.9225      0.9225       13.71       11.93       1.783       12.85       0.861       1.087           0
18731   2.483e-08   7.064e-08   7.064e-08       69.88       53.66       16.21       53.66       16.21       1.331       0.165
18735    0.009948      0.2225      0.2225      0.8606       2.111       1.696       2.254       1.711      0.5778        0.14
18736        1.41       1.502       1.311       9.585       9.415        2.27       10.92      0.9588      0.9685           0
18744       4.792       10.57       10.57       95.79       94.05       3.157       104.6       7.415       1.215           0
18747       7.902       23.38       23.38         114       111.1       37.83       128.7       35.51       2.332       0.189
18768           0       0.221       0.221       3.964       3.179      0.7946       3.347      0.6269      0.9868           0
18773           0        2.28        2.28        65.3       50.72       14.59        51.7       14.82       1.451        0.15
18777      0.1607        1.27        1.27       6.883       9.458       7.037       10.33       6.456           1        0.18
18792           0       30.27       30.27       453.1       420.3       32.74       439.1       44.69       3.454       0.113
18796           0        2.16        2.16       37.13       29.01       16.13       29.09       16.05       1.147      0.1903
18815      0.6991       3.916       3.916       23.91       21.63       2.545       24.95       4.149       1.217           0
18818           0       4.096       4.096        81.2       79.68       1.519       83.77       2.577       1.218           0
18827       20.16       17.52       17.52       84.78       85.25       5.608       101.1       14.25       1.264           0
18837   1.471e-08   4.184e-08   4.184e-08       39.94       48.51       8.575       48.51       8.575       1.141           0
18839       89.69       121.5       98.13       686.7       692.5       63.29       817.3       135.9        4.99       0.539
18843           0       70.84       70.84       743.1       493.4       493.4       509.5       509.5       2.001           2
18847   1.137e-08    6.07e-08    6.07e-08       24.26       52.47       28.21       52.47       28.21       1.192        0.19
18848           0       14.44       14.44       63.14       74.59       29.49       76.45       27.63        2.04       0.274
18854           0       8.604       8.604       124.8       93.14        38.2       93.35       37.99       2.827       0.217
18855           0       2.973       2.973       455.1       448.1       6.946       451.1       3.973       3.491           0
18859       18.46       12.22       12.22       18.29       31.71       14.09       44.48       24.12        1.49       0.224
18864           0        21.1        21.1        42.4       53.64       27.37       68.39       41.48        1.21        0.19
18873     0.01077      0.9184      0.9184       1.347       1.828       1.273       2.271       1.648      0.4031        0.12
18906       1.378       1.473       1.473       7.057       5.975       4.066       6.436       3.606      0.8162        0.16
18909           0         1.9         1.9       16.98       18.67       6.524       20.18       5.016        1.75      0.2475
18910       84.43       83.53       27.74       83.26       82.27       18.01       168.9        25.1       2.172           0
18911           0       35.98       35.98        1158        1170       100.9        1185       116.3       4.601         0.2
18932      0.8164      0.6956      0.6956       2.041       5.139       3.737        5.45       3.506        1.21        0.19
18947           0      0.3835      0.3835       19.54       21.72       5.112       21.97        4.86        1.29      0.0505
18948       13.01       15.14       15.14       206.1       164.3       56.23         173       62.88        1.84       0.256
18950       40.31        43.1        43.1       73.57       60.23        23.8       96.15       58.64       1.165      0.1901
18951    0.008087    0.008854    0.001809    0.008647    0.009565    0.001218     0.01843    0.001694      0.1246           0
18952      0.9073      0.7884      0.7884       4.154       5.033        3.35       6.275       3.016      0.9522           0
18976           0       2.047       2.047       13.27       21.51       13.11       22.18       12.43        1.37       0.213
18983           0       66.29       66.29       796.7       736.1       220.9       793.9       275.6       5.951        1.95
