#      Type_AGN        SAVEDid          radio         eradio          xfRad           xeRad
#
              0          15187           7.09          2.483        0.00301       0.000351
              0          15195          2.018          2.649        0.00125      0.0009028
              0          15204          14.08          2.552        0.01121       0.000295
              0          15205          2.389          2.494       0.003037       0.002446
              0          15208          0.888          2.604       0.002774       0.002169
              0          15213           21.9            2.6        0.01526       0.008181
              0          15216           2.02          2.431       0.001183       0.000629
              1          15218           16.6            2.4       0.008528       0.000652
              0          15220          7.087          2.496       0.005343       0.000341
              0          15224          10.97          2.453       0.006711        0.00206
              0          15229           37.7            5.2        0.01911       0.004555
              0          15232           17.4            2.4        0.01239       0.003247
              0          15237          11.22          2.774       0.004635       0.002219
              0          15242        0.03223          2.671       0.002577       0.001889
              0          15244          18.05          2.631        0.01811        0.00139
              0          15259          13.23          2.463        0.01271       0.003066
              0          15262          10.65          2.649        0.00875        0.00228
              0          15264          10.13           2.58        0.01028       0.000996
              1          15267          14.65          2.552       0.005679       0.000206
              0          15284        -0.2791          2.439       0.001688      0.0007534
              0          15285         0.9103          2.505       0.007468      0.0005875
              0          15286          9.937           2.47       0.004435       0.001468
              0          15289           25.7            3.1        0.01128       0.003767
              0          15306           18.5            2.5        0.02304       0.001665
              0          15316          10.24          2.498       0.006945      0.0006905
              0          15326          7.353          2.599        0.00735      0.0005185
              0          15334          8.892          2.551        0.00204       0.000971
              0          15342          3.619          2.496       0.002416       0.001841
              0          15344          6.856          2.568       0.004523       0.001624
              1          15346             72            2.7       0.009405       0.008145
              0          15354          7.615          2.861        0.01048       0.000395
              0          15355           24.4          2.854        0.02029       0.002235
              0          15359           6.59          2.486       0.002513       0.000699
              0          15360           23.8            2.5        0.02128       0.002125
              1          15370           15.9          2.471       0.006147      0.0008075
              0          15379          0.834          2.498       0.004041       0.000875
              0          15381          11.39          2.535       0.009104      0.0008755
              0          15407          3.762          2.517       0.002421       0.001511
              0          15408          14.63          2.576        0.01085         0.0014
              0          15414           13.1          2.543        0.01582       0.002025
              0          15425          7.865          2.578       0.008561       0.002979
              1          15435           38.5            2.6        0.02332        0.00087
              0          15444          29.08          2.614        0.02578        0.00194
              0          15446          4.256          2.593       0.002812       0.001141
              0          15452           16.4            2.4        0.01026       0.004011
              0          15456          1.493          2.855       0.004798       0.002845
              0          15462          8.006          2.599       0.001244        0.00123
              0          15473          3.712          2.483       0.001655      0.0009805
              0          15475          7.073          2.436       0.004284       0.001494
              0          15477           12.2          2.547       0.007903       0.001556
              1          15481           29.7            2.6        0.00732       0.001283
              1          15482          13.42          2.561       0.001361       0.001183
              1          15484           35.2            6.4        0.01365        0.00156
              0          15516          13.68          2.774        0.01913        0.00044
              0          15520          1.953          2.467       0.002113       0.000857
              0          15524           36.2            2.9        0.03331        0.02406
              0          15525          9.003          2.746       0.007054      0.0007545
              1          15528           50.3            4.8       0.007055       0.001923
              0          15552         0.5777          2.459       0.002395       0.000951
              1          15563           99.6           10.1       0.001007       0.001007
              0          15571          4.141          2.596       0.005085       0.002065
              0          15575          10.46          2.437        0.01236       0.000565
              0          15578          1.118          2.506       0.001948      0.0008055
              0          15587           19.2            2.7        0.02382        0.00164
              0          15588          5.623          2.507       0.005362       0.002835
              0          15598          4.869          2.624       0.004815       0.001222
              0          15599           31.4            4.6        0.02766        0.00251
              0          15600          6.603          2.492       0.007895       0.002865
              0          15617          6.296          2.524       0.001228      0.0007553
              0          15625          5.022          2.543        0.01265       0.000235
              0          15629          1.837          2.456      0.0009135      0.0005175
              0          15630           67.8            2.7        0.05663          0.003
              0          15634          5.897          2.777       0.006883        0.00186
              0          15635          8.345          2.616       0.007365       0.002262
              0          15637          11.86           2.62       0.007137       0.002135
              0          15639          2.347          2.473       0.001847      0.0007625
              0          15640          2.597          2.508       0.002933       0.000793
              0          15645           47.8            5.2        0.04426       0.002835
              0          15647          5.568          2.426        0.01176        0.00103
              1          15654          116.4           12.4        0.06928        0.00277
              0          15658           7.36          2.648       0.009921       0.000389
              0          15677           67.3            6.3         0.0676       0.003725
              0          15678          16.11          2.986        0.03218       0.002125
              1          15681           30.2            2.8        0.01567       0.003785
              0          15685          4.178          2.505      0.0007777      0.0002363
              0          15687          1.682          2.585       0.003639       0.001846
              0          15700           17.6            2.8         0.0106        0.00345
              0          15703           35.8            4.9        0.03797       0.001505
              0          15707          6.722          2.451       0.006774      0.0003995
              0          15715          3.431          2.634       0.005171       0.001469
              0          15718          4.424           2.59       0.003799       0.003397
              0          15729           67.3            6.3         0.0682       0.001955
              0          15737          7.998          2.486        0.00462       0.001036
              0          15743          4.489           2.44       0.004676       0.004099
              0          15745          6.179          2.509       0.005437        0.00383
              0          15746          4.292          2.493       0.002112        0.00133
              0          15747           14.6            2.3        0.01167        0.00054
              0          15757          4.565          2.593       0.003465      0.0009005
              0          15761        -0.2773          2.544       0.001679       0.001234
              0          15762          4.146          2.544       0.003535       0.000578
              0          15765        -0.2638            2.5       0.005918      0.0003415
              0          15780          9.328          2.477       0.002618       0.001892
              0          15786          2.241          2.677       0.003965      0.0007815
              0          15793         0.2012          2.526       0.002022      0.0009465
              0          15801         0.1333          2.613       0.002906       0.001816
              1          15806           22.7            5.2         0.0042       0.001761
              0          15808           56.4           11.7        0.05504       0.001665
              1          15820          148.8            4.8        0.04732        0.01079
              1          15826           77.8              7        0.04436       0.005365
              0          15827           57.8           14.8        0.03227        0.00131
              0          15828           16.6            2.7        0.01077       0.001121
              0          15832          2.897          2.552       0.005476       0.001258
              0          15834          9.278          2.783       0.006561       0.001253
              0          15845           4.12          2.857       0.005034       0.001779
              0          15847           30.9            6.5        0.01576        0.00352
              0          15853          2.964          2.534       0.003531       0.001385
              0          15858         0.7254          2.481        0.00198        0.00136
              0          15862          11.78          2.717        0.01668        0.00214
              0          15863             23            2.9        0.02236       0.001745
              0          15874           1.95          2.466       0.002876       0.000899
              0          15879          6.569          2.504       0.006508       0.002054
              0          15888          16.96          2.607        0.01201       0.000945
              0          15893          4.188          2.469       0.002223      0.0009825
              0          15897          7.019          2.787       0.004595      0.0009615
              1          15902          209.2            5.4        0.06718        0.00135
              0          15907            7.7          2.447        0.00728        0.00031
              0          15909            7.9          2.568       0.005086       0.001133
              0          15914          7.836          2.998       0.005213      0.0003245
              0          15916          4.759          2.509        0.00233       0.000857
              0          15917          6.554           2.47       0.004144       0.000435
              0          15920         0.1776           2.49       0.001606      0.0007855
              0          15921          7.069          2.643       0.004321       0.002116
              0          15927             40            2.8        0.04083        0.01606
              0          15928          2.661          2.629       0.002647       0.001538
              1          15930             25            2.5        0.01127       0.002655
              0          15952         0.9363          2.437       0.003263       0.001632
              0          15962          1.359          2.923        0.01423        0.00458
              0          15970          6.756          2.488        0.01215       0.000665
              1          15971           90.8            5.7        0.03836       0.002645
              0          15978          3.959          2.581       0.002889       0.001652
              0          15984          5.757          2.682         0.0046       0.003095
              0          15997          1.552          2.523       0.008303       0.001224
              0          15999          7.059          2.508       0.002869       0.000784
              0          16004          1.525           2.65       0.002911       0.002149
              0          16008           9.97          2.485       0.008175       0.001916
              1          16018           66.6           13.2        0.01176       0.002342
              1          16031           47.8            2.7        0.00141      0.0008264
              0          16032           1.34          2.536       0.001987       0.001059
              0          16037          14.01          2.723       0.008753       0.001306
              0          16051          5.213          2.505       0.003708       0.001845
              0          16057          9.025          3.028        0.00648        0.00145
              0          16061          1.537          2.495      0.0009997      0.0005533
              0          16077          6.783          2.455       0.006686       0.001416
              0          16080          1.846           2.59       0.002705       0.001813
              0          16092          5.885          2.568       0.001946      0.0003845
              0          16095          10.85          2.526       0.008209       0.001787
              0          16102           23.7            2.9        0.02832        0.00271
              0          16103          12.44          2.667       0.009029      0.0009035
              0          16104          4.367          2.799       0.003766       0.001805
              0          16111         0.6944          2.445       0.001823       0.000789
              0          16112          2.397          2.431       0.002998        0.00138
              0          16115         0.8586          2.797       0.008034       0.000824
              0          16121          11.36          2.535        0.01188       0.002009
              0          16132          4.211          2.411       0.004006       0.001992
              0          16147          4.347          2.629       0.004025       0.002962
              0          16166          3.978          2.463       0.004632       0.001463
              0          16170        -0.2585          2.535       0.002525       0.001358
              0          16175           26.5            5.7        0.02165        0.00181
              0          16178        -0.2967          2.847       0.004727       0.002487
              0          16189          8.793          2.545       0.006422       0.003868
              0          16196          3.697          2.798       0.001977       0.000806
              0          16197          3.096          2.762       0.008187       0.000217
              0          16200          10.07          2.475        0.01252        0.00074
              0          16201          7.002          2.439       0.005115      0.0009015
              0          16202           15.9            2.6        0.01055       0.000385
              0          16212          8.021          2.633       0.008395       0.003525
              0          16213          2.022          2.663       0.004006       0.001373
              0          16215          7.228           2.46       0.005664      0.0004405
              0          16216          3.509          2.462       0.001695       0.001252
              0          16221          5.758          2.652        0.00504       0.001111
              0          16224          6.265          2.507        0.00376      0.0003315
              0          16225          7.249          2.516       0.004608        0.00186
              0          16234          7.712           2.55       0.003264       0.003245
              0          16236          11.34          2.783       0.009512       0.003018
              0          16248           18.3            2.7       0.008683       0.003167
              0          16251             45            2.5         0.0484       0.002515
              0          16264          6.038           2.55       0.005468       0.000392
              0          16268          10.62          2.501        0.01414        0.00124
              0          16282          6.613          2.625       0.006318        0.00137
              0          16284             15            2.4        0.01564        0.00064
              0          16285           2.44          2.527       0.002171       0.001062
              0          16286           23.1            4.6        0.01459       0.003785
              0          16289          3.364          2.525       0.004706       0.001251
              1          16297           41.2            5.6        0.01908       0.002085
              0          16299          3.395          2.692       0.002498       0.001015
              0          16307          10.17          2.574        0.01361       0.001325
              0          16318          6.198          2.472       0.004319       0.000328
              0          16321          7.618          2.541       0.009371       0.000523
              0          16332           46.7           11.4        0.04523         0.0372
              0          16349          3.485          2.753       0.004095      0.0001775
              0          16375        -0.2904          2.519       0.003244       0.002657
              0          16381          12.88          2.715       0.008518       0.001652
              0          16384          9.283          2.531       0.005269      0.0008565
              0          16398          2.664          2.727       0.003122       0.001013
              0          16399           1.89          2.685       0.003547       0.001325
              1          16433           36.8            2.5       0.004566      0.0007475
              0          16435          3.915          2.502       0.003261      0.0006635
              0          16440          3.598          2.779       0.005124       0.001409
              0          16449          7.682          2.756       0.005651       0.001292
              0          16456           16.6            2.4        0.01046        0.00031
              0          16466           14.1            2.3        0.01311        0.00198
              0          16468        0.06394          2.523       0.002694       0.000817
              0          16484          4.886          2.512       0.002792       0.001475
              0          16488          8.304          2.711       0.005223       0.001813
              0          16493          8.257          2.696       0.005724      0.0007105
              0          16495          9.936           2.81        0.01856        0.00037
              0          16501          7.673          2.489       0.008481       0.000691
              0          16502          3.841          2.525       0.006027        0.00123
              0          16512          2.707          2.488       0.002835       0.001138
              0          16514          9.695          2.566       0.003368       0.001218
              0          16516           7.61          2.533       0.004503       0.000359
              0          16543           79.4            4.9         0.1102         0.0022
              1          16550          16.26          2.488       0.003603        0.00144
              0          16559          1.852          2.641       0.002949       0.001628
              0          16567          14.72          2.543        0.01094       0.001704
              1          16576          15.77          2.495        0.00689      0.0007085
              0          16594           17.5            2.7        0.01212       0.003456
              0          16601          7.093          2.672       0.004015       0.001893
              0          16606          5.936           2.56       0.002118       0.000645
              0          16609          6.544          2.513       0.008868      0.0002075
              0          16616          7.735          2.595       0.008801      0.0007285
              0          16624        -0.2975          2.493       0.005654       0.001355
              0          16625          1.361          2.532       0.002727       0.001254
              0          16650          7.452           2.71        0.00315       0.000423
              0          16656         0.4351          2.649       0.005493       0.000389
              0          16667          1.023          2.654       0.002929       0.001273
              0          16671         0.8855          2.558      0.0008973      0.0005008
              0          16677          3.836          2.648        0.00469       0.001166
              0          16678        -0.2905          2.725        0.00126      0.0006921
              0          16679          3.087          2.564       0.005681       0.003002
              1          16681          297.2              5        0.01814        0.00556
              0          16703          19.59          2.506        0.01597       0.002765
              0          16711           4.47          2.667       0.006133       0.001754
              0          16716           35.1            6.9        0.02918       0.001315
              0          16723          8.364          2.901        0.01054       0.002658
              0          16724          13.46          2.635        0.01138        0.00064
              0          16730          5.951          2.541       0.004226       0.001555
              0          16735           6.86           2.81       0.009042       0.001348
              0          16757           11.1          2.931       0.007716       0.003344
              0          16759          5.158          2.543       0.001882       0.000868
              0          16762          6.786          2.541       0.001875      0.0007745
              0          16764          1.955          2.744       0.001609       0.001234
              1          16771           60.4            2.7       0.002185       0.000929
              0          16774          10.06          2.739        0.01115       0.002622
              0          16775           18.3            2.6        0.01164       0.004444
              0          16779         0.4804          2.542       0.001648      0.0009352
              0          16784          5.212          2.759        0.00478       0.001965
              0          16786           10.2          2.677       0.006811      0.0009475
              0          16791          7.921          2.525       0.007445       0.002925
              0          16799          6.964          2.561       0.008123      0.0005175
              0          16801          19.46          2.827        0.01783        0.00122
              1          16802            189            5.4        0.01092       0.003176
              0          16804         0.8757          2.515       0.001663      0.0008811
              0          16810          12.13           2.67       0.007599       0.003191
              1          16825           27.4              3       0.002139       0.001819
              0          16826          4.223          2.769       0.001715       0.001094
              0          16828          4.865           2.57       0.004437       0.002667
              1          16844          13.23          2.619       0.002552       0.001435
              0          16846          9.092          2.799       0.009181        0.00291
              0          16848          11.27          2.638       0.009391       0.000819
              0          16849          7.028          2.746       0.005554       0.001358
              0          16850         0.1368          2.612       0.008595       0.000523
              0          16853          3.021          2.524       0.002988       0.002473
              0          16856          31.91          2.833        0.02332       0.000955
              0          16860          5.861          2.578       0.002514       0.002023
              0          16862          11.65          2.845       0.006883       0.002902
              0          16865           38.3           10.8        0.03557       0.002855
              0          16886         0.9987          2.751        0.00325       0.002636
              0          16893          8.628          2.572       0.004775       0.001507
              0          16898          5.016          2.799       0.002998       0.001594
              0          16907          10.32          2.718        0.01118        0.00091
              0          16908          10.69          2.564        0.00352        0.00084
              0          16925          6.965          2.535        0.00506        0.00119
              0          16931          2.169          2.663       0.001615      0.0009718
              0          16932          1.847          2.697       0.001755      0.0007642
              0          16953          16.37          2.633        0.01188        0.00195
              0          16960          7.108          2.741       0.009077      0.0005555
              1          16967           79.7            5.1        0.02264        0.00188
              0          16971          1.409          2.637       0.001022      0.0004358
              1          16980           63.5            5.7        0.02174        0.00071
              0          16981         0.4363          2.505       0.001897      0.0009598
              0          16982          2.678           2.55       0.002371       0.000952
              0          16984           54.7            5.1        0.05398       0.005595
              0          16986         0.1038          2.668       0.002594       0.001294
              0          16987          3.719          2.627        0.00217       0.001476
              0          16996          14.82          2.721       0.006719       0.001876
              1          17002           30.2            5.4       0.008549       0.003481
              0          17003          3.549          2.542        0.00269       0.002219
              0          17011           3.07          2.573       0.001309      0.0008937
              0          17016           1.81          2.839        0.00352       0.001749
              0          17017          4.516          2.744       0.009916       0.000834
              0          17018         0.3302          2.449       0.002258       0.001271
              0          17021          9.215          2.521         0.0103       0.001468
              0          17026          4.144          2.558       0.001976       0.000461
              0          17032          4.978           2.66       0.003652       0.001147
              0          17034          11.59          2.577       0.008075      0.0007365
              0          17050           79.2            2.5        0.07635        0.00369
              0          17051          14.98          2.508        0.01691       0.000865
              0          17054          2.416          2.676       0.001719       0.001043
              0          17055          3.226          2.673       0.004145        0.00347
              1          17056           27.6            4.8        0.01101        0.00056
              0          17061          3.632          2.573       0.005086       0.001324
              0          17066          0.594          2.658       0.002798       0.002349
              0          17070           17.2            2.8        0.01444       0.001145
              0          17080          3.954          2.633       0.002893       0.001343
              1          17081          127.2            2.5      0.0006282      0.0001607
              0          17086          12.84          2.554        0.01353       0.000495
              0          17087          1.312          2.682       0.004239       0.002455
              0          17095          9.993          2.852        0.01442        0.00203
              0          17098           37.4            7.2        0.02278       0.000675
              0          17102          4.328          3.384        0.00368       0.002005
              1          17104          14.79          2.753       0.004645       0.001306
              0          17107        -0.2983          2.636       0.002231        0.00162
              0          17108          15.46          2.648         0.0099        0.00137
              0          17109          1.617          2.637       0.002465       0.001671
              0          17110          10.45          2.508       0.006478      0.0008335
              1          17115          12.16          2.486       0.000689       0.000689
              0          17120          14.76          2.731        0.01007       0.001918
              0          17129          10.26          2.547       0.006802        0.00086
              0          17138          5.783          2.623       0.002935       0.000552
              0          17139          10.04          2.576        0.03693         0.0038
              0          17141          151.3              6         0.1134        0.01629
              0          17157          8.758          2.549        0.01007       0.000213
              0          17159         0.6809          2.681       0.002126       0.001045
              0          17162          8.211          3.421       0.005498       0.002805
              0          17169          18.35          3.069        0.01592       0.004775
              0          17177        -0.3015          2.817       0.001802       0.001643
              1          17186          198.2            2.9        0.01532       0.003265
              0          17187          2.521          2.671        0.00298       0.001278
              0          17190           39.1            7.3        0.02629        0.00203
              0          17199          14.16          2.649        0.01228        0.00195
              0          17201          6.659          2.661       0.004587       0.001045
              0          17207           21.5              3        0.01569        0.00181
              0          17209        -0.3083          2.677       0.001393      0.0004429
              1          17211           38.9            2.6        0.02402       0.002315
              0          17213           50.7            6.4        0.04717        0.00353
              0          17219          2.395          2.646       0.005553      0.0004905
              0          17220          6.106          2.538        0.01137       0.003239
              0          17232          6.708          2.641        0.00464       0.001629
              1          17234           17.4            2.4        0.00424       0.002215
              0          17236          4.242          2.615        0.01136       0.001825
              0          17244           91.5            4.9        0.09147       0.005145
              0          17247          2.958          3.091       0.005818       0.002269
              0          17254           19.4            2.7        0.01073       0.004457
              0          17266          4.088          2.531       0.003097       0.001226
              0          17267          3.855           2.56       0.006188       0.001886
              0          17270         0.7141          2.673       0.007377       0.000233
              0          17271          3.669           2.58       0.002701       0.001824
              0          17272         0.5143          2.551        0.00219      0.0007525
              0          17274          12.26          3.404       0.009387       0.002974
              0          17277          6.303           2.62       0.007933       0.000317
              0          17278          2.748           2.54       0.002502       0.001362
              0          17289        0.07374          2.594       0.002319       0.001277
              0          17295          5.187          2.589       0.006153       0.002868
              0          17301          5.878          2.851        0.01017       0.002123
              0          17302          8.252          2.679       0.001623      0.0007581
              0          17304          2.373          2.684       0.002921      0.0009465
              0          17306          7.633          2.617       0.009523       0.001677
              0          17310          4.253          2.537        0.00608       0.001285
              0          17314          7.992          3.384       0.004828       0.001757
              0          17318        -0.1779          2.681       0.005245       0.001706
              0          17320          13.82          2.492        0.01399       0.000265
              1          17322          122.2            5.4       0.006336       0.002344
              0          17323          4.195          2.624        0.00444       0.001324
              0          17339           31.8            5.4         0.0232       0.001045
              0          17340          6.366          2.573       0.007308       0.001044
              0          17353          6.599          2.755       0.009188       0.001202
              0          17354          4.027          2.734       0.003666       0.001408
              0          17362          1.446          2.832       0.003696       0.001959
              0          17365          1.332          2.577       0.002905      0.0009945
              0          17369          3.258          2.581       0.002548      0.0009215
              0          17370          1.165          2.533       0.002865       0.000653
              1          17371           2040              5       0.007935       0.002776
              0          17378        -0.2895          2.552       0.001932      0.0006465
              0          17380          12.91          2.574       0.007718       0.000496
              0          17381          15.56          2.516        0.02089        0.01081
              0          17386          9.191          2.636       0.008044       0.001551
              0          17389          6.875          2.524       0.003638       0.001099
              0          17393           15.5          2.506        0.01409        0.00142
              0          17395          1.959          2.504       0.004024       0.001045
              0          17396          3.384          2.559       0.004787       0.000616
              0          17409           3.15          2.587       0.003171        0.00081
              0          17415        -0.2881           2.64       0.004184       0.001084
              0          17418          9.231          2.519       0.006029       0.001038
              0          17422          14.61          2.925        0.01415        0.00194
              0          17434          7.909          2.667       0.009961      0.0002695
              1          17446           29.1            2.6          0.014       0.001155
              0          17459          4.662          2.655       0.006317        0.00164
              0          17474        0.04401          2.527       0.004779      0.0002405
              0          17478          8.142          2.613       0.003147       0.001562
              0          17491          21.28          2.591         0.0195        0.00145
              0          17500          13.41          2.691        0.01151       0.001345
              0          17501          2.589          2.686       0.004631       0.001633
              0          17512          2.426          2.554       0.003017       0.000965
              1          17519           59.5              3       0.007184        0.00193
              0          17538             61            2.8        0.05592        0.00093
              0          17540        -0.2973          2.643       0.001312       0.000572
              0          17544          11.07          2.736       0.007778       0.001736
              0          17554          3.248          2.548         0.0055      0.0008305
              0          17562          19.24          2.938        0.01996        0.00055
              1          17566           98.2            6.5        0.05237        0.00494
              0          17577          108.4              5         0.1169         0.0015
              0          17583        -0.2978          2.556       0.005629       0.001053
              0          17584          4.162          2.566       0.005072       0.001022
              0          17589          2.322          3.379       0.005192       0.001058
              0          17591          7.832          2.664       0.007345       0.002649
              0          17598          2.118          2.571       0.002039       0.000554
              0          17608          6.798          2.591        0.01278        0.00079
              0          17613          4.541           2.62       0.004296       0.001605
              0          17624           26.2            5.8        0.01354       0.008554
              0          17627          6.312          2.571       0.003743      0.0003085
              0          17631           40.4           10.4        0.02519        0.00383
              0          17640           4.11          2.569        0.00401       0.001061
              0          17645          10.27          2.752       0.005802       0.000559
              0          17654           27.9            5.4        0.02248        0.00011
              0          17660          6.406          2.518         0.0111       0.003844
              0          17661          11.01          2.592       0.008137      0.0007955
              0          17665          7.276          2.653       0.007628       0.002612
              0          17668        -0.3039          2.549       0.004696       0.001338
              0          17674           2.02          2.548       0.005198       0.002873
              0          17675        -0.2083          2.543       0.004633       0.000794
              0          17676           34.1            8.1        0.02732       0.000515
              0          17681          5.583          2.641        0.00535       0.002015
              0          17689           7.24          3.084       0.006529       0.003286
              0          17691          8.357          2.662       0.005056       0.001648
              1          17699           62.4            2.7      0.0009605      0.0009605
              0          17715          4.359          2.594       0.002781       0.002012
              0          17750          5.787          2.586       0.002449       0.001187
              0          17757          11.14          2.579        0.01462        0.00071
              0          17758           64.8            5.7        0.04718       0.004855
              0          17759          6.172           2.64        0.00611       0.002645
              0          17763          8.344          2.598       0.003426        0.00116
              0          17770           73.2            5.6        0.05398        0.00858
              0          17784          9.318          2.568         0.0104      0.0007495
              0          17788           17.8            2.9        0.01614       0.000695
              0          17790           27.5            4.9        0.02206       0.005055
              0          17793           17.4            2.8        0.01438        0.00216
              0          17804          2.255          2.632       0.002722       0.001294
              0          17808         0.7235          2.583       0.002035      0.0007515
              0          17836          2.849          2.635       0.004442       0.000718
              0          17841          12.91          2.608        0.01009        0.00239
              0          17850          1.842          2.582       0.003047       0.001214
              0          17853           17.3            2.8       0.009864       0.002396
              0          17860          9.375          2.597       0.004856       0.000229
              1          17862           29.9            6.5       0.006909       0.001566
              0          17868          10.15          2.577       0.006464      0.0005675
              0          17872          1.483          2.747       0.001308      0.0003578
              0          17873          4.104          2.574       0.002768       0.001112
              0          17874          9.857          2.635       0.009149       0.002391
              0          17881          5.531          2.664       0.006979       0.001537
              0          17911           70.6            5.2        0.06631        0.01428
              0          17923          4.541          2.588       0.003535       0.002276
              0          17929          6.993          2.579       0.003064       0.002159
              0          17938          10.36          2.582       0.007891       0.001576
              0          17950          4.139           2.73       0.002411       0.001042
              0          17951          6.448          2.733       0.003657        0.00205
              0          17959         0.2871          2.613       0.001429       0.000393
              0          17966          3.159          2.721       0.003539       0.001198
              0          17990           4.57          2.582        0.01017       0.001439
              0          18002          11.07          2.626       0.009458       0.003502
              0          18003          13.49          2.657       0.009547       0.001293
              1          18008            302            4.5        0.01532        0.00335
              0          18011           2.39           2.74       0.005001       0.002555
              0          18021           13.1           2.65        0.01128       0.003064
              0          18022            7.6          2.737       0.004596       0.002119
              0          18028          1.814          2.735       0.001806      0.0005785
              0          18035          1.515          2.597       0.001654       0.000599
              0          18036          11.97          2.634       0.008313      0.0006665
              0          18044           23.8            5.4        0.01179        0.00091
              0          18051          6.714          2.622       0.005228        0.00128
              0          18058          7.181          2.593       0.003675      0.0008625
              0          18072           25.7            6.4        0.01879       0.002265
              0          18078          4.267          2.675        0.00737         0.0035
              0          18080        -0.2907          2.785        0.00209       0.000868
              0          18083          1.698          2.564       0.003741       0.000553
              0          18096          4.127          2.623       0.002743      0.0008375
              0          18102           17.3            2.8        0.01227         0.0011
              0          18103          4.559          2.679       0.005519       0.003183
              0          18105          1.429          2.787       0.002475       0.001828
              0          18106         0.2192           2.56       0.007385       0.002557
              0          18118           13.6          2.605       0.007162        0.00069
              0          18122         -0.298          2.589        0.00185       0.001224
              0          18124        -0.2883          2.612       0.001396        0.00037
              0          18126        -0.3167          2.541      0.0004476      0.0001122
              0          18133          3.941          2.583       0.002019       0.001484
