#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
17788       1.339      0.1235       2.986      0.1305       6.478       0.309       7.055        0.92       4.765      0.8385       2.257       0.476      0.4895      0.1191      0.1849      0.0471      0.1661      0.0354      0.1459      0.0228     0.03246     0.00865     0.02998    0.007995     0.01614    0.000695
17790      0.6722      0.1696       1.121      0.2104       4.804       0.816       11.62        2.51       15.25         3.8       13.58       3.741       5.629       1.913       2.503       0.912       2.265      0.7525       2.004       0.576      0.4496      0.1693       0.415      0.1563     0.02206    0.005055
17793       2.286      0.5275       4.051      0.2755       5.486       0.624       4.315        1.26       2.453       0.997       1.042      0.5063      0.2098      0.1123     0.07797     0.04273     0.06998     0.03658      0.0614     0.02997     0.01322    0.007194     0.01221    0.006624     0.01438     0.00216
17804      0.1095      0.0545      0.3867      0.1986       1.008      0.4868       1.362      0.6521       1.155      0.5642      0.6436      0.3057      0.1674     0.08191     0.06391     0.03194      0.0574     0.02709      0.0504     0.02188     0.01113    0.005703     0.01027    0.005267    0.002722    0.001294
17808      0.0834     0.02791      0.2711      0.0925       0.741      0.2621       1.067      0.4209      0.9642      0.4318      0.5984      0.2948      0.1703      0.0936       0.066      0.0373     0.05932     0.03212     0.05214     0.02652      0.0115    0.006622     0.01062    0.006114    0.002035   0.0007515
17836      0.2295      0.0417      0.6673      0.0502       1.649      0.2125         2.3      0.3075       1.993       0.278       1.154      0.1888      0.2963     0.05455      0.1116     0.02122         0.1     0.01437     0.08773     0.00707     0.01909    0.003715     0.01762    0.003435    0.004442    0.000718
17841      0.8518      0.2883       1.865       0.183       3.998       0.575       4.728       1.734       3.711       1.835       1.904       1.091        0.45      0.2876      0.1707      0.1117      0.1533     0.09738      0.1346     0.08204     0.02993     0.01994     0.02764     0.01842     0.01009     0.00239
17850       0.218      0.0366      0.5407       0.099        1.18      0.3527       1.653      0.6651       1.446      0.6757      0.8319      0.4271       0.216      0.1194     0.08262     0.04668      0.0742     0.04014     0.06521     0.03314     0.01443    0.008299     0.01333    0.007669    0.003047    0.001214
17853      0.6958      0.2881       1.691       0.307       3.862      0.6735       5.026       1.843       4.277       2.047       2.426       1.387      0.6268      0.4032      0.2405      0.1579      0.2161      0.1378      0.1898      0.1162     0.04217     0.02799     0.03895     0.02587    0.009864    0.002396
17860      0.2323     0.02015      0.8524     0.05705       1.883      0.0885       2.075      0.1015       1.535       0.099      0.7577     0.06325       0.171     0.01695     0.06283    0.006345     0.05624    0.002725     0.04922    -0.00114     0.01058    0.001066    0.009768   0.0009825    0.004856    0.000229
17862      0.4925      0.2125       1.281      0.4894       2.626       0.548       3.142       1.173       2.472       1.248       1.289        0.76      0.3097       0.204      0.1173     0.07885      0.1053      0.0689     0.09244      0.0582     0.02043     0.01391     0.01887     0.01285    0.006909    0.001566
17868      0.5425      0.1197        1.41      0.1025        2.46       0.278       2.236      0.4995       1.446      0.4568      0.6465      0.2356      0.1337     0.05465     0.04868     0.02009     0.04356     0.01648     0.03811     0.01262    0.008221    0.003379    0.007589    0.003121    0.006464   0.0005675
17872     0.08348     0.02352      0.2257      0.0823      0.5091      0.1381      0.6051      0.1487       0.455      0.1213      0.2175      0.0682     0.04772      0.0171      0.0178     0.00658     0.01597     0.00533       0.014     0.00399    0.003081    0.001164    0.002845    0.001075    0.001308   0.0003578
17873      0.1096     0.03436      0.3692      0.1237      0.9862      0.3548       1.465      0.6137       1.312      0.6047      0.7731      0.3669      0.2119      0.1088     0.08195     0.04336     0.07365     0.03705     0.06474     0.03028     0.01435    0.007791     0.01325    0.007199    0.002768    0.001112
17874      0.3462      0.1524      0.5593      0.1569       1.881      0.3655       4.654       1.014       6.617       1.982       6.862       2.703       3.761       1.907       1.844      0.9943        1.69      0.8799       1.517      0.7504      0.3668      0.2117      0.3388      0.1956    0.009149    0.002391
17881      0.5278     0.04945       1.316       0.251       2.766       0.508       3.255       0.971       2.526      0.9215       1.269      0.5204      0.2924      0.1317      0.1104     0.05109     0.09908     0.04284     0.08704     0.03409     0.01931     0.00913     0.01784    0.008434    0.006979    0.001537
17911       12.31       4.107       17.43        2.32       16.25        1.96       8.033       2.218        3.53       1.239       1.234      0.4957      0.2345      0.1038     0.08706     0.03934     0.07755      0.0327     0.06802     0.02575     0.01585     0.00654     0.01478    0.006004     0.06631     0.01428
17923      0.3117      0.1288      0.6525       0.165       1.434       0.479       2.156       1.168        2.05       1.262       1.389      0.9142       0.409      0.2831      0.1605      0.1125      0.1443     0.09873      0.1268     0.08388     0.02789     0.01958     0.02575     0.01807    0.003535    0.002276
17929      0.1094     0.07058      0.4357      0.3218       1.153      0.8109       1.482        1.01       1.207      0.7902      0.6687      0.4193      0.1643      0.1011     0.06115     0.03747     0.05479     0.03233     0.04797     0.02683     0.01032    0.006299    0.009531     0.00582    0.003064    0.002159
17938      0.4878     0.08365       1.315      0.3145       3.053       0.578       3.552      0.9495       2.721       0.865       1.351      0.4797      0.3102      0.1221      0.1173     0.04784      0.1052     0.03944     0.09244      0.0305      0.0205     0.00861     0.01894    0.007955    0.007891    0.001576
17950      0.1247     0.03792      0.3617      0.1353        0.89      0.3481       1.213      0.5684       1.005       0.548      0.5385      0.3246      0.1319     0.08583     0.05003     0.03308     0.04492     0.02886     0.03944     0.02432    0.008723    0.005827    0.008057    0.005383    0.002411    0.001042
17951      0.1837     0.08864       0.535      0.2301       1.342       0.644       1.957        1.07        1.73       1.008      0.9864      0.6036       0.272      0.1812      0.1058     0.07181     0.09509     0.06285     0.08362     0.05326      0.0185     0.01265     0.01709     0.01168    0.003657     0.00205
17959      0.1242     0.04492      0.2829      0.1056      0.5655      0.1423      0.5812       0.161      0.3835       0.127       0.187      0.0734     0.04194     0.01907     0.01593    0.007512     0.01431    0.006332     0.01258    0.005063    0.002812    0.001367    0.002597    0.001263    0.001429    0.000393
17966      0.3208     0.09035      0.7224      0.2591       1.416      0.4333       1.434      0.3815      0.9101      0.2449      0.4239      0.1333     0.09075     0.03225      0.0342     0.01262     0.03071     0.01026     0.02699    0.007715    0.005982    0.002304    0.005526    0.002125    0.003539    0.001198
17990      0.5349      0.1753        1.38       0.111       3.638      0.1915       5.179       1.148       4.534       1.473       2.614       1.107      0.6818      0.3422       0.262      0.1351      0.2354      0.1151      0.2069      0.0936     0.04591     0.02403     0.04241      0.0222     0.01017    0.001439
18002      0.8574      0.3597       1.851      0.2285        3.79      0.7845       4.763       2.163       3.929       2.303       2.112       1.412      0.5223      0.3823      0.1997      0.1488      0.1794      0.1312      0.1577      0.1123     0.03518     0.02653      0.0325     0.02452    0.009458    0.003502
18003      0.4707      0.0926       1.312      0.1245       3.426      0.2675       5.068      0.7395        4.58        0.85       2.896       0.633      0.7895      0.1943      0.3009     0.07655      0.2701      0.0573      0.2369      0.0366     0.05162     0.01346     0.04765     0.01243    0.009547    0.001293
18008       5.011      0.9295       7.437      0.6435       8.752       0.229        6.55      0.6365       3.987       0.599        1.73       0.312      0.3549      0.0715      0.1311      0.0267      0.1175     0.01855      0.1031     0.00985      0.0228     0.00458     0.02105     0.00427     0.01532     0.00335
18011      0.2486      0.0789      0.4881      0.1735       1.548      0.5558       2.752       1.256       3.412       1.867       3.058       1.879        1.31      0.8933      0.5908      0.4162      0.5355      0.3696      0.4743      0.3178      0.1079     0.07739     0.09963     0.07147    0.005001    0.002555
18021      0.3777      0.1368      0.8491        0.21        3.13      0.6615       6.192       1.736       6.632       2.369       4.937       2.191         1.6        0.84      0.6466      0.3555      0.5817      0.3056       0.512      0.2517       0.113     0.06297      0.1043      0.0581     0.01128    0.003064
18022      0.2433      0.0757        0.71       0.312       1.718      0.7674       2.256       1.158       1.865       1.072      0.9922      0.6168      0.2421      0.1605     0.09185     0.06175     0.08249     0.05395     0.07242     0.04555     0.01603     0.01086      0.0148     0.01003    0.004596    0.002119
18028      0.1108      0.0291      0.3088      0.1077      0.6992      0.2165      0.8427      0.3034      0.6636      0.2819      0.3378      0.1594     0.08121      0.0429     0.03088     0.01675     0.02773     0.01434     0.02437     0.01175    0.005421       0.003    0.005007    0.002773    0.001806   0.0005785
18035      0.1385     0.04992      0.3141      0.1306      0.6537      0.2231       0.733       0.271      0.5145      0.2303      0.2571       0.136     0.05922     0.03546      0.0224     0.01373     0.02012      0.0119     0.01767    0.009926    0.003925    0.002446    0.003625     0.00226    0.001654    0.000599
18036       0.759      0.1116       1.661        0.14       3.303       0.316       3.411      0.8435       2.255       0.737       1.054       0.406      0.2263     0.09885      0.0853      0.0387     0.07662     0.03245     0.06729     0.02571     0.01493    0.007037     0.01379    0.006502    0.008313   0.0006665
18044       1.493       0.286       2.982       0.167       4.748       0.562       3.932       0.939       2.171      0.6465      0.8874      0.3026      0.1804     0.06815     0.06795     0.02649     0.06104     0.02172     0.05364      0.0166     0.01185    0.004763     0.01095    0.004398     0.01179     0.00091
18051      0.6897      0.2122       1.439       0.335       2.203       0.714       1.513      0.6751      0.7834      0.3956       0.302      0.1648     0.06145      0.0356     0.02329     0.01372     0.02092     0.01185     0.01837    0.009829      0.0041    0.002412    0.003795    0.002229    0.005228     0.00128
18058      0.4306       0.115       0.927      0.2001       1.547      0.4375       1.161      0.4475      0.6211      0.2711       0.244      0.1155     0.04952     0.02499     0.01872     0.00963     0.01682    0.008195     0.01478    0.006654    0.003284    0.001698    0.003038    0.001568    0.003675   0.0008625
18072        0.94      0.3391       2.495      0.2125        6.65       0.265       9.515       1.975       8.379       2.571        4.91       1.909       1.294      0.5911      0.4954      0.2359      0.4449       0.199      0.3908      0.1594     0.08627     0.04254     0.07968     0.03932     0.01879    0.002265
18078      0.3259       0.169      0.8982      0.4668       2.679       1.099       4.212       2.042       4.108       2.088       2.858       1.581      0.8676      0.5304      0.3429      0.2157      0.3081      0.1875      0.2706       0.157      0.0591     0.03746     0.05455     0.03458     0.00737      0.0035
18080      0.3582      0.1818      0.5791      0.2337      0.8566      0.4594      0.5829      0.3894      0.3009      0.2196       0.116     0.08919     0.02366     0.01891    0.008976    0.007244    0.008065    0.006424    0.007084    0.005539    0.001586    0.001268    0.001469    0.001171     0.00209    0.000868
18083      0.6786      0.0882      0.9977      0.1383      0.8903      0.1277      0.4441      0.0643      0.1924      0.0279     0.06467    0.009385      0.0115    0.001664    0.004171   0.0006025    0.003737    0.000354    0.003274    8.85e-05   0.0007569   0.0001119   0.0007061   0.0001044    0.003741    0.000553
18096      0.2056     0.03995      0.4855      0.1473       1.092      0.3128       1.222      0.3095      0.8677      0.2074      0.4312      0.1106     0.09861      0.0276     0.03762     0.01081     0.03381    0.008375     0.02973     0.00576    0.006664    0.001965    0.006156    0.001814    0.002743   0.0008375
18102       2.092       0.085       3.252      0.3225       3.102      0.5765       1.657       0.445      0.7376       0.221      0.2544     0.08255     0.04547     0.01501     0.01647     0.00541     0.01475     0.00427     0.01292     0.00305    0.002948     0.00091    0.002745   0.0008405     0.01227      0.0011
18103       0.961       0.786       1.373      0.8931       1.996       1.428       2.522       2.328       2.818       2.749       2.352       2.331      0.8954      0.8916      0.3851      0.3837      0.3474      0.3461      0.3066      0.3053     0.06897     0.06863     0.06366     0.06334    0.005519    0.003183
18105      0.1119     0.06601      0.2714      0.1464      0.7366      0.4204       1.377      0.9908       1.558       1.222       1.241       1.022      0.4393      0.3769      0.1853      0.1611       0.167      0.1441      0.1473      0.1257     0.03298     0.02883     0.03044     0.02661    0.002475    0.001828
18106      0.8221       0.475       1.509       0.443       2.892       0.404       4.084       1.498       3.719       1.782       2.304       1.327      0.6391      0.4119      0.2473      0.1625      0.2224      0.1419      0.1956      0.1198     0.04358     0.02891     0.04026     0.02671    0.007385    0.002557
18118       1.269      0.0915       1.975      0.1665       1.936      0.1755       1.068     0.09915      0.4808      0.0448      0.1671      0.0156     0.02995     0.00278     0.01085    0.001006    0.009721   0.0003855    0.008514  -0.0002745    0.001906   0.0001835    0.001772    0.000171    0.007162     0.00069
18122      0.1042     0.03975      0.2917     0.09635      0.7215      0.3546       1.042      0.6308      0.9598      0.6242      0.6153      0.4098      0.1753      0.1199      0.0683     0.04711     0.06146     0.04136     0.05404      0.0351     0.01203     0.00838     0.01111    0.007745     0.00185    0.001224
18124     0.07572     0.02171      0.2144      0.0587      0.5373      0.1198      0.7172      0.1201      0.6084     0.06825      0.3539     0.03985      0.0937      0.0108     0.03618     0.00429     0.03249    0.002255     0.02854     6.5e-05    0.006323     0.00086    0.005841    0.000797    0.001396     0.00037
18126     0.08136     0.02514      0.1379     0.03675      0.1485     0.05782     0.07793     0.03757     0.03491     0.01837     0.01269    0.006961    0.002514    0.001419   0.0009365   0.0005375   0.0008399   0.0004615   0.0007369   0.0003805   0.0001685   9.383e-05   0.0001565    8.68e-05   0.0004476   0.0001122
18133       0.106     0.04471      0.3329      0.1464      0.7967      0.4663       1.117      0.7571       1.004      0.7151      0.6503      0.4758      0.1962      0.1496     0.07741     0.05959     0.06965     0.05274     0.06126     0.04534      0.0136     0.01052     0.01256    0.009721    0.002019    0.001484
18159      0.2667     0.04155      0.8041      0.1075       1.995       0.444       2.909      0.8835       2.581        0.96       1.508      0.6357      0.3957      0.1842      0.1514     0.07269       0.136     0.06134      0.1194     0.04919     0.02641     0.01302     0.02439     0.01202     0.00547    0.001539
18160      0.6478      0.1464       1.274       0.105       2.325      0.2765       2.285      0.5705       1.434      0.4464      0.6512      0.2318      0.1371     0.05398     0.05162     0.02094     0.04635     0.01726     0.04072     0.01333    0.008963    0.003847    0.008278    0.003552    0.005622    0.000769
18164      0.6162      0.2273       1.157      0.3939       2.058      0.6265       1.963      0.7625       1.188      0.5609      0.5352      0.2909      0.1124     0.06708     0.04229     0.02589     0.03798     0.02244     0.03337     0.01874    0.007392    0.004647     0.00683     0.00429    0.005207    0.001656
18166       1.361      0.3455       2.506      0.1495       4.564      0.4245       4.324       0.886       2.608       0.683       1.152      0.3509      0.2382     0.08155     0.08936     0.03174     0.08023     0.02559     0.07047     0.01902     0.01557    0.005746     0.01439    0.005305     0.01068    0.001557
18169      0.2669     0.09545      0.5848      0.2891       1.079      0.5129       1.106      0.5129      0.7195      0.3345      0.3379      0.1728     0.07359     0.04091     0.02783     0.01588     0.02501     0.01367     0.02197      0.0113     0.00489    0.002864    0.004499    0.002661    0.002675    0.001398
18172      0.2006     0.05605      0.4461      0.1515      0.8507      0.2374      0.8241        0.21      0.5111       0.126      0.2376      0.0638     0.05008     0.01549     0.01883    0.006085     0.01691    0.004825     0.01486    0.003475     0.00329    0.001111    0.003038    0.001026    0.002131   0.0006675
18174      0.1319      0.0193      0.3811      0.1437      0.9267      0.3663       1.224      0.5375       1.034      0.4982      0.5618      0.2875      0.1389     0.07478     0.05273     0.02883     0.04734     0.02468     0.04157     0.02023    0.009192    0.005089     0.00849      0.0047    0.002433    0.001002
18187       2.295       0.326       4.968       0.361       8.427      0.6475       7.293       1.417       4.104       1.044       1.709      0.5115      0.3497      0.1185      0.1317     0.04637      0.1184     0.03742       0.104     0.02778     0.02306     0.00833     0.02131     0.00769      0.0214     0.00044
18194       7.272       1.955       15.03        1.21       31.54       2.805       34.04        8.19       24.51        7.89       11.73       4.435       2.583       1.103      0.9664      0.4286      0.8671      0.3576       0.761      0.2816       0.168     0.07703      0.1551     0.07118     0.07727     0.01129
18212       1.215      0.3495       2.034      0.3855       3.491       0.406       3.912      0.5265       3.492       0.686       2.431      0.6465      0.7829      0.2762      0.3192      0.1222      0.2872      0.1002      0.2527      0.0765     0.05588     0.02175     0.05158     0.02007    0.006121    0.001495
18216       5.472       1.409       9.166      0.7775       10.07       0.756        5.28      0.8855       2.365       0.505      0.8538      0.2093      0.1677      0.0454     0.06224      0.0177     0.05583     0.01359     0.04898    0.009195     0.01119    0.003024     0.01039    0.002781     0.03027    0.004675
18224        1.95      0.2785       4.095       0.179       8.688      0.4285       9.446       1.034       6.311       0.887       2.978        0.49      0.6444      0.1201      0.2438      0.0472      0.2191      0.0325      0.1925      0.0167     0.04274    0.008765     0.03948     0.00808     0.02118    0.001345
18225      0.3996     0.05795      0.8987      0.1484       1.831      0.1685       1.881      0.3475       1.172      0.2769      0.5312      0.1465      0.1131     0.03524     0.04292      0.0139     0.03858     0.01104     0.03392     0.00798    0.007563    0.002527    0.006988    0.002335    0.004433   0.0005335
18246     0.06168     0.03096       0.194     0.09608      0.4751      0.2585      0.6791      0.4069      0.5984      0.3675      0.3476       0.205     0.09393     0.05758      0.0365     0.02289     0.03282     0.01991     0.02884      0.0167    0.006369    0.004051    0.005883    0.003744     0.00128   0.0007837
18251     0.05624     0.02065      0.1498     0.05232      0.4344      0.1755      0.6515      0.3109      0.6512      0.3425      0.4645      0.2664      0.1387     0.08844     0.05454     0.03576     0.04905     0.03124     0.04315     0.02638    0.009555    0.006365    0.008821    0.005879    0.001201   0.0005723
18253       4.635      0.2115       11.54       0.115       19.38       0.125       16.68       0.195        10.3        0.14       4.439      0.0625      0.8829      0.0123      0.3203      0.0044      0.2866     -0.0127      0.2507     -0.0309     0.05426     0.00071      0.0501    0.000655     0.05052    0.000885
18254       1.094      0.2207       2.663      0.7725       5.742       1.175       6.512       1.097         4.7       0.884       2.296       0.571      0.5117       0.159      0.1935     0.06415      0.1738      0.0512      0.1526     0.03725       0.034     0.01192      0.0314     0.01101     0.01452     0.00314
18264      0.6552      0.1599       1.688      0.0785       4.368      0.2115       5.995       1.081        5.05       1.402       2.747      0.9555      0.6817      0.2805      0.2615      0.1099      0.2351      0.0912      0.2067     0.07105     0.04621     0.01962     0.04269     0.01813     0.01181    0.001315
18265       1.083      0.4025       2.134      0.1995       4.192      0.9095       4.915       1.926       3.849         1.8       1.955           1      0.4566      0.2496       0.173     0.09614      0.1553     0.08249      0.1364     0.06784     0.03036     0.01706     0.02805     0.01576    0.009856    0.003735
18273       0.172     0.07279      0.4301      0.1482       1.106      0.5303       1.642       1.004       1.603       1.087       1.147       0.834      0.3501      0.2662      0.1386      0.1065      0.1247     0.09427      0.1097     0.08107     0.02438     0.01885     0.02251     0.01741    0.002881    0.001949
18284      0.5332      0.1762       1.163      0.4252       2.147      0.6505       2.178      0.8505       1.497      0.7252      0.7405      0.4176      0.1693       0.106     0.06466     0.04134     0.05813     0.03602     0.05112     0.03031     0.01145     0.00749     0.01057    0.006916    0.005379    0.001777
18293      0.6322      0.1113       1.321       0.106       2.127       0.167       1.761       0.345      0.9708      0.2482      0.3962      0.1185     0.08044     0.02717     0.03027      0.0106     0.02719    0.008535     0.02389     0.00632    0.005286    0.001902    0.004887    0.001755    0.005556   0.0001425
18295      0.1297     0.06746       0.506      0.3021       1.307      0.7633       1.717      0.9932       1.409       0.803      0.7946      0.4444      0.1987      0.1096     0.07414     0.04076     0.06646     0.03481      0.0582      0.0284     0.01252    0.006859     0.01155    0.006327    0.003512    0.002042
18302      0.2328     0.06935      0.5917      0.2715       1.268      0.6302       1.491      0.8499       1.165      0.7106       0.588      0.3736       0.136     0.08935     0.05122     0.03395     0.04597      0.0296     0.04034     0.02493    0.008911    0.005939    0.008232    0.005488    0.003175    0.001734
18303      0.3107      0.1088      0.6987      0.1415       2.194      0.5945       3.821       1.245       3.891       1.428       2.769       1.127      0.8291       0.377      0.3253      0.1539      0.2925      0.1299      0.2571      0.1041     0.05681     0.02764     0.05244     0.02554    0.006709    0.002381
18305      0.3552      0.0883      0.7929      0.2014       1.454      0.2605       1.339      0.2035      0.8014      0.1328      0.3535      0.0743     0.07289     0.01827     0.02731    0.007215     0.02452    0.005465     0.02153     0.00359    0.004764    0.001316      0.0044    0.001215    0.003717   0.0007335
18325         3.6       0.544       7.728       0.578       13.02        1.01       11.22       2.192       6.302       1.611       2.619       0.787      0.5355       0.182      0.2018     0.07125      0.1813      0.0575      0.1593      0.0427      0.0353     0.01279     0.03263     0.01181     0.03302    0.000865
18327      0.1275     0.01425      0.3179      0.0356        1.75      0.1105       3.766       0.179        4.38       0.478       3.527        0.56       1.308        0.31      0.5579      0.1496      0.5031      0.1153      0.4435     0.07785     0.09807     0.02743     0.09043     0.02528    0.006837    0.000411
18329      0.2147     0.09805      0.4765      0.1601       1.533       0.501       2.951       1.281       3.206       1.609        2.47       1.391      0.8353      0.5378       0.343      0.2296      0.3089      0.2013       0.272      0.1707     0.06028     0.04091     0.05562     0.03774    0.005352    0.002264
18334      0.1514      0.0384      0.3879       0.185      0.8769      0.4722       1.141      0.6834      0.9375      0.6156      0.5117      0.3691      0.1285     0.09947     0.04931     0.03864     0.04431     0.03421     0.03896     0.02945    0.008703    0.006877    0.008044    0.006356    0.002287    0.001361
18341       2.655      0.6775       5.917      0.3235       13.46        1.27       15.81        3.88       11.85       4.375       5.909       2.562       1.355      0.6659      0.5131      0.2569      0.4608      0.2178      0.4047      0.1759     0.09003     0.04567     0.08313     0.04217     0.03429     0.00488
18342       6.005       1.153       11.45        0.76       14.83       0.725       9.121       1.079       4.457      0.6835       1.653       0.295      0.3271      0.0653      0.1228     0.02529      0.1102     0.01769     0.09669    0.009585     0.02156    0.004455     0.01998    0.004105     0.04028    0.003255
18350       1.016      0.2776       1.896       0.175       2.879      0.3315       2.338      0.5725       1.283      0.3918      0.5218      0.1818       0.106     0.04074     0.03991      0.0158     0.03586     0.01299      0.0315    0.009965    0.006922    0.002872      0.0064    0.002652    0.007266   0.0006625
18357      0.5998      0.3679       1.138      0.6129       1.633      0.6581       1.224      0.4521      0.6413      0.2799      0.2794      0.1492     0.05854       0.035     0.02217     0.01365     0.01992     0.01185     0.01752    0.009922    0.003917    0.002442    0.003622    0.002253    0.004701     0.00213
18370      0.3407      0.1496       0.574      0.1877      0.8741       0.345       0.678       0.345      0.3617       0.215       0.143     0.09306     0.02919     0.02027     0.01105    0.007812     0.00993    0.006862    0.008729    0.005842    0.001945    0.001371    0.001801    0.001265    0.002192     0.00073
18375      0.8158      0.0466       1.453       0.104       2.651       0.235       3.166       0.783       2.622      0.9275       1.429      0.6249      0.3587       0.182      0.1374     0.07196      0.1236     0.06145      0.1086     0.05011     0.02427     0.01298     0.02243     0.01199    0.005952   0.0008525
18379      0.4556      0.2505      0.9089      0.3531       2.451       0.641       4.032       1.569       4.399       2.155       3.494       2.002        1.25      0.8274      0.5257      0.3633      0.4738      0.3197      0.4177      0.2725     0.09327     0.06553      0.0861      0.0605    0.007217    0.002712
18385       1.069      0.3411        2.67       0.182       6.843      0.4475        9.63        2.37       8.434       2.966        4.92       2.175       1.289      0.6714      0.4944       0.266      0.4441      0.2276      0.3902      0.1864      0.0865      0.0475      0.0799      0.0439     0.01897     0.00289
18389       8.389       1.285       14.29       0.975       15.71       0.875       9.587       1.563       4.553       0.967       1.665       0.429      0.3023      0.0814      0.1093      0.0293     0.09788     0.02205     0.08568      0.0143     0.01906      0.0048     0.01768     0.00441     0.05424    0.002875
18392       1.733       0.645       3.031       0.792        7.89       0.817       28.86       16.78       49.42       35.35        62.4        49.4       44.09       37.48       24.27       21.09       22.45       19.41       20.39        17.5       5.459       4.841       5.052       4.481     0.06964     0.05256
18401        0.28      0.1296      0.6319      0.2859       1.827       0.646       2.898       1.194       2.824       1.241       2.122       1.025      0.6922      0.3559      0.2794      0.1463      0.2514       0.125      0.2211      0.1021     0.04858     0.02593     0.04483     0.02393    0.004949    0.001967
18405       2.466      0.5505        5.04      0.2185       9.956      0.9245       9.928       2.071       6.074       1.669       2.715       0.883      0.5755      0.2098      0.2184      0.0822      0.1963      0.0671      0.1726      0.0509      0.0385     0.01487     0.03556     0.01372     0.02337    0.002395
18406      0.1635     0.06552       0.335     0.09405       1.348      0.4691       2.828       1.144       3.275       1.426       2.678       1.301       1.016      0.5728      0.4365      0.2584      0.3937      0.2246      0.3474       0.188     0.07782     0.04708     0.07183     0.04347    0.005116    0.002128
18411       1.347      0.3275       2.524      0.1475        4.87       0.475       5.234       1.483       3.714       1.584       1.816      0.9213      0.4109      0.2355      0.1566     0.09208      0.1408     0.07958      0.1238     0.06618     0.02777     0.01667     0.02565     0.01539     0.01148    0.001656
18415      0.1177     0.04992      0.3398      0.1411      0.8744      0.4456       1.225      0.7236       1.118      0.7041      0.7873      0.5357      0.2387      0.1732     0.09425     0.06965     0.08478     0.06145     0.07457      0.0526     0.01655     0.01235     0.01528      0.0114    0.002252    0.001406
18423      0.3415      0.0905      0.7381      0.2058        1.22      0.3424       1.104      0.3697      0.6817      0.2715       0.307      0.1368     0.06508     0.03186     0.02467     0.01245     0.02217     0.01059      0.0195    0.008585    0.004337    0.002254    0.004006    0.002082    0.003184     0.00092
18425      0.4939      0.2702      0.9211       0.403       1.415      0.3955       1.078      0.4042      0.6371      0.3238      0.2809      0.1684     0.05935     0.03902     0.02252     0.01516     0.02024     0.01327      0.0178     0.01124    0.003984     0.00271    0.003683    0.002501     0.00389    0.001257
18429      0.1873      0.0683      0.5836      0.1936       1.437      0.5128       2.054      0.8935       1.814      0.8626       1.108      0.5663      0.3093      0.1726      0.1198     0.06863      0.1077     0.05918     0.09464     0.04898       0.021     0.01231      0.0194     0.01137    0.003889    0.001614
18430      0.3551     0.08965      0.7046      0.2568       1.299      0.4899       1.398      0.6097      0.9222      0.4278      0.4328      0.2094     0.09342     0.04678     0.03539     0.01791      0.0318     0.01521     0.02795     0.01232    0.006201    0.003217    0.005725    0.002973    0.003115    0.001311
18437      0.2757     0.03435      0.6078      0.1098       1.194       0.205         1.2      0.2682      0.7438      0.1866      0.3349     0.09105     0.07027     0.02046     0.02648     0.00788     0.02379     0.00614     0.02091    0.004275    0.004634    0.001417     0.00428    0.001308    0.002944     0.00057
18449      0.2731      0.0535      0.5774     0.08805      0.9061       0.279      0.6894      0.2824       0.371      0.1706      0.1464     0.07267      0.0298      0.0157     0.01127    0.006046     0.01013    0.005171    0.008901    0.004231    0.001977    0.001067    0.001829   0.0009852    0.002268   0.0004345
18467       2.349      0.2405        4.09       0.091        4.65       0.213       2.526      0.2125       1.155      0.1195      0.4136     0.04825     0.08008     0.01022     0.02984     0.00388     0.02665    0.002145     0.02337    0.000285    0.005296    0.000692    0.004919   0.0006385     0.01426    0.000595
18468      0.2184      0.0869      0.5081      0.1454       1.375      0.5402       2.252       1.157       2.268        1.31       1.618       1.003      0.4868      0.3248      0.1918      0.1305      0.1725      0.1144      0.1517     0.09703     0.03364     0.02317     0.03106      0.0214    0.003905    0.002229
18469      0.8402      0.2109       1.814       0.136       3.124      0.1585       3.548      0.9205       2.886       1.147       1.617      0.8317      0.4166      0.2514      0.1598     0.09929      0.1436     0.08624      0.1262     0.07219     0.02805     0.01774     0.02591     0.01639    0.007173    0.001046
18471      0.3473     0.07795      0.6759      0.1986       1.357      0.4404       1.442      0.5748       1.057      0.5333      0.5253      0.2953      0.1192     0.07402      0.0455     0.02888      0.0409     0.02514     0.03597     0.02112     0.00805     0.00523    0.007437    0.004832    0.003262    0.001159
18473       1.421      0.0925       3.148      0.0365        6.05       0.078       5.777      0.1055       3.412       0.066       1.471       0.029      0.3102     0.00615       0.118     0.00235      0.1061    -0.00375     0.09335    -0.01025     0.02076     0.00045     0.01918    0.000415     0.01426    0.000305
18488      0.2106     0.08885      0.5889      0.2142       1.324         0.5       1.938      0.8725       1.672      0.9085      0.9269      0.5651      0.2346      0.1557     0.09005     0.06085     0.08093     0.05326     0.07116      0.0451      0.0159     0.01088     0.01468     0.01006    0.003623    0.001566
18490      0.4877      0.2248       1.116      0.2472       2.497       0.413       3.371       0.842       2.912      0.9525       1.752       0.737      0.4647      0.2243      0.1769     0.08698      0.1588     0.07348      0.1394     0.05903     0.03049     0.01499     0.02814     0.01384    0.006452    0.001611
