#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
16606           0    0.001683    0.001683   1.991e-06     0.03899     0.03899     0.03899     0.03899       0.091        0.09
16609           0       5.847       5.847       195.3       176.8       39.25       180.3       42.77        3.46       0.401
16616       16.32       19.33       17.88       204.8       203.4       7.421       222.7       10.46       3.513           0
16624       0.901      0.7297      0.4582       6.866       7.196       1.579       7.884       1.219      0.9538           0
16625       5.064       4.898       3.146       13.81       15.56       5.744       20.22       4.844       1.772       0.095
16650           0      0.4505      0.4505       7.802       6.837       1.017       7.274      0.5798       1.152           0
16656           0      0.3042      0.3042       1.222       1.178     0.08643       1.467      0.2585      0.4097           0
16667       5.384       6.328       4.879        20.4       22.36       9.037       27.55       7.999       1.849       0.148
16671           0       1.535       1.535       8.521       9.671       5.094       10.26       4.503         2.1       0.279
16677      0.4658      0.6155      0.6155       4.941       4.908        1.18       5.541      0.8174       0.843           0
16678      0.5706      0.5447      0.5447       2.505       2.741       2.052       2.879       1.914       1.027      0.1799
16679           0      0.7409      0.7409       1.063       6.972       6.497       7.265       6.769       0.801         0.4
16681       55.54       76.52       76.52       371.7       371.8       110.2       430.3       155.8        2.58       0.322
16703       1.078       11.45       11.45       19.35       17.65       3.199       28.61        9.23      0.8457           0
16711       11.81       6.744       6.744       5.108       12.55       7.926       17.41       8.656       1.073      0.1801
16716     0.01031      0.4586      0.4586         3.8       3.642      0.1598       4.093       0.428      0.3229           0
16723   1.812e-07       14.92       14.92   1.328e-05       12.32       12.32       27.24       27.24       0.701         0.7
16724           0      0.7683      0.7683        9.37       9.244      0.1261       10.05      0.6747      0.6372           0
16730       1.917       1.817       1.137       5.235       5.334       1.582       7.099       1.149       0.906           0
16735           0       1.511       1.511        12.5       12.64       5.955       13.85       7.028      0.7789        0.15
16757       0.479      0.8787      0.8787       23.56       17.69       6.887        17.8       6.771      0.9552      0.1498
16759      0.4811       0.658       0.523       2.789        2.78       1.076       3.405      0.7673      0.9538           0
16762           0      0.5527      0.5527       5.834       4.225       1.609       4.668       1.165       1.152           0
16764           0       4.592       4.592       22.41          37       30.85       38.92       28.93        2.78        0.34
16771      0.6358       0.621       0.621       1.734       3.325       1.591       3.628       1.368        1.03        0.11
16774           0       6.355       6.355       92.45        88.7       3.746       94.28       6.079       1.673           0
16775       127.9       89.33       89.33       227.2       269.4       69.97       357.6       91.88        2.33      0.1135
16779       5.843       4.348       4.348       9.428       16.25       8.358       20.04       8.476        2.15       0.283
16784        2.78         3.4        2.71       10.72        9.44       5.973       10.84       5.657      0.9809      0.1701
16786       19.18       19.23       1.327       16.29       16.51       0.848       36.38       1.534       1.139           0
16791           0       15.86       15.86       165.5       171.8        76.3       183.9       85.15       3.262      0.3485
16799           0       2.218       2.218       167.7         137       30.69       137.1       30.65       3.111      0.2715
16801           0       1.588       1.588       16.52       15.95       1.428       17.17       1.796      0.7929           0
16802       104.2       93.07       44.33       116.5       116.8       17.27       213.4        34.2       1.875           0
16804       8.828       5.459       5.459       20.38       35.76       16.34       40.24       11.86       2.898           0
16810       143.5       109.6       67.05       372.1       352.2       46.74       467.2       92.01       3.138       0.178
16825       5.982       4.264       4.264        5.44       25.92       22.52       30.25       23.35        2.22        0.29
16826           0      0.6671      0.6671       8.298       8.131        4.24         8.4       3.971        1.61       0.235
16828       22.42       23.66       21.02        49.6        50.9       24.07       75.41       12.21       2.299           0
16844      0.2957      0.2455     0.05016      0.8794      0.9489      0.4627       1.185      0.4215        0.56           0
16846       15.38       9.052       9.052       351.8       412.3        60.5       422.3       63.03       3.631      0.2185
16848      0.2423       2.715       2.715        18.1       16.61       1.541       18.88       3.237       1.017           0
16849      0.9865       1.506       1.506       12.03       11.28       4.437       11.99       4.743        1.05        0.13
16850       113.3       102.7       10.61         244       246.2       2.252       348.9       8.353        4.26           0
16853           0       6.179       6.179       37.38       51.22       36.12       56.83       30.51           3       0.242
16856      0.2727       2.492       2.492       21.29       21.28       1.472       23.58        2.25      0.7895           0
16860       2.455       2.072       1.646       31.47       26.48       21.63       28.06       21.66        2.07       0.276
16862           0      0.0847      0.0847       2.251       1.524       1.229       1.527       1.226      0.3758        0.12
16865           0       3.916       3.916       11.09       10.95       0.804        14.7       3.611       0.475           0
16886      0.2934       13.22       13.22       3.657       36.33       36.04       45.71       45.34       1.751        1.35
16893       1.813       2.741       2.741       12.41       11.53       6.839       12.39       6.916       1.119      0.1899
16898      0.5989       1.528       1.528       3.813       6.342       4.629       7.279       4.529           1        0.18
16907      0.1284       1.768       1.768       24.32       24.29       1.662       25.49       2.379        1.08           0
16908     0.08076      0.1771      0.1771        3.03        2.67      0.6522       2.847      0.4751      0.7203           0
16925       4.989       6.627        5.01       13.85       14.35        5.11       18.13       6.502       1.188        0.13
16931       3.441       2.867       2.867       8.595       23.79       15.93       25.02        14.7        2.33         0.3
16932      0.3909      0.8633      0.8633       2.471       7.184       4.716       7.341       4.558       1.371      0.2015
16953       12.02       16.36       16.36       162.7       169.1        27.1       176.3        24.4        2.18       0.095
16960      0.6838       7.855       7.855       157.5       139.4       18.59       143.1       20.25       2.835       0.165
16967           0        4.35        4.35       249.9       248.1       1.827         253       3.145        2.02           0
16971      0.9673      0.6446      0.3227       1.037       1.713      0.6759        2.36       0.581       1.016           0
16980           0       2.237       2.237       26.26       25.75      0.5102       28.02       1.763       0.841           0
16981     0.01145      0.3195      0.3195       2.151       1.897       1.696       1.967       1.706       0.701         0.3
16982      0.4054      0.7619      0.7619       5.119       5.318        1.92       5.995       1.398       1.152           0
16984       1.035       3.184       3.184       9.641       20.35       11.41       22.36       12.96      0.5132        0.13
16986       4.403       2.201       2.201       6.923       12.93       6.057       14.35       4.729       1.708       0.078
16987           0      0.1393      0.1393       1.423       3.474       2.762       3.531       2.705        0.89      0.1701
16996       8.477       6.775       6.775         114       89.39       33.13       95.79       39.22        1.87       0.258
17002       85.08       76.44       76.44       201.3       209.6       81.12       266.1       118.2        2.41       0.307
17003       1.219       2.396       2.396       10.53       10.27       6.061       11.58       4.744        1.83       0.255
17011       2.046        3.28        3.28       6.044       11.94       7.676       13.33       6.289        2.01       0.271
17016      0.1367       2.487       2.487        21.8       23.07       7.679       24.58       6.178       1.807       0.212
17017      0.3209      0.5472      0.5472       3.876       4.657       2.782        5.04       3.054      0.5314        0.13
17018       13.12       10.74       9.758        16.3       21.84       10.04       32.72       4.236       2.181      0.0135
17021      0.4446       4.176       4.176       77.66       76.37        3.34       79.83       1.985       1.973           0
17026     0.01787     0.03558     0.03558      0.6929      0.6867      0.1674      0.7223      0.1318       0.512           0
17032           0      0.3694      0.3694       4.143       3.579       1.881        3.65        1.81      0.7425        0.15
17034       16.76       15.79        2.17       50.57       51.97       3.163       67.76      0.9926       1.883           0
17050       4.648       3.771       3.771        17.2       17.86       1.047        21.2       3.388      0.4335           0
17051           0       3.403       3.403       16.05       15.61        1.34       18.81       2.763      0.7913           0
17054       1.477       4.497       4.497       30.91       34.05       18.41       37.11       15.34       2.889      0.0935
17055           0       8.571       8.571       31.55       28.66       18.93       33.76       13.84       2.252      0.2145
17056       2.335       2.493       2.493       17.51       17.03        0.89        19.5       2.133       0.955           0
17061       9.906        7.67       4.706       13.63       14.25       4.522       21.82       5.905       1.292       0.108
17066       4.266        9.24        9.24       17.17       26.05       20.08       32.56       17.19        2.36       0.302
17070           0        3.63        3.63       22.27       21.23       1.039       24.98       2.711      0.9144           0
17080       1.008       1.053       1.001       3.798       4.195       1.903       5.044       1.117      0.9433           0
17081     0.08347     0.04174     0.04174      0.8223        1.05       0.228       1.082      0.1961       1.017           0
17086      0.8724       1.412       1.412       10.12       9.901      0.5879        11.1       1.282      0.7038           0
17087       0.702       2.608       2.608       12.03       15.17       10.51       18.94       11.61        1.59       0.233
17095   2.649e-08   8.795e-08   8.795e-08       76.76       67.44       24.01       67.44       24.01        1.46       0.221
17098      0.1131       1.229       1.229       10.33       10.04      0.3092       11.25       1.085      0.5609           0
17102      0.7063        1.18        1.18        4.66       4.091       2.636        4.67       2.578      0.8162        0.16
17104      0.9315       1.348       1.348       7.552       12.66       7.107       13.02       6.746        1.51       0.226
17107       25.74       14.56       14.56       10.37        25.4       17.14       38.32       16.82        2.28       0.295
17108           0        2.93        2.93       17.57       17.65       3.428       20.63       3.954       1.014           0
17109       9.913       11.93       9.092       20.15       22.63       13.13       31.25       10.76       2.042       0.157
17110           0       3.275       3.275        8.66       7.952      0.7084       11.03       2.892      0.8405           0
17115    0.001596      0.2458      0.2458      0.9103      0.6955      0.6955      0.8534      0.5377      0.7798        0.16
17120           0        8.26        8.26       181.3         177       4.321       184.3       8.849       2.561      0.0145
17129      0.7434      0.9333      0.5341        9.98       10.09       1.251       10.92      0.8907       1.005           0
17138           0     0.04043     0.04043      0.9552      0.8764         0.2      0.9126      0.1637      0.4846           0
17139    0.001552     0.08109     0.08109      0.2518      0.2526     0.01335      0.3331     0.08116      0.0872           0
17141           0       14.57       14.57       152.1       149.5       2.573       164.5       12.39       0.903           0
17157           0      0.7417      0.7417       8.756       8.816      0.5012        9.42      0.6645      0.7659           0
17159      0.6645      0.4087      0.4087       1.864        2.82       1.309       3.152      0.9772       0.925           0
17162           0       2.623       2.623        41.8       32.94       8.953        33.9       7.993        1.81       0.253
17169       2.502       14.43       14.43       21.43       18.41       7.431        34.9       12.74      0.9044           0
17177    0.004567      0.1085      0.1085      0.4168      0.8501      0.8251      0.9129       0.776      0.5314        0.13
17186       12.42       7.654       7.654       23.29       20.61        5.85       28.63       7.079       0.907           0
17187       1.299       2.145       1.953       3.166       6.422       4.483       8.202       4.843       1.064      0.1801
17190       5.692       6.294       6.294        44.8       44.06       1.964       50.97       4.951      0.9537           0
17199           0       2.768       2.768       285.5       244.3       48.29       245.8       49.57       2.429       0.179
17201      0.3745      0.9459      0.9459       8.861       7.998       1.765       8.898       1.179        1.02           0
17207           0       13.72       13.72       88.62       83.11       21.47       89.76       27.44       1.577        0.17
17209           0      0.1421      0.1421       2.292       2.318      0.6446       2.428      0.5347       1.014           0
17211           0       16.64       16.64       101.3       98.96       9.235       113.2       15.91       1.465           0
17213       8.879       11.27       11.27       72.98       72.54       1.723       83.89        9.63       0.934           0
17219           0      0.7115      0.7115       2.294       2.196      0.1805       2.933      0.6634       0.519           0
17220       22.32       12.87       12.51       9.631       8.986        4.02       21.14       14.79      0.7152        0.15
17232      0.2594      0.3876      0.3876       5.719       4.408       2.693       4.447       2.723      0.7516        0.15
17234       1.394       1.391       1.391       5.651       6.296       3.144       7.526       2.219        0.97           0
17236           0       15.41       15.41         160       119.9       56.37       126.5       56.91        2.19       0.287
17244        2.97       6.755       6.755       135.7       134.4       1.691       141.8       5.689      0.9712           0
17247           0       1.297       1.297       5.528       8.984       5.526       9.969       6.072      0.9628      0.1701
17254       45.87       45.76       45.76       137.5       113.8       39.36       150.3       72.88       1.983       0.254
17266           0       1.312       1.312       10.15       8.891       4.831       8.899       4.823       1.176        0.17
17267       6.444       5.225       5.225       17.25       17.49       6.378       21.44       6.476       1.255         0.1
17270           0      0.5023      0.5023       4.903       4.774      0.1285       5.339      0.4363      0.6362           0
17271      0.6602      0.4061      0.4061       4.133       3.672       2.542       4.163       2.221      0.9713           0
17272           0      0.6692      0.6692       5.419       6.368       3.158       6.376        3.15       1.205        0.15
17274           0       10.75       10.75       91.59       97.35       54.99       102.7        59.3        1.72       0.245
17277       0.201      0.5608      0.5608       3.657       3.424      0.2596       3.967      0.6021      0.5553           0
17278           0       2.458       2.458       12.22       12.72       6.638       14.29       5.069        1.81       0.253
17289      0.9293       1.814       1.814       5.457       6.762       4.672       7.438       4.514       1.156      0.1902
17295       9.795       19.38       19.38       129.1       157.8       53.12         185       56.43       3.299      0.2215
17301       1.355        6.39        6.39       18.84       21.13       11.73        24.3       11.97       1.055      0.1802
17302           0      0.5614      0.5614       3.577       5.262       3.594        5.37       3.486        1.23       0.201
17304     0.04267      0.3882      0.3882       3.821       3.002       1.078       3.395      0.7136      0.8453           0
17306       2.408       5.323       5.323       85.87       91.48       12.09       97.24       10.15       1.998           0
17310      0.3433      0.3402      0.1795       2.421       2.402      0.6213       2.742      0.4417      0.5609           0
17314        1.01      0.8623      0.8623       5.668       4.899       2.938       5.458       3.134       0.778        0.14
17318       8.053       7.945       4.885       27.68       28.48       6.399        36.8       6.546       1.743      0.0695
17320           0      0.5252      0.5252       6.903       6.825     0.07788       7.369       0.466      0.5603           0
17322       3.729       1.865       1.865        10.6       10.49       4.026       12.73        2.79       1.024           0
17323      0.1543       2.214       2.214       13.24       16.91       8.619        17.4       8.129       1.505      0.1945
17339           0       1.931       1.931       7.497       7.296      0.2011       9.243       1.745      0.4751           0
17340           0      0.1602      0.1602       6.286       5.549      0.7371       5.624      0.6621       0.735           0
17353    0.001075      0.1207      0.1207       0.185      0.3985      0.3672      0.4292      0.3954      0.1647         0.1
17354     0.01462     0.06728     0.06728      0.5075      0.8445      0.4695      0.8698      0.4442      0.4541        0.08
17362      0.5177      0.8836      0.8836       5.151       4.326       2.175       4.518       1.983      0.7525        0.14
17365       3.933       4.526       3.723       24.77       23.17       7.297       26.33       5.798       1.957      0.1815
17369           0       1.786       1.786       20.91       20.82       6.615       21.88        5.56       1.913      0.1385
17370    0.008809    0.006657    0.002152     0.01863     0.02246    0.003888     0.02865     0.00277      0.2121           0
17371       1.878       5.651       4.556       5.315       10.52        7.03       12.59       6.615      0.8253        0.16
17378           0      0.1703      0.1703        2.78       2.148      0.6329       2.287      0.4936       0.846           0
17380           0      0.9249      0.9249       4.657       4.464      0.5896       5.309      0.8877      0.6422           0
17381           0       138.7       138.7       453.6       461.5       178.4       595.5       210.7         3.1       0.369
17386       1.366       5.444       5.444       86.29       70.37        25.4       73.51       28.11        1.91       0.262
17389        1.86       1.759      0.8679        4.91       4.787       1.425       6.348       1.012      0.9361           0
17393           0       9.315       9.315       262.2       257.9       85.81       265.1       91.94       3.296       0.304
17395     0.05006     0.07052     0.07052       1.135       1.059      0.2514       1.117      0.1929      0.4464           0
17396           0        2.38        2.38       41.57       39.72       4.242       41.98       1.989        1.99           0
17409      0.4513      0.4347      0.4347         5.6       5.443        1.25       5.703      0.9898       1.029           0
17415      0.3996      0.3628      0.1164       1.178       1.402      0.3422       1.747      0.2597       0.513           0
17418           0       2.403       2.403       8.345       7.958       0.387       10.28        2.18      0.8453           0
17422   1.416e-08   6.674e-08   6.674e-08        32.2       47.99       25.17       47.99       25.17       1.249      0.2025
17434      0.4482      0.4638      0.4306       2.975       2.973      0.1143       3.437      0.3165      0.5124           0
17446           0       8.658       8.658       185.5       172.3        13.2       177.2       17.87       2.205       0.054
17459       1.303       1.223       1.223       6.282       5.596       3.176       6.366       3.441      0.7243        0.15
17474     0.07678     0.07151     0.07151       3.508        3.52      0.1776       3.589      0.1091       0.748           0
17478           0       1.811       1.811       16.69       13.41       7.811       13.77        7.46        1.48       0.223
17491           0       5.073       5.073       76.83       75.14       1.691       80.43       3.603       1.351           0
17500       15.08       21.82       21.82       92.44       106.5       42.03       116.1       42.71       2.169      0.2545
17501     0.04372      0.2892      0.2892        1.49       2.512       1.563       2.595       1.479      0.6124        0.12
17512       0.131      0.1044     0.08899      0.7358      0.8933       0.284      0.9928      0.2223      0.4842           0
17519       7.414       27.53       27.53       15.66       20.87        10.9        46.9       33.16       1.165      0.1901
17538       93.19       103.7       27.95       402.4       412.1       48.67       527.6       40.11       3.775      0.0695
17540      0.5645        0.78      0.4116      0.7861       1.042      0.3714        1.66      0.5385      0.7762        0.12
17544           0       1.271       1.271       20.96       17.37       9.087        17.5       8.956       1.082        0.18
17554       2.486       4.195       4.195       52.75       48.13       10.81       51.17       7.776       2.012       0.116
17562       115.8       449.2       449.2       445.1       640.7         525       999.3       883.5       4.101         2.2
17566           0       67.83       67.83       496.4       439.8       117.3       478.3       155.8       1.981       0.169
17577           0       6.335       6.335       103.4       100.7       2.646       106.5       6.939       0.792           0
17583       0.902       2.273       2.273       29.84       28.19        4.15       30.41       2.513       1.717       0.047
17584      0.8163      0.9007      0.9007       7.086        7.15       1.539       7.933      0.8034      0.9372           0
17589           0     0.05284     0.05284       0.746      0.8116      0.6124      0.8194      0.6047      0.3112        0.11
17591        66.5       70.63       70.63       80.63       79.73       34.81       131.4        80.7        2.12       0.281
17598      0.1044      0.1574      0.1574       1.941       2.205      0.5213       2.349       0.377      0.8458           0
17608      0.1967      0.6707      0.6707         7.3       6.826      0.5086       7.426      0.8577        0.61           0
17613           0     0.06434     0.06434       1.307       1.189       0.322       1.249      0.2619      0.5084           0
17624       76.35       133.6       133.6       590.2       626.8       81.45       746.9       129.6       3.683       0.164
17627           0       1.426       1.426       8.346       7.436       1.181       8.863       2.157       0.925           0
17631       16.95       13.72       13.72       32.82          32        3.02       46.96       11.94      0.8433           0
17640           0       1.363       1.363       11.04       11.91       4.529       12.36       4.224       1.276       0.116
17645      0.9833       1.032      0.2333       1.186       1.209      0.1195       2.254      0.1629      0.4094           0
17654   1.088e-08   4.619e-08   4.619e-08       34.54       43.08       13.25       43.08       13.25        1.06        0.14
17660       20.36       28.69       28.69        68.6       62.44       27.02       75.97       37.64        1.53       0.228
17661           0      0.5528      0.5528       7.586       4.741       2.845       5.214       3.129       0.596        0.14
17665       42.53       32.98       32.98       45.57       37.56       15.27       63.14       37.53        1.45       0.221
17668      0.8285      0.8801      0.4352        2.64       3.341       1.488        4.35       1.794      0.7389        0.11
17674       38.51       58.26       58.26       94.64       126.3       80.36       187.7       133.4       3.351        0.75
17675      0.3681      0.4433      0.4433       5.174       5.048      0.9405       5.469      0.5195       0.845           0
17676    0.005116       0.851       0.851       10.74       10.53      0.2201        11.5      0.7518       0.559           0
17681       8.566       6.914       6.914        20.9        27.2        14.9       34.17       17.01        1.72       0.245
17689       25.39       26.28       22.07       59.15       58.78       23.68       89.75       13.47       2.182           0
17691      0.3331       4.594       4.594       29.26       22.84       10.21       25.32       9.681        1.65       0.239
17699       188.8       176.7       12.18           0       8.569       8.569       183.5       5.328       1.993           0
17715      0.8639        10.8        10.8       23.62       28.09       18.37       35.69       13.72        2.11        0.28
17750     0.05211       1.045       1.045       7.809       10.27       6.467        10.7        6.03       1.461      0.1595
17757           0       4.222       4.222       23.94       23.52       1.819       27.74        4.19       1.028           0
17758       7.583       17.93       17.93       151.6       147.1       5.954       164.9       16.86       1.256           0
17759       7.426       24.96       24.96       75.31       74.39       33.92       88.91        35.3       2.365       0.289
17763       1.533         1.5      0.8753       5.188       5.306       1.743       6.801      0.9175      0.9712           0
17770       148.5       149.6       75.17       168.4       170.8        21.1       317.7       56.77       1.434           0
17784      0.7635       1.004       1.004       3.855       3.662      0.4328       4.632      0.8404      0.5178           0
17788       1.391        2.74        2.74       28.72       27.84       1.145       30.39       2.474       1.002           0
17790       84.85       166.8       98.03       263.5       303.9        65.2       467.9       150.2        3.39       0.395
17793       15.76       9.591       9.591        13.5       16.67       7.817       22.73       13.49      0.8253        0.16
17804           0       0.842       0.842       17.73       15.44        4.46       15.84       4.065       1.873      0.1895
17808           0       1.128       1.128          13       15.69       5.687       16.45       4.927       1.981      0.2055
17836       3.932       3.661       3.661       30.86       30.56        6.34       33.66       3.232       1.829        0.06
17841           0       14.82       14.82       47.55       33.76       18.26       43.51       26.57        1.23       0.201
17850       4.252       5.123       3.809       14.89       16.03        6.66       21.56       5.285       1.703      0.0225
17853           0       11.89       11.89       67.89       56.71       23.36       65.24       30.31        1.54       0.229
17860           0      0.2523      0.2523       21.48       20.59       1.941       20.74       1.788       1.561      0.0495
17862         5.5       5.064       5.064       15.89       19.55       10.53       23.56       13.12        1.38       0.214
17868           0       1.032       1.032       22.32        15.8       6.516       15.94       6.383       1.201        0.19
17872           0     0.01109     0.01109       2.366       3.546       1.215       3.552       1.208        1.22        0.06
17873           0       1.468       1.468       19.49        19.7       6.539        20.6       5.637       1.875      0.1765
17874        30.4       56.65       36.57       208.8       251.4       53.26       310.1       80.25        4.08       0.457
17881       4.584       4.935       4.569       18.95        19.7       5.493       24.07       4.319       1.297       0.074
17911           0      0.3772      0.3772       2.982       2.567      0.4156       3.001      0.6237      0.2017           0
17923       16.65       21.16       17.12       34.92        35.7       18.01        52.9       16.29         2.1       0.279
17929           0       1.367       1.367       13.01       34.28       25.69       34.59       25.38        2.09       0.278
17938           0        1.55        1.55        23.7        23.2       5.596       23.61       5.847       1.299      0.0835
17950           0      0.6574      0.6574       4.222       9.912       6.332       10.03       6.215        1.42       0.218
17951       1.672        4.61        4.61       34.04       24.04       13.31       26.61       10.74        1.88       0.259
17959      0.1169      0.1506      0.1506       1.288       2.263      0.9751       2.347       0.961       1.015      0.1402
17966      0.4104      0.5768      0.5768       5.774       5.267        1.77       5.745       1.291       0.973           0
17990       4.548       7.077       7.077       75.23       57.53        19.3       60.65       21.99       1.603       0.209
18002       1.964       17.92       17.92          32       45.11       25.57       54.32       32.84        1.33        0.21
18003       3.564       6.863       6.863       99.58       85.42        15.2       90.93       18.62       1.968       0.128
18008       115.4       100.9       37.87       31.29       33.92       8.156       133.6        33.3       1.211        0.06
18011       19.21       18.02       12.85       65.88       90.17          25       111.7       26.63       3.182       0.178
18021           0       22.18       22.18       140.1       120.4       56.75         132       65.57        2.39       0.305
18022           0       3.084       3.084       22.93       18.36       10.84       18.71       10.49        1.45       0.221
18028           0      0.3174      0.3174       4.094       5.938        2.52       6.052       2.406       1.361      0.1215
18035       0.397        0.64        0.64       2.814       3.894        2.13       4.232       2.164       1.183        0.19
18036       1.006       2.004       2.004       17.06       16.58      0.6498        18.9       1.678       1.003           0
18044           0         1.7         1.7       6.675       6.199      0.4758       7.926        1.62       0.595           0
18051     0.03963     0.04532     0.04532      0.6629      0.6415      0.1495      0.6809      0.1101       0.321           0
18058     0.02551     0.05078     0.05078      0.9979      0.8928      0.2047      0.9314      0.1662      0.4342           0
18072       1.459       9.703       9.703         135         115       20.57       121.7       26.04       1.695       0.128
18078       1.357       16.84       16.84       52.28       75.39       42.94       80.94        42.6        2.33         0.3
18080     0.02457      0.0329      0.0329      0.2005       0.315       0.165      0.3379      0.1527      0.3604        0.05
18083           0     0.01837     0.01837       0.634      0.6117     0.06944      0.6137     0.06919       0.401           0
18096           0      0.5328      0.5328       6.264       5.323       0.941       5.719      0.5441       1.137           0
18102           0      0.1072      0.1072       2.851       2.108       1.456       2.122       1.442      0.4213        0.12
18103       2.986       18.39       18.39       68.56        55.8        55.8       62.97       62.97       1.301         1.3
18105       6.665         5.9         5.9       17.16       36.55        26.5       42.12       27.08        2.64       0.328
18106       8.708       21.24       21.24       68.93       53.11       32.38       64.89       30.72        1.82       0.254
18118      0.2784      0.2755     0.09156       2.025       2.034      0.3004        2.31      0.2089      0.5087           0
18122           0       5.952       5.952       15.28       14.86       7.138       19.72       6.497        2.05      0.2745
18124           0       1.164       1.164       8.177       9.934       2.755       10.43       2.256       1.627           0
18126   1.946e-07   0.0007068   0.0007068   4.117e-07    0.002528    0.002528    0.002649    0.002649       0.051        0.05
18133       2.659       5.466       5.466       15.64       17.61       11.06       19.99       8.685        1.98       0.268
18159       3.841       3.741       3.741       28.77       32.38       8.056       35.95       6.124       1.764           0
18160           0       3.536       3.536       10.48       9.903      0.5807       13.25       3.192       0.906           0
18164       1.075       2.588       2.588       5.839       7.034       3.438       10.15       5.144        0.98        0.16
18166           0       6.967       6.967       12.87       11.53       1.842        18.3       6.426      0.8408           0
18169      0.1613      0.7567      0.7567       5.009       4.553       2.237       5.135       1.654       1.025           0
18172      0.2906      0.2276      0.2276       2.384       2.841      0.7997       3.026      0.6141       0.924           0
18174      0.4663       1.283       1.283       11.01       11.28       4.395       12.12       3.547       1.566           0
18187           0      0.9739      0.9739       12.73       12.47      0.5102        13.2       1.202      0.6382           0
18194           0       14.15       14.15       198.3       194.7       3.594       209.7        11.4       1.218           0
18212       172.5       142.4       66.77       93.74       124.9       44.94       279.4        96.6        2.76       0.338
18216      0.2254      0.1127      0.1127      0.3354      0.3731     0.03776      0.4821       0.128      0.1141           0
18224        5.57       4.895       4.895       34.99        34.4       1.685       39.98       3.892      0.9696           0
18225           0      0.1693      0.1693        4.86       4.312      0.5472       4.482      0.3779      0.8013           0
18246       1.132       1.279       1.279       5.646       8.821       3.884       9.443       3.262        1.89        0.26
18251       3.183       1.684       1.684       10.24       13.93       6.996        14.7       6.224       2.169      0.2545
18253           0       6.706       6.706       109.7       107.4        2.25       114.2       4.499       1.148           0
18254           0       5.697       5.697        62.3       60.83       1.478       66.98       4.676        1.15           0
18264           0       6.512       6.512       69.56        48.6       20.96       52.78       24.75        1.36       0.212
18265       1.259       16.69       16.69        50.9       43.83       7.523       57.37       15.19        1.35           0
18273       3.333        11.9        11.9       37.05       30.95       22.05       35.85       17.15        2.09       0.278
18284      0.8465       1.607       1.607       6.743       10.18       5.951       11.28       6.052       1.036      0.1798
18293           0      0.2435      0.2435       2.498       2.551       0.188       2.721      0.2234      0.5958           0
18295           0      0.6199      0.6199       30.81       25.66       14.14       25.96       13.83       1.891      0.0965
18302           0       1.979       1.979        7.64       10.11       6.264        10.2        6.17       1.183        0.19
18303       5.532       15.69       15.69       78.01       71.36       25.77       80.59       24.81       2.201      0.2115
18305           0      0.1643      0.1643        3.89        3.96       0.764       4.093      0.6304       0.847           0
18325           0       2.204       2.204       19.84       19.25      0.5885       21.17       1.942      0.6344           0
18327           0       5.137       5.137       137.5       113.1       24.38       114.1       25.34       2.998       0.264
18329       8.872       17.27       17.27       64.82        62.9       37.93       76.32       41.62        2.49       0.314
18334     0.04963       2.097       2.097       4.261       8.562       6.431       9.071       5.922        1.35       0.211
18341           0       10.11       10.11       154.4       132.8       21.58       140.8       27.28       1.266        0.08
18342     0.03351      0.6653      0.6653       3.644       3.372      0.2744       3.973      0.7318      0.2761           0
18350       2.569       1.284       1.284       3.309       3.486      0.5008       4.803       1.137      0.5843           0
18357           0      0.2893      0.2893       2.123       4.146       2.835       4.343       2.884      0.7607        0.15
18370      0.0927     0.06138     0.06138        0.42      0.6174      0.2502      0.6663      0.2147      0.4669        0.02
18375       13.79       18.93        8.03       22.06       26.89       7.829       43.62       11.99       1.502       0.118
18379       15.83        56.8        56.8       147.2       143.3        57.2       184.2       89.89        2.64       0.328
18385       12.18       16.92       16.92         109       86.26       34.36       96.19        38.8        1.59       0.233
18389   5.542e-09   1.865e-08   1.865e-08        34.3       28.56       14.29       28.56       14.29      0.6233        0.14
18392       561.5       538.3       217.4       936.2       985.2       91.32        1579       194.4       4.434      0.1565
18401       3.751       17.08       17.08       77.57       60.65       33.04       78.91       36.72        2.32       0.299
18405     0.08318       3.454       3.454       26.22       23.06       5.287        25.9       7.917      0.7588        0.07
18406           0       13.26       13.26       87.38       99.96       53.42       101.3       52.07       2.794      0.3045
18411           0       9.411       9.411       18.72       23.76       11.92       31.92        19.1           1        0.18
18415           0       5.184       5.184        23.7       21.74       13.02        23.9       10.86        2.04       0.274
18423           0      0.3464      0.3464       3.677       3.354       1.239       3.688      0.9051      0.8627        0.07
18425           0      0.3952      0.3952       3.003       3.611       2.192       3.769        2.24      0.7516        0.15
18429        2.96       3.035       3.035       20.99       25.31       9.052       28.28         7.6       1.839       0.148
18430      0.8866      0.8965      0.7683       4.217       4.356       1.762        5.29       1.155      0.9374           0
18437           0      0.2764      0.2764       3.887       3.252      0.8655       3.626      0.6872      0.8463           0
18449           0     0.02542     0.02542       0.593      0.5515      0.1255      0.5769         0.1      0.4436           0
18467           0      0.1159      0.1159      0.6101      0.5921       0.018      0.7007      0.1053      0.2001           0
18468       7.977       16.24       16.24       45.55       40.64       27.57       48.06        22.9        2.13       0.282
18469       23.19       27.18       24.45       18.86       33.08       14.21       63.23       33.12        1.58       0.232
