#            id      dis_to_MS        name_SB           LTIR           MSIR            SFR    lgSFR_MS_Sargent                Mstar
#
          15112      -0.238089             MS       4.39e+09    7.59546e+09          0.439           -0.119446             9.31995
          15121      -0.153899             MS      2.145e+12    3.05722e+12          214.5             2.48533              11.362
          15128     -0.0543059             MS      7.444e+09    8.43553e+09         0.7444          -0.0738877             9.23995
          15139        0.22942             MS      1.039e+12    6.12626e+11          103.9              1.7872              10.282
          15143      -0.857712             MS      4.448e+10    3.20536e+11          4.448             1.50588              10.592
          15146       0.866198             SB      4.421e+11    6.01621e+10          44.21            0.779323             9.16995
          15151       0.679703             SB      1.357e+10    2.83712e+09          1.357           -0.547123             8.38195
          15153       0.484807             MS      1.134e+11    3.71369e+10          11.34            0.569806             9.90195
          15165      -0.271541             MS      2.818e+10    5.26601e+10          2.818            0.721482             9.77195
          15170      -0.147556             MS      5.542e+10    7.78435e+10          5.542            0.891222              10.252
          15174       0.425658             MS      2.057e+11    7.71926e+10          20.57            0.887576              10.522
          15179      -0.707542             MS      3.236e+11    1.65025e+12          32.36             2.21755              11.052
          15187      -0.063662             MS      1.199e+10    1.38829e+10          1.199            0.142481             9.43995
          15195      -0.704717             MS      1.585e+11    8.03057e+11          15.85             1.90475              10.632
          15204        0.62475             SB      4.305e+10    1.02146e+10          4.305          0.00922291             9.25995
          15205      -0.136843             MS      1.873e+11    2.56674e+11          18.73             1.40938              10.132
          15208      -0.175814             MS      4.637e+11    6.95106e+11          46.37             1.84205              10.492
          15213       0.551866             MS      2.823e+12    7.92219e+11          282.3             1.89885              10.452
          15216       -0.28308             MS      1.416e+11    2.71733e+11          14.16             1.43414              10.012
          15218      -0.236883             MS      1.166e+11    2.01179e+11          11.66             1.30358              10.572
          15220       0.133406             MS      1.201e+10    8.83359e+09          1.201          -0.0538629             9.32995
          15224     -0.0353906             MS      5.713e+11    6.19805e+11          57.13             1.79225              10.582
          15229       0.465674             MS       8.72e+11     2.9843e+11           87.2             1.47484              10.452
          15232        0.55038             MS      1.171e+11    3.29744e+10          11.71            0.518176             9.63995
          15237      -0.371405             MS      1.916e+11    4.50609e+11          19.16              1.6538              10.722
          15242            -99        unknown      2.539e+10            -99          2.539                 -99                 -99
          15244       0.138211             MS      5.547e+10    4.03503e+10          5.547            0.605847              10.092
          15259       0.612274             SB      4.173e+11      1.019e+11          41.73             1.00817              10.002
          15262     0.00464173             MS      9.192e+11    9.09428e+11          91.92             1.95877              10.772
          15264    -0.00327103             MS      9.021e+10     9.0892e+10          9.021            0.958526              10.292
          15267     0.00146627             MS      4.761e+10    4.74495e+10          4.761            0.676232             9.92195
          15284      -0.305131             MS      2.495e+10    5.03735e+10          2.495            0.702202             9.78195
          15285       0.279446             MS      2.048e+12    1.07618e+12          204.8             2.03188              10.492
          15286      0.0564431             MS      2.429e+11    2.13297e+11          24.29             1.32898              10.112
          15289         2.5188             SB      3.546e+12    1.07383e+10          354.6           0.0309356             8.05995
          15306       0.273781             MS      4.878e+10    2.59693e+10          4.878             0.41446             9.92195
          15316      0.0422483             MS      1.017e+11    9.22726e+10          10.17            0.965073              10.142
          15326       0.284631             MS      5.185e+10    2.69226e+10          5.185            0.430118             9.71995
          15334       0.678259             SB      1.173e+09    2.46059e+08         0.1173            -1.60896             7.62195
          15342      -0.625736             MS      1.486e+11    6.27704e+11          14.86             1.79775              10.702
          15344     -0.0561269             MS      3.426e+10    3.89865e+10          3.426            0.590914             9.86195
          15346      -0.629943             MS      6.154e+11    2.62483e+12          61.54              2.4191              11.202
          15354     -0.0181549             MS      3.176e+10    3.31158e+10          3.176            0.520035             9.99195
          15355      0.0832162             MS      6.046e+11    4.99174e+11          60.46             1.69825              10.852
          15359    -0.00543192             MS      1.368e+11    1.38522e+11          13.68             1.14152             9.88195
          15360       0.256238             MS      3.928e+12    2.17738e+12          392.8             2.33793              10.942
          15370      -0.204307             MS      1.693e+11    2.70996e+11          16.93             1.43296              10.552
          15379       0.131526             MS       1.32e+10    9.75096e+09           1.32          -0.0109525             9.33995
          15381      -0.254188             MS      1.254e+11    2.25157e+11          12.54             1.35249              10.632
          15407      -0.131349             MS      2.829e+10    3.82809e+10          2.829            0.582982             9.62995
          15408      0.0461336             MS      1.249e+11    1.12313e+11          12.49             1.05043              10.312
          15414       0.269661             MS      3.077e+11    1.65374e+11          30.77             1.21847              10.352
          15425      -0.249805             MS      4.435e+12    7.88312e+12          443.5              2.8967              11.572
          15435       0.988659             SB      7.327e+11    7.52085e+10          73.27            0.876267             9.16995
          15444      -0.204323             MS      3.491e+10    5.58821e+10          3.491            0.747273              10.412
          15446      -0.375009             MS      1.211e+10    2.87179e+10          1.211            0.458153             9.83195
          15452       0.301247             MS      1.319e+12    6.59171e+11          131.9               1.819              10.562
          15456     0.00259752             MS      3.278e+11    3.25845e+11          32.78             1.51301              10.332
          15462       0.399461             MS      1.557e+10    6.20623e+09          1.557           -0.207172             8.77995
          15473      -0.399639             MS      2.117e+10    5.31325e+10          2.117             0.72536             9.83195
          15475       -0.64899             MS       2.13e+11    9.49227e+11           21.3             1.97737              10.942
          15477      0.0260075             MS      6.566e+11    6.18434e+11          65.66             1.79129              10.552
          15481      -0.732741             MS      1.113e+11    6.01501e+11          11.13             1.77924              11.242
          15482       -1.07685             MS      7.164e+10    8.55069e+11          7.164               1.932              10.852
          15484      0.0759908             MS       4.45e+11    3.73568e+11           44.5             1.57237              10.702
          15516       0.160396             MS      1.298e+11    8.97178e+10          12.98            0.952879              10.382
          15520      -0.141448             MS      3.648e+10    5.05245e+10          3.648            0.703502             9.74995
          15524       0.535487             MS      2.619e+12    7.63218e+11          261.9             1.88265              10.772
          15525            -99        unknown        1.3e+10            -99            1.3                 -99                 -99
          15528      -0.557879             MS      8.113e+10     2.9313e+11          8.113             1.46706              10.852
          15552      -0.302489             MS      4.128e+10    8.28378e+10          4.128            0.918229              10.062
          15563      -0.943705             MS      1.047e+11    9.19711e+11          10.47             1.96365              10.692
          15571      -0.435057             MS      1.296e+11    3.52908e+11          12.96             1.54766              10.742
          15575       0.189312             MS      4.302e+10    2.78201e+10          4.302            0.444359             9.86195
          15578     -0.0855212             MS       1.04e+11    1.26635e+11           10.4             1.10255             9.82195
          15587     -0.0559694             MS      4.246e+11    4.83002e+11          42.46             1.68395              10.982
          15588      -0.562956             MS      6.799e+11    2.48543e+12          67.99              2.3954              11.172
          15598     -0.0349151             MS      2.993e+10    3.24356e+10          2.993            0.511022             9.81195
          15599       0.164733             MS      3.618e+10    2.47592e+10          3.618            0.393736             9.97195
          15600         2.1667             SB      1.537e+12    1.04707e+10          153.7           0.0199751             8.17995
          15617       -1.43103             MS      9.855e+09    2.65879e+11         0.9855             1.42468              10.902
          15625      0.0336549             MS      1.138e+11    1.05314e+11          11.38             1.02249              10.372
          15629       -0.23801             MS      1.237e+11    2.13983e+11          12.37             1.33038             9.90195
          15630       0.295912             MS      1.164e+11    5.88899e+10          11.64            0.770041              10.372
          15634      -0.110031             MS       7.39e+10    9.52084e+10           7.39            0.978675              10.222
          15635      -0.511791             MS      7.482e+11    2.43114e+12          74.82             2.38581              11.272
          15637       0.184634             MS      3.462e+11    2.26304e+11          34.62             1.35469              10.212
          15639      -0.754009             MS        3.8e+10    2.15671e+11            3.8             1.33379              10.532
          15640     -0.0364939             MS      4.009e+10    4.36044e+10          4.009             0.63953             9.72995
          15645       0.401802             MS       8.19e+11    3.24699e+11           81.9             1.51148              10.772
          15647       0.100682             MS      7.126e+10    5.65151e+10          7.126            0.752164              10.132
          15654        0.29989             MS      1.461e+11     7.3242e+10          14.61             0.86476              10.492
          15658       0.437231             MS      4.625e+10    1.68998e+10          4.625            0.227881             9.52995
          15677            -99        unknown      1.231e+13            -99           1231                 -99                 -99
          15678      0.0983936             MS      1.398e+11    1.11459e+11          13.98             1.04711              10.612
          15681      -0.209511             MS      2.104e+12    3.40845e+12          210.4             2.53256              11.432
          15685      -0.580459             MS      4.362e+08    1.66014e+09        0.04362           -0.779855             8.59995
          15687      -0.233527             MS      7.657e+10    1.31095e+11          7.657             1.11759              10.182
          15700       0.130951             MS      5.808e+10    4.29611e+10          5.808            0.633075             9.80195
          15703       0.646925             SB      4.997e+11    1.12664e+11          49.97             1.05178              10.252
          15707       0.118841             MS      6.107e+10    4.64502e+10          6.107            0.666987             9.92195
          15715       0.101964             MS      2.777e+10    2.19589e+10          2.777            0.341612             9.60995
          15718       0.365523             MS      4.654e+11    2.00587e+11          46.54              1.3023             9.83195
          15729            -99        unknown       1.13e+13            -99           1130                 -99                 -99
          15737       0.128388             MS      4.734e+10    3.52241e+10          4.734             0.54684             9.68995
          15743     -0.0948793             MS      2.219e+11    2.76081e+11          22.19             1.44104              10.052
          15745       0.406798             MS      6.961e+11    2.72818e+11          69.61             1.43587             9.97195
          15746      -0.286706             MS      2.639e+10    5.10676e+10          2.639            0.708146             9.78195
          15747       0.460176             MS      8.657e+10    3.00048e+10          8.657            0.477191             9.67995
          15757      -0.019747             MS      7.203e+09    7.53807e+09         0.7203            -0.12274             9.24195
          15761       0.808803             SB       1.57e+11    2.43835e+10           15.7            0.387097             8.75995
          15762      0.0542385             MS      2.836e+10    2.50304e+10          2.836            0.398468             9.57995
          15765        1.51793             SB      2.126e+12    6.45107e+10          212.6            0.809632             8.92995
          15780        1.28645             SB      1.536e+11    7.94224e+09          15.36           -0.100057             8.35995
          15786      -0.140446             MS      1.514e+10    2.09205e+10          1.514            0.320572             9.67995
          15793       -0.38534             MS      4.235e+09    1.02847e+10         0.4235            0.012193             9.38995
          15801      -0.173265             MS      5.026e+11     7.4901e+11          50.26             1.87449              10.522
          15806      -0.836688             MS      6.638e+11    4.55749e+12          66.38             2.65873              11.552
          15808      -0.639418             MS       1.08e+10    4.70806e+10           1.08            0.672842              10.542
          15820       0.719072             SB      4.629e+12    8.83924e+11          462.9             1.94642              10.662
          15826       0.996533             SB      2.786e+12    2.80833e+11          278.6             1.44845              10.212
          15827      -0.166478             MS      1.055e+11    1.54786e+11          10.55             1.18973              10.842
          15828      -0.466578             MS      1.028e+12    3.01003e+12          102.8             2.47857              11.362
          15832     -0.0319549             MS       4.35e+10    4.68214e+10           4.35            0.670444             9.92195
          15834       0.282867             MS      7.565e+10    3.94404e+10          7.565            0.595942             9.74195
          15845       0.288939             MS      9.949e+09    5.11494e+09         0.9949            -0.29116             9.02195
          15847       0.707257             SB      7.774e+11    1.52541e+11          77.74             1.18339             9.98195
          15853       0.019824             MS      3.869e+10    3.69636e+10          3.869            0.567775             9.72995
          15858      -0.176515             MS      4.073e+11    6.11546e+11          40.73             1.78643              10.292
          15862      -0.410482             MS      4.787e+10    1.23181e+11          4.787             1.09055              10.732
          15863      0.0806733             MS      5.595e+11    4.64651e+11          55.95             1.66713              10.872
          15874     -0.0853127             MS      2.672e+10    3.25199e+10          2.672            0.512149             9.69995
          15879      -0.134324             MS      1.087e+12    1.48099e+12          108.7             2.17055              10.852
          15888     -0.0793074             MS      1.708e+11     2.0502e+11          17.08              1.3118              10.582
          15893     -0.0695493             MS      1.234e+11    1.44832e+11          12.34             1.16086             9.86195
          15897      0.0121255             MS      3.554e+10    3.45615e+10          3.554            0.538592             9.75995
          15902       0.256392             MS      4.469e+11    2.47639e+11          44.69             1.39382              10.942
          15907         1.6574             SB      2.236e+10    4.92118e+08          2.236            -1.30793             7.63995
          15909       0.189514             MS      8.046e+10    5.20075e+10          8.046            0.716066             9.85195
          15914       0.105574             MS      6.021e+10    4.72166e+10          6.021            0.674094             9.85195
          15916       0.092559             MS      2.475e+10    1.99994e+10          2.475            0.301016             9.37995
          15917       0.162348             MS      6.695e+10    4.60684e+10          6.695            0.663403             9.69995
          15920      -0.350898             MS      2.108e+10    4.72899e+10          2.108            0.674768             9.78195
          15921      -0.223705             MS      1.972e+11    3.30074e+11          19.72             1.51861              10.452
          15927       0.215284             MS       5.18e+12    3.15534e+12            518             2.49905              11.222
          15928      -0.322801             MS      6.198e+09    1.30332e+10         0.6198            0.115052             9.49995
          15930       0.392446             MS      1.853e+12    7.50636e+11          185.3             1.87543              10.562
          15952       0.109395             MS      1.697e+11    1.31913e+11          16.97             1.12029             9.80195
          15962       0.287542             MS      4.603e+11     2.3741e+11          46.03              1.3755              10.512
          15970      -0.195785             MS      2.555e+10    4.01029e+10          2.555            0.603176              10.162
          15971      -0.123304             MS      1.337e+11    1.77597e+11          13.37             1.24944              10.872
          15978       -1.23856             MS      7.071e+10    1.22473e+12          7.071             2.08804              11.402
          15984     -0.0927004             MS      1.707e+12    2.11317e+12          170.7             2.32493              11.122
          15997       0.603812             SB      6.958e+11     1.7325e+11          69.58             1.23867             9.84195
          15999       -0.48758             MS      9.802e+10    3.01228e+11          9.802              1.4789              10.532
          16004      -0.254248             MS      3.851e+11    6.91547e+11          38.51             1.83982              10.492
          16008       0.120999             MS      5.853e+11    4.42976e+11          58.53             1.64638              10.302
          16018      -0.356311             MS      3.207e+11    7.28467e+11          32.07             1.86241              11.042
          16031       -1.22545             MS      1.081e+10    1.81669e+11          1.081             1.25928              10.672
          16032      0.0459634             MS      1.042e+11    9.37356e+10          10.42            0.971904             9.65995
          16037     0.00786017             MS      1.859e+11    1.82566e+11          18.59             1.26142              10.402
          16051      -0.111727             MS      1.959e+11    2.53374e+11          19.59             1.40376              10.212
          16057       0.102354             MS      5.815e+11    4.59405e+11          58.15              1.6622              10.402
          16061      -0.155668             MS      9.225e+10    1.32018e+11          9.225             1.12063             9.68995
          16077       -0.22065             MS      1.757e+11    2.92026e+11          17.57             1.46542              10.572
          16080      -0.200442             MS      3.151e+11    4.99908e+11          31.51             1.69889              10.392
          16092       -1.17851             MS      4.406e+08    6.64584e+09        0.04406            -0.17745             9.44995
          16095       -0.39643             MS      9.291e+10    2.31469e+11          9.291             1.36449              10.722
          16102      -0.264302             MS      1.981e+10    3.64072e+10          1.981            0.561187              10.272
          16103     -0.0215582             MS      5.934e+11    6.23599e+11          59.34             1.79491              10.602
          16104       -0.11065             MS      2.068e+11    2.66809e+11          20.68              1.4262              10.202
          16111      -0.106203             MS       1.06e+11    1.35366e+11           10.6             1.13151             9.84195
          16112      -0.637907             MS      2.028e+11    8.80998e+11          20.28             1.94498              10.822
          16115      -0.252784             MS      2.259e+10    4.04297e+10          2.259              0.6067              10.102
          16121      0.0213289             MS      4.289e+12    4.08345e+12          428.9             2.61103              11.242
          16132      0.0100156             MS      1.808e+11    1.76678e+11          18.08             1.24718              10.092
          16147       0.308178             MS      7.354e+11    3.61698e+11          73.54             1.55835             9.99195
          16166       -0.15735             MS      2.494e+11      3.583e+11          24.94             1.55425              10.402
          16170    -0.00808317             MS      1.903e+10    1.93875e+10          1.903            0.287522             9.43995
          16175       0.274225             MS      2.213e+11    1.17695e+11          22.13             1.07076              10.372
          16178       0.107719             MS      7.591e+10    5.92353e+10          7.591             0.77258             9.84195
          16189     -0.0769718             MS      7.874e+11    9.40085e+11          78.74             1.97317              10.502
          16196      -0.278228             MS      4.412e+10    8.37267e+10          4.412            0.922864             9.93195
          16197       0.167301             MS      5.404e+10    3.67632e+10          5.404            0.565414             9.89195
          16200     -0.0578914             MS      3.365e+11    3.84482e+11          33.65             1.58488              10.692
          16201       0.348726             MS      1.736e+11     7.7772e+10          17.36            0.890823             9.72995
          16202      0.0478392             MS      1.304e+11    1.16799e+11          13.04             1.06744              10.322
          16212     -0.0157847             MS      1.086e+12     1.1262e+12          108.6             2.05161              10.682
          16213     -0.0358988             MS      1.897e+11    2.06047e+11          18.97             1.31397              10.152
          16215       0.109044             MS      9.315e+10    7.24668e+10          9.315            0.860139             9.96195
          16216     -0.0127267             MS      2.002e+11    2.06154e+11          20.02             1.31419             9.91195
          16221     -0.0965786             MS      5.259e+10    6.56873e+10          5.259            0.817482              10.032
          16224      -0.150772             MS      3.745e+10    5.29937e+10          3.745            0.724224             9.93195
          16225      -0.546262             MS        1.4e+11    4.92482e+11             14             1.69239              10.862
          16234      0.0906206             MS      2.089e+11    1.69558e+11          20.89             1.22932              10.002
          16236      -0.148663             MS      3.523e+11    4.96108e+11          35.23             1.69558              10.892
          16248       0.067478             MS      1.275e+12    1.09152e+12          127.5             2.03803              10.852
          16251        0.50403             MS      1.769e+11     5.5424e+10          17.69            0.743698              10.222
          16264      0.0683667             MS      4.446e+10    3.79842e+10          4.446            0.579603             9.81195
          16268      -0.378505             MS      7.666e+11    1.83262e+12          76.66             2.26307              11.372
          16282       -0.62297             MS      8.175e+10     3.4313e+11          8.175             1.53546              10.942
          16284       0.153481             MS      5.684e+10    3.99184e+10          5.684            0.601173              10.052
          16285      -0.145557             MS      1.333e+11    1.86375e+11          13.33             1.27039             9.99195
          16286      0.0367266             MS      6.383e+11    5.86541e+11          63.83              1.7683              10.762
          16289        1.47159             SB      6.647e+10    2.24408e+09          6.647           -0.648962             8.21995
          16297        0.69872             SB       3.19e+12    6.38367e+11            319             1.80507              10.342
          16299      -0.399496             MS      3.544e+10     8.8918e+10          3.544             0.94899              10.112
          16307     -0.0346836             MS      2.988e+10    3.23642e+10          2.988            0.510064              10.042
          16318      -0.329304             MS       1.12e+11    2.39068e+11           11.2             1.37852              10.462
          16321        0.70565             SB      2.246e+12    4.42344e+11          224.6             1.64576              10.032
          16332            -99        unknown      5.929e+12            -99          592.9                 -99                 -99
          16349       0.616126             SB        1.4e+09    3.38846e+08           0.14               -1.47             7.76195
          16375      -0.138997             MS      2.479e+11    3.41408e+11          24.79             1.53327              10.222
          16381     -0.0573109             MS      1.707e+11     1.9478e+11          17.07             1.28954              10.482
          16384      -0.136368             MS      1.538e+10    2.10535e+10          1.538            0.323324             9.69995
          16398      -0.279373             MS      6.292e+10    1.19719e+11          6.292             1.07816              10.142
          16399       0.335903             MS      7.923e+09    3.65583e+09         0.7923           -0.437014             8.83195
          16433      -0.195248             MS      7.242e+10    1.13529e+11          7.242             1.05511              10.242
          16435     -0.0356659             MS      4.906e+10     5.3259e+10          4.906            0.726393             9.81195
          16440      -0.471048             MS      7.567e+09    2.23857e+10         0.7567            0.349971             9.88195
          16449       0.437947             MS      1.565e+11     5.7091e+10          15.65            0.756568             9.70195
          16456       -0.30837             MS      4.036e+10    8.20958e+10          4.036            0.914321              10.452
          16466       0.239354             MS      1.934e+12    1.11456e+12          193.4              2.0471              10.722
          16468      -0.140541             MS      1.788e+11     2.4712e+11          17.88             1.39291              10.112
          16484       -0.11356             MS       5.26e+10    6.83197e+10           5.26            0.834546             9.94195
          16488       0.230406             MS      1.341e+11    7.88902e+10          13.41            0.897023             9.91195
          16493      0.0627941             MS      1.612e+11    1.39499e+11          16.12             1.14457              10.112
          16495       0.822472             SB      5.531e+11    8.32398e+10          55.31            0.920331             9.83195
          16501       0.179217             MS      1.309e+11    8.66408e+10          13.09            0.937723              10.092
          16502     -0.0687044             MS      2.793e+11    3.27171e+11          27.93             1.51478              10.402
          16512       0.133545             MS      2.181e+11    1.60365e+11          21.81             1.20511             9.88195
          16514      -0.911588             MS      2.988e+10    2.43764e+11          2.988             1.38697              10.662
          16516       0.703936             SB      7.292e+09    1.44182e+09         0.7292           -0.841089             8.35195
          16543       0.744969             SB      2.439e+11    4.38776e+10          24.39            0.642243              10.202
          16550      -0.291615             MS       7.76e+10    1.51872e+11           7.76             1.18148              10.352
          16559      -0.339817             MS      9.802e+10    2.14354e+11          9.802             1.33113              10.352
          16567      -0.298361             MS      6.845e+11    1.36061e+12          68.45             2.13373              11.002
          16576       0.230672             MS      2.156e+11    1.26758e+11          21.56             1.10298              10.082
          16594       0.274515             MS      5.785e+11     3.0746e+11          57.85             1.48779              10.402
          16601      0.0267783             MS      6.424e+10    6.03986e+10          6.424            0.781027             9.96195
          16606      -0.500313             MS      3.899e+08    1.23386e+09        0.03899           -0.908734             8.58995
          16609       0.404992             MS      1.768e+12     6.9581e+11          176.8             1.84249              10.302
          16616       0.761666             SB      2.034e+12    3.52115e+11          203.4             1.54669             9.92195
          16624       0.420013             MS      7.196e+10    2.73576e+10          7.196            0.437079             9.45995
          16625      -0.317072             MS      1.556e+11     3.2291e+11          15.56             1.50908              10.312
          16650     -0.0281212             MS      6.837e+10    7.29435e+10          6.837            0.862987             9.85195
          16656       -0.51607             MS      1.178e+10    3.86558e+10          1.178            0.587215              10.142
          16667       0.121016             MS      2.236e+11    1.69221e+11          22.36             1.22846             9.92195
          16671        -1.1441             MS      9.671e+10    1.34762e+12          9.671             2.12957              10.962
          16677       -0.73547             MS      4.908e+10    2.66916e+11          4.908             1.42638              10.802
          16678       -0.29804             MS      2.741e+10    5.44439e+10          2.741            0.735949             9.78195
          16679            -99        unknown      6.972e+10            -99          6.972                 -99                 -99
          16681      0.0333302             MS      3.718e+12    3.44333e+12          371.8             2.53698              11.332
          16703      -0.584309             MS      1.765e+11    6.77725e+11          17.65             1.83105              11.312
          16711     -0.0830219             MS      1.255e+11    1.51938e+11          12.55             1.18167              10.312
          16716       0.124056             MS      3.642e+10    2.73705e+10          3.642            0.437284              10.042
          16723            -99        unknown      1.232e+11            -99          12.32                 -99                 -99
          16724      -0.135805             MS      9.244e+10    1.26376e+11          9.244             1.10166              10.572
          16730      0.0735494             MS      5.334e+10    4.50302e+10          5.334            0.653504             9.77195
          16735       0.113336             MS      1.264e+11    9.73668e+10          12.64            0.988411              10.302
          16757       0.389501             MS      1.769e+11    7.21484e+10          17.69            0.858227             9.99195
          16759      0.0859663             MS       2.78e+10    2.28075e+10           2.78            0.358079             9.35995
          16762       -0.06968             MS      4.225e+10    4.96029e+10          4.225            0.695507             9.63995
          16764      -0.325436             MS        3.7e+11    7.82777e+11             37             1.89364              10.472
          16771       -1.26664             MS      3.325e+10    6.14375e+11          3.325             1.78843              11.112
          16774      -0.281948             MS       8.87e+11    1.69774e+12           88.7             2.22987              11.272
          16775       0.216469             MS      2.694e+12    1.63655e+12          269.4             2.21393              10.992
          16779      -0.174437             MS      1.625e+11    2.42824e+11          16.25             1.38529              10.002
          16784       0.274726             MS       9.44e+10    5.01471e+10           9.44            0.700246             9.77195
          16786      -0.443825             MS      1.651e+11    4.58746e+11          16.51             1.66157              10.872
          16791       0.221736             MS      1.718e+12    1.03107e+12          171.8             2.01329              10.542
          16799        1.29552             SB       1.37e+12    6.93744e+10            137            0.841199             9.07995
          16801       0.362844             MS      1.595e+11    6.91699e+10          15.95            0.839917              10.102
          16802     -0.0942495             MS      1.168e+12    1.45108e+12          116.8             2.16169              11.092
          16804       -0.80904             MS      3.576e+11    2.30376e+12          35.76             2.36244              11.042
          16810       0.310363             MS      3.522e+12    1.72356e+12          352.2             2.23643              10.842
          16825      -0.812136             MS      2.592e+11    1.68179e+12          25.92             2.22577              11.042
          16826    -0.00512141             MS      8.131e+10    8.22745e+10          8.131            0.915265             9.63995
          16828      -0.325858             MS       5.09e+11    1.07789e+12           50.9             2.03258              10.772
          16844      -0.521946             MS      9.489e+09    3.15621e+10         0.9489            0.499166             9.88195
          16846       0.261736             MS      4.123e+12    2.25672e+12          412.3             2.35348              10.932
          16848      -0.512911             MS      1.661e+11    5.41104e+11          16.61             1.73328              11.052
          16849       0.501841             MS      1.128e+11    3.55196e+10          11.28            0.550468             9.52995
          16850       0.687238             SB      2.462e+12    5.05883e+11          246.2             1.70405              10.072
          16853      0.0593262             MS      5.122e+11      4.468e+11          51.22             1.65011              10.122
          16856       0.308657             MS      2.128e+11    1.04548e+11          21.28             1.01931              10.332
          16860      -0.405612             MS      2.648e+11    6.73799e+11          26.48             1.82853              10.592
          16862       0.097211             MS      1.524e+10    1.21836e+10          1.524            0.085774             9.54195
          16865      0.0290298             MS      1.095e+11     1.0242e+11          10.95             1.01038              10.612
          16886            -99        unknown      3.633e+11            -99          36.33                 -99                 -99
          16893      -0.351532             MS      1.153e+11    2.59037e+11          11.53             1.41336              10.572
          16898      0.0350722             MS      6.342e+10    5.84998e+10          6.342            0.767154             9.84195
          16907       0.215514             MS      2.429e+11    1.47881e+11          24.29             1.16991              10.292
          16908     0.00951181             MS       2.67e+10    2.61216e+10           2.67            0.416999             9.62995
          16925       -0.19192             MS      1.435e+11     2.2324e+11          14.35             1.34877              10.442
          16931      -0.102834             MS      2.379e+11    3.01459e+11          23.79             1.47923              10.062
          16932      -0.609635             MS      7.184e+10    2.92416e+11          7.184               1.466              10.472
          16953       0.408036             MS      1.691e+12    6.60858e+11          169.1             1.82011              10.542
          16960        1.59424             SB      1.394e+12    3.54832e+10          139.4            0.550023             8.75995
          16967       0.312506             MS      2.481e+12    1.20815e+12          248.1             2.08212              10.932
          16971       -1.19872             MS      1.713e+10    2.70696e+11          1.713             1.43248              10.672
          16980       0.270121             MS      2.575e+11    1.38247e+11          25.75             1.14066              10.442
          16981            -99        unknown      1.897e+10            -99          1.897                 -99                 -99
          16982     -0.0408584             MS      5.318e+10    5.84261e+10          5.318            0.766607             9.72995
          16984       0.766161             SB      2.035e+11    3.48661e+10          20.35            0.542403             9.98195
          16986     -0.0337705             MS      1.293e+11    1.39756e+11          12.93             1.14537             9.88195
          16987       0.270444             MS      3.474e+10    1.86374e+10          3.474            0.270386             9.29995
          16996      0.0204021             MS      8.939e+11    8.52878e+11          89.39             1.93089              10.802
          17002       0.325817             MS      2.096e+12    9.89862e+11          209.6             1.99557              10.692
          17003      -0.139147             MS      1.027e+11    1.41487e+11          10.27             1.15072             9.83195
          17011      -0.425347             MS      1.194e+11    3.17944e+11          11.94             1.50235              10.202
          17016     -0.0639108             MS      2.307e+11    2.67275e+11          23.07             1.42696              10.192
          17017        0.46879             MS      4.657e+10     1.5824e+10          4.657            0.199317             9.52995
          17018      -0.583826             MS      2.184e+11    8.37681e+11          21.84             1.92308              10.672
          17021       0.273633             MS      7.637e+11    4.06714e+11          76.37             1.60929              10.352
          17026      0.0631701             MS      6.867e+09    5.93741e+09         0.6867           -0.226403             9.00995
          17032       0.105467             MS      3.579e+10    2.80734e+10          3.579            0.448295             9.64995
          17034       0.546744             MS      5.197e+11    1.47574e+11          51.97             1.16901             9.83195
          17050       0.527108             MS      1.786e+11    5.30607e+10          17.86            0.724773              10.292
          17051      -0.103631             MS      1.561e+11    1.98168e+11          15.61             1.29703              10.682
          17054      -0.931678             MS      3.405e+11    2.90934e+12          34.05             2.46379              11.172
          17055       -0.35019             MS      2.866e+11    6.41898e+11          28.66             1.80747              10.502
          17056       0.183512             MS      1.703e+11     1.1161e+11          17.03              1.0477              10.232
          17061      -0.628631             MS      1.425e+11    6.05963e+11          14.25             1.78245              10.922
          17066      -0.536654             MS      2.605e+11    8.96317e+11          26.05             1.95246              10.652
          17070      -0.287793             MS      2.123e+11    4.11854e+11          21.23             1.61474              10.982
          17080      -0.939093             MS      4.195e+10    3.64607e+11          4.195             1.56182              10.892
          17081       -1.95699             MS       1.05e+10       9.51e+11           1.05             1.97818              11.362
          17086       0.288527             MS      9.901e+10    5.09509e+10          9.901            0.707152              10.012
          17087      -0.122587             MS      1.517e+11    2.01174e+11          15.17             1.30357              10.142
          17095       0.186946             MS      6.744e+11    4.38502e+11          67.44             1.64197              10.642
          17098       0.122687             MS      1.004e+11    7.56915e+10          10.04            0.879047              10.362
          17102    -0.00675694             MS      4.091e+10    4.15515e+10          4.091            0.618586             9.80195
          17104     -0.0878954             MS      1.266e+11    1.54999e+11          12.66             1.19033              10.042
          17107      -0.330721             MS       2.54e+11    5.43944e+11           25.4             1.73555              10.402
          17108      -0.113438             MS      1.765e+11    2.29183e+11          17.65             1.36018              10.582
          17109       -0.22851             MS      2.263e+11    3.82997e+11          22.63             1.58319              10.292
          17110      0.0998501             MS      7.952e+10    6.31868e+10          7.952            0.800626              10.012
          17115      -0.205047             MS      6.955e+09    1.11518e+10         0.6955            0.047344             9.10995
          17120        0.84445             SB       1.77e+12    2.53235e+11            177             1.40352             9.90195
