#      Type_AGN        SAVEDid          radio         eradio          xfRad           xeRad
#
              0           9012           28.3            3.1        0.01854        0.00062
              0           9022           36.4            7.5        0.01544        0.00046
              0           9024          1.339          2.443       0.002374       0.001147
              0           9038         0.9443          2.798       0.002736        0.00138
              0           9041          7.694          2.554       0.006785       0.000293
              0           9053           40.9            2.9         0.0325        0.00124
              0           9056           32.1            2.7        0.02376        0.00049
              0           9071             13            2.6        0.01732        0.00131
              0           9075        -0.2942            2.6      0.0005225      0.0005225
              0           9077           62.5            7.9        0.04339        0.00063
              0           9101          3.827          2.601       0.007705      0.0002555
              0           9106         0.1548          2.741       0.001818       0.000747
              0           9109          4.977          2.696        0.01548       0.001125
              0           9113           24.4            3.5        0.01804        0.00255
              0           9119          1.404          2.573       0.001876      0.0009892
              0           9120          8.965          2.564        0.00239      0.0007045
              0           9122          4.447          2.457       0.004098        0.00097
              1           9123           25.5            4.2       0.007167       0.000825
              0           9124           19.1            2.6        0.01953        0.00164
              0           9139           6.05          2.593       0.004669       0.001252
              0           9148          2.757          2.462       0.003246      0.0003045
              0           9153           25.2            2.8        0.02931        0.00139
              0           9154          6.511          2.568       0.006976       0.002337
              0           9155          7.517          2.771        0.01059       0.001017
              0           9166          2.008          2.555       0.001691      0.0005395
              0           9167           4.59          2.582       0.006635      0.0006445
              0           9170           64.4            9.5         0.0404        0.00022
              0           9171           64.4            9.5        0.04542       0.004255
              0           9185          6.035          2.631       0.007086        0.00178
              1           9192             24            2.8       0.004128       0.001784
              0           9207          2.371          2.823       0.002902       0.001194
              0           9229          5.183          2.486        0.01444       0.001155
              0           9234         0.4192          2.566       0.001531      0.0007459
              0           9237          4.122          2.731        0.01265        0.00138
              0           9247          1.537          2.509       0.004164       0.001127
              0           9252           38.3            5.1        0.02216       0.001665
              1           9256           58.2              4        0.01421        0.00278
              0           9274          13.47          2.509        0.01406       0.002285
              0           9286           34.4              7        0.04216        0.00522
              0           9293           21.5            4.2        0.02347        0.00132
              0           9294          4.783          2.466       0.008794       0.000528
              0           9297           18.5            2.9        0.01622        0.00072
              0           9306           51.5            6.9        0.03576       0.004775
              0           9311          6.196          2.603       0.009551       0.001469
              0           9316          8.147          2.795        0.01014       0.003064
              0           9319           86.1             16         0.2203         0.0045
              0           9322          3.636          2.588        0.00437       0.002582
              0           9329           2.51          2.486       0.002669       0.000895
              0           9333          12.94          2.844        0.01004       0.001966
              0           9347           2.14          2.599       0.002843       0.001362
              0           9353          5.474          2.574        0.01165        0.00163
              0           9356          11.12          2.885        0.01261        0.00028
              0           9357         0.7071          2.674       0.003437       0.001574
              1           9363           13.7            2.6       0.002872      0.0009965
              0           9367           16.4          2.634        0.01277       0.000455
              0           9370           78.6            5.1        0.06964        0.00977
              0           9371          3.525          2.426       0.007134       0.001365
              0           9376           19.9            5.2       0.008481      0.0004845
              0           9387           31.8            6.3        0.03168       0.007435
              0           9388          23.68          2.976        0.05772       0.007675
              0           9391           41.2              6         0.0221        0.00075
              0           9398          11.43          2.579        0.03304        0.00683
              0           9401             22            6.4        0.02047       0.000795
              0           9409           19.6            2.8        0.01375       0.002665
              0           9412           1.85          2.463       0.006561      0.0002345
              0           9418          2.727           2.83       0.004529       0.002492
              0           9422          6.813          2.468       0.009039      0.0004615
              0           9430        -0.3987          2.839       0.002816       0.001556
              0           9431          15.93          3.001        0.01685        0.00014
              0           9433           29.9            2.8        0.01504        0.00092
              0           9437        -0.2812          2.459       0.006091      0.0001575
              1           9438           34.8            4.9        0.01408        0.00308
              0           9440          4.468          2.425       0.005023       0.000498
              0           9471          10.18          2.895        0.01355        0.00083
              0           9477          8.874          2.547        0.01151       0.000245
              1           9479           35.1            3.1        0.00249        0.00188
              0           9481          2.713           2.78       0.003599       0.001629
              0           9482          11.66          2.744        0.00817       0.001523
              0           9487           32.1              6        0.01609        0.00055
              0           9488          8.123          2.556        0.01061       0.002844
              0           9489          7.215          2.591       0.009887       0.001273
              0           9492          12.21          2.849        0.01496        4.5e-05
              0           9514          7.102          2.496        0.01038       0.000618
              0           9520           21.4            2.6        0.02881         0.0015
              0           9526          12.32          2.791        0.01281        0.00276
              0           9538          11.34           2.47        0.00648      0.0002375
              0           9539          4.749           2.55       0.005258       0.002438
              0           9548          2.602          2.594       0.002393       0.001588
              0           9551          3.341          2.556       0.005965       0.002146
              0           9553           20.6            5.8        0.01812       0.001915
              0           9555           1.62          2.491       0.004922      0.0009055
              0           9567         0.1224          2.824       0.002917       0.001594
              0           9592          10.45           2.51       0.008666       0.001894
              0           9593           25.8            5.5        0.01086       0.002746
              0           9608          5.629          2.515       0.004445       0.002437
              0           9610          2.467          2.582        0.01546        0.00134
              0           9612          10.93          2.699       0.004232      0.0003795
              0           9613        -0.1928          2.673       0.009077       0.001023
              0           9615          4.253          2.844       0.007737       0.004043
              0           9616          10.01          2.914        0.02151         0.0071
              0           9623          1.599          2.519       0.002655       0.000804
              0           9634         0.7226          2.737       0.003682       0.001859
              0           9635          8.181          2.685       0.006493       0.003007
              0           9642          8.079          2.567        0.01169       0.001717
              0           9644          4.391          2.795       0.003563       0.001277
              0           9647          7.689          2.665       0.009778       0.000802
              0           9649          3.899          2.536       0.004067       0.002431
              0           9650          2.633          2.509       0.003018       0.001434
              0           9662          3.719          2.763       0.001817       0.001103
              0           9663          5.862          2.812       0.003953       0.001868
              0           9691          11.27           2.65        0.00722      0.0009025
              0           9693         0.3591           2.64       0.001919       0.001369
              0           9709         0.2271          2.451       0.003143        0.00114
              0           9710             33            5.4        0.02923       0.004245
              0           9722           63.5           12.7        0.07404       0.009835
              0           9751        -0.4035          2.817       0.003067        0.00146
              0           9753          2.045          2.609        0.01005      0.0003265
              0           9754          14.14          2.584        0.02681        0.00332
              0           9761           32.7            4.4        0.03521        0.00632
              0           9762           28.3            4.2        0.03622        0.00131
              0           9781        -0.3294          2.748       0.001447       0.000547
              0           9782           31.1            7.7        0.01871        0.00088
              0           9786           14.3            2.5        0.03306        0.00063
              0           9790           35.6            6.1        0.03227       0.003945
              0           9798           28.7            5.3        0.01664        0.00557
              0           9813        -0.3278          2.668       0.002054      0.0006675
              0           9821          2.401          2.611       0.002606        0.00168
              0           9824             18            2.5        0.01946       0.000835
              0           9837          4.545          2.544        0.00425       0.002246
              0           9846          3.928          2.572       0.002936       0.001073
              0           9849          2.418          2.579       0.002816        0.00063
              0           9861          8.321          2.509         0.0049      0.0007915
              0           9862           10.7          2.427        0.01094        0.00058
              0           9879        -0.2692          2.482      2.164e-05      2.164e-05
              0           9887          7.962          2.448       0.004374       0.000514
              0           9891          1.908          2.477       0.003638       0.001106
              1           9900          278.2            9.4       0.004807       0.000832
              0           9902           17.8            2.6        0.01466       0.000625
              0           9916          8.208          2.739        0.01074       0.000685
              0           9918           16.3            2.9       0.007148       0.002099
              0           9921           4.81          2.459       0.008216       0.000469
              0           9922          6.349          2.499       0.005334      0.0003145
              0           9927          4.495          2.611        0.00296       0.001246
              0           9928          4.091          2.622        0.01595       0.000805
              0           9931          9.474          2.917        0.01193        0.00012
              0           9954          4.081          2.654       0.004867       0.000682
              0           9957          8.558           2.53       0.003605       0.000447
              0           9958          1.787           2.54       0.002921       0.001614
              0           9964          11.29          2.844        0.01327       0.000215
              0           9970           34.7            2.7        0.05264        0.00165
              0           9973          5.306          2.753       0.004035       0.002403
              0           9981           29.2            6.6        0.01824       0.002385
              0           9986          2.364          2.591       0.002337       0.000616
              0           9988          13.01          2.914        0.01639        0.00135
              0           9991           36.3            5.3        0.02549        0.00596
              0           9999           1.87          2.455       0.003476       0.001645
              1          10002           18.2            2.7       0.002553       0.001338
              0          10004          2.998          2.651       0.001923       0.000374
              0          10005          4.101          2.662        0.01931       0.005965
              0          10006          10.32          2.794         0.0105       0.003752
              0          10008          5.838          2.591       0.006474       0.001927
              1          10012           65.7            5.9        0.01186       0.004312
              0          10019           13.6            2.6       0.006766      0.0003635
              0          10026          1.298          2.624       0.001651      0.0009113
              0          10027          5.679          2.624       0.002001      0.0005615
              0          10029          9.492          2.748       0.008288       0.002263
              0          10044          5.722          2.571       0.004283      0.0004535
              0          10059          13.53          2.603        0.02793        0.00093
              0          10070             33            4.9        0.03464       0.004385
              0          10077             29            5.4        0.02492       0.000425
              1          10084          11.13          2.503       0.001601      0.0009441
              0          10090           10.3          2.468       0.004375      0.0007145
              0          10093          8.182          2.558        0.01655       0.000375
              0          10107          7.274           2.45       0.002292       0.000782
              0          10109            8.3          2.738        0.01046       0.001664
              0          10110           22.1              3        0.03451        0.00383
              0          10111          4.753          2.669       0.009435       0.001156
              0          10120          8.028           2.76       0.009067       0.002984
              0          10123          8.367          2.707       0.004978       0.001461
              0          10126          12.72          2.657        0.01413       0.002305
              0          10127          13.09          2.643        0.01137       0.002918
              0          10131           21.6              5        0.01761        0.00255
              0          10133          5.251          2.465       0.004756       0.002493
              0          10134        -0.1048          2.579         0.0018        0.00075
              0          10145          3.729          2.466       0.003844       0.001247
              0          10149           7.83           2.59        0.01641        0.00305
              0          10155        -0.2718          2.492       0.003014      0.0004555
              0          10159           17.9            2.6        0.02319       0.001385
              0          10162           24.3            5.8       0.009934       0.000686
              0          10175          4.853          2.467        0.00383       0.001009
              0          10177            9.7          2.433       0.008195      0.0004395
              0          10181         0.8174          2.576       0.003751       0.001267
              0          10184          0.821           2.61       0.003391       0.000337
              0          10205          10.85          2.439       0.008718       0.001361
              0          10206          5.378          2.594       0.001832       0.000474
              0          10222           17.8            3.3        0.04083        0.00512
              0          10239          2.589          2.644       0.005017       0.002985
              0          10247          2.248          2.472        0.01124       0.000435
              0          10249          1.476           2.44       0.003873       0.001637
              0          10250          3.822          2.596        0.00128      0.0004671
              0          10251         0.5877          2.609       0.003342       0.002286
              0          10255          7.361          2.422         0.0102      0.0004805
              0          10264          1.574          2.762       0.003937       0.003039
              0          10308         0.8672          2.617       0.003245       0.001444
              0          10311          14.57          2.532        0.01375       0.000725
              0          10315          -0.28          2.546       0.001837       0.000615
              0          10318         0.3493          2.762       0.003276         0.0012
              0          10326           2.28          2.464       0.003769      0.0006485
              0          10327          5.994           2.47        0.00566       0.001735
              0          10331          6.873          2.494       0.008367       0.001147
              0          10335             44            5.9        0.07672        0.00276
              0          10336          9.705          2.899         0.0317        0.01086
              0          10341           41.8              9        0.02495        0.00259
              0          10345          9.377          2.431        0.01324       0.004793
              1          10351             83           12.6        0.02134         0.0004
              0          10352           15.3            2.5        0.02201        0.00081
              0          10362          6.189          2.611       0.001494      0.0007968
              0          10373         0.4414          2.743       0.006799       0.005821
              0          10376           47.3            6.8        0.06044       0.005945
              0          10390          4.926          2.564       0.006227       0.002671
              0          10392          7.317          2.661        0.01256        0.00076
              0          10393           25.7            4.3        0.02443        0.00171
              1          10402           13.1            2.5       0.001463       6.95e-05
              0          10408          2.265          2.697        0.00398       0.001801
              0          10411          12.38          2.669        0.03309        0.00292
              0          10422        0.04924          2.658       0.003093       0.001469
              0          10423          1.254          2.626       0.002339      0.0006095
              0          10441          10.65          2.565        0.01162       0.001855
              0          10446          6.179          2.719       0.005628       0.003555
              0          10448          0.133          2.695       0.005861       0.001731
              0          10472          7.465          2.656        0.01419        0.00126
              0          10483        -0.2693          2.424       0.001938       0.000588
              0          10484          5.071          2.441        0.00576      0.0001575
              0          10487          1.498          2.452       0.006307       0.000312
              0          10493          2.434          2.612       0.001553      0.0003985
              0          10495             14            2.5        0.01498       0.000255
              0          10497        -0.2649          2.438       0.001552      0.0007441
              0          10514          7.249          2.537        0.01021       0.000303
              0          10518           56.2            5.1        0.04555        0.00332
              0          10521        -0.3243          2.673       0.001076      0.0003622
              0          10523           15.6            2.8        0.01076       0.000765
              0          10525           3.23          2.564       0.003563       0.001231
              0          10532          5.225          2.534       0.004263       0.001235
              1          10539          15.47          2.474       0.003773      0.0008365
              0          10546          12.88          2.641         0.0174        0.00067
              0          10550          1.611          2.596       0.002814       0.001159
              0          10555          10.51          2.527        0.01834        0.00032
              0          10564           32.8              3         0.0334       0.001605
              0          10582          9.747           2.65       0.009033       0.000184
              0          10583         0.4184          2.818       0.003741       0.001235
              0          10585          3.716          2.726       0.006709        0.00274
              0          10587           45.3            5.4        0.03988        0.00259
              0          10591          8.646          2.452       0.003647       0.002649
              0          10611          191.8            6.5         0.2271        0.00935
              0          10640          4.246          2.622       0.007067       0.002807
              0          10641          7.555          2.633       0.005114       0.000792
              0          10642          8.307           2.67       0.008606       0.002114
              0          10643          4.124          2.672       0.004824       0.002802
              0          10654          2.307           2.46       0.004079       0.001778
              0          10656          9.216          2.436       0.006594      0.0001945
              0          10659         0.4674          2.558        0.00211       0.001013
              0          10661        -0.3559          2.834       0.003026       0.001064
              0          10665        -0.2799          2.552        0.00383      0.0009025
              0          10669          8.044          2.451       0.006506       0.002486
              0          10670           6.96          2.452        0.01316       0.001645
              0          10674         0.1072           2.48       0.001436      0.0007768
              0          10675          1.073          2.526       0.001213      0.0008066
              0          10676          3.056          2.575       0.001222      0.0002659
              0          10679          5.755          2.778       0.005984       0.003589
              0          10687          7.263          2.464       0.007039       0.001238
              0          10692          1.488          2.649       0.002596      0.0008945
              0          10695          4.364          2.707       0.005873       0.002158
              0          10696          10.71          2.655        0.01213        0.00088
              0          10704        -0.2806          2.543        0.00311       0.001228
              0          10705           23.6            3.3        0.03384        0.00469
              0          10710          2.753          2.447       0.009842       0.001418
              0          10714           1.52          2.457       0.004241       0.001757
              0          10715          4.313          2.466        0.01083        0.00126
              0          10719          1.438          2.535       0.001272       0.000473
              0          10723          9.279          2.669         0.0111       0.002118
              0          10725           47.4            3.4        0.04608       0.001575
              0          10727          7.809          2.732       0.007853       0.003188
              0          10730          9.066          2.657       0.007478       0.002942
              0          10738        0.01594          2.397       0.002638       0.001273
              0          10739          7.224          2.586       0.003819       0.001246
              1          10749          461.3            6.9       0.009299       0.001742
              0          10750            126            6.3          0.102        0.00311
              0          10754          3.241          2.729       0.004154       0.002564
              0          10763           8.76          2.453        0.01154       0.001375
              0          10780          9.157          2.429        0.00977         0.0005
              0          10783          3.208          2.549         0.0098        0.00055
              0          10788          14.64          2.838        0.01618       0.000765
              0          10789          3.435          2.817       0.003437        0.00193
              0          10794          6.634          2.485       0.003318      0.0007105
              0          10805         0.4631          2.793       0.002151      0.0009695
              1          10808           72.5            3.9        0.03076        0.00169
              0          10829          9.812          2.624        0.01021       0.001401
              0          10853          6.463          2.596       0.006939       0.001876
              0          10855          4.975          2.603       0.003213        0.00144
              0          10861          2.191          2.432       0.002994       0.002417
              0          10866        -0.3068          2.651       0.003138       0.000578
              0          10869          1.365          2.651       0.006183       0.001075
              0          10870           8.57          2.681       0.006289       0.002957
              0          10879          15.34           2.62        0.02369       0.001045
              0          10884          8.158          2.737       0.004719       0.001403
              0          10894          2.949          2.406       0.002644      0.0006525
              0          10898          5.272           2.61        0.01469       0.002005
              0          10909           55.3            5.1        0.04752        0.00226
              0          10911        -0.3026          2.635      0.0003723      0.0001376
              0          10916           8.21          2.735       0.006653       0.006647
              0          10922           4.37          2.459       0.002923       0.002219
              0          10931         0.6651          2.766       0.004142       0.002065
              0          10942          7.868          2.622       0.003632       0.001446
              0          10951        -0.0341          2.541       0.004104       0.001195
              0          10954          6.931          2.408       0.005065       0.001015
              0          10965          6.163          2.598       0.005817       0.001044
              0          10966           16.6            2.5       0.008723       0.001173
              0          10970          5.847          2.435       0.005255       0.000203
              0          10976           1.38           2.64       0.001724      0.0009848
              0          10992          2.607          2.585         0.0029       0.001899
              0          10994          16.01          2.794        0.01094       0.000595
              0          11002           5.19          2.419        0.00576        0.00119
              0          11006          3.111          2.491        0.01593        0.00061
              1          11012             33            6.1       0.009045       0.001546
              0          11013           21.2              3       0.006994       0.004755
              0          11019          8.256           2.42       0.007988       0.000679
              0          11046          1.567          2.664       0.003024       0.001263
              0          11052             15            2.5        0.02068       0.001865
              1          11053           44.4            3.6        0.01384        0.00296
              0          11060          1.099          2.722       0.003531        0.00142
              0          11063          7.951          2.549        0.01618        0.00232
              0          11076          0.442          2.641       0.003129       0.001002
              0          11086          6.619          2.518       0.007515      0.0001515
              1          11093           47.1            8.5        0.01187       0.002068
              0          11096          2.345          2.514       0.003678       0.001583
              0          11097          6.562          2.485       0.007317      0.0003045
              0          11109          3.106           2.64       0.005826       0.001567
              0          11110          1.351          2.691        0.00334       0.001993
              1          11120          9.669          2.416       0.001597        0.00039
              0          11128           13.4          2.601        0.01097       0.002681
              0          11137          10.67          2.446        0.01759       0.001815
              0          11140         0.2323          2.422       0.002213       0.000817
              0          11146          7.641          2.703        0.01283         0.0015
              0          11154           16.9            2.5        0.01591       0.001995
              0          11158          5.479          2.618       0.002734       0.002081
              0          11159          9.717          2.598       0.007961      0.0004995
              0          11164        0.07596          2.475       0.001864       0.001206
              0          11165           16.1            2.4        0.01458       0.005144
              0          11180        -0.1417          2.429       0.002771      0.0009795
              0          11182          1.913          2.456       0.001983       0.001294
              0          11183         0.9113          2.425       0.001195      0.0005655
              0          11194          7.492          2.683       0.009621       0.000409
              0          11201          6.339          2.456        0.01147       0.003231
              0          11211          6.324          2.463       0.005175       0.000768
              1          11230           28.2              3       0.005491       0.002113
              0          11234           36.1            8.9        0.02419       0.001145
              0          11235          3.029          2.636       0.002604       0.001825
              0          11237         0.4129          2.604       0.001689       0.001224
              0          11238          1.081          2.501        0.00231        0.00169
              0          11241           6.05          2.402       0.008246       0.003434
              0          11242         0.1331          2.465       0.002303       0.001129
              0          11244         0.5761          2.402       0.001876       0.001484
              0          11245           57.2              5        0.03316       0.003235
              0          11246          6.767          2.414       0.007587       0.002214
              0          11249           7.33          2.581       0.005442       0.002094
              0          11251          3.955          2.582       0.002513       0.000797
              0          11256          2.526          2.793       0.004657       0.001734
              0          11262          7.416          2.418       0.006684      0.0009625
              0          11276           6.65          2.592        0.01499       0.004975
              0          11281           14.1          2.774        0.01213       0.005011
              1          11289             28            2.6        0.00254       0.001736
              0          11296         0.9514          2.682       0.004155       0.002989
              0          11298          6.089           2.61        0.00251       0.001975
              0          11303           13.7            2.5        0.02128        0.00117
              0          11306           3.14          2.558       0.002725       0.001983
              1          11317           16.4            2.5       0.003425       0.000663
              0          11319           17.3            2.6        0.02013        0.00199
              0          11329          11.78          2.717        0.01624       0.000825
              0          11340           8.46          2.606       0.002795       0.001019
              1          11345          11.93          2.675       0.002854         0.0012
              1          11348           15.4            2.4       0.001764      0.0009286
              0          11354          9.608          2.461       0.006277       0.003184
              0          11359          3.921          2.637       0.004075       0.003273
              0          11363          16.92          2.803        0.02899       0.003505
              0          11366          6.892          2.725       0.004339       0.001674
              0          11378          7.249          2.463       0.006059       0.002973
              0          11388          5.202          2.461       0.006998       0.002129
              0          11391          6.478          2.424       0.007551       0.000839
              1          11398           16.8            2.7       0.007474      0.0003465
              0          11402           14.5            2.5        0.02526        0.00372
              0          11403          2.113          2.468       0.003288       0.001361
              0          11411          5.377          2.694       0.007636       0.002248
              0          11412           2.21           2.74       0.004392       0.001828
              0          11415           35.3            7.7         0.0123       0.000855
              0          11418           13.8            2.5        0.02068        0.00159
              0          11421           5.67          2.609       0.003283       0.000982
              0          11424          7.248          2.762       0.005869       0.001706
              0          11438          7.666          2.665       0.004509       0.001591
              0          11449          8.394          2.419        0.01084       0.001179
              1          11451           23.2            4.8       0.005183       0.003132
              0          11455          12.31          2.847        0.01231        1.5e-05
              0          11461           14.2            2.7        0.01915        0.00119
              0          11464          7.345           2.65         0.0106       0.001839
              0          11466         -0.334          2.693       0.002967       0.001482
              0          11469          12.73          2.737        0.01277       0.001115
              0          11481           13.6          2.575        0.03017       0.000555
              0          11494           20.6            2.7        0.02645        0.00104
              0          11499           29.3            2.7        0.02874       0.001445
              1          11513           21.3            5.8       0.001432      0.0004605
              0          11514          4.622          2.423       0.002964      0.0003825
              0          11520           47.5            6.2        0.05678       0.001905
              0          11521           5.61           2.63       0.003774        0.00145
              0          11522          1.225          2.488       0.001607      0.0009877
              0          11533          7.346          2.481       0.007866      0.0004025
              0          11541          6.693          2.505       0.007734       0.002856
              0          11542         0.2923          2.547       0.003558       0.001213
              0          11543          1.687          2.761       0.004734       0.001758
              0          11545          9.387          2.766        0.00875      0.0009595
              0          11546          4.218          2.816       0.003179       0.002098
              0          11550          5.446           2.48       0.008241      0.0006105
              0          11563           35.5            9.8        0.03101       0.000315
              0          11564          6.494          2.689       0.006006       0.002198
              0          11580            123            5.4         0.1093         0.0074
              1          11596          153.5           11.9        0.02394       0.002925
              0          11604             28            5.7        0.02261        0.00065
              0          11605         0.9043          2.445       0.002665       0.001019
              0          11608          6.694           2.39       0.006304       0.002693
              0          11610          4.303          2.429       0.005227       0.003984
              0          11613          5.961          2.905       0.004363       0.003102
              0          11617          4.993          2.587       0.003315       0.001501
              0          11620           27.7            6.9        0.02402       0.000985
              0          11622          9.823          2.441        0.01272        0.00157
              0          11627          2.973           2.45       0.004524       0.001591
              0          11630          2.535          2.729        0.00359       0.001917
              0          11633          1.189          2.712       0.003235       0.001306
              0          11635          2.174          2.555       0.002626       0.001172
              0          11654           12.4            2.5        0.01118        0.00056
              0          11658          9.056          2.916        0.01265       0.000125
              0          11659        -0.3601          2.818       0.002252      0.0009505
              0          11665          4.943           2.45       0.005129       0.002444
              0          11675          3.741          2.517       0.003319       0.001444
              0          11688          6.862          2.608        0.01269        0.00112
              0          11710          15.14          2.432        0.01739       0.000325
              0          11717         0.7371          2.675       0.003007       0.002239
              0          11735           65.3            4.8        0.09871        0.00949
              0          11736          6.691          2.472       0.003311       0.000906
              0          11737          6.028          2.441       0.009415      0.0003565
              1          11740          9.441          2.457       0.000842       0.000842
              0          11742          8.009          2.478       0.006484       0.001308
              0          11743          4.959          2.428       0.002184       0.000914
              0          11744           1.14           2.43       0.001471      0.0003585
              0          11747          5.912          2.435       0.006609      0.0004685
              0          11750         0.5213          2.556       0.003331       0.001211
              0          11752          6.063           2.65       0.004754       0.000197
              0          11754          5.275           2.71        0.01105       0.001767
              0          11756          5.097          2.813       0.009061       0.001459
              0          11758           42.9            6.1        0.02218       0.000735
              0          11760          4.888          2.481        0.01034      0.0006155
              1          11764          173.1            7.3        0.06144        0.01067
              0          11793          5.302          2.433       0.005786       0.002378
              0          11795         0.5829          2.504       0.004613       0.001275
              0          11797          5.188          2.586       0.004868       0.000606
              0          11807           47.9            5.3        0.03009        0.00625
              0          11808           54.2            5.7        0.04654       0.001065
              0          11810             13            2.4        0.01426       0.000965
              0          11827          2.762          2.527        0.01298       0.006225
              0          11828          2.565          2.494         0.0405       0.000795
              0          11832          8.016          2.603       0.004614       0.001029
              0          11842          2.903          2.584       0.003251       0.001457
              0          11848          3.634          2.735       0.007064       0.002377
              0          11854           12.3          2.486        0.01155       0.000575
              0          11855           7.39          2.586       0.005875       0.002234
              0          11859          8.668          2.723       0.003541       0.001565
              0          11863          9.074          2.592       0.005618      0.0006395
              0          11880          7.712          2.489        0.01269       0.002015
              0          11889          5.532          2.518       0.005057       0.001664
              0          11891          11.87          2.623       0.008607       0.000887
              0          11900          1.307          2.425        0.00461       0.000209
              0          11905          14.88          2.629       0.009632       0.001248
              0          11911           6.16          2.806        0.01005       0.001004
              0          11912          3.625          2.583       0.004708       0.003358
              0          11927          6.321          2.411       0.005026       0.001175
              0          11933          8.232          2.719        0.01429        0.00085
              1          11937           36.3            5.9        0.01524       0.000895
              0          11938           20.6            3.1        0.03214       0.001615
              0          11940          6.548          2.684       0.004832       0.002554
              0          11942          6.373          2.585       0.009325       0.001106
              0          11946          6.078          2.453        0.01348        0.00054
              1          11948           18.4            2.6       0.003847       0.002632
              0          11957         0.9628           2.59       0.004755       0.001619
              0          11962          5.223          2.441       0.005092       0.002484
              0          11966          8.778          2.471        0.01845        0.00139
              0          11970          12.61          2.605        0.00426       0.001529
              0          11974          7.968          2.663       0.004684       0.001527
              0          11976          11.81          2.695        0.01164       0.002528
